22:30:43 [ultranest] [DEBUG] ReactiveNestedSampler: dims=8+0, resume=True, log_dir=/home/ljy/BettiCurveCosmo/Emulator/model-fof-rsdz/mcmc_result/nwLH-Recovery/12/combined, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
22:30:44 [ultranest] [INFO] Sampling 1600 live points from prior ...
22:32:47 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.10, Lepsilon=0.0010, min_ess=400
22:32:47 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=1600, cluster_num_live_points=40
22:32:47 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 1600.0), (inf, 1600.0)]
22:32:48 [ultranest] [DEBUG] iteration=0, ncalls=1601, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-56313.89, Lmax=-64.28
22:32:48 [ultranest] [DEBUG] iteration=2, ncalls=1603, regioncalls=120, ndraw=40, logz=-53524.91, remainder_fraction=100.0000%, Lmin=-45396.32, Lmax=-64.28
22:32:48 [ultranest] [DEBUG] iteration=4, ncalls=1605, regioncalls=200, ndraw=40, logz=-41037.77, remainder_fraction=100.0000%, Lmin=-33674.32, Lmax=-64.28
22:32:48 [ultranest] [DEBUG] iteration=5, ncalls=1606, regioncalls=240, ndraw=40, logz=-33681.70, remainder_fraction=100.0000%, Lmin=-32288.38, Lmax=-64.28
22:32:49 [ultranest] [DEBUG] iteration=6, ncalls=1607, regioncalls=280, ndraw=40, logz=-32295.76, remainder_fraction=100.0000%, Lmin=-31825.25, Lmax=-64.28
22:32:49 [ultranest] [DEBUG] iteration=7, ncalls=1608, regioncalls=320, ndraw=40, logz=-31832.63, remainder_fraction=100.0000%, Lmin=-30265.72, Lmax=-64.28
22:32:49 [ultranest] [DEBUG] iteration=8, ncalls=1609, regioncalls=360, ndraw=40, logz=-30273.10, remainder_fraction=100.0000%, Lmin=-29476.28, Lmax=-64.28
22:32:49 [ultranest] [DEBUG] iteration=9, ncalls=1610, regioncalls=400, ndraw=40, logz=-29483.67, remainder_fraction=100.0000%, Lmin=-29383.13, Lmax=-64.28
22:32:49 [ultranest] [DEBUG] iteration=10, ncalls=1611, regioncalls=440, ndraw=40, logz=-29390.51, remainder_fraction=100.0000%, Lmin=-29306.74, Lmax=-64.28
22:32:49 [ultranest] [DEBUG] iteration=11, ncalls=1612, regioncalls=480, ndraw=40, logz=-29314.13, remainder_fraction=100.0000%, Lmin=-27552.98, Lmax=-64.28
22:32:50 [ultranest] [DEBUG] iteration=13, ncalls=1614, regioncalls=560, ndraw=40, logz=-26905.83, remainder_fraction=100.0000%, Lmin=-26584.26, Lmax=-64.28
