Om Ob h ns s8 Mnu w scale_factor
4.921167269865175387e-01 5.173996210729181477e-02 5.366383329514626821e-01 1.198996370182682902e+00 8.766211415918181427e-01 3.610258240826375031e-02 -9.933512772139878599e-01 1.338095867240079784e+01
4.356180277362001751e-01 4.360319835185644255e-02 6.440237808832058874e-01 1.165763274565590368e+00 8.696032003477005556e-01 2.823706015374064515e-01 -1.072791871277732900e+00 1.323549115057714687e+01
4.495965064199294314e-01 4.315400363943723561e-02 6.227582093306085476e-01 1.194269746442106594e+00 8.297694285162910965e-01 8.264164281848429550e-01 -1.145677890121467035e+00 1.328626402912759730e+01
3.470119578494419432e-01 5.100492047575306415e-02 8.499970733085595587e-01 1.170040416951013462e+00 8.279791861715990464e-01 2.201885134160330160e-01 -1.279004526578768175e+00 1.343889418582105399e+01
4.834653694121179290e-01 3.354189948394046411e-02 5.423784720984714536e-01 1.172872027351446134e+00 8.705284751853163971e-01 1.399027696493035933e-01 -1.023950994966000838e+00 1.348279906707546871e+01
4.383277394015453465e-01 4.120061310653691522e-02 6.259375932306062706e-01 1.169246631587224527e+00 8.384120984516422181e-01 4.246514611601023281e-01 -1.251658579047861153e+00 1.335546225231875894e+01
4.279802330110006325e-01 4.571009590154259672e-02 7.036285698158832869e-01 1.125090106094914555e+00 8.195453691356184844e-01 2.999897678366159059e-01 -9.881518762043857151e-01 1.343279202386518101e+01
4.846896603565172823e-01 4.418611437999780261e-02 6.681596698608085472e-01 1.107555256308097924e+00 8.271339353290311225e-01 8.622401547672062794e-01 -7.173946742985741754e-01 1.314304169156368118e+01
4.422585040421742608e-01 5.386056460934878637e-02 6.571406736011061733e-01 1.154029466778243362e+00 8.416090576677976998e-01 1.803391964196972286e-01 -1.039336975109361516e+00 1.328396534282753372e+01
4.808433498396151862e-01 6.835559313329624131e-02 7.678605901519253152e-01 1.049124353575349389e+00 8.364573322420696400e-01 3.067493988090137513e-01 -8.681322476775974462e-01 1.326831038245720151e+01
3.596774388024041036e-01 4.065552817862563839e-02 7.376704844998898114e-01 1.192647897519205413e+00 8.406101961595194849e-01 1.627049806295182699e-01 -8.748015370588528850e-01 1.323017732577970129e+01
4.309747617012531506e-01 5.180132600651765618e-02 8.319964426654813394e-01 1.078639709497613230e+00 8.347499675337213265e-01 9.364778089490073398e-01 -1.264859687028255353e+00 1.342882156043009800e+01
4.298740200017548974e-01 4.744824091799743765e-02 6.298582673118888753e-01 1.196041709010429166e+00 8.243470440167525171e-01 3.360400441938710125e-01 -8.247706086008638193e-01 1.341590746792113720e+01
