10:20:17 [ultranest] [DEBUG] ReactiveNestedSampler: dims=8+0, resume=True, log_dir=/home/ljy/BettiCurveCosmo/Emulator/model-fof-rsdz/mcmc_result/nwLH-Recovery/14/combined, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
10:20:17 [ultranest] [INFO] Sampling 1600 live points from prior ...
10:20:31 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.10, Lepsilon=0.0010, min_ess=400
10:20:31 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=1600, cluster_num_live_points=40
10:20:31 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 1600.0), (inf, 1600.0)]
10:20:31 [ultranest] [DEBUG] iteration=0, ncalls=1601, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-56655.12, Lmax=-18.33
10:20:31 [ultranest] [DEBUG] iteration=9, ncalls=1610, regioncalls=400, ndraw=40, logz=-33276.55, remainder_fraction=100.0000%, Lmin=-32580.43, Lmax=-18.33
10:20:31 [ultranest] [DEBUG] iteration=18, ncalls=1619, regioncalls=760, ndraw=40, logz=-20512.76, remainder_fraction=100.0000%, Lmin=-19896.60, Lmax=-18.33
10:20:32 [ultranest] [DEBUG] iteration=27, ncalls=1628, regioncalls=1120, ndraw=40, logz=-15893.89, remainder_fraction=100.0000%, Lmin=-15822.91, Lmax=-18.33
10:20:32 [ultranest] [DEBUG] iteration=36, ncalls=1637, regioncalls=1480, ndraw=40, logz=-8668.96, remainder_fraction=100.0000%, Lmin=-8379.18, Lmax=-18.33
10:20:32 [ultranest] [DEBUG] iteration=45, ncalls=1646, regioncalls=1840, ndraw=40, logz=-6580.31, remainder_fraction=100.0000%, Lmin=-6503.10, Lmax=-18.33
10:20:32 [ultranest] [DEBUG] iteration=54, ncalls=1655, regioncalls=2200, ndraw=40, logz=-5253.35, remainder_fraction=100.0000%, Lmin=-5238.52, Lmax=-18.33
10:20:32 [ultranest] [DEBUG] iteration=63, ncalls=1664, regioncalls=2560, ndraw=40, logz=-4676.04, remainder_fraction=100.0000%, Lmin=-4659.30, Lmax=-18.33
10:20:32 [ultranest] [DEBUG] iteration=72, ncalls=1673, regioncalls=2920, ndraw=40, logz=-3766.37, remainder_fraction=100.0000%, Lmin=-3727.60, Lmax=-18.33
10:20:32 [ultranest] [DEBUG] iteration=80, ncalls=1682, regioncalls=3280, ndraw=40, logz=-3505.71, remainder_fraction=100.0000%, Lmin=-3486.74, Lmax=-18.33
10:20:32 [ultranest] [DEBUG] iteration=89, ncalls=1691, regioncalls=3640, ndraw=40, logz=-3127.77, remainder_fraction=100.0000%, Lmin=-3116.78, Lmax=-18.33
10:20:32 [ultranest] [DEBUG] iteration=97, ncalls=1700, regioncalls=4000, ndraw=40, logz=-2949.37, remainder_fraction=100.0000%, Lmin=-2939.96, Lmax=-18.33
10:20:32 [ultranest] [DEBUG] iteration=106, ncalls=1709, regioncalls=4360, ndraw=40, logz=-2786.63, remainder_fraction=100.0000%, Lmin=-2718.80, Lmax=-18.33
10:20:33 [ultranest] [DEBUG] iteration=114, ncalls=1718, regioncalls=4720, ndraw=40, logz=-2560.78, remainder_fraction=100.0000%, Lmin=-2551.86, Lmax=-18.33
10:20:33 [ultranest] [DEBUG] iteration=122, ncalls=1726, regioncalls=5040, ndraw=40, logz=-2417.63, remainder_fraction=100.0000%, Lmin=-2405.33, Lmax=-18.33
10:20:33 [ultranest] [DEBUG] iteration=130, ncalls=1735, regioncalls=5400, ndraw=40, logz=-2230.91, remainder_fraction=100.0000%, Lmin=-2218.68, Lmax=-18.33
10:20:33 [ultranest] [DEBUG] iteration=138, ncalls=1745, regioncalls=5800, ndraw=40, logz=-2082.96, remainder_fraction=100.0000%, Lmin=-2075.20, Lmax=-18.33
10:20:33 [ultranest] [DEBUG] iteration=146, ncalls=1755, regioncalls=6200, ndraw=40, logz=-2002.30, remainder_fraction=100.0000%, Lmin=-1992.79, Lmax=-18.33
10:20:33 [ultranest] [DEBUG] iteration=154, ncalls=1765, regioncalls=6600, ndraw=40, logz=-1973.06, remainder_fraction=100.0000%, Lmin=-1927.67, Lmax=-18.33
10:20:33 [ultranest] [DEBUG] iteration=160, ncalls=1771, regioncalls=6840, ndraw=40, logz=-1843.47, remainder_fraction=100.0000%, Lmin=-1833.07, Lmax=-18.33
10:20:33 [ultranest] [DEBUG] iteration=169, ncalls=1780, regioncalls=7200, ndraw=40, logz=-1771.87, remainder_fraction=100.0000%, Lmin=-1763.29, Lmax=-18.33
10:20:33 [ultranest] [DEBUG] iteration=178, ncalls=1790, regioncalls=7600, ndraw=40, logz=-1690.68, remainder_fraction=100.0000%, Lmin=-1681.07, Lmax=-18.33
10:20:33 [ultranest] [DEBUG] iteration=184, ncalls=1800, regioncalls=8000, ndraw=40, logz=-1653.09, remainder_fraction=100.0000%, Lmin=-1642.63, Lmax=-18.33
10:20:34 [ultranest] [DEBUG] iteration=193, ncalls=1809, regioncalls=8360, ndraw=40, logz=-1568.63, remainder_fraction=100.0000%, Lmin=-1552.83, Lmax=-18.33
10:20:34 [ultranest] [DEBUG] iteration=202, ncalls=1818, regioncalls=8720, ndraw=40, logz=-1516.72, remainder_fraction=100.0000%, Lmin=-1496.32, Lmax=-18.33
10:20:34 [ultranest] [DEBUG] iteration=211, ncalls=1828, regioncalls=9120, ndraw=40, logz=-1432.92, remainder_fraction=100.0000%, Lmin=-1425.62, Lmax=-18.33
10:20:34 [ultranest] [DEBUG] iteration=219, ncalls=1838, regioncalls=9520, ndraw=40, logz=-1387.87, remainder_fraction=100.0000%, Lmin=-1379.39, Lmax=-18.33
10:20:34 [ultranest] [DEBUG] iteration=228, ncalls=1847, regioncalls=9880, ndraw=40, logz=-1340.18, remainder_fraction=100.0000%, Lmin=-1329.09, Lmax=-18.33
10:20:34 [ultranest] [DEBUG] iteration=236, ncalls=1856, regioncalls=10240, ndraw=40, logz=-1320.86, remainder_fraction=100.0000%, Lmin=-1312.36, Lmax=-18.33
10:20:34 [ultranest] [DEBUG] iteration=244, ncalls=1867, regioncalls=10680, ndraw=40, logz=-1296.18, remainder_fraction=100.0000%, Lmin=-1281.69, Lmax=-18.33
10:20:34 [ultranest] [DEBUG] iteration=253, ncalls=1877, regioncalls=11080, ndraw=40, logz=-1267.50, remainder_fraction=100.0000%, Lmin=-1257.10, Lmax=-18.33
10:20:34 [ultranest] [DEBUG] iteration=261, ncalls=1886, regioncalls=11440, ndraw=40, logz=-1236.67, remainder_fraction=100.0000%, Lmin=-1229.24, Lmax=-18.33
10:20:35 [ultranest] [DEBUG] iteration=269, ncalls=1895, regioncalls=11800, ndraw=40, logz=-1222.41, remainder_fraction=100.0000%, Lmin=-1214.15, Lmax=-18.33
10:20:35 [ultranest] [DEBUG] iteration=277, ncalls=1904, regioncalls=12160, ndraw=40, logz=-1191.43, remainder_fraction=100.0000%, Lmin=-1171.61, Lmax=-18.33
10:20:35 [ultranest] [DEBUG] iteration=285, ncalls=1915, regioncalls=12600, ndraw=40, logz=-1144.10, remainder_fraction=100.0000%, Lmin=-1133.06, Lmax=-18.33
