"Om_mean","Om_stdev","Om_median","Om_errlo","Om_errup","Ob_mean","Ob_stdev","Ob_median","Ob_errlo","Ob_errup","h_mean","h_stdev","h_median","h_errlo","h_errup","ns_mean","ns_stdev","ns_median","ns_errlo","ns_errup","s8_mean","s8_stdev","s8_median","s8_errlo","s8_errup","Mnu_mean","Mnu_stdev","Mnu_median","Mnu_errlo","Mnu_errup","w_mean","w_stdev","w_median","w_errlo","w_errup","scale_factor_mean","scale_factor_stdev","scale_factor_median","scale_factor_errlo","scale_factor_errup"
3.518675917156099953e-01,4.575057445772418713e-02,3.492353893765480777e-01,3.050906598459686703e-01,3.965173818824225815e-01,5.205236788929717973e-02,1.099344736074052593e-02,5.298171228751336059e-02,3.909338923012407874e-02,6.441625197543987547e-02,7.028160592381017535e-01,1.000618845281152913e-01,7.049363615343520184e-01,5.903597963640808688e-01,8.115199226160108026e-01,9.248449524108349751e-01,5.298015761868574147e-02,9.257657929575818789e-01,8.679037793908028764e-01,9.790211271845371543e-01,8.165079240359659485e-01,1.693766482194727571e-02,8.163504266772029228e-01,7.992510371638024136e-01,8.343151599756327697e-01,5.214564521843322309e-01,2.772901579370073422e-01,5.320221456235268986e-01,1.935522483168427565e-01,8.409868240267629469e-01,-9.831915671651918487e-01,1.522085323150480785e-01,-9.793659942035297661e-01,-1.154936694134689912e+00,-8.097827490586360089e-01,1.481588314454511668e+01,1.565456053299840167e-01,1.481213965654939990e+01,1.466507044844534313e+01,1.497187681432724027e+01
