weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -1.377071306473527147e+04 3.678581036997807807e-03 8.142683202454347180e-01 3.596957254020454187e-01 3.371045806965550229e-01 1.227400943643452980e-02 2.108790525419760309e-01 5.474739099694452271e-01 2.501829280744006789e-01
0.000000000000000000e+00 -1.353377788591985154e+04 1.368633643407525247e-01 1.575829839325282311e-01 1.483467705615354459e-01 6.260854183248198979e-01 8.013926457108505597e-01 4.279347275135155781e-01 9.592034769293449337e-01 2.049045588028000076e-01
0.000000000000000000e+00 -1.254068346740297056e+04 6.736686748418918569e-02 7.100327892188670331e-01 9.047425906445738519e-02 6.415362550988451540e-01 3.511700768402326034e-01 3.729852119232718310e-01 4.306820397065200812e-01 1.987011562304061840e-01
0.000000000000000000e+00 -7.135907413223027106e+03 2.681591333059634152e-01 8.458465644096134772e-01 6.097926791347766384e-01 4.344011080597893759e-01 3.068282515945303102e-01 6.175836579629322420e-01 3.474183606062566376e-01 2.448222497269908482e-01
0.000000000000000000e+00 -6.754698797551579446e+03 5.140751607937155132e-02 9.878504930532499007e-01 3.344206871518694557e-01 8.151141890427180403e-01 5.756817442611302793e-01 3.310103812612995577e-01 4.576459984915259849e-01 1.641375603696408891e-01
0.000000000000000000e+00 -6.748495868006833916e+03 8.569098562434829258e-02 4.216254211557532994e-01 8.289749198876236180e-01 9.295360832734808065e-01 9.141148466129098704e-01 1.338448997922467854e-01 2.408505446155793095e-01 1.991531151289479551e-01
0.000000000000000000e+00 -6.444385307307893527e+03 5.951041538414503229e-02 2.105210939814365911e-01 8.346705737034021411e-02 3.636378386787977313e-01 9.902939535119033021e-01 5.821435182631432559e-01 7.027862101339347189e-01 1.597552903641763500e-01
0.000000000000000000e+00 -5.418017645576329414e+03 5.938980682868610916e-02 9.530197194037614006e-01 7.437095240739477475e-02 6.246865923976092638e-01 2.960212335299664543e-01 5.944077335520181471e-01 4.638731374005895525e-01 2.816447158227596281e-01
0.000000000000000000e+00 -4.638983654926123563e+03 4.023713584490806738e-02 3.056494669346103699e-01 7.800139041086102676e-01 5.476320285306836011e-01 8.539599726020696835e-05 8.162754185189473599e-01 2.936432163996667288e-01 2.556046462441438072e-01
0.000000000000000000e+00 -4.169834371213931263e+03 2.069898832655198140e-01 4.440552167152034269e-01 9.511573458771337419e-01 6.805823681779121781e-02 6.206925483477115923e-01 4.714350405258130872e-01 2.625897917739359322e-01 2.511114234615104968e-01
0.000000000000000000e+00 -4.144427289009298875e+03 3.503633633409052317e-01 2.682378999877264025e-01 4.466850481470457934e-01 2.405124277923276210e-04 5.239148841649403643e-01 3.170613479935521228e-01 3.517347210319100581e-01 2.531445805522148929e-01
0.000000000000000000e+00 -3.795931937275388464e+03 3.395943899849346304e-01 2.470237108061154041e-01 1.141153711557372219e-01 8.387810765518293188e-01 5.420053488350635718e-01 8.741693747439525097e-01 9.610289564390485095e-01 1.858299097793862931e-01
