weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -1.377071306473527147e+04 1.014714324147991259e-01 6.257073280981739760e-02 6.438782901608182119e-01 9.348418322786220536e-01 6.049096037745738119e-01 2.108790525419760309e-01 -9.715156540183329525e-01 2.501829280744006923e+01
0.000000000000000000e+00 -1.353377788591985154e+04 1.547453457363010265e-01 3.630331935730112675e-02 5.593387082246141784e-01 1.050434167329928004e+00 9.205570582843402017e-01 4.279347275135155781e-01 -7.244779138423931286e-01 2.049045588028000253e+01
0.000000000000000000e+00 -1.254068346740297056e+04 1.269467469936756965e-01 5.840131156875467966e-02 5.361897036257829985e-01 1.056614502039538106e+00 7.404680307360930192e-01 3.729852119232718310e-01 -1.041590776176088085e+00 1.987011562304061840e+01
0.000000000000000000e+00 -7.135907413223027106e+03 2.072636533223853883e-01 6.383386257638454242e-02 7.439170716539106332e-01 9.737604432239157504e-01 7.227313006378121019e-01 6.175836579629322420e-01 -1.091548983636245973e+00 2.448222497269908615e+01
0.000000000000000000e+00 -6.754698797551579446e+03 1.205630064317486233e-01 6.951401972213000491e-02 6.337682748607478267e-01 1.126045675617087349e+00 8.302726977044521117e-01 3.310103812612995577e-01 -1.025412400905084453e+00 1.641375603696408803e+01
0.000000000000000000e+00 -6.748495868006833916e+03 1.342763942497393337e-01 4.686501684623013003e-02 8.315899679550494694e-01 1.171814433309392278e+00 9.656459386451639038e-01 1.338448997922467854e-01 -1.155489673230652548e+00 1.991531151289479595e+01
0.000000000000000000e+00 -6.444385307307893527e+03 1.238041661536580240e-01 3.842084375925745865e-02 5.333868229481361078e-01 9.454551354715191591e-01 9.961175814047613652e-01 5.821435182631432559e-01 -8.783282739196391908e-01 1.597552903641763500e+01
0.000000000000000000e+00 -5.418017645576329414e+03 1.237559227314744548e-01 6.812078877615046490e-02 5.297483809629579543e-01 1.049874636959043706e+00 7.184084934119865373e-01 5.944077335520181471e-01 -1.021676117559646269e+00 2.816447158227596148e+01
0.000000000000000000e+00 -4.638983654926123563e+03 1.160948543379632381e-01 4.222597867738440980e-02 8.120055616434440626e-01 1.019052811412273440e+00 6.000341583989040606e-01 8.162754185189473599e-01 -1.123814070160199963e+00 2.556046462441437939e+01
0.000000000000000000e+00 -4.169834371213931263e+03 1.827959533062079311e-01 4.776220866860814152e-02 8.804629383508535412e-01 8.272232947271165315e-01 8.482770193390846147e-01 4.714350405258130872e-01 -1.142446124935638574e+00 2.511114234615104834e+01
0.000000000000000000e+00 -4.144427289009298875e+03 2.401453453363621149e-01 4.072951599950905277e-02 6.786740192588183174e-01 8.000962049711169977e-01 8.095659536659761679e-01 3.170613479935521228e-01 -1.088959167380854076e+00 2.531445805522148973e+01
0.000000000000000000e+00 -3.795931937275388464e+03 2.358377559939738577e-01 3.988094843224461450e-02 5.456461484622948666e-01 1.135512430620731816e+00 8.168021395340254731e-01 8.741693747439525097e-01 -7.233826261365710053e-01 1.858299097793862842e+01
0.000000000000000000e+00 -3.675905011826006103e+03 1.309011374411090667e-01 3.391233266651103723e-02 5.500568784742474460e-01 9.160379379435520386e-01 6.226486697716958618e-01 4.159708094510641274e-01 -8.434077817091104601e-01 1.854049740320891004e+01
0.000000000000000000e+00 -3.605071140376569929e+03 1.381931360073332948e-01 4.092830676729213024e-02 5.788854976042523415e-01 1.014070428645502897e+00 6.009451911635975696e-01 1.636931437867283901e-02 -8.400455453223658608e-01 2.470874283918915637e+01
0.000000000000000000e+00 -3.371805281388035837e+03 2.746436677470538434e-01 6.290150550191767054e-02 7.543092800564488165e-01 9.343968019674706582e-01 8.697970691511140995e-01 6.487147816396008349e-01 -1.072052670356242965e+00 2.155162610926960554e+01
0.000000000000000000e+00 -3.335575515676825944e+03 1.068791789378856633e-01 4.186076523311742237e-02 7.167196682747744019e-01 8.939893838795534009e-01 8.521111501581899450e-01 1.832568958139668691e-01 -1.012028284776006481e+00 1.602122362846514392e+01
0.000000000000000000e+00 -3.314965222920021006e+03 2.166263329387271286e-01 5.183007959090145389e-02 6.737134899731337390e-01 8.099278245400172160e-01 7.945105762256857718e-01 2.319367589986632838e-01 -1.205469844430391291e+00 1.877641052276782929e+01
0.000000000000000000e+00 -3.232186539924456611e+03 2.117184289745445980e-01 5.778702395424697991e-02 8.860952704562710114e-01 1.096422645752948899e+00 8.338245954956959860e-01 6.904385924813050135e-01 -1.063074433869370061e+00 1.963710791741827322e+01
0.000000000000000000e+00 -2.899011436198719821e+03 1.055634965489791188e-01 4.257409647610717329e-02 7.000072558848017268e-01 1.067160019180351416e+00 9.723421270181568099e-01 8.084436910117724917e-01 -8.656143336893746820e-01 2.534911013806179270e+01
0.000000000000000000e+00 -2.437849319570981152e+03 2.449189635556650591e-01 5.499899431134177424e-02 7.904487944276361588e-01 9.996953125655301253e-01 9.721131137014452639e-01 2.609555581879104968e-01 -9.774790718009338519e-01 2.285857222521322640e+01
0.000000000000000000e+00 -2.405150455732170940e+03 2.656959448461831963e-01 4.339405229084691146e-02 7.036148245407277679e-01 1.069549441232028331e+00 8.026991855632179540e-01 8.893196163639677243e-01 -1.252445769285605248e+00 2.195521282089331194e+01
0.000000000000000000e+00 -2.252555705714228679e+03 2.908998916664423118e-01 6.636835459433590434e-02 6.203114609653360700e-01 1.073362957598049228e+00 9.073608777050747864e-01 4.945933911874526023e-01 -1.143952284244032835e+00 2.289113774065777562e+01
0.000000000000000000e+00 -2.146362518223029838e+03 2.361569210969797217e-01 5.636025763970087255e-02 8.736813257916822284e-01 1.047018239435900222e+00 7.409233687627905240e-01 6.036025996313967301e-01 -9.659647973536561461e-01 2.355623709922899423e+01
0.000000000000000000e+00 -2.111454496240250137e+03 2.373138752800386941e-01 4.298002711609327786e-02 6.075163240768637340e-01 8.571561562476983642e-01 8.937912816548194694e-01 1.640052620180181275e-01 -1.041753238082188560e+00 2.658925845003124877e+01
0.000000000000000000e+00 -1.903368868899576682e+03 1.313502849358474944e-01 4.506093966328300615e-02 6.509386586779587480e-01 1.075999184024651889e+00 9.976372858529986010e-01 5.370354617650876516e-01 -7.031181042922729496e-01 2.607691451820814876e+01
0.000000000000000000e+00 -1.568522615657319420e+03 4.956032707416553329e-01 5.201980053122273739e-02 8.819602825710610716e-01 9.529922044461710540e-01 7.176071319295370676e-01 8.545148556437518472e-01 -7.544275266173171568e-01 1.411058582911664061e+01
0.000000000000000000e+00 -1.535362416693819796e+03 4.617347078775682068e-01 5.199397177770141015e-02 6.815011141877117540e-01 1.190670296753701507e+00 7.650676893274281909e-01 4.321654704228079513e-01 -1.265136968131405748e+00 1.204732779922458263e+01
0.000000000000000000e+00 -1.288971311515357002e+03 2.660073274271356203e-01 3.613929932443199489e-02 5.553509362309244635e-01 8.991787514421758498e-01 7.688100820862389106e-01 4.168358598477570620e-01 -9.869144354909289429e-01 1.769377676168663172e+01
0.000000000000000000e+00 -1.211521152114640245e+03 4.233069765353961733e-01 6.393703443549775267e-02 8.683184428024997015e-01 1.032585668523696265e+00 6.097476546152250654e-01 2.896650166323557762e-01 -1.172389290198168288e+00 1.345329784507514148e+01
0.000000000000000000e+00 -1.136909286221483626e+03 2.779339614346372223e-01 6.503847249792397978e-02 5.995366572021904039e-01 9.722777793909780364e-01 6.069826737097574476e-01 1.537120865479991716e-01 -1.290528638877242340e+00 2.681818851413098059e+01
0.000000000000000000e+00 -1.127462707978582330e+03 1.926923825683207192e-01 6.074174041383631484e-02 5.581675588882716310e-01 1.039957838058783279e+00 8.610905792756702315e-01 5.831673051406895958e-01 -7.971140316334180964e-01 2.986307739445430798e+01
0.000000000000000000e+00 -1.114770316460560480e+03 1.168415340161912397e-01 6.418821760724716108e-02 8.401366853918310618e-01 9.650244825830210926e-01 6.692927682727060068e-01 2.220212678469702938e-01 -1.082860597396776869e+00 2.926830350824375415e+01
0.000000000000000000e+00 -1.105315958295655037e+03 2.304010334271070493e-01 5.677242216880332148e-02 6.974796880704285940e-01 8.659992552570583424e-01 7.483583754524127940e-01 8.988580177294219764e-01 -1.226602375737551487e+00 1.588774590123880337e+01
