logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -4.159807919451947237e+04 -4.160545726591142738e+04 5.374999999999999917e-02
-4.160545726591142738e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -3.870786273066966532e+04 -3.871524142706161365e+04 1.310000000000000053e+00
-3.871524142706161365e+04 nan -1.250000000000000026e-03 1.600000000000000000e+03 -3.142672541648023980e+04 -3.143410473787219235e+04 1.721249999999999947e+00
-3.143410473787219235e+04 4.538636638055585536e+03 -1.874999999999999931e-03 1.600000000000000000e+03 -2.775458212776235814e+04 -2.776196207415431127e+04 6.062499999999999556e-01
-2.776196207415431127e+04 5.432447837076934775e+03 -2.500000000000000052e-03 1.600000000000000000e+03 -2.257630076572453618e+04 -2.258368133711648625e+04 1.677499999999999991e+00
-2.258368133711648625e+04 1.929911714485261882e+03 -3.125000000000000173e-03 1.600000000000000000e+03 -2.191877880087855738e+04 -2.192615999727050803e+04 1.188749999999999973e+00
-2.192615999727050803e+04 1.575615093048549170e+03 -3.750000000000000295e-03 1.600000000000000000e+03 -2.091638442437877529e+04 -2.092376624577072653e+04 1.483749999999999902e+00
-2.092376624577072653e+04 1.850699818474437734e+03 -4.375000000000000416e-03 1.600000000000000000e+03 -1.996607404107807815e+04 -1.997345648747002997e+04 1.252499999999999947e+00
-1.997345648747002997e+04 9.904021470742222846e+02 -5.000000000000000104e-03 1.600000000000000000e+03 -1.907539986966645301e+04 -1.908278294105840541e+04 2.049999999999999878e-01
-1.908278294105840541e+04 5.683673139827983505e+02 -5.624999999999999792e-03 1.600000000000000000e+03 -1.871125372681034059e+04 -1.871863742320229358e+04 1.073749999999999982e+00
-1.871863742320229358e+04 1.356873851528823138e+02 -6.249999999999999480e-03 1.600000000000000000e+03 -1.824763192435229212e+04 -1.825501624574424568e+04 1.622500000000000053e+00
-1.825501624574424568e+04 2.807244557867833237e+02 -6.874999999999999167e-03 1.600000000000000000e+03 -1.794742980770432769e+04 -1.795481475409627819e+04 1.275000000000000022e-01
-1.795481475409627819e+04 4.040518240628748003e+02 -7.499999999999998855e-03 1.600000000000000000e+03 -1.759885887597404144e+04 -1.760624444736599253e+04 1.306249999999999911e+00
-1.760624444736599253e+04 4.107564504972134500e+02 -8.124999999999998543e-03 1.600000000000000000e+03 -1.642720023157636024e+04 -1.643458642796831191e+04 1.337500000000000078e-01
-1.643458642796831191e+04 8.067759305144761584e+02 -8.749999999999999098e-03 1.600000000000000000e+03 -1.641248614984149754e+04 -1.641987297123344979e+04 4.712500000000000022e-01
-1.641987297082604346e+04 5.697107070410961569e+02 -9.374999999999999653e-03 1.600000000000000000e+03 -1.566918783520681063e+04 -1.567657528159876165e+04 5.524999999999999911e-01
-1.567657528159876165e+04 6.553115504052841516e+02 -1.000000000000000021e-02 1.600000000000000000e+03 -1.511851726202004102e+04 -1.512590533341199261e+04 1.188749999999999973e+00
-1.512590533341199261e+04 1.519312791559555080e+02 -1.062500000000000076e-02 1.600000000000000000e+03 -1.489863042871356629e+04 -1.490601912510551847e+04 1.353750000000000009e+00
-1.490601912510551847e+04 6.077810449515024516e+01 -1.125000000000000132e-02 1.600000000000000000e+03 -1.473103399733602782e+04 -1.473842331872798059e+04 1.093750000000000000e+00
-1.473842331872798059e+04 1.186441855043501619e+02 -1.187500000000000187e-02 1.600000000000000000e+03 -1.457139619684986064e+04 -1.457878614324181217e+04 8.950000000000000178e-01
-1.457878614324181217e+04 1.718311964441624013e+02 -1.250000000000000243e-02 1.600000000000000000e+03 -1.422054477680792843e+04 -1.422793534819988054e+04 1.457500000000000018e+00
-1.422793534819988054e+04 2.630178323466049051e+02 -1.312500000000000298e-02 1.600000000000000000e+03 -1.362389975182245871e+04 -1.363129094821441140e+04 7.387500000000000178e-01
-1.363129094821441140e+04 2.964098865499298654e+02 -1.375000000000000354e-02 1.600000000000000000e+03 -1.280711735731331282e+04 -1.281450917870526428e+04 1.051250000000000018e+00
-1.281450917870526428e+04 5.499182314480398190e+02 -1.437500000000000409e-02 1.600000000000000000e+03 -1.277186731651428090e+04 -1.277925976290623294e+04 4.974999999999999978e-01
-1.277925976290623294e+04 3.110008612520275619e+02 -1.500000000000000465e-02 1.600000000000000000e+03 -1.270908309237468529e+04 -1.271647616376663791e+04 5.687499999999999778e-01
-1.271647616376663791e+04 3.527973223901289401e+01 -1.562500000000000347e-02 1.600000000000000000e+03 -1.260578325400859831e+04 -1.261317695040054969e+04 1.121250000000000080e+00
-1.261317695040054969e+04 6.566328586422531544e+01 -1.625000000000000402e-02 1.600000000000000000e+03 -1.254707475823778987e+04 -1.255446907962974183e+04 1.493749999999999911e+00
-1.255446907962974183e+04 7.243466324692658986e+01 -1.687500000000000458e-02 1.600000000000000000e+03 -1.211637962559946027e+04 -1.212377457199141281e+04 3.599999999999999867e-01
-1.212377457199141281e+04 2.160322975046517797e+02 -1.750000000000000513e-02 1.600000000000000000e+03 -1.197851227803550501e+04 -1.198590784942745631e+04 5.362500000000000044e-01
-1.198590784942745631e+04 2.077723787097718002e+02 -1.812500000000000569e-02 1.600000000000000000e+03 -1.162408568490375728e+04 -1.163148188129570917e+04 1.822500000000000009e+00
-1.163148188129570917e+04 1.529009680331850234e+02 -1.875000000000000625e-02 1.600000000000000000e+03 -1.159661752708526365e+04 -1.160401434847721612e+04 1.513749999999999929e+00
-1.160401434847721430e+04 1.599170825169751993e+02 -1.937500000000000680e-02 1.600000000000000000e+03 -1.117627313315155698e+04 -1.118367057954350821e+04 1.742499999999999938e+00
-1.118367057954350821e+04 2.632941637453834005e+02 -2.000000000000000736e-02 1.600000000000000000e+03 -1.063203332365513415e+04 -1.063943139504708597e+04 1.958749999999999991e+00
