Om Ob h ns s8 Mnu w scale_factor
2.204715668099031245e-01 4.600500062399960621e-02 7.269792415407370090e-01 9.542164206095113954e-01 9.544708450987254844e-01 4.580739324908328358e-01 -1.156174650314037322e+00 1.469361114391128886e+01
2.023562890355539434e-01 4.232536813416767907e-02 7.563648669167752914e-01 9.209723583145643655e-01 9.828581529956541551e-01 3.929755942676954605e-02 -1.230831765971645231e+00 1.471500418432021284e+01
2.608521358712815319e-01 6.980921714802712508e-02 7.626595233695998566e-01 9.311862459889266308e-01 9.122470322249438546e-01 5.937552320807831796e-01 -1.259485411249339215e+00 1.480940949629175307e+01
2.975092561389448553e-01 5.443566975902518201e-02 6.868059385618707768e-01 8.589683264863071654e-01 9.474109045734196988e-01 8.677484852166748031e-01 -9.351479885783946511e-01 1.464736924474833124e+01
2.489878306900480398e-01 3.823894123472589696e-02 6.389373286166653010e-01 9.198842711964542174e-01 9.624286720731625167e-01 5.526763455535774749e-01 -1.057536358521220965e+00 1.463650378801795959e+01
2.800223106179476895e-01 6.435568332554900128e-02 7.519785525162319129e-01 8.843049740868844655e-01 9.261436519650877441e-01 9.539792143675867031e-01 -8.895736962222622335e-01 1.459913027103591254e+01
3.019074602980071909e-01 5.513748561943106891e-02 5.563160026233510136e-01 9.200084318623059643e-01 9.433509562051567432e-01 4.438495376154837357e-01 -9.271522219462907666e-01 1.462313103990663166e+01
3.237142399858928821e-01 6.822244508063377011e-02 6.098394038354925106e-01 9.131442858115114136e-01 9.116148349842788656e-01 8.356331136170691565e-01 -7.653707083628967789e-01 1.471017390616227161e+01
2.432022427542556986e-01 3.767746265514863857e-02 5.583616991846442890e-01 9.545443869019025751e-01 9.728620435232279151e-01 1.822249707352299741e-01 -1.052007877321812002e+00 1.467123460334124019e+01
2.576718014124628753e-01 6.464811371668491291e-02 6.202870208316607625e-01 9.823456223912421237e-01 9.081457938068547842e-01 3.628048907063169959e-01 -1.133856747389326847e+00 1.476272675219070862e+01
2.938630006817633533e-01 6.182447206584065075e-02 6.307938519990495818e-01 9.153667694780647235e-01 9.260377854572199308e-01 7.214846197603317357e-01 -9.060387238590335013e-01 1.455191819477005311e+01
3.271630407050173384e-01 4.368404753339405477e-02 5.882611570986880922e-01 8.276678813325812900e-01 9.611741746707163081e-01 6.495870433351149664e-01 -8.467912195041074064e-01 1.472767192160237570e+01
2.968550506919113152e-01 5.477580493475533302e-02 5.355371570512954538e-01 9.155567630838699067e-01 9.659741314647741772e-01 1.215784468772024840e-01 -8.309846289451079393e-01 1.470809302033929100e+01
2.900183366267558571e-01 6.709260525117752283e-02 6.707981951263604081e-01 8.710268895821625668e-01 9.446206800132972425e-01 3.524822403369449741e-01 -8.411401054275358113e-01 1.466593538736583646e+01
2.616438925344860555e-01 5.469732388133906331e-02 7.692868293047221417e-01 8.216973326014300749e-01 9.589219382675786552e-01 2.229999898752454413e-01 -1.223705367938327848e+00 1.490496332388678624e+01
2.604520816838234443e-01 5.465787707493443420e-02 6.255069122613712285e-01 9.193749211737121119e-01 9.471317757565332895e-01 2.369835562034107446e-01 -9.989973646094479909e-01 1.469881613643100948e+01
2.602524160820179344e-01 3.446238874912029709e-02 5.620836607154109377e-01 9.545637031327810496e-01 9.205888812716328529e-01 5.752920087823860662e-01 -9.712872272188968203e-01 1.451595878657327354e+01
2.399687972267265379e-01 4.132940265790224083e-02 7.565277750821266523e-01 9.102849824615919516e-01 9.458203439389680778e-01 9.297392809580988793e-01 -1.229269351038855040e+00 1.473215746262901149e+01
2.415713383347815602e-01 6.094406254261018618e-02 8.895557768807251797e-01 8.495269376408098871e-01 9.395796681070643919e-01 5.867444442235574265e-01 -1.051824496526081232e+00 1.467431548404417363e+01
2.292362522543655579e-01 4.951744334062167796e-02 8.990552925615282742e-01 8.575236807628319191e-01 9.405008210242717936e-01 7.287562910207392441e-01 -1.287334250291443327e+00 1.481318581389403022e+01
2.917300899093005495e-01 5.481341330670444489e-02 6.405698797204958383e-01 9.169250868741622984e-01 9.378254666379821636e-01 8.680490130137756832e-01 -7.731503802483215004e-01 1.440254714107797618e+01
2.140612315830690005e-01 4.817729673277187930e-02 7.953373537623762424e-01 9.000320177311025294e-01 9.745711066402373834e-01 3.607150369978401327e-02 -1.224828068260672254e+00 1.468571062694871188e+01
3.106410091227467807e-01 6.508619284263612859e-02 5.953743440386920494e-01 9.312272451540265505e-01 9.088622582713220543e-01 7.594603066789916701e-01 -1.172350901738297368e+00 1.481440075984122373e+01
2.372692867900711988e-01 4.310974915905325944e-02 7.134790598375081450e-01 9.127291306649856217e-01 9.526633797417966010e-01 6.230874725564088390e-01 -1.039038754255448005e+00 1.463914439902761977e+01
2.161372690195389468e-01 3.806347728349709220e-02 7.202180644940837650e-01 8.987924535208524635e-01 9.876958823043389124e-01 3.968633647842501055e-02 -1.060875942192151866e+00 1.473624323860035545e+01
2.764687155237917082e-01 4.003136911574926848e-02 5.825992919178911711e-01 9.184038188775498490e-01 9.456128737490313574e-01 5.218118324586181744e-01 -1.109730860177233769e+00 1.482455725592108919e+01
2.399028628849280143e-01 3.243291606467901822e-02 6.974298330872210627e-01 8.847196899347185006e-01 9.510150933225191006e-01 6.391097795665933168e-01 -1.270735600526318176e+00 1.488555940379624509e+01
2.054748968356903127e-01 3.792644400100751018e-02 8.241518064248489761e-01 9.154198057409834721e-01 9.466276773793834698e-01 5.815045617013177015e-01 -1.271781279105430817e+00 1.473528463098558916e+01
3.043073660735874375e-01 4.589066943724849634e-02 5.439941246045641998e-01 8.971706167950974642e-01 9.654233823075516474e-01 5.053823164612054608e-01 -8.501815772331322574e-01 1.457617920782270637e+01
3.705925887118114437e-01 6.812731380012013171e-02 5.390833032748272302e-01 8.951923845303715321e-01 9.288970916984424786e-01 7.756150887424626550e-01 -7.473673788128988305e-01 1.470837299304233170e+01
