"Om_mean","Om_stdev","Om_median","Om_errlo","Om_errup","Ob_mean","Ob_stdev","Ob_median","Ob_errlo","Ob_errup","h_mean","h_stdev","h_median","h_errlo","h_errup","ns_mean","ns_stdev","ns_median","ns_errlo","ns_errup","s8_mean","s8_stdev","s8_median","s8_errlo","s8_errup","Mnu_mean","Mnu_stdev","Mnu_median","Mnu_errlo","Mnu_errup","w_mean","w_stdev","w_median","w_errlo","w_errup","scale_factor_mean","scale_factor_stdev","scale_factor_median","scale_factor_errlo","scale_factor_errup"
3.266615407287188355e-01,7.622858604187955633e-02,3.273803739548613034e-01,2.598647589040569139e-01,4.069236446388118100e-01,4.973610661581227138e-02,1.150990836429821064e-02,4.901736716065184518e-02,3.670325188414162720e-02,6.331519962376137844e-02,7.003813936540241869e-01,1.183284309129662010e-01,6.990945298860535839e-01,5.571425665451833487e-01,8.413578804670671651e-01,9.598659354291246837e-01,1.142082773131151835e-01,9.440343386717101604e-01,8.359743109954803630e-01,1.099081535086957828e+00,8.117326498251167255e-01,4.908189848077236517e-02,8.173123138451013903e-01,7.904053788876514997e-01,8.471820818122604013e-01,4.899836375843305003e-01,2.844474442810939752e-01,4.867930545257820873e-01,1.648806157476427892e-01,8.243031139138015106e-01,-9.832463510234453752e-01,1.717461960237196550e-01,-9.816081214640883790e-01,-1.190235409006992429e+00,-7.862079624996632932e-01,1.396073766050901277e+01,3.198579960900683083e+00,1.472810180866315477e+01,1.452145037347547429e+01,1.488687798014863439e+01
