11:56:53 [ultranest] [DEBUG] ReactiveNestedSampler: dims=8+0, resume=True, log_dir=/home/ljy/BettiCurveCosmo/Emulator/model-fof/mcmc_result/nwLH-Recovery/160/combined, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
11:56:55 [ultranest] [DEBUG] Testing resume consistency: [-6.93759085 -6.20884372  0.          0.69754653  0.77421881  0.64575385
  0.78399062  0.33110194  0.92978724  0.61778169  0.14471417  0.37901861
  0.06096875  0.75830154  1.11359625  0.73244078  0.92978724 -0.92933098
 14.47141701]: u=[0.69754653 0.77421881 0.64575385 0.78399062 0.33110194 0.92978724
 0.61778169 0.14471417] -> p=[ 0.37901861  0.06096875  0.75830154  1.11359625  0.73244078  0.92978724
 -0.92933098 14.47141701] -> L=-6.208843721295562 
11:56:55 [ultranest] [INFO] Resuming from 22006 stored points
11:56:55 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.10, Lepsilon=0.0010, min_ess=400
11:56:55 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=1600, cluster_num_live_points=40
11:56:55 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 1600.0), (inf, 1600.0)]
11:56:56 [ultranest] [DEBUG] iteration=0, ncalls=163671, regioncalls=0, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-69394.39, Lmax=-20.41
11:56:58 [ultranest] [DEBUG] iteration=1013, ncalls=163671, regioncalls=0, ndraw=40, logz=-1437.78, remainder_fraction=100.0000%, Lmin=-1430.53, Lmax=-20.41
11:56:58 [ultranest] [DEBUG] iteration=1070, ncalls=163671, regioncalls=0, ndraw=40, logz=-1424.88, remainder_fraction=100.0000%, Lmin=-1417.71, Lmax=-20.41
11:56:59 [ultranest] [DEBUG] iteration=1074, ncalls=163671, regioncalls=0, ndraw=40, logz=-1423.74, remainder_fraction=100.0000%, Lmin=-1417.26, Lmax=-20.41
11:56:59 [ultranest] [DEBUG] iteration=1120, ncalls=163671, regioncalls=0, ndraw=40, logz=-1415.96, remainder_fraction=100.0000%, Lmin=-1410.11, Lmax=-20.41
11:56:59 [ultranest] [DEBUG] iteration=1170, ncalls=163671, regioncalls=0, ndraw=40, logz=-1409.47, remainder_fraction=100.0000%, Lmin=-1403.75, Lmax=-20.41
11:56:59 [ultranest] [DEBUG] iteration=1218, ncalls=163671, regioncalls=0, ndraw=40, logz=-1403.53, remainder_fraction=100.0000%, Lmin=-1397.16, Lmax=-20.41
11:56:59 [ultranest] [DEBUG] iteration=1266, ncalls=163671, regioncalls=0, ndraw=40, logz=-1397.98, remainder_fraction=100.0000%, Lmin=-1391.83, Lmax=-20.41
11:56:59 [ultranest] [DEBUG] iteration=1280, ncalls=163671, regioncalls=0, ndraw=40, logz=-1396.60, remainder_fraction=100.0000%, Lmin=-1390.83, Lmax=-20.41
11:56:59 [ultranest] [DEBUG] iteration=1330, ncalls=163671, regioncalls=0, ndraw=40, logz=-1392.43, remainder_fraction=100.0000%, Lmin=-1386.60, Lmax=-20.41
11:56:59 [ultranest] [DEBUG] iteration=1380, ncalls=163671, regioncalls=0, ndraw=40, logz=-1388.60, remainder_fraction=100.0000%, Lmin=-1382.93, Lmax=-20.41
11:56:59 [ultranest] [DEBUG] iteration=1430, ncalls=163671, regioncalls=0, ndraw=40, logz=-1385.13, remainder_fraction=100.0000%, Lmin=-1379.34, Lmax=-20.41
11:57:00 [ultranest] [DEBUG] iteration=1432, ncalls=163671, regioncalls=0, ndraw=40, logz=-1384.97, remainder_fraction=100.0000%, Lmin=-1379.26, Lmax=-20.41
11:57:00 [ultranest] [DEBUG] iteration=1440, ncalls=163671, regioncalls=0, ndraw=40, logz=-1384.41, remainder_fraction=100.0000%, Lmin=-1378.68, Lmax=-20.41
11:57:00 [ultranest] [DEBUG] iteration=1489, ncalls=163671, regioncalls=0, ndraw=40, logz=-1381.75, remainder_fraction=100.0000%, Lmin=-1376.59, Lmax=-20.41
11:57:00 [ultranest] [DEBUG] iteration=1539, ncalls=163671, regioncalls=0, ndraw=40, logz=-1379.65, remainder_fraction=100.0000%, Lmin=-1374.65, Lmax=-20.41
11:57:00 [ultranest] [DEBUG] iteration=1590, ncalls=163671, regioncalls=0, ndraw=40, logz=-1378.27, remainder_fraction=100.0000%, Lmin=-1373.83, Lmax=-20.41
11:57:00 [ultranest] [DEBUG] iteration=1600, ncalls=163671, regioncalls=0, ndraw=40, logz=-1378.08, remainder_fraction=100.0000%, Lmin=-1373.67, Lmax=-20.41
11:57:00 [ultranest] [DEBUG] iteration=1653, ncalls=163671, regioncalls=0, ndraw=40, logz=-1377.12, remainder_fraction=100.0000%, Lmin=-1372.66, Lmax=-20.41
11:57:00 [ultranest] [DEBUG] iteration=1706, ncalls=163671, regioncalls=0, ndraw=40, logz=-1376.05, remainder_fraction=100.0000%, Lmin=-1371.47, Lmax=-20.41
11:57:00 [ultranest] [DEBUG] iteration=1759, ncalls=163671, regioncalls=0, ndraw=40, logz=-1374.67, remainder_fraction=100.0000%, Lmin=-1369.96, Lmax=-20.41
11:57:00 [ultranest] [DEBUG] iteration=1760, ncalls=163671, regioncalls=0, ndraw=40, logz=-1374.65, remainder_fraction=100.0000%, Lmin=-1369.73, Lmax=-20.41
11:57:00 [ultranest] [DEBUG] iteration=1790, ncalls=163671, regioncalls=0, ndraw=40, logz=-1373.74, remainder_fraction=100.0000%, Lmin=-1368.65, Lmax=-20.41
11:57:01 [ultranest] [DEBUG] iteration=1841, ncalls=163671, regioncalls=0, ndraw=40, logz=-1372.08, remainder_fraction=100.0000%, Lmin=-1366.97, Lmax=-20.41
11:57:01 [ultranest] [DEBUG] iteration=1892, ncalls=163671, regioncalls=0, ndraw=40, logz=-1370.63, remainder_fraction=100.0000%, Lmin=-1365.60, Lmax=-20.41
11:57:01 [ultranest] [DEBUG] iteration=1920, ncalls=163671, regioncalls=0, ndraw=40, logz=-1369.73, remainder_fraction=100.0000%, Lmin=-1364.37, Lmax=-20.41
11:57:01 [ultranest] [DEBUG] iteration=1974, ncalls=163671, regioncalls=0, ndraw=40, logz=-1367.86, remainder_fraction=100.0000%, Lmin=-1362.74, Lmax=-20.41
11:57:01 [ultranest] [DEBUG] iteration=2029, ncalls=163671, regioncalls=0, ndraw=40, logz=-1366.03, remainder_fraction=100.0000%, Lmin=-1360.62, Lmax=-20.41
11:57:01 [ultranest] [DEBUG] iteration=2080, ncalls=163671, regioncalls=0, ndraw=40, logz=-1364.45, remainder_fraction=100.0000%, Lmin=-1359.09, Lmax=-20.41
11:57:01 [ultranest] [DEBUG] iteration=2136, ncalls=163671, regioncalls=0, ndraw=40, logz=-1362.48, remainder_fraction=100.0000%, Lmin=-1357.18, Lmax=-20.41
11:57:01 [ultranest] [DEBUG] iteration=2148, ncalls=163671, regioncalls=0, ndraw=40, logz=-1362.10, remainder_fraction=100.0000%, Lmin=-1356.77, Lmax=-20.41
11:57:01 [ultranest] [DEBUG] iteration=2200, ncalls=163671, regioncalls=0, ndraw=40, logz=-1360.43, remainder_fraction=100.0000%, Lmin=-1354.99, Lmax=-20.41
11:57:02 [ultranest] [DEBUG] iteration=2240, ncalls=163671, regioncalls=0, ndraw=40, logz=-1359.14, remainder_fraction=100.0000%, Lmin=-1353.79, Lmax=-20.41
11:57:02 [ultranest] [DEBUG] iteration=2295, ncalls=163671, regioncalls=0, ndraw=40, logz=-1357.54, remainder_fraction=100.0000%, Lmin=-1352.30, Lmax=-20.41
11:57:02 [ultranest] [DEBUG] iteration=2351, ncalls=163671, regioncalls=0, ndraw=40, logz=-1356.06, remainder_fraction=100.0000%, Lmin=-1350.97, Lmax=-20.41
11:57:02 [ultranest] [DEBUG] iteration=2389, ncalls=163671, regioncalls=0, ndraw=40, logz=-1355.15, remainder_fraction=100.0000%, Lmin=-1350.00, Lmax=-20.41
11:57:02 [ultranest] [DEBUG] iteration=2400, ncalls=163671, regioncalls=0, ndraw=40, logz=-1354.89, remainder_fraction=100.0000%, Lmin=-1349.76, Lmax=-20.41
11:57:02 [ultranest] [DEBUG] iteration=2435, ncalls=163671, regioncalls=0, ndraw=40, logz=-1354.13, remainder_fraction=100.0000%, Lmin=-1349.01, Lmax=-20.41
11:57:02 [ultranest] [DEBUG] iteration=2473, ncalls=163671, regioncalls=0, ndraw=40, logz=-1353.29, remainder_fraction=100.0000%, Lmin=-1348.22, Lmax=-20.41
11:57:02 [ultranest] [DEBUG] iteration=2506, ncalls=163671, regioncalls=0, ndraw=40, logz=-1352.64, remainder_fraction=100.0000%, Lmin=-1347.59, Lmax=-20.41
11:57:02 [ultranest] [DEBUG] iteration=2559, ncalls=163671, regioncalls=0, ndraw=40, logz=-1351.49, remainder_fraction=100.0000%, Lmin=-1346.47, Lmax=-20.41
11:57:02 [ultranest] [DEBUG] iteration=2560, ncalls=163671, regioncalls=0, ndraw=40, logz=-1351.47, remainder_fraction=100.0000%, Lmin=-1346.44, Lmax=-20.41
11:57:03 [ultranest] [DEBUG] iteration=2613, ncalls=163671, regioncalls=0, ndraw=40, logz=-1350.52, remainder_fraction=100.0000%, Lmin=-1345.59, Lmax=-20.41
11:57:03 [ultranest] [DEBUG] iteration=2664, ncalls=163671, regioncalls=0, ndraw=40, logz=-1349.68, remainder_fraction=100.0000%, Lmin=-1344.75, Lmax=-20.41
11:57:03 [ultranest] [DEBUG] iteration=2715, ncalls=163671, regioncalls=0, ndraw=40, logz=-1348.80, remainder_fraction=100.0000%, Lmin=-1343.77, Lmax=-20.41
11:57:03 [ultranest] [DEBUG] iteration=2720, ncalls=163671, regioncalls=0, ndraw=40, logz=-1348.71, remainder_fraction=100.0000%, Lmin=-1343.72, Lmax=-20.41
11:57:03 [ultranest] [DEBUG] iteration=2764, ncalls=163671, regioncalls=0, ndraw=40, logz=-1347.99, remainder_fraction=100.0000%, Lmin=-1342.94, Lmax=-20.41
11:57:03 [ultranest] [DEBUG] iteration=2800, ncalls=163671, regioncalls=0, ndraw=40, logz=-1347.43, remainder_fraction=100.0000%, Lmin=-1342.40, Lmax=-20.41
11:57:03 [ultranest] [DEBUG] iteration=2845, ncalls=163671, regioncalls=0, ndraw=40, logz=-1346.72, remainder_fraction=100.0000%, Lmin=-1341.66, Lmax=-20.41
11:57:03 [ultranest] [DEBUG] iteration=2864, ncalls=163671, regioncalls=0, ndraw=40, logz=-1346.40, remainder_fraction=100.0000%, Lmin=-1341.30, Lmax=-20.41
11:57:03 [ultranest] [DEBUG] iteration=2880, ncalls=163671, regioncalls=0, ndraw=40, logz=-1346.14, remainder_fraction=100.0000%, Lmin=-1341.06, Lmax=-20.41
11:57:03 [ultranest] [DEBUG] iteration=2923, ncalls=163671, regioncalls=0, ndraw=40, logz=-1345.46, remainder_fraction=100.0000%, Lmin=-1340.48, Lmax=-20.41
11:57:04 [ultranest] [DEBUG] iteration=2955, ncalls=163671, regioncalls=0, ndraw=40, logz=-1344.99, remainder_fraction=100.0000%, Lmin=-1339.89, Lmax=-20.41
11:57:04 [ultranest] [DEBUG] iteration=2995, ncalls=163671, regioncalls=0, ndraw=40, logz=-1344.36, remainder_fraction=100.0000%, Lmin=-1339.27, Lmax=-20.41
11:57:04 [ultranest] [DEBUG] iteration=3040, ncalls=163671, regioncalls=0, ndraw=40, logz=-1343.70, remainder_fraction=100.0000%, Lmin=-1338.65, Lmax=-20.41
11:57:04 [ultranest] [DEBUG] iteration=3085, ncalls=163671, regioncalls=0, ndraw=40, logz=-1343.05, remainder_fraction=100.0000%, Lmin=-1337.93, Lmax=-20.41
11:57:04 [ultranest] [DEBUG] iteration=3130, ncalls=163671, regioncalls=0, ndraw=40, logz=-1342.38, remainder_fraction=100.0000%, Lmin=-1337.27, Lmax=-20.41
11:57:04 [ultranest] [DEBUG] iteration=3178, ncalls=163671, regioncalls=0, ndraw=40, logz=-1341.74, remainder_fraction=100.0000%, Lmin=-1336.73, Lmax=-20.41
11:57:04 [ultranest] [DEBUG] iteration=3200, ncalls=163671, regioncalls=0, ndraw=40, logz=-1341.44, remainder_fraction=100.0000%, Lmin=-1336.33, Lmax=-20.41
11:57:04 [ultranest] [DEBUG] iteration=3222, ncalls=163671, regioncalls=0, ndraw=40, logz=-1341.12, remainder_fraction=100.0000%, Lmin=-1335.92, Lmax=-20.41
11:57:05 [ultranest] [DEBUG] iteration=3257, ncalls=163671, regioncalls=0, ndraw=40, logz=-1340.61, remainder_fraction=100.0000%, Lmin=-1335.39, Lmax=-20.41
11:57:05 [ultranest] [DEBUG] iteration=3307, ncalls=163671, regioncalls=0, ndraw=40, logz=-1339.89, remainder_fraction=100.0000%, Lmin=-1334.64, Lmax=-20.41
11:57:05 [ultranest] [DEBUG] iteration=3358, ncalls=163671, regioncalls=0, ndraw=40, logz=-1339.02, remainder_fraction=100.0000%, Lmin=-1333.63, Lmax=-20.41
11:57:05 [ultranest] [DEBUG] iteration=3360, ncalls=163671, regioncalls=0, ndraw=40, logz=-1338.98, remainder_fraction=100.0000%, Lmin=-1333.63, Lmax=-20.41
11:57:05 [ultranest] [DEBUG] iteration=3411, ncalls=163671, regioncalls=0, ndraw=40, logz=-1338.18, remainder_fraction=100.0000%, Lmin=-1332.84, Lmax=-20.41
11:57:05 [ultranest] [DEBUG] iteration=3462, ncalls=163671, regioncalls=0, ndraw=40, logz=-1337.41, remainder_fraction=100.0000%, Lmin=-1332.03, Lmax=-20.41
11:57:05 [ultranest] [DEBUG] iteration=3513, ncalls=163671, regioncalls=0, ndraw=40, logz=-1336.59, remainder_fraction=100.0000%, Lmin=-1331.05, Lmax=-20.41
11:57:05 [ultranest] [DEBUG] iteration=3520, ncalls=163671, regioncalls=0, ndraw=40, logz=-1336.47, remainder_fraction=100.0000%, Lmin=-1330.90, Lmax=-20.41
11:57:05 [ultranest] [DEBUG] iteration=3552, ncalls=163671, regioncalls=0, ndraw=40, logz=-1335.87, remainder_fraction=100.0000%, Lmin=-1330.17, Lmax=-20.41
11:57:05 [ultranest] [DEBUG] clustering found some stray points [need_accept=False] (array([1, 2, 3]), array([1510,   89,    1]))
11:57:05 [ultranest] [DEBUG] iteration=3580, ncalls=163671, regioncalls=0, ndraw=40, logz=-1335.28, remainder_fraction=100.0000%, Lmin=-1329.42, Lmax=-20.41
11:57:06 [ultranest] [DEBUG] iteration=3627, ncalls=163671, regioncalls=0, ndraw=40, logz=-1333.80, remainder_fraction=100.0000%, Lmin=-1327.52, Lmax=-20.41
11:57:06 [ultranest] [DEBUG] iteration=3680, ncalls=163671, regioncalls=0, ndraw=40, logz=-1330.16, remainder_fraction=100.0000%, Lmin=-1321.95, Lmax=-20.41
11:57:06 [ultranest] [DEBUG] iteration=3736, ncalls=163671, regioncalls=0, ndraw=40, logz=-1277.51, remainder_fraction=100.0000%, Lmin=-1267.20, Lmax=-20.41
11:57:06 [ultranest] [DEBUG] iteration=3779, ncalls=163671, regioncalls=0, ndraw=40, logz=-1232.77, remainder_fraction=100.0000%, Lmin=-1222.47, Lmax=-20.41
11:57:06 [ultranest] [DEBUG] iteration=3818, ncalls=163671, regioncalls=0, ndraw=40, logz=-1205.04, remainder_fraction=100.0000%, Lmin=-1195.34, Lmax=-20.41
11:57:06 [ultranest] [DEBUG] iteration=3840, ncalls=163671, regioncalls=0, ndraw=40, logz=-1189.94, remainder_fraction=100.0000%, Lmin=-1180.85, Lmax=-20.41
11:57:06 [ultranest] [DEBUG] iteration=3896, ncalls=163671, regioncalls=0, ndraw=40, logz=-1153.11, remainder_fraction=100.0000%, Lmin=-1144.39, Lmax=-6.93
11:57:06 [ultranest] [DEBUG] iteration=3936, ncalls=163671, regioncalls=0, ndraw=40, logz=-1135.82, remainder_fraction=100.0000%, Lmin=-1126.93, Lmax=-6.93
11:57:06 [ultranest] [DEBUG] iteration=3938, ncalls=163671, regioncalls=0, ndraw=40, logz=-1135.25, remainder_fraction=100.0000%, Lmin=-1126.85, Lmax=-6.93
11:57:07 [ultranest] [DEBUG] iteration=3989, ncalls=163671, regioncalls=0, ndraw=40, logz=-1114.02, remainder_fraction=100.0000%, Lmin=-1104.19, Lmax=-6.93
11:57:07 [ultranest] [DEBUG] iteration=4000, ncalls=163671, regioncalls=0, ndraw=40, logz=-1109.03, remainder_fraction=100.0000%, Lmin=-1099.34, Lmax=-6.93
11:57:07 [ultranest] [DEBUG] iteration=4052, ncalls=163671, regioncalls=0, ndraw=40, logz=-1084.13, remainder_fraction=100.0000%, Lmin=-1074.65, Lmax=-6.93
11:57:07 [ultranest] [DEBUG] iteration=4099, ncalls=163671, regioncalls=0, ndraw=40, logz=-1068.70, remainder_fraction=100.0000%, Lmin=-1059.58, Lmax=-6.93
11:57:07 [ultranest] [DEBUG] iteration=4136, ncalls=163671, regioncalls=0, ndraw=40, logz=-1056.49, remainder_fraction=100.0000%, Lmin=-1048.04, Lmax=-6.93
11:57:07 [ultranest] [DEBUG] iteration=4160, ncalls=163671, regioncalls=0, ndraw=40, logz=-1049.88, remainder_fraction=100.0000%, Lmin=-1041.84, Lmax=-6.93
11:57:07 [ultranest] [DEBUG] iteration=4209, ncalls=163671, regioncalls=0, ndraw=40, logz=-1036.37, remainder_fraction=100.0000%, Lmin=-1026.55, Lmax=-6.93
11:57:07 [ultranest] [DEBUG] iteration=4245, ncalls=163671, regioncalls=0, ndraw=40, logz=-1025.59, remainder_fraction=100.0000%, Lmin=-1016.33, Lmax=-6.93
11:57:07 [ultranest] [DEBUG] iteration=4290, ncalls=163671, regioncalls=0, ndraw=40, logz=-1015.20, remainder_fraction=100.0000%, Lmin=-1006.23, Lmax=-6.93
11:57:07 [ultranest] [DEBUG] iteration=4296, ncalls=163671, regioncalls=0, ndraw=40, logz=-1013.54, remainder_fraction=100.0000%, Lmin=-1004.86, Lmax=-6.93
11:57:07 [ultranest] [DEBUG] iteration=4320, ncalls=163671, regioncalls=0, ndraw=40, logz=-1006.77, remainder_fraction=100.0000%, Lmin=-997.28, Lmax=-6.93
11:57:08 [ultranest] [DEBUG] iteration=4372, ncalls=163671, regioncalls=0, ndraw=40, logz=-993.78, remainder_fraction=100.0000%, Lmin=-985.00, Lmax=-6.93
11:57:08 [ultranest] [DEBUG] iteration=4423, ncalls=163671, regioncalls=0, ndraw=40, logz=-981.46, remainder_fraction=100.0000%, Lmin=-973.01, Lmax=-6.93
11:57:08 [ultranest] [DEBUG] iteration=4474, ncalls=163671, regioncalls=0, ndraw=40, logz=-970.50, remainder_fraction=100.0000%, Lmin=-961.76, Lmax=-6.93
11:57:08 [ultranest] [DEBUG] iteration=4480, ncalls=163671, regioncalls=0, ndraw=40, logz=-968.92, remainder_fraction=100.0000%, Lmin=-959.75, Lmax=-6.93
11:57:08 [ultranest] [DEBUG] iteration=4535, ncalls=163671, regioncalls=0, ndraw=40, logz=-954.54, remainder_fraction=100.0000%, Lmin=-945.48, Lmax=-6.93
11:57:08 [ultranest] [DEBUG] iteration=4578, ncalls=163671, regioncalls=0, ndraw=40, logz=-946.65, remainder_fraction=100.0000%, Lmin=-937.68, Lmax=-6.93
11:57:08 [ultranest] [DEBUG] iteration=4614, ncalls=163671, regioncalls=0, ndraw=40, logz=-938.43, remainder_fraction=100.0000%, Lmin=-929.16, Lmax=-6.93
11:57:08 [ultranest] [DEBUG] iteration=4640, ncalls=163671, regioncalls=0, ndraw=40, logz=-930.95, remainder_fraction=100.0000%, Lmin=-922.17, Lmax=-6.93
11:57:08 [ultranest] [DEBUG] iteration=4654, ncalls=163671, regioncalls=0, ndraw=40, logz=-926.99, remainder_fraction=100.0000%, Lmin=-918.14, Lmax=-6.93
11:57:08 [ultranest] [DEBUG] iteration=4689, ncalls=163671, regioncalls=0, ndraw=40, logz=-920.14, remainder_fraction=100.0000%, Lmin=-911.00, Lmax=-6.93
11:57:09 [ultranest] [DEBUG] iteration=4726, ncalls=163671, regioncalls=0, ndraw=40, logz=-912.74, remainder_fraction=100.0000%, Lmin=-904.33, Lmax=-6.93
11:57:09 [ultranest] [DEBUG] iteration=4777, ncalls=163671, regioncalls=0, ndraw=40, logz=-896.08, remainder_fraction=100.0000%, Lmin=-887.30, Lmax=-6.93
11:57:09 [ultranest] [DEBUG] iteration=4800, ncalls=163671, regioncalls=0, ndraw=40, logz=-887.18, remainder_fraction=100.0000%, Lmin=-878.26, Lmax=-6.93
11:57:09 [ultranest] [DEBUG] iteration=4853, ncalls=163671, regioncalls=0, ndraw=40, logz=-869.97, remainder_fraction=100.0000%, Lmin=-860.76, Lmax=-6.93
11:57:09 [ultranest] [DEBUG] iteration=4900, ncalls=163671, regioncalls=0, ndraw=40, logz=-856.78, remainder_fraction=100.0000%, Lmin=-847.72, Lmax=-6.93
11:57:09 [ultranest] [DEBUG] iteration=4937, ncalls=163671, regioncalls=0, ndraw=40, logz=-847.05, remainder_fraction=100.0000%, Lmin=-837.83, Lmax=-6.93
11:57:09 [ultranest] [DEBUG] iteration=4960, ncalls=163671, regioncalls=0, ndraw=40, logz=-840.67, remainder_fraction=100.0000%, Lmin=-831.52, Lmax=-6.93
11:57:09 [ultranest] [DEBUG] iteration=5010, ncalls=163671, regioncalls=0, ndraw=40, logz=-824.15, remainder_fraction=100.0000%, Lmin=-814.59, Lmax=-6.93
11:57:09 [ultranest] [DEBUG] iteration=5012, ncalls=163671, regioncalls=0, ndraw=40, logz=-823.53, remainder_fraction=100.0000%, Lmin=-814.14, Lmax=-6.93
11:57:10 [ultranest] [DEBUG] iteration=5065, ncalls=163671, regioncalls=0, ndraw=40, logz=-807.05, remainder_fraction=100.0000%, Lmin=-797.71, Lmax=-6.93
