Om Ob h ns s8 Mnu w scale_factor
1.349457002294836283e-01 4.947947135582643485e-02 5.265760590133902186e-01 9.892957294968007798e-01 7.371451028785298565e-01 2.458948534685600484e-01 -7.113667960604508345e-01 1.692557877713147363e+01
1.133333730887463864e-01 3.972645625520175583e-02 6.956427618300259352e-01 1.002256877360542253e+00 7.697246132738624347e-01 6.159718046830020555e-01 -1.252175219977485821e+00 1.729735921359573680e+01
1.055621144624771801e-01 3.188234063420652964e-02 6.844046619484828176e-01 9.961053069396242909e-01 7.906491851610379928e-01 5.167297464996458700e-01 -9.765540630228708441e-01 1.713695119950126156e+01
1.001450502781795482e-01 3.626751783305924570e-02 6.923459815090788894e-01 9.999853960330682412e-01 7.770051094533285685e-01 3.499318520345351957e-01 -9.774117425633599421e-01 1.721816772492378789e+01
1.010904746086080663e-01 3.893625609281974043e-02 6.940149688883680001e-01 1.000928441032682414e+00 7.821541006839392018e-01 3.135341217781872913e-01 -1.225905533867728048e+00 1.745604106306745962e+01
1.134687494708686711e-01 4.066299446814428120e-02 6.747653481714571688e-01 9.804536673521940804e-01 7.751089488838862618e-01 4.292035087502250601e-01 -1.182203052478062899e+00 1.735404049468975529e+01
1.085709344164709905e-01 3.965531747212315550e-02 7.012171551875933107e-01 1.024707424230782093e+00 7.493539836288993783e-01 5.631578129802169430e-01 -1.030614209739376008e+00 1.727154581410358247e+01
1.232621877033980434e-01 5.424625228564688290e-02 6.504095720136116032e-01 9.990811770128942282e-01 7.204703477853029447e-01 3.077214001599652970e-01 -8.119457065263253615e-01 1.703086958223681080e+01
1.364056283193553210e-01 5.367667921591751101e-02 6.536554161937236929e-01 9.222008288186622771e-01 7.717146925336617613e-01 2.633766807992244940e-01 -1.286834746537655283e+00 1.748370954455816673e+01
1.357543710711883733e-01 5.355804859699608844e-02 5.588307042228533028e-01 9.651800548787818901e-01 7.520687017668745700e-01 1.929170239523309016e-01 -1.154632417307473569e+00 1.743996155107435442e+01
1.227141945722177163e-01 3.826741603981163170e-02 6.964596730909264899e-01 9.854942481012474165e-01 7.595317395960669016e-01 7.854700214389667146e-01 -1.005147817884479489e+00 1.711893690629040066e+01
1.330160735273262784e-01 5.149065551937244412e-02 6.495788881721251684e-01 9.729133422794755681e-01 7.440606221415464461e-01 4.469871538216754758e-01 -1.213738679203963056e+00 1.743778720021740369e+01
1.011911028144118901e-01 3.996425317922834564e-02 8.041581855511281685e-01 1.003983458551450436e+00 7.838722798837722827e-01 4.721196379214704919e-01 -1.191937748358478766e+00 1.734610984233171038e+01
1.096082137636086862e-01 4.045474212873526737e-02 6.700517081278501985e-01 1.001703481181087874e+00 7.839639628927189685e-01 3.422208604837837509e-01 -1.165431846335186483e+00 1.730128517675892041e+01
1.229133589967180418e-01 3.033540854433124795e-02 6.219789022591406535e-01 9.848104330664271266e-01 7.725313558596859087e-01 7.549817226932264980e-01 -1.221893729665455730e+00 1.745747174801030965e+01
1.475448204538913899e-01 4.651850185279670508e-02 5.765072921469405198e-01 9.567490456035638857e-01 7.582286371531358204e-01 5.375899390212359741e-01 -1.271644516802139746e+00 1.746130429378669291e+01
1.546158504252913568e-01 6.282961609661703861e-02 5.759020547400223178e-01 9.540428196062347155e-01 7.165031379896525943e-01 4.303061989838740109e-01 -1.237571697878868227e+00 1.747900737338065724e+01
1.010727856258920310e-01 4.128169263013683338e-02 7.790437511120749114e-01 9.977376160853232978e-01 7.879555251549010819e-01 3.975961461446267942e-01 -1.272594097647089306e+00 1.736459833606080849e+01
1.798182544877302003e-01 6.763518517119559981e-02 5.071998072492386322e-01 9.697871588583337754e-01 6.984337603774364300e-01 5.569723423350003699e-01 -1.268510131505775629e+00 1.756034213160453561e+01
1.205293223606684894e-01 3.836769315603235503e-02 6.401453880162929488e-01 9.783802717187510822e-01 7.696436029276154667e-01 5.205691558844134370e-01 -1.263662736388797780e+00 1.754487353002767591e+01
1.744886573654694240e-01 6.309375381627166379e-02 5.153492817149246674e-01 9.638165731391741264e-01 7.070538955631324729e-01 5.528697043336114891e-01 -1.252747288068986276e+00 1.751955467726006432e+01
1.073086498134174643e-01 3.967729369154678054e-02 8.252341709305408557e-01 9.765122631866711700e-01 7.742413862637030908e-01 6.499425710208208695e-01 -1.200997139021817040e+00 1.739090258568554148e+01
1.179838711586701228e-01 4.125627702932892910e-02 6.739811284469110486e-01 9.818792337773319945e-01 7.685743430845676238e-01 4.997599490476892781e-01 -1.282750485196689105e+00 1.748435603268827876e+01
1.290031770938900313e-01 4.350193221045106640e-02 7.699215515914850094e-01 9.673020153000577714e-01 7.529077481486625700e-01 9.983577070339110238e-01 -1.230151860616452542e+00 1.740450151627566555e+01
1.050675572073462849e-01 3.250594803216432654e-02 7.092083407106155590e-01 9.943531040959214806e-01 7.887077693058603955e-01 5.706387848925300599e-01 -1.002876686588392907e+00 1.712755915951764862e+01
1.480398770018357957e-01 6.565817429105361147e-02 5.041691668714072261e-01 9.922776392968915005e-01 7.093931753950794006e-01 1.906600609162187876e-01 -1.226641925705770131e+00 1.753797540418342393e+01
1.316816742543908680e-01 5.588383432137412204e-02 6.207612730320541949e-01 9.796492760261709121e-01 7.285417230099240360e-01 2.156636463580794416e-01 -7.945899614618495699e-01 1.709331412427703256e+01
1.050495015800910481e-01 3.437509566867711502e-02 6.733068273479956289e-01 1.003701103170397957e+00 7.830385149171614767e-01 4.343644285653198156e-01 -9.247213713126902768e-01 1.705620060849266295e+01
1.725706862905478367e-01 6.655165115351184546e-02 5.227352068524847573e-01 9.646994367123716829e-01 7.166383347397377035e-01 4.653707053298982710e-01 -1.259912074828748008e+00 1.750362151713951420e+01
1.025610250588563782e-01 3.591696077853749614e-02 6.973172764981756533e-01 1.008424960736642895e+00 7.804361145898746077e-01 4.851770359389488974e-01 -1.082135070700950941e+00 1.718225575024753837e+01
1.127948642346518204e-01 5.047600953613536057e-02 7.070540624080837722e-01 1.039442428594270496e+00 7.387793815825911548e-01 2.840163078147978082e-01 -9.371944552800344219e-01 1.713495589363451188e+01
1.499126012514301332e-01 4.645504510528652986e-02 5.068055427985307393e-01 9.780530230945805314e-01 7.486178136141161676e-01 4.858512422890841065e-01 -1.214149272668618940e+00 1.729704383192741091e+01
1.020088200502843045e-01 3.379922688542628256e-02 7.997338784196550421e-01 1.010713880956599642e+00 7.614582904053541768e-01 8.265273519429683358e-01 -9.901577200805338208e-01 1.726587667337639331e+01
1.212118969832363669e-01 4.204827870337535245e-02 5.822414717141954910e-01 1.002200949618869963e+00 7.635575368404330376e-01 2.653995559557429385e-01 -7.663069776876721972e-01 1.686386524758195549e+01
1.751808870069803126e-01 6.597718596963339510e-02 5.234089585870854711e-01 9.505415430236416885e-01 7.205397210197177493e-01 4.594629324211300103e-01 -1.281693080266502527e+00 1.753971915488901701e+01
1.151094494346842773e-01 4.520931557436901060e-02 6.707147645806889047e-01 9.879851385820082044e-01 7.747728704481654516e-01 2.767677790909895963e-01 -1.205807448593214204e+00 1.742391164792801561e+01
1.535389173985720335e-01 5.988717787406241944e-02 5.176133340174033926e-01 9.823762073332067413e-01 7.179014011843466436e-01 3.680213683980383399e-01 -1.287283754191724805e+00 1.749439029482113739e+01
1.014882852310411837e-01 3.894520242527860221e-02 7.958408452185478099e-01 1.019991766135281974e+00 7.656008508125304868e-01 6.092962558403157702e-01 -1.219753914511697346e+00 1.740169985011760190e+01
1.326728828075403877e-01 5.166460051449936475e-02 6.320553140818996329e-01 9.497706237404205387e-01 7.516317339931762875e-01 3.579135378381244625e-01 -1.227228211999868535e+00 1.751132801993089672e+01
