Om Ob h ns s8 Mnu w scale_factor
3.559049318897665737e-01 4.334127024151228358e-02 8.228979392128523696e-01 1.140190180896645034e+00 8.909136238727041190e-01 8.243393626668213958e-01 -9.193701398062406049e-01 1.289437051425795211e+01
3.835538038547172679e-01 4.382980518610782306e-02 7.223125650681889720e-01 1.133801663756589306e+00 9.061841784624822260e-01 2.512650137497535741e-01 -1.121568958741423705e+00 1.344386784275174485e+01
3.774012443190610799e-01 5.128263892188997253e-02 7.484908278644922808e-01 1.144321894297817277e+00 8.642186606886752553e-01 5.361944481693339259e-01 -9.655858768898220035e-01 1.310071572524731920e+01
4.013685482313594788e-01 3.472867472674733003e-02 6.989579454713633622e-01 1.141166800396960612e+00 9.058629784353147141e-01 7.592681885796558339e-01 -7.779717075989319719e-01 1.287320829655200249e+01
3.437843293783721110e-01 3.899174988097449390e-02 8.669252175906709823e-01 1.113023663314818279e+00 9.127340077324992418e-01 7.327911093674150944e-01 -1.174622930361740369e+00 1.315435323716540594e+01
3.646633007927823078e-01 5.020609208767178033e-02 8.630470748210488097e-01 1.078785390899065666e+00 8.861271698312854772e-01 2.953470930315101328e-01 -8.841429013436807871e-01 1.311874375454465991e+01
3.704847481925868102e-01 5.701660425704979662e-02 8.710891585295224004e-01 1.092649824030900163e+00 8.801368961469042684e-01 3.377071436434451179e-01 -8.133313779633919438e-01 1.292852124898673161e+01
3.703354948199938379e-01 3.375775188158513379e-02 8.083562395698042913e-01 1.066849698240088351e+00 9.042577692930461319e-01 1.680817920571442969e-01 -9.236095865439575281e-01 1.318104113000267397e+01
3.287558282167983847e-01 3.541853918033865956e-02 7.693696099107154573e-01 1.170446736108937902e+00 8.927837392719499832e-01 3.394798076223621841e-01 -1.077754249471895243e+00 1.312246600133998520e+01
3.340677426171442255e-01 6.011866337554574308e-02 8.641299645153557307e-01 1.188525647958218023e+00 8.834271179884507497e-01 3.319265471842136606e-01 -7.599121629011453827e-01 1.265110058583981711e+01
3.490069605117468443e-01 3.911618040633498689e-02 7.226352971760185984e-01 1.171044215112900799e+00 8.936020991483306641e-01 2.448384037804070545e-01 -9.897638430982629298e-01 1.305749503728333138e+01
4.282535045993082212e-01 6.651053738490930733e-02 8.651793229636109972e-01 1.047032316743704339e+00 9.021736564941513770e-01 9.351090509588708688e-01 -9.199767641836702481e-01 1.333528685092048249e+01
3.602474161385733620e-01 3.440900176237864788e-02 7.201650083427247884e-01 1.166295637235173821e+00 8.781949186358903869e-01 5.692936052113867218e-01 -7.626332485725801913e-01 1.267081490080333239e+01
3.980801632540589274e-01 5.601508160541813358e-02 6.650434217015426253e-01 1.172913862974990673e+00 8.690701981698218948e-01 2.544262023738034229e-01 -8.262561992838148850e-01 1.305639459596952889e+01
3.632781807576485056e-01 3.468182269177889909e-02 7.079068209068987150e-01 1.153226076312182879e+00 9.120589331043674752e-01 2.080790464164103404e-01 -8.892403650504154822e-01 1.279347151812679684e+01
3.630209684641866330e-01 3.711592033951234548e-02 6.493782337895172008e-01 1.199639021504492087e+00 9.068865825219363241e-01 1.292514364935337667e-01 -1.008898794149689415e+00 1.298936475168548377e+01
4.251188041520069794e-01 3.806270245153117737e-02 6.324229920845881869e-01 1.111720182297846637e+00 8.950431473862670018e-01 1.079647464473623142e-01 -7.704212257553910703e-01 1.319754760517395908e+01
3.772888055963894427e-01 3.369023755931069286e-02 7.811475923635249341e-01 1.122427173159441516e+00 8.846548445754849332e-01 9.345038875391722399e-01 -9.557718552055018968e-01 1.317824115024479070e+01
3.718584594046053793e-01 5.203524491486694048e-02 8.063424242346612925e-01 1.107122495384510019e+00 8.896645622031743583e-01 2.961774956469731546e-01 -8.075084526252697126e-01 1.290137880923667701e+01
4.001001813332251134e-01 3.305104991032459250e-02 6.816848709430132214e-01 1.165129765803535111e+00 8.929039827897682358e-01 9.377699127766397913e-01 -7.334824420633762054e-01 1.295877627855318259e+01
3.772343279010578199e-01 4.316874238612029846e-02 7.886992026460630800e-01 1.139979649734416345e+00 8.957881446825659566e-01 8.795354173708508361e-01 -9.411670232386826207e-01 1.285538402010909742e+01
3.825329135114891033e-01 3.196866972607531610e-02 6.409580660306016808e-01 1.175240274391107675e+00 8.971037926343601310e-01 2.772314947052247347e-01 -8.454826141323414923e-01 1.296643493866806374e+01
3.835480157077013619e-01 5.311988244272178306e-02 7.643970361394720747e-01 1.152001067307980797e+00 8.888336526951827743e-01 5.566203737943989927e-01 -9.298536996218300654e-01 1.311454129866876173e+01
3.808843828425411138e-01 6.177892160923002807e-02 8.041307458154673959e-01 1.144408591641459250e+00 8.666400137326364383e-01 5.906092918834450201e-01 -9.062830667710939370e-01 1.308852138339748805e+01
3.098306564557676279e-01 4.260644478923806405e-02 8.482871801138496259e-01 1.180956086630734037e+00 8.879603390699939425e-01 3.748531611259473539e-01 -1.025387775973945370e+00 1.277837077168124047e+01
3.656796507530744034e-01 5.288924158124515273e-02 8.510415998248097580e-01 1.124655683437577158e+00 8.801279960105434785e-01 8.091404657619476470e-01 -8.055785353012399064e-01 1.311119265023066660e+01
4.251509221596485588e-01 5.241130194523654223e-02 7.836482830788480403e-01 1.067433156142876705e+00 8.945963422566685086e-01 7.781195596476748744e-01 -9.289665425084743244e-01 1.331019001320964357e+01
3.681800558657162270e-01 4.687582040483899426e-02 7.895102673727998344e-01 1.142027792913133277e+00 8.794141716282755095e-01 8.349777444771440127e-01 -8.540371871214915700e-01 1.297077461833250034e+01
3.502822693762399631e-01 4.263095470876397675e-02 7.835538380419063698e-01 1.194649479149699767e+00 8.563103291053211219e-01 8.542578653021750679e-01 -1.061307302020651155e+00 1.294717206025353384e+01
3.293979532921845199e-01 3.761865675103774620e-02 7.613403489245423872e-01 1.185956633013856010e+00 8.955379925742644742e-01 1.481931197542569745e-01 -8.273044524479012951e-01 1.274347404542834283e+01
4.281175965084013102e-01 5.486543064724483387e-02 8.852532396847698770e-01 9.611912275369615122e-01 9.246561439986658026e-01 1.419539227715005958e-01 -9.139386473518853471e-01 1.340973409971774011e+01
4.405457790778906091e-01 4.482891193525119500e-02 8.965934259093553127e-01 9.116208530771594543e-01 9.444281380614938382e-01 2.176180173891402170e-01 -9.487317098097707291e-01 1.332774556708339020e+01
3.633709418200467001e-01 4.831318486319313710e-02 7.894342910254885659e-01 1.156116805484219245e+00 8.768630946257689462e-01 7.480405944322933154e-01 -8.069003740039462080e-01 1.284935586835454480e+01
3.936819435037115511e-01 6.443175426859808208e-02 7.368747027425627261e-01 1.138739256170494096e+00 8.881649092481957997e-01 1.271020522188991420e-01 -7.419212604297309444e-01 1.304798093544428106e+01
3.533593897976973208e-01 3.890677667539171880e-02 7.037030862349286098e-01 1.194622822817691166e+00 8.843560681126525491e-01 4.215755134034602780e-01 -8.739790922272774321e-01 1.276757318926961560e+01
3.277263205511933286e-01 3.718717536730455075e-02 7.496389259241172942e-01 1.181577238895329396e+00 9.174913007697027556e-01 2.024147179976543143e-02 -1.085093081947521299e+00 1.327212695507783735e+01
3.246118721632934578e-01 3.234168805947054692e-02 7.581277994156392364e-01 1.190521272321082957e+00 8.969434202622674768e-01 3.804466061963299728e-01 -1.134735476133692744e+00 1.296193365528388597e+01
3.824506678133741122e-01 4.159122638793552595e-02 8.783878517209560144e-01 1.040555553315144488e+00 8.993196344542089271e-01 6.288254327976432467e-01 -9.963088269036719513e-01 1.325982095544473438e+01
3.460011200251199015e-01 4.619673320660726973e-02 8.731236833778746043e-01 1.123261662936132721e+00 8.740570871251271967e-01 6.892954505293612533e-01 -9.718174787089030042e-01 1.294657682797312681e+01
3.992536783622254726e-01 4.823131571013475338e-02 7.769158005309819703e-01 1.087462018887508375e+00 9.110003635168903990e-01 4.024496352549091771e-01 -7.087378116951237317e-01 1.308074776164599484e+01
3.180654594446748473e-01 4.116358103022744325e-02 8.837127247093852223e-01 1.123824290187040553e+00 8.939719118714690715e-01 2.838544828311097001e-01 -7.963213833497695404e-01 1.280109113727164427e+01
4.044626184692240445e-01 3.522410271351526789e-02 7.118246773476619715e-01 1.131539791980557652e+00 9.010074807618598802e-01 8.586310067596614193e-01 -7.351649187060987911e-01 1.306822796490961203e+01
3.757984648973965447e-01 3.357457362980714732e-02 6.823129320120682184e-01 1.145214312403373791e+00 9.155548291047325149e-01 2.247571445683974323e-01 -9.042970119875448631e-01 1.323821225344146946e+01
3.301691368603025811e-01 5.578136689512470936e-02 8.233709569563911757e-01 1.190032199537610857e+00 8.737650552629756540e-01 1.761476457890195912e-01 -1.034391981815817152e+00 1.302408820787047361e+01
4.435652929368772979e-01 6.809442950365571234e-02 7.709140189512713182e-01 1.061942297002744784e+00 8.712359579418302857e-01 5.001843985972612705e-01 -1.104330806065918491e+00 1.342166974185797557e+01
3.896752325310745002e-01 3.235048125487618997e-02 7.231219535658234276e-01 1.086197098445090603e+00 9.082652312415017137e-01 2.629891102426425986e-01 -7.112164530526935424e-01 1.296269481833417458e+01
4.044626184692240445e-01 3.522410271351526789e-02 7.118246773476619715e-01 1.131539791980557652e+00 9.010074807618598802e-01 8.586310067596614193e-01 -7.351649187060987911e-01 1.306822796490961203e+01
3.697557150390556879e-01 5.101166439486998910e-02 7.529632951702367460e-01 1.155359459293403779e+00 8.789718125917109770e-01 5.033534221465102432e-01 -9.028349445739443091e-01 1.280678603993118436e+01
3.992186156897498117e-01 5.167922525285836843e-02 7.565796984428703187e-01 1.102287796656947316e+00 9.011809946662743265e-01 3.133268284181816576e-01 -7.314421793219615386e-01 1.293551893567756217e+01
3.953455395221131541e-01 6.156320991550918997e-02 8.988710032377618120e-01 1.048902076212026468e+00 9.263288066868793358e-01 8.270661945963808659e-02 -9.494510127999988836e-01 1.303703065526522842e+01
3.425035335619479593e-01 3.490779198753018314e-02 8.900837865056634435e-01 1.097646247299602029e+00 9.158442825184344160e-01 5.500528895980719701e-01 -8.255718019381865780e-01 1.270943008476060143e+01
3.819183187965483617e-01 5.043712987000156800e-02 7.530012279665008190e-01 1.108738952253832899e+00 9.062991351074293211e-01 6.427528695642220624e-02 -7.816981375973947044e-01 1.325783607870242520e+01
3.392799462226013252e-01 3.843803978376536534e-02 7.237997757371447127e-01 1.184718965899960175e+00 8.912478408660569063e-01 2.675280496852213696e-01 -8.606633238102484595e-01 1.283214860785710698e+01
3.361171389036575752e-01 3.983508641673155076e-02 7.861384499502696022e-01 1.177954648932705517e+00 8.929968788870024099e-01 3.605215483639475638e-01 -7.485719448992662617e-01 1.252760413821306429e+01
4.236313926721527734e-01 5.649214117117130896e-02 8.717768964020009559e-01 1.030816451492495123e+00 8.873234433235619445e-01 8.480716471846670990e-01 -7.380115346045119651e-01 1.314784057048825083e+01
3.081787813666168052e-01 3.007432477232706639e-02 8.612256072411496044e-01 1.154595592923735703e+00 8.870342070855794514e-01 6.234260960221458259e-01 -1.098165296065809704e+00 1.301220093810529832e+01
4.173754431756352412e-01 5.693233210387294019e-02 8.416150318945738729e-01 1.024452504090425098e+00 8.905005337409332977e-01 5.143076366622552076e-01 -7.366884703277984947e-01 1.320367564991144249e+01
3.439590270633321456e-01 4.744921061726629918e-02 8.404200559103417456e-01 1.139180402922358004e+00 8.919835344532831556e-01 5.124391175766646045e-01 -1.109450230796910519e+00 1.321186679018349075e+01
3.928912672865685352e-01 4.064404350662884080e-02 7.240504610790517992e-01 1.092860825651208012e+00 9.144015464806543037e-01 1.124560789561411256e-01 -1.128463891453710177e+00 1.349981506905896467e+01
4.045821521367940488e-01 4.064284455356248493e-02 6.173385057338893755e-01 1.168782643649539210e+00 8.879663266404809185e-01 2.376499328479879936e-01 -1.018013986288399675e+00 1.321842394484923844e+01
3.843383129031162637e-01 5.582169245137101610e-02 8.518049352867914648e-01 1.094541505014472449e+00 8.700729336369998901e-01 7.467365961781009531e-01 -1.094818229749399574e+00 1.299634083961650788e+01
