15:13:56 [ultranest] [DEBUG] ReactiveNestedSampler: dims=8+0, resume=True, log_dir=/home/ljy/BettiCurveCosmo/Emulator/model-fof-rsdz/mcmc_result/nwLH-Recovery/45/combined, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
15:13:56 [ultranest] [INFO] Sampling 1600 live points from prior ...
15:14:14 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.10, Lepsilon=0.0010, min_ess=400
15:14:14 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=1600, cluster_num_live_points=40
15:14:14 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 1600.0), (inf, 1600.0)]
15:14:15 [ultranest] [DEBUG] iteration=0, ncalls=1601, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-30108.55, Lmax=-102.28
15:14:15 [ultranest] [DEBUG] iteration=7, ncalls=1608, regioncalls=320, ndraw=40, logz=-19297.70, remainder_fraction=100.0000%, Lmin=-18750.28, Lmax=-102.28
15:14:15 [ultranest] [DEBUG] iteration=14, ncalls=1615, regioncalls=600, ndraw=40, logz=-14517.50, remainder_fraction=100.0000%, Lmin=-14351.93, Lmax=-102.28
15:14:15 [ultranest] [DEBUG] iteration=21, ncalls=1622, regioncalls=880, ndraw=40, logz=-11575.74, remainder_fraction=100.0000%, Lmin=-11500.12, Lmax=-102.28
15:14:15 [ultranest] [DEBUG] iteration=28, ncalls=1629, regioncalls=1160, ndraw=40, logz=-8608.12, remainder_fraction=100.0000%, Lmin=-8505.18, Lmax=-102.28
15:14:15 [ultranest] [DEBUG] iteration=35, ncalls=1636, regioncalls=1440, ndraw=40, logz=-7371.66, remainder_fraction=100.0000%, Lmin=-7353.22, Lmax=-102.28
15:14:15 [ultranest] [DEBUG] iteration=42, ncalls=1643, regioncalls=1720, ndraw=40, logz=-6583.40, remainder_fraction=100.0000%, Lmin=-6504.94, Lmax=-102.28
15:14:16 [ultranest] [DEBUG] iteration=49, ncalls=1650, regioncalls=2000, ndraw=40, logz=-6197.10, remainder_fraction=100.0000%, Lmin=-6127.92, Lmax=-102.28
15:14:16 [ultranest] [DEBUG] iteration=55, ncalls=1657, regioncalls=2280, ndraw=40, logz=-5871.03, remainder_fraction=100.0000%, Lmin=-5822.48, Lmax=-102.28
15:14:16 [ultranest] [DEBUG] iteration=61, ncalls=1664, regioncalls=2560, ndraw=40, logz=-5715.62, remainder_fraction=100.0000%, Lmin=-5548.55, Lmax=-102.28
15:14:16 [ultranest] [DEBUG] iteration=68, ncalls=1671, regioncalls=2840, ndraw=40, logz=-5203.16, remainder_fraction=100.0000%, Lmin=-5070.77, Lmax=-102.28
15:14:16 [ultranest] [DEBUG] iteration=74, ncalls=1678, regioncalls=3120, ndraw=40, logz=-4874.69, remainder_fraction=100.0000%, Lmin=-4851.32, Lmax=-102.28
15:14:16 [ultranest] [DEBUG] iteration=80, ncalls=1685, regioncalls=3400, ndraw=40, logz=-4687.86, remainder_fraction=100.0000%, Lmin=-4621.82, Lmax=-102.28
15:14:16 [ultranest] [DEBUG] iteration=87, ncalls=1692, regioncalls=3680, ndraw=40, logz=-4486.15, remainder_fraction=100.0000%, Lmin=-4464.73, Lmax=-102.28
15:14:16 [ultranest] [DEBUG] iteration=94, ncalls=1699, regioncalls=3960, ndraw=40, logz=-4191.53, remainder_fraction=100.0000%, Lmin=-4166.04, Lmax=-102.28
15:14:16 [ultranest] [DEBUG] iteration=100, ncalls=1706, regioncalls=4240, ndraw=40, logz=-4055.23, remainder_fraction=100.0000%, Lmin=-4016.32, Lmax=-102.28
15:14:17 [ultranest] [DEBUG] iteration=107, ncalls=1713, regioncalls=4520, ndraw=40, logz=-3835.93, remainder_fraction=100.0000%, Lmin=-3791.62, Lmax=-102.28
15:14:17 [ultranest] [DEBUG] iteration=114, ncalls=1720, regioncalls=4800, ndraw=40, logz=-3638.77, remainder_fraction=100.0000%, Lmin=-3604.64, Lmax=-102.28
15:14:17 [ultranest] [DEBUG] iteration=121, ncalls=1727, regioncalls=5080, ndraw=40, logz=-3484.93, remainder_fraction=100.0000%, Lmin=-3469.15, Lmax=-102.28
15:14:17 [ultranest] [DEBUG] iteration=127, ncalls=1734, regioncalls=5360, ndraw=40, logz=-3411.90, remainder_fraction=100.0000%, Lmin=-3387.76, Lmax=-102.28
15:14:17 [ultranest] [DEBUG] iteration=134, ncalls=1741, regioncalls=5640, ndraw=40, logz=-3347.71, remainder_fraction=100.0000%, Lmin=-3336.76, Lmax=-102.28
15:14:17 [ultranest] [DEBUG] iteration=141, ncalls=1748, regioncalls=5920, ndraw=40, logz=-3270.30, remainder_fraction=100.0000%, Lmin=-3205.58, Lmax=-102.28
15:14:17 [ultranest] [DEBUG] iteration=148, ncalls=1755, regioncalls=6200, ndraw=40, logz=-3181.57, remainder_fraction=100.0000%, Lmin=-3155.14, Lmax=-102.28
