logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -2.095941162274110684e+04 -2.096678969413305822e+04 3.262499999999999845e-01
-2.096678969413305822e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -1.998750350859932951e+04 -1.999488220499128147e+04 1.120000000000000107e+00
-1.999488220499128147e+04 nan -1.250000000000000026e-03 1.600000000000000000e+03 -1.938514161997952760e+04 -1.939252094137148015e+04 1.549999999999999989e-01
-1.939252094137148015e+04 nan -1.874999999999999931e-03 1.600000000000000000e+03 -1.658786813756899573e+04 -1.659524808396094886e+04 1.686250000000000027e+00
-1.659524808396094886e+04 nan -2.500000000000000052e-03 1.600000000000000000e+03 -1.615759366420248807e+04 -1.616497423559443996e+04 3.449999999999999734e-01
-1.616497423559443996e+04 2.123084714352802678e+02 -3.125000000000000173e-03 1.600000000000000000e+03 -1.527159951397787154e+04 -1.527898071036982401e+04 6.937499999999999778e-01
-1.527898071036982401e+04 4.803444076355506240e+02 -3.750000000000000295e-03 1.600000000000000000e+03 -1.459711996920883939e+04 -1.460450179060079063e+04 1.564999999999999947e+00
-1.460450179060079063e+04 6.179846167524974589e+02 -4.375000000000000416e-03 1.600000000000000000e+03 -1.446391651683970667e+04 -1.447129896323165849e+04 9.262500000000000178e-01
-1.447129896323165849e+04 5.123199457341750076e+02 -5.000000000000000104e-03 1.600000000000000000e+03 -1.425909296619376619e+04 -1.426647603758571859e+04 1.941249999999999920e+00
-1.426647603758571859e+04 3.761980147513935435e+02 -5.624999999999999792e-03 1.600000000000000000e+03 -1.413254405642553866e+04 -1.413992775281748982e+04 2.762499999999999956e-01
-1.413992775281748982e+04 5.928995827144924391e+01 -6.249999999999999480e-03 1.600000000000000000e+03 -1.376445997187172179e+04 -1.377184429326367353e+04 1.040000000000000036e+00
-1.377184429326367353e+04 2.225934789809860490e+02 -6.874999999999999167e-03 1.600000000000000000e+03 -1.360636263011249684e+04 -1.361374757650444917e+04 3.062500000000000222e-01
-1.361374757650444917e+04 2.146291861120810438e+02 -7.499999999999998855e-03 1.600000000000000000e+03 -1.354798131742234909e+04 -1.355536688881430018e+04 6.437500000000000444e-01
-1.355536688881430018e+04 2.785859750903684784e+01 -8.124999999999998543e-03 1.600000000000000000e+03 -1.330810710133248904e+04 -1.331549329772444071e+04 7.412499999999999645e-01
-1.331549329772444071e+04 1.313918332177513548e+02 -8.749999999999999098e-03 1.600000000000000000e+03 -1.314404399766293864e+04 -1.315143081905489089e+04 5.000000000000000278e-02
-1.315143081905489089e+04 1.783733007237156301e+02 -9.374999999999999653e-03 1.600000000000000000e+03 -1.309407353811571920e+04 -1.310146098450767022e+04 1.218750000000000000e+00
-1.310146098450767022e+04 5.913756438203689214e+01 -1.000000000000000021e-02 1.600000000000000000e+03 -1.295011144822284405e+04 -1.295749951961479564e+04 8.887500000000000400e-01
-1.295749951961479564e+04 1.107375748866532490e+02 -1.062500000000000076e-02 1.600000000000000000e+03 -1.276001434510713989e+04 -1.276740304149909207e+04 9.425000000000000044e-01
-1.276740304149909207e+04 1.840117910022495948e+02 -1.125000000000000132e-02 1.600000000000000000e+03 -1.271324179799819649e+04 -1.272063111939014925e+04 1.587499999999999911e+00
-1.272063111939014925e+04 1.167509681390195624e+02 -1.187500000000000187e-02 1.600000000000000000e+03 -1.262707471112231542e+04 -1.263446465751426695e+04 1.103750000000000009e+00
