weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -5.562626610533671919e+04 1.145776949161198266e-01 6.950593901395013541e-02 8.551669724334928224e-01 8.058114527418595019e-01 7.754843192725658918e-01 3.892337963901993936e-01 -1.110597501282866828e+00 2.214214623067507404e+01
0.000000000000000000e+00 -3.527691671499658696e+04 1.413434233161511566e-01 5.644961911997108811e-02 6.610933482892151769e-01 1.133946576141042994e+00 8.393289409959926450e-01 4.839334724905941520e-01 -1.083065699147165217e+00 2.205307675668358769e+01
0.000000000000000000e+00 -2.825061308412839935e+04 1.509220267370606217e-01 6.809816816614419621e-02 6.314343887241004039e-01 9.231381950129795566e-01 7.941442400249744127e-01 9.133620248313183421e-01 -9.667455498093533439e-01 2.544364076141809505e+01
0.000000000000000000e+00 -2.525973922326988759e+04 1.262447596166117458e-01 6.474921090948676516e-02 6.754733904537989497e-01 1.178232707088554099e+00 6.653277789518731167e-01 4.089375157594470345e-01 -1.229440070012191688e+00 2.441816010104453838e+01
0.000000000000000000e+00 -2.214267922630651810e+04 1.146104910908076341e-01 3.679531155209928017e-02 8.558834893002487121e-01 1.091280412264943767e+00 8.542169102850678541e-01 2.449101350142797173e-01 -1.185518957323554057e+00 2.019284107690472041e+01
0.000000000000000000e+00 -2.110585098239338549e+04 1.588131919160603867e-01 5.534444373126463923e-02 5.325721807974341804e-01 8.368703734537000782e-01 7.838400594490347872e-01 2.669065444631302242e-03 -1.281215490670783996e+00 2.029479183157912914e+01
0.000000000000000000e+00 -1.496221568610441682e+04 1.730175767820181787e-01 3.004428137790094572e-02 6.655365480431166825e-01 1.121757641970457575e+00 6.461954276029303612e-01 5.288603774973037464e-01 -1.026780014396594165e+00 2.281914190547546895e+01
0.000000000000000000e+00 -1.432175435830074093e+04 1.312961224325661647e-01 4.022006249619872187e-02 5.170041630900898966e-01 9.372160253932365626e-01 8.455195766104579569e-01 7.881941682790573056e-01 -1.101879816892303410e+00 1.695831587409407604e+01
0.000000000000000000e+00 -1.073094974386615286e+04 2.276566995331177068e-01 6.025985412705203714e-02 7.399050872484121966e-01 9.059530619412412555e-01 9.314698406082727589e-01 7.047498348269964907e-02 -1.278572751667268470e+00 1.837025015619941826e+01
0.000000000000000000e+00 -1.037665212751862600e+04 2.236901296439845199e-01 6.268539835598609111e-02 6.600516159729437060e-01 1.004554396280539663e+00 8.596671028278659588e-01 7.262782327033701080e-02 -1.293683587319375494e+00 2.306824119568718956e+01
0.000000000000000000e+00 -9.569853009986063626e+03 1.454753641590614821e-01 6.074572558010003787e-02 7.344266519223981993e-01 9.744084202807888895e-01 8.027330280729362277e-01 3.090751977538058748e-01 -8.260886926725264923e-01 2.750237134263601035e+01
0.000000000000000000e+00 -9.387387497130472184e+03 1.451293675606986078e-01 4.295041294090777562e-02 6.238287028068766338e-01 9.170654236922951563e-01 8.857859185704293203e-01 2.710962894927900768e-01 -1.172778882559732061e+00 2.650172988582818334e+01
0.000000000000000000e+00 -8.419154628064530698e+03 2.705524920179711579e-01 3.283326079665506436e-02 6.585873378773396958e-01 1.097006201606228526e+00 8.831774795973874603e-01 3.259794239064544019e-01 -1.169951056596813421e+00 2.021753851012105940e+01
