Om Ob h ns s8 Mnu w scale_factor
2.936562501649092605e-01 4.658748467876716592e-02 5.758909767085201858e-01 8.514608061010662254e-01 7.608832862051125856e-01 4.130320778887019983e-02 -8.939989921445350429e-01 1.675615316902966256e+01
2.634048613454750831e-01 4.753726311473120691e-02 7.154836799772528177e-01 8.214994664355148579e-01 7.640191561446718627e-01 2.568117516345321816e-01 -1.143473512414425297e+00 1.664362256699874365e+01
2.563341573718909139e-01 3.611277174450157335e-02 7.057768354653231047e-01 8.075924363899117386e-01 7.406137899651393797e-01 2.563339903929939823e-01 -8.572319099808116682e-01 1.681763702858092557e+01
2.152626022107240189e-01 3.233086397428352327e-02 8.630666366119157384e-01 8.145353325973971881e-01 7.483619824707907764e-01 2.795857066146838488e-01 -9.275409164143547658e-01 1.676096360070104652e+01
2.412962546875491165e-01 3.112853757175960620e-02 7.003672554548040496e-01 8.295472601359873410e-01 7.617923414945687588e-01 1.792010494432578760e-01 -8.794204968499327313e-01 1.654737750539623420e+01
2.292552635126276217e-01 3.124029692593565180e-02 7.409069162769483796e-01 8.336584159264225358e-01 7.577407641826390261e-01 1.720617730832245118e-01 -1.047501404443728745e+00 1.671463884155107493e+01
2.213969119429747556e-01 3.780694151273309572e-02 8.945911780037634209e-01 8.016593152978636061e-01 7.187453129322081136e-01 4.493338530475924908e-01 -7.631802981106825534e-01 1.664260351136553595e+01
2.146193668934303078e-01 3.604727702916675491e-02 8.644350654729830996e-01 8.235560326060245018e-01 7.442159971268392793e-01 3.186277284125318410e-01 -9.952690617874229151e-01 1.669885291369986291e+01
2.364634313581626124e-01 4.315352976942446461e-02 8.370343044896841889e-01 8.204026825765484698e-01 7.321480104760442753e-01 2.756263190507105554e-01 -7.963859856386745761e-01 1.661602963000364142e+01
2.655709570370615724e-01 3.291505096605209374e-02 6.212586321042019577e-01 8.229067819522302152e-01 7.827164341001078274e-01 5.036231726632606209e-02 -1.077001367999542492e+00 1.671048713568152877e+01
2.196586782501830648e-01 3.073730900990657641e-02 8.056591866878033414e-01 8.196928978926314446e-01 7.425973458758730050e-01 1.743998962603826308e-01 -7.163378057355711537e-01 1.639605568944834957e+01
3.534229113934115318e-01 5.212552095422158527e-02 5.186382826736957163e-01 8.168132603844443507e-01 7.652365481687375404e-01 1.347860720596669171e-01 -7.692042023887215585e-01 1.669145134459895274e+01
2.641051964042337996e-01 3.166802436099339091e-02 6.398175880891522338e-01 8.120298459054469120e-01 7.807992146756136398e-01 4.452631769338538659e-02 -9.093786025751554591e-01 1.660816476949184661e+01
2.888297753230265608e-01 4.179122776511784432e-02 6.315249854247875216e-01 8.190738675035296179e-01 7.495667856464502954e-01 4.573268607808155806e-01 -8.702721876702466108e-01 1.645469814967472288e+01
2.704171068680784051e-01 3.527331300918582629e-02 6.259676656421319096e-01 8.275097295316263812e-01 7.539986633304922581e-01 2.757535951307101274e-01 -8.446972822433749251e-01 1.652706082152747769e+01
2.519443035068985592e-01 3.501283811136676749e-02 7.174541512538525900e-01 8.229131000487929226e-01 7.434045197037720820e-01 3.170663226384491384e-01 -9.001571362424360956e-01 1.672423535079548174e+01
2.419756646939608957e-01 4.305275522346695138e-02 8.152865360209060608e-01 8.265973655542714349e-01 7.239657402291019839e-01 4.879179536571529585e-01 -8.006375546394587372e-01 1.663232586660463141e+01
3.531176589585980352e-01 4.359499149449824751e-02 5.091130775538765807e-01 8.564304300270942916e-01 7.393058758983570566e-01 6.850848727545095773e-01 -9.337715633562513329e-01 1.672513118126434506e+01
3.104680874489779141e-01 4.942237812391817031e-02 6.035083049604106353e-01 8.367529827898557704e-01 7.451103430494332436e-01 6.275975502393604799e-01 -1.039341614231916955e+00 1.662851520391476612e+01
2.190833789096184592e-01 4.224558681323470344e-02 8.800305043405902694e-01 8.440254395320746506e-01 7.340677363751136886e-01 2.444519444862346957e-01 -9.042167002794916364e-01 1.666411739817494819e+01
2.246406372523915840e-01 3.209906406157628928e-02 8.142316274844851876e-01 8.234621494378556728e-01 7.322034648911086574e-01 3.489720796925316337e-01 -7.603577772232877896e-01 1.651869064375460283e+01
2.081281420772014279e-01 3.130049221988282643e-02 8.335440044337938392e-01 8.362459268695880965e-01 7.458543645300210745e-01 1.373127800341539251e-01 -8.355085697767350439e-01 1.647828013407177394e+01
2.277984917821319344e-01 3.711717635247385738e-02 8.411365427975465714e-01 8.198117876904197354e-01 7.377454231925366646e-01 3.861734584740904586e-01 -9.180867438225221999e-01 1.660364951274426559e+01
3.702161068216625051e-01 6.956170776398555577e-02 5.694956770940706736e-01 8.067746560051887172e-01 7.497632772450322225e-01 4.724351094086334801e-01 -8.101985778924963855e-01 1.660233173683201713e+01
3.638269838239861498e-01 6.326966534740866011e-02 5.055639898206513161e-01 8.178249804933260814e-01 7.492351628193448798e-01 7.788574372846801541e-02 -7.096037142980885504e-01 1.667306014563512662e+01
3.124862458442847490e-01 5.505438925685525453e-02 6.649401253865343531e-01 8.089322265914329346e-01 7.221142966163522914e-01 7.109390670152822000e-01 -7.461637044109171724e-01 1.664558046628873811e+01
2.320982340838547153e-01 4.019500542108608854e-02 7.927556306970364730e-01 8.699129646846606168e-01 7.142084481342561020e-01 6.667280937362737303e-01 -7.416203386679630638e-01 1.641448200533968560e+01
2.430141657199054173e-01 3.917582003543480795e-02 7.415250384670466488e-01 8.394823561623411257e-01 7.366719069620104587e-01 5.419873213899459863e-01 -1.165406480253684318e+00 1.675127863262770944e+01
2.350068548740449625e-01 4.419546329240070515e-02 8.180996273215723757e-01 8.255883984727118152e-01 7.307785890734012080e-01 2.413040940140631363e-01 -7.275301069678682397e-01 1.648040907628102403e+01
2.311143121952980162e-01 3.868540285141257307e-02 8.778206229974283570e-01 8.043728745464923113e-01 7.436669882537607634e-01 4.975416256416013705e-01 -1.015937168149244840e+00 1.679966024962129723e+01
2.298265848696140201e-01 3.953552544192151519e-02 8.346402905858754107e-01 8.118809765448939952e-01 7.480333686212522482e-01 1.511970562673602969e-01 -8.332652146593271247e-01 1.667519274000365215e+01
2.352761809011423288e-01 3.983553087411324800e-02 8.061554797705288156e-01 8.251709418847175126e-01 7.150971659593292618e-01 3.608042583590606589e-01 -7.201822519743226181e-01 1.662889382854501719e+01
2.576769885680125771e-01 4.521755899798538675e-02 7.297262744960770764e-01 8.366019896966395697e-01 7.398887077988446359e-01 5.545556939741749236e-01 -1.032663658112428884e+00 1.667354545769005014e+01
2.350151940050430044e-01 3.828594630970662965e-02 7.801021440866957590e-01 8.190074826409018405e-01 7.534132807433736589e-01 5.107502096000787750e-02 -7.704374703439256233e-01 1.645604210106074561e+01
2.764006110006214101e-01 4.280858832560540533e-02 6.248677542428437981e-01 8.319761362651967307e-01 7.473509498663286621e-01 3.553167297828409010e-01 -1.177846951111713114e+00 1.682314070116330029e+01
3.404564825082432300e-01 5.779819206527125885e-02 5.369323301370834134e-01 8.094926742488041116e-01 7.620272106888751340e-01 2.799619414705373233e-02 -9.215063832542846889e-01 1.681636846533584517e+01
2.365023149578148187e-01 4.686866054110426505e-02 8.587775660045821047e-01 8.178116766377081515e-01 7.221343131476790633e-01 3.034155551149966823e-01 -7.396493870611355881e-01 1.658736825541021176e+01
2.461943223110910628e-01 3.586991919270468565e-02 7.285886568100555793e-01 8.390794911634003039e-01 7.417807806935583503e-01 3.399024338345617013e-01 -7.391269351768997575e-01 1.637865761246853680e+01
3.157472797460665892e-01 3.016644695451095246e-02 5.873708477198782418e-01 8.067487303224388784e-01 7.593534114097152399e-01 7.096262457322711770e-01 -1.137630041817666360e+00 1.695533538784921745e+01
3.171081494632037590e-01 5.051545838737168947e-02 5.495980400023926515e-01 8.270700609886720844e-01 7.509100221674916975e-01 1.213538833120112737e-01 -9.955699653483260914e-01 1.690319287073182863e+01
2.225309003396481744e-01 3.774670402066904878e-02 8.142837351342011587e-01 8.188086933171387916e-01 7.722418428765126519e-01 3.408242546964929121e-02 -9.953434804139282832e-01 1.663391925846552510e+01
2.211570962599472279e-01 3.788591452109226626e-02 8.447642527961645165e-01 8.168080894306479767e-01 7.489423609885164090e-01 2.590442607000396080e-01 -9.266443674158063581e-01 1.650648062373232960e+01
2.789324440460363430e-01 4.015969156177801730e-02 6.410480263986773064e-01 8.151113392264937030e-01 7.537886263182439484e-01 2.298647038315889679e-01 -1.075134057443821289e+00 1.684313239953752372e+01
2.201079961111524486e-01 3.082779916921954411e-02 7.968532914598827066e-01 8.181295302963902394e-01 7.534748749529822653e-01 2.129045022673796694e-01 -9.427706518042417994e-01 1.665411162445125015e+01
2.267915965263779254e-01 3.856486403084836284e-02 8.403478412811624665e-01 8.294775600760995182e-01 7.174212136470697887e-01 4.902207724351741458e-01 -7.750027393518635899e-01 1.666852235435578677e+01
3.408738601416645975e-01 6.064060391506249925e-02 5.605738310445511630e-01 8.133492515521520971e-01 7.531655028186540202e-01 1.957488318321746745e-01 -8.305032103251728248e-01 1.671164649247646139e+01
3.498840946225444393e-01 6.405434967411935410e-02 5.188128932529176840e-01 8.347951791655051634e-01 7.414644221057057338e-01 1.396509496083997715e-01 -7.497929562962467598e-01 1.682106733208974347e+01
2.488576896059408461e-01 3.648422586308437687e-02 8.117192080922368547e-01 8.015161352225320668e-01 7.194022792278740308e-01 7.241961459424821612e-01 -7.194233671528480478e-01 1.659557791583670294e+01
2.273312791425746437e-01 3.659702345127146400e-02 7.332819446353231463e-01 8.442493637982374510e-01 7.596616915399545533e-01 1.096958627844478174e-01 -9.614713769399676480e-01 1.661962811329370382e+01
