22:30:43 [ultranest] [DEBUG] ReactiveNestedSampler: dims=8+0, resume=True, log_dir=/home/ljy/BettiCurveCosmo/Emulator/model-fof-rsdz/mcmc_result/nwLH-Recovery/39/combined, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
22:30:43 [ultranest] [INFO] Sampling 1600 live points from prior ...
22:32:06 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.10, Lepsilon=0.0010, min_ess=400
22:32:06 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=1600, cluster_num_live_points=40
22:32:06 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 1600.0), (inf, 1600.0)]
22:32:08 [ultranest] [DEBUG] iteration=0, ncalls=1601, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-41598.08, Lmax=-28.11
22:32:08 [ultranest] [DEBUG] iteration=2, ncalls=1603, regioncalls=120, ndraw=40, logz=-38715.24, remainder_fraction=100.0000%, Lmin=-31426.73, Lmax=-28.11
22:32:08 [ultranest] [DEBUG] iteration=4, ncalls=1605, regioncalls=200, ndraw=40, logz=-27761.96, remainder_fraction=100.0000%, Lmin=-22576.30, Lmax=-28.11
22:32:08 [ultranest] [DEBUG] iteration=7, ncalls=1608, regioncalls=320, ndraw=40, logz=-20923.77, remainder_fraction=100.0000%, Lmin=-19966.07, Lmax=-28.11
22:32:08 [ultranest] [DEBUG] iteration=10, ncalls=1611, regioncalls=440, ndraw=40, logz=-18718.64, remainder_fraction=100.0000%, Lmin=-18247.63, Lmax=-28.11
22:32:08 [ultranest] [DEBUG] iteration=13, ncalls=1614, regioncalls=560, ndraw=40, logz=-17606.24, remainder_fraction=100.0000%, Lmin=-16427.20, Lmax=-28.11
22:32:08 [ultranest] [DEBUG] iteration=15, ncalls=1616, regioncalls=640, ndraw=40, logz=-16419.87, remainder_fraction=100.0000%, Lmin=-15669.19, Lmax=-28.11
22:32:09 [ultranest] [DEBUG] iteration=17, ncalls=1618, regioncalls=720, ndraw=40, logz=-15125.91, remainder_fraction=100.0000%, Lmin=-14898.63, Lmax=-28.11
22:32:09 [ultranest] [DEBUG] iteration=19, ncalls=1620, regioncalls=800, ndraw=40, logz=-14738.42, remainder_fraction=100.0000%, Lmin=-14571.40, Lmax=-28.11
22:32:09 [ultranest] [DEBUG] iteration=21, ncalls=1622, regioncalls=880, ndraw=40, logz=-14227.94, remainder_fraction=100.0000%, Lmin=-13623.90, Lmax=-28.11
22:32:09 [ultranest] [DEBUG] iteration=23, ncalls=1624, regioncalls=960, ndraw=40, logz=-12814.51, remainder_fraction=100.0000%, Lmin=-12771.87, Lmax=-28.11
22:32:09 [ultranest] [DEBUG] iteration=25, ncalls=1626, regioncalls=1040, ndraw=40, logz=-12716.48, remainder_fraction=100.0000%, Lmin=-12605.78, Lmax=-28.11
22:32:09 [ultranest] [DEBUG] iteration=27, ncalls=1628, regioncalls=1120, ndraw=40, logz=-12554.47, remainder_fraction=100.0000%, Lmin=-12116.38, Lmax=-28.11
22:32:09 [ultranest] [DEBUG] iteration=29, ncalls=1630, regioncalls=1200, ndraw=40, logz=-11985.91, remainder_fraction=100.0000%, Lmin=-11624.09, Lmax=-28.11
22:32:09 [ultranest] [DEBUG] iteration=30, ncalls=1631, regioncalls=1240, ndraw=40, logz=-11631.48, remainder_fraction=100.0000%, Lmin=-11596.62, Lmax=-28.11
22:32:10 [ultranest] [DEBUG] iteration=32, ncalls=1633, regioncalls=1320, ndraw=40, logz=-11183.67, remainder_fraction=100.0000%, Lmin=-10632.03, Lmax=-28.11
22:32:10 [ultranest] [DEBUG] iteration=33, ncalls=1634, regioncalls=1360, ndraw=40, logz=-10639.43, remainder_fraction=100.0000%, Lmin=-10148.95, Lmax=-28.11
22:32:10 [ultranest] [DEBUG] iteration=36, ncalls=1637, regioncalls=1480, ndraw=40, logz=-9552.13, remainder_fraction=100.0000%, Lmin=-9326.83, Lmax=-28.11
22:32:10 [ultranest] [DEBUG] iteration=39, ncalls=1640, regioncalls=1600, ndraw=40, logz=-9033.49, remainder_fraction=100.0000%, Lmin=-8840.32, Lmax=-28.11
22:32:10 [ultranest] [DEBUG] iteration=43, ncalls=1644, regioncalls=1760, ndraw=40, logz=-8373.43, remainder_fraction=100.0000%, Lmin=-8306.55, Lmax=-28.11
22:32:10 [ultranest] [DEBUG] iteration=45, ncalls=1646, regioncalls=1840, ndraw=40, logz=-7876.85, remainder_fraction=100.0000%, Lmin=-7748.22, Lmax=-28.11
22:32:10 [ultranest] [DEBUG] iteration=47, ncalls=1648, regioncalls=1920, ndraw=40, logz=-7298.48, remainder_fraction=100.0000%, Lmin=-7288.63, Lmax=-28.11
22:32:11 [ultranest] [DEBUG] iteration=49, ncalls=1651, regioncalls=2040, ndraw=40, logz=-7164.10, remainder_fraction=100.0000%, Lmin=-7120.89, Lmax=-28.11
22:32:11 [ultranest] [DEBUG] iteration=51, ncalls=1653, regioncalls=2120, ndraw=40, logz=-7123.12, remainder_fraction=100.0000%, Lmin=-6858.18, Lmax=-28.11
22:32:11 [ultranest] [DEBUG] iteration=54, ncalls=1656, regioncalls=2240, ndraw=40, logz=-6754.79, remainder_fraction=100.0000%, Lmin=-6702.86, Lmax=-28.11
22:32:11 [ultranest] [DEBUG] iteration=56, ncalls=1658, regioncalls=2320, ndraw=40, logz=-6438.71, remainder_fraction=100.0000%, Lmin=-6414.19, Lmax=-28.11
22:32:11 [ultranest] [DEBUG] iteration=59, ncalls=1661, regioncalls=2440, ndraw=40, logz=-5966.59, remainder_fraction=100.0000%, Lmin=-5934.97, Lmax=-28.11
22:32:11 [ultranest] [DEBUG] iteration=63, ncalls=1665, regioncalls=2600, ndraw=40, logz=-5723.39, remainder_fraction=100.0000%, Lmin=-5701.67, Lmax=-28.11
