Om Ob h ns s8 Mnu w scale_factor
1.340328330969783044e-01 5.540062625813672870e-02 6.971046662329736243e-01 8.878196069158519332e-01 7.455277657114909307e-01 1.150298507723033631e-01 -1.173627914619272294e+00 1.821771846926554161e+01
1.026524918511232121e-01 4.368774057553782841e-02 7.754448570112255634e-01 9.502977809004413690e-01 7.378965216736433907e-01 5.913010223710260527e-02 -8.025359867823078641e-01 1.800880411527930036e+01
1.533602554011156416e-01 6.438921670821101673e-02 6.986837020459920611e-01 8.292211841626491164e-01 7.304120184992179965e-01 1.195283307312438592e-01 -1.165369679248985157e+00 1.836573404236019869e+01
1.339841239498691383e-01 3.894768737232216088e-02 7.767281627345581363e-01 8.792828462897522845e-01 7.278857075301193857e-01 9.405212199645256455e-01 -7.729874645230531138e-01 1.783568517599317005e+01
1.115258251361077035e-01 4.847984149618513039e-02 7.698517363779664446e-01 9.374405574278086295e-01 7.542302905628017751e-01 6.632314853524040599e-02 -1.125695332989935293e+00 1.818698243025683325e+01
1.128905784243288135e-01 3.621794334664308473e-02 7.760803420220290239e-01 9.287547410629958256e-01 7.263380777939334454e-01 7.012484323771233097e-01 -7.044542785846532595e-01 1.761486940700784487e+01
1.206644627802517800e-01 4.553749660032258700e-02 7.312305805231182898e-01 9.271030193289613308e-01 7.264391596989341338e-01 3.232218641917426472e-01 -7.399615288073756458e-01 1.759672394892762881e+01
1.335180013695027590e-01 5.127103086968297363e-02 7.353543729711636834e-01 8.819752096484461124e-01 7.138512297462646927e-01 3.540245986104015308e-01 -7.025362732198964233e-01 1.778659877390948552e+01
1.144674518192500268e-01 4.723980676988605298e-02 7.767196339681967654e-01 9.070580790297994023e-01 7.452851711119952149e-01 2.592161524969050640e-02 -7.645266905400788238e-01 1.787382324190972938e+01
1.151629336781049839e-01 3.966078602393584979e-02 7.426413722585867294e-01 9.078630000856300342e-01 7.386254601600633629e-01 4.337570029099542257e-01 -8.549191742369628422e-01 1.789959182603882937e+01
1.146219605456526708e-01 4.021777674189334906e-02 6.457228957633117661e-01 9.161623308559330159e-01 7.891254542972532260e-01 8.620593733802812964e-02 -1.086851114820030384e+00 1.805149442428948703e+01
1.491154308560017627e-01 6.143397234029844556e-02 5.983680462460541083e-01 9.061566425151701409e-01 7.011116261465355493e-01 1.569991250389903836e-01 -8.511602489096673496e-01 1.812335084902473525e+01
1.724178262551037122e-01 6.354633760791991715e-02 6.023524701551892235e-01 8.184095866498891647e-01 7.325001637389618736e-01 1.973353577201578113e-01 -1.078103639956781379e+00 1.828875053227578817e+01
