Om Ob h ns s8 Mnu w scale_factor
1.251374757195326537e-01 5.428594506325218338e-02 7.588129507851320010e-01 8.050230964126169342e-01 7.717057155109874333e-01 2.249781387803848620e-01 -1.292822942403537123e+00 1.845385411121219832e+01
1.524330363449581949e-01 6.019030764111954479e-02 6.440616786261352811e-01 8.106651380054921141e-01 7.245665152820361943e-01 5.105957589446055156e-01 -1.219882511249402279e+00 1.852533403127494438e+01
1.356545850459652813e-01 5.670366534961408106e-02 6.916960060845662728e-01 8.221683327764115479e-01 7.514682875807797702e-01 2.892390187381317923e-01 -1.121900648798366484e+00 1.835885776115276258e+01
1.571983909480284547e-01 5.959730691957136617e-02 5.953551431068582200e-01 8.034431249304279099e-01 7.322390498192528074e-01 3.976573456497604075e-01 -1.187868863240199913e+00 1.863056924463197461e+01
1.533323123494067797e-01 6.845819442873765648e-02 6.558320360680384153e-01 8.337541212933430312e-01 7.181646383807159806e-01 3.056238004422212051e-01 -1.054402503615697873e+00 1.849696377939833880e+01
1.452392496334364569e-01 6.207799085434426156e-02 7.545138327379569132e-01 8.231020512879557716e-01 7.264622190135217039e-01 5.986334504748310748e-01 -1.011532677274337599e+00 1.824219158307704092e+01
1.415399759786778455e-01 5.711310898813018455e-02 7.541615277165624187e-01 8.140263794739528436e-01 7.426523227894097356e-01 6.251014403094321548e-01 -1.130098475745302977e+00 1.827501974665119988e+01
1.273971529079337139e-01 5.945819710252531198e-02 7.775701214681682849e-01 8.381504412602409637e-01 7.599692909561582832e-01 1.764033173982972880e-01 -1.248855807527443185e+00 1.843180565870730803e+01
1.395410433332398281e-01 5.643349951172123291e-02 7.493039247368060707e-01 8.256815004202842090e-01 7.367089107012170235e-01 6.730224413115466486e-01 -1.200998411972155511e+00 1.840096525975204855e+01
1.510836162854273801e-01 6.884754895503575334e-02 6.464235734857659565e-01 8.459698938987527672e-01 7.171431518621335099e-01 2.607684980071369729e-01 -1.166419341039701241e+00 1.861141658369846041e+01
1.321199410414175268e-01 4.675845519380730092e-02 5.735162179040581565e-01 8.225970441331689198e-01 7.710859639919374064e-01 2.141511304240353575e-01 -1.233577099268964750e+00 1.856155305989970827e+01
1.477989966980679526e-01 6.324289955135779795e-02 7.325380391186256945e-01 8.009618344228597309e-01 7.295945220780069018e-01 4.900893455550912603e-01 -1.261110120693736292e+00 1.860796414446274483e+01
1.687278906808397927e-01 6.829677868415758024e-02 6.687721551261947006e-01 8.105940782302816228e-01 7.166042888781345432e-01 6.171875523228154137e-01 -1.053711931284006642e+00 1.844688964201204939e+01
1.552299814177777182e-01 6.648583149643447210e-02 6.580749980121889386e-01 8.110155133423855300e-01 7.232588914974826810e-01 3.402561102698044571e-01 -1.215164413262143084e+00 1.866030136256749827e+01
1.438357308316225991e-01 6.955080292436882639e-02 6.696238656806918765e-01 8.517138422065790859e-01 7.224143028605359840e-01 1.391858974127190840e-01 -1.282210090594691154e+00 1.865249003533863004e+01
1.390387090536449877e-01 6.388274774366034525e-02 6.228788813003658387e-01 8.405083452075829964e-01 7.418741883913704260e-01 6.424923938814436353e-02 -1.143972804575339453e+00 1.848462727648211157e+01
1.477086821720753340e-01 6.715812724017362900e-02 6.757930582476863179e-01 8.354981829641840996e-01 7.230529383111494734e-01 2.998095509846517848e-01 -1.221568727328517401e+00 1.859185812816014405e+01
1.490644788925255260e-01 6.733401632304747420e-02 7.735314209381130013e-01 8.133956013483253367e-01 7.248110983489722825e-01 4.976278599864309982e-01 -1.023661508006389109e+00 1.834997456391905146e+01
1.361933222009910349e-01 5.528457103867591427e-02 6.333094086664808886e-01 8.160309697606751289e-01 7.530685338928637673e-01 2.140178084646592871e-01 -1.261534378746563156e+00 1.858449043249169819e+01
1.496596866650853896e-01 4.719704996144021697e-02 5.002964526745309337e-01 8.170650352860464594e-01 7.636863268459644916e-01 2.454131587518997848e-01 -1.017661128832450412e+00 1.835128145799108168e+01
1.620358891095509124e-01 6.602920105316004151e-02 5.714244272298694138e-01 8.112978667229445717e-01 7.145513335966218182e-01 2.949116089556063081e-01 -1.117733253710136099e+00 1.870481568516689919e+01
1.553832258597654947e-01 6.249343827678847940e-02 6.178398071223206722e-01 8.049598405295986803e-01 7.432934992088213733e-01 2.860107750700197626e-01 -1.173436389176536254e+00 1.849576773254647932e+01
1.631415237746863534e-01 5.945441720287657217e-02 6.484556967652168602e-01 8.135455426849499405e-01 7.247298670911076490e-01 7.123162761961693290e-01 -1.299076531346458507e+00 1.864282062572502596e+01
1.504131124252404694e-01 6.013200018178443962e-02 6.383258792131178971e-01 8.077257029976235847e-01 7.517267939536096399e-01 2.876059592480605387e-01 -1.197023276539382008e+00 1.852131040815095631e+01
1.318228955892931653e-01 5.790667314603350352e-02 7.197428637217377911e-01 8.246591337191909732e-01 7.495416989444420031e-01 2.500646786617540251e-01 -1.286023538069104966e+00 1.851115416878788622e+01
1.566800799084198115e-01 6.112151569439246146e-02 6.792892692760004181e-01 8.059012975019741454e-01 7.333697664932909976e-01 5.238238043468957938e-01 -1.269072270361776278e+00 1.863893746007293473e+01
1.659120027651657669e-01 6.650177286834418888e-02 6.605511973125397507e-01 8.005974129253558003e-01 7.075229856340857770e-01 6.248327631859383891e-01 -1.262349243320907366e+00 1.875690298551844393e+01
1.466504716792973451e-01 5.780896418069747522e-02 6.759658308110637615e-01 8.096378357507556522e-01 7.456624093091220873e-01 3.557174790115272822e-01 -1.239197382851306317e+00 1.861426551121832063e+01
1.615963362240421253e-01 6.595358002061926794e-02 6.677041660953030311e-01 8.133748420745587904e-01 7.278659096663155914e-01 4.909382507507689120e-01 -1.149733201249116821e+00 1.851366146433472792e+01
1.526490710343230695e-01 6.006123700222057438e-02 6.308178773827567420e-01 8.005788398569045894e-01 7.382976038246938932e-01 3.958494042968611071e-01 -1.293821438768944398e+00 1.860521610436027373e+01
1.440953140252891895e-01 6.044553603498681316e-02 7.263726448331233598e-01 8.207789620112340145e-01 7.272739735403057626e-01 4.790853186394740115e-01 -1.292186430473466263e+00 1.864515812664721039e+01
1.530697650772557816e-01 6.732592374264848023e-02 7.254852767684325521e-01 8.080970039580207542e-01 7.391809814800248679e-01 3.178101548722039871e-01 -1.185255956872710792e+00 1.855703878043499344e+01
1.518204318977956491e-01 6.753639203805464342e-02 7.372329954031994204e-01 8.008030531777039496e-01 7.425524151256865935e-01 3.249321231214331585e-01 -1.252101906620032734e+00 1.855506248907224887e+01
1.728162864618909000e-01 6.381165198013830087e-02 6.511874543719151642e-01 8.045920604722116565e-01 7.076768674763028732e-01 7.852501271783036696e-01 -1.190520088078046657e+00 1.872947360972080233e+01
1.498253407052881903e-01 6.663443203721142183e-02 6.187833335195306317e-01 8.412235943328796317e-01 7.281828154867745484e-01 1.736680050457562186e-01 -1.258799045067553024e+00 1.871167495143452442e+01
