Om Ob h ns s8 Mnu w scale_factor
3.705407958117098444e-01 3.630292464200186864e-02 7.285047731451621544e-01 8.178749519665051704e-01 6.475809261316918253e-01 6.982386071216397649e-01 -1.258209319146355032e+00 1.810253982365503589e+01
3.867883445700177614e-01 4.968460398533325328e-02 7.314603445458333075e-01 8.167800908427821360e-01 6.365503698926393561e-01 6.552143588046888123e-01 -1.139014293108780995e+00 1.800557268854701221e+01
3.431807150128494133e-01 3.395473354804241783e-02 8.438941146967102735e-01 8.138743476533144561e-01 6.468735841248427487e-01 9.047426221357428577e-01 -1.147860612407294312e+00 1.774717337321940036e+01
3.939355322255320146e-01 5.533893183125336568e-02 7.360605890787469407e-01 8.170260378486918773e-01 6.279078660471218987e-01 6.880255642622764567e-01 -8.371628234957582126e-01 1.761366902977020032e+01
4.285019501566557087e-01 3.773710737800452936e-02 6.125882348056097548e-01 8.481704618230844206e-01 6.469148208112645015e-01 8.260136750945297202e-01 -1.040489740992593060e+00 1.784066382185523736e+01
4.203648167134378388e-01 4.723424812216567292e-02 5.188659440181849769e-01 9.430119198208773978e-01 6.431551455941346696e-01 3.235737105810276293e-01 -1.020411516656441808e+00 1.792012646975884138e+01
4.314586235966455519e-01 4.422513586786207263e-02 6.279132153439247466e-01 8.212102795051633430e-01 6.461837855738858938e-01 5.716925627353987016e-01 -1.062592324410973843e+00 1.771596345651560966e+01
3.497876135227190320e-01 4.957271567758127218e-02 7.796275752366277345e-01 8.106420273015517708e-01 6.589381210638991515e-01 3.357030829251272941e-02 -1.147291007233306459e+00 1.785997319102041558e+01
3.209895094979736685e-01 4.461953464495058141e-02 8.863910488311268487e-01 8.156888275084208662e-01 6.276302557424252582e-01 3.317215457680039448e-01 -9.372495361233028621e-01 1.771607142323478712e+01
3.740644603875621366e-01 4.491032857913829918e-02 5.956959181108875123e-01 9.366551827191731405e-01 6.280151805092657469e-01 2.430124114728960949e-01 -7.540479793061539704e-01 1.790604580932194523e+01
