logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -5.563946671276977577e+04 -5.564684478416173079e+04 1.922500000000000098e+00
-5.564684478416173079e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -4.994582513165962155e+04 -4.995320382805156987e+04 1.290000000000000036e+00
-4.995320382805156987e+04 nan -1.250000000000000026e-03 1.600000000000000000e+03 -4.891900233050329552e+04 -4.892638165189524443e+04 9.825000000000000400e-01
-4.892638165189524443e+04 nan -1.874999999999999931e-03 1.600000000000000000e+03 -4.275820358833773935e+04 -4.276558353472968884e+04 8.275000000000000133e-01
-4.276558353472968884e+04 2.826556047605220101e+03 -2.500000000000000052e-03 1.600000000000000000e+03 -4.256008381114614895e+04 -4.256746438253809902e+04 8.125000000000000278e-02
-4.256746438253809902e+04 7.417288649836015679e+01 -3.125000000000000173e-03 1.600000000000000000e+03 -4.169720064012574585e+04 -4.170458183651769650e+04 2.225000000000000033e-01
-4.170458183651769650e+04 4.480363296546481706e+02 -3.750000000000000295e-03 1.600000000000000000e+03 -3.200318248995816975e+04 -3.201056431135012099e+04 9.475000000000000089e-01
-3.201056431135012099e+04 4.999169813028052886e+03 -4.375000000000000416e-03 1.600000000000000000e+03 -2.838301430676004384e+04 -2.839039675315199565e+04 3.637500000000000178e-01
-2.839039675315199565e+04 4.802155207600194444e+03 -5.000000000000000104e-03 1.600000000000000000e+03 -2.463315571672803708e+04 -2.464053878811998948e+04 1.483749999999999902e+00
-2.464053878811998948e+04 6.325196931358375878e+03 -5.624999999999999792e-03 1.600000000000000000e+03 -2.363390706453184976e+04 -2.364129076092380274e+04 1.481249999999999956e+00
-2.364129076092380274e+04 4.969333777610718244e+03 -6.249999999999999480e-03 1.600000000000000000e+03 -2.318761308516613281e+04 -2.319499740655808637e+04 1.618749999999999911e+00
-2.319499740655808637e+04 4.099753541210330923e+02 -6.874999999999999167e-03 1.600000000000000000e+03 -2.279513261695422989e+04 -2.280251756334618040e+04 1.421249999999999902e+00
-2.280251756334618040e+04 2.642846188412211177e+02 -7.499999999999998855e-03 1.600000000000000000e+03 -2.272630124886781778e+04 -2.273368682025976887e+04 5.600000000000000533e-01
-2.273368682025976887e+04 1.970077859362770596e+02 -8.124999999999998543e-03 1.600000000000000000e+03 -2.238796805477266025e+04 -2.239535425116461192e+04 1.087499999999999911e+00
-2.239535425116461192e+04 2.926105363367053656e+02 -8.749999999999999098e-03 1.600000000000000000e+03 -2.172651123757228925e+04 -2.173389805896424150e+04 7.199999999999999734e-01
-2.173389805896424150e+04 4.166372063831622654e+02 -9.374999999999999653e-03 1.600000000000000000e+03 -2.004672366033482831e+04 -2.005411110672678114e+04 1.820000000000000062e+00
-2.005411110672678114e+04 1.054255030277105561e+03 -1.000000000000000021e-02 1.600000000000000000e+03 -1.897338682569141747e+04 -1.898077489708337089e+04 1.564999999999999947e+00
-1.898077489708337089e+04 1.059873752126833324e+03 -1.062500000000000076e-02 1.600000000000000000e+03 -1.873252922197394946e+04 -1.873991791836589982e+04 1.830000000000000071e+00
-1.873991791836589982e+04 3.600419563421369844e+02 -1.125000000000000132e-02 1.600000000000000000e+03 -1.746874804660993686e+04 -1.747613736800188781e+04 1.233749999999999902e+00
-1.747613736800188781e+04 8.433160798515731358e+02 -1.187500000000000187e-02 1.600000000000000000e+03 -1.668849679015708534e+04 -1.669588673654903687e+04 1.127499999999999947e+00
-1.669588673654903687e+04 6.590699440900001491e+02 -1.250000000000000243e-02 1.600000000000000000e+03 -1.471844934746922991e+04 -1.472583991886118201e+04 2.625000000000000111e-01
-1.472583991886118201e+04 1.376840899811328427e+03 -1.312500000000000298e-02 1.600000000000000000e+03 -1.449584447952940900e+04 -1.450323567592136169e+04 9.375000000000000000e-02
-1.450323567592136169e+04 1.461652925468716603e+03 -1.375000000000000354e-02 1.600000000000000000e+03 -1.433403189362185367e+04 -1.434142371501380512e+04 1.023749999999999938e+00
-1.434142371501380512e+04 1.438500943699977768e+02 -1.437500000000000409e-02 1.600000000000000000e+03 -1.391745698136009742e+04 -1.392484942775204945e+04 1.554999999999999938e+00
-1.392484942775204945e+04 2.652913978452426136e+02 -1.500000000000000465e-02 1.600000000000000000e+03 -1.370103250844157265e+04 -1.370842557983352526e+04 2.750000000000000014e-02
-1.370842557983352526e+04 2.835552114109789841e+02 -1.562500000000000347e-02 1.600000000000000000e+03 -1.347788578752378635e+04 -1.348527948391573773e+04 1.862500000000000044e+00
-1.348527948391573773e+04 2.535645726519081791e+02 -1.625000000000000402e-02 1.600000000000000000e+03 -1.281946680069352442e+04 -1.282686112208547638e+04 1.911249999999999893e+00
-1.282686112208547638e+04 4.816540756191535593e+02 -1.687500000000000458e-02 1.600000000000000000e+03 -1.262245716146121958e+04 -1.262985210785317213e+04 1.375000000000000007e-02
-1.262985210785317213e+04 3.555507409145869246e+02 -1.750000000000000513e-02 1.600000000000000000e+03 -1.211364673256572860e+04 -1.212104230395767991e+04 1.862499999999999989e-01
-1.212104230395767991e+04 4.636857377928658934e+02 -1.812500000000000569e-02 1.600000000000000000e+03 -1.206490469481383479e+04 -1.207230089120578668e+04 1.411249999999999893e+00
-1.207230089120578668e+04 1.516069138006784556e+02 -1.875000000000000625e-02 1.600000000000000000e+03 -1.204792870938037777e+04 -1.205532553077233024e+04 4.762500000000000067e-01
-1.205532553072989867e+04 1.564935225252929740e+02 -1.937500000000000680e-02 1.600000000000000000e+03 -1.095481969260820370e+04 -1.096221713900015493e+04 6.787499999999999645e-01
