logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -6.832474247746077890e+04 -6.833212054885273392e+04 9.050000000000000266e-01
-6.833212054885273392e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -6.423316534023872373e+04 -6.424054403663067205e+04 5.825000000000000178e-01
-6.424054403663067205e+04 nan -1.250000000000000026e-03 1.600000000000000000e+03 -6.080027990640718781e+04 -6.080765922779913672e+04 1.330000000000000071e+00
-6.080765922779913672e+04 3.178585406719600996e+03 -1.874999999999999931e-03 1.600000000000000000e+03 -5.966076052206082386e+04 -5.966814046845277335e+04 4.349999999999999978e-01
-5.966814046845277335e+04 1.263861454626948898e+03 -2.500000000000000052e-03 1.600000000000000000e+03 -5.815332312377494964e+04 -5.816070369516689971e+04 1.796249999999999902e+00
-5.816070369516689971e+04 5.628376559945158988e+02 -3.125000000000000173e-03 1.600000000000000000e+03 -5.708951502276722749e+04 -5.709689621915917814e+04 1.475000000000000089e+00
-5.709689621915917814e+04 7.776491945348121817e+02 -3.750000000000000295e-03 1.600000000000000000e+03 -5.540488589293755649e+04 -5.541226771432950773e+04 1.738750000000000018e+00
-5.541226771432950773e+04 1.365534848745138333e+03 -4.375000000000000416e-03 1.600000000000000000e+03 -5.532039120059036213e+04 -5.532777364698231395e+04 4.349999999999999978e-01
-5.532777364698231395e+04 1.362772445874320283e+03 -5.000000000000000104e-03 1.600000000000000000e+03 -5.381121876614708162e+04 -5.381860183753903402e+04 1.895000000000000018e+00
-5.381860183753903402e+04 4.167260482920999038e+02 -5.624999999999999792e-03 1.600000000000000000e+03 -5.298296210748617159e+04 -5.299034580387812457e+04 1.943750000000000089e+00
-5.299034580387812457e+04 6.776544337622698322e+02 -6.249999999999999480e-03 1.600000000000000000e+03 -5.138478741638010979e+04 -5.139217173777206335e+04 4.362500000000000266e-01
-5.139217173777206335e+04 7.694672782125140884e+02 -6.874999999999999167e-03 1.600000000000000000e+03 -4.965739309101201798e+04 -4.966477803740397212e+04 5.374999999999999917e-02
-4.966477803740397212e+04 1.258740863100088518e+03 -7.499999999999998855e-03 1.600000000000000000e+03 -4.916684689414053719e+04 -4.917423246553249191e+04 1.328750000000000098e+00
-4.917423246553249191e+04 6.070871160251253968e+02 -8.124999999999998543e-03 1.600000000000000000e+03 -4.880111685127892997e+04 -4.880850304767088528e+04 4.074999999999999734e-01
-4.880850304767088528e+04 2.493431954214223936e+02 -8.749999999999999098e-03 1.600000000000000000e+03 -4.734563736392934516e+04 -4.735302418532129377e+04 3.162499999999999756e-01
-4.735302418532129377e+04 5.427253096281365288e+02 -9.374999999999999653e-03 1.600000000000000000e+03 -4.720893934455639101e+04 -4.721632679094834020e+04 1.389999999999999902e+00
-4.721632679094834020e+04 6.739872290170281133e+01 -1.000000000000000021e-02 1.600000000000000000e+03 -4.718432822694050265e+04 -4.719171629833245242e+04 9.324999999999999956e-01
-4.719171629833243060e+04 5.816780224484778472e+01 -1.062500000000000076e-02 1.600000000000000000e+03 -4.676913704993186548e+04 -4.677652574632381584e+04 2.300000000000000100e-01
-4.677652574632381584e+04 2.264648148031129153e+02 -1.125000000000000132e-02 1.600000000000000000e+03 -4.603035720381724968e+04 -4.603774652520920063e+04 9.100000000000000311e-01
-4.603774652520920063e+04 3.623074312663665069e+02 -1.187500000000000187e-02 1.600000000000000000e+03 -4.550759115448576631e+04 -4.551498110087771784e+04 1.735000000000000098e+00
-4.551498110087771784e+04 2.268910601743374684e+02 -1.250000000000000243e-02 1.600000000000000000e+03 -4.458110055397204269e+04 -4.458849112536399480e+04 8.100000000000000533e-01
-4.458849112536399480e+04 2.560469080946176632e+02 -1.312500000000000298e-02 1.600000000000000000e+03 -4.417605191003463551e+04 -4.418344310642658820e+04 1.783749999999999947e+00
-4.418344310642658820e+04 3.792499149766593405e+02 -1.375000000000000354e-02 1.600000000000000000e+03 -4.356864102701000957e+04 -4.357603284840196284e+04 1.798750000000000071e+00
-4.357603284840196284e+04 3.547219617650357577e+02 -1.437500000000000409e-02 1.600000000000000000e+03 -4.355208288508731493e+04 -4.355947533147926879e+04 4.087500000000000022e-01
-4.355947533141482563e+04 2.304367237687701788e+02 -1.500000000000000465e-02 1.600000000000000000e+03 -4.324314194546684303e+04 -4.325053501685879746e+04 8.599999999999999867e-01
-4.325053501685879746e+04 2.690271927931344749e+02 -1.562500000000000347e-02 1.600000000000000000e+03 -4.192842064721300267e+04 -4.193581434360495768e+04 1.423750000000000071e+00
-4.193581434360495768e+04 6.194220966603326133e+02 -1.625000000000000402e-02 1.600000000000000000e+03 -4.173358579262692365e+04 -4.174098011401887197e+04 8.637500000000000178e-01
-4.174098011401887197e+04 6.122019004326077720e+02 -1.687500000000000458e-02 1.600000000000000000e+03 -4.164015933785712696e+04 -4.164755428424907586e+04 1.584999999999999964e+00
-4.164755428424907586e+04 4.358181059887496644e+02 -1.750000000000000513e-02 1.600000000000000000e+03 -4.138541920478746033e+04 -4.139281477617940982e+04 2.687499999999999889e-01
-4.139281477617940982e+04 5.084883583093211428e+02 -1.812500000000000569e-02 1.600000000000000000e+03 -4.019393997105830204e+04 -4.020133616745025211e+04 1.941249999999999920e+00
-4.020133616745025211e+04 9.728946530979181944e+02 -1.875000000000000625e-02 1.600000000000000000e+03 -3.872105302899143135e+04 -3.872844985038338200e+04 9.612500000000000488e-01
-3.872844985038338200e+04 1.423418677903309117e+03 -1.937500000000000680e-02 1.600000000000000000e+03 -3.869938770055078203e+04 -3.870678514694273326e+04 1.541250000000000009e+00
-3.870678514694234036e+04 5.567479447649500344e+02 -2.000000000000000736e-02 1.600000000000000000e+03 -3.868642954794791149e+04 -3.869382761933986330e+04 5.374999999999999917e-02
-3.869382761698147078e+04 6.008460658777714514e+00 -2.062500000000000791e-02 1.600000000000000000e+03 -3.863775703136464290e+04 -3.864515572775659530e+04 1.925000000000000044e-01
-3.864515572775659530e+04 2.176592362327863839e+01 -2.125000000000000847e-02 1.600000000000000000e+03 -3.823412455875727755e+04 -3.824152388014923054e+04 1.147499999999999964e+00
-3.824152388014923054e+04 1.902975769782993609e+02 -2.187500000000000902e-02 1.600000000000000000e+03 -3.786723919895314611e+04 -3.787463914534509968e+04 8.062500000000000222e-01
-3.787463914534509968e+04 2.843322952107265564e+02 -2.250000000000000958e-02 1.600000000000000000e+03 -3.786591532751142950e+04 -3.787331589890338364e+04 1.588750000000000107e+00
-3.787307982375162101e+04 1.098399685907192946e+00 -2.312500000000001013e-02 1.600000000000000000e+03 -3.766872266382508678e+04 -3.767612386021704151e+04 1.719999999999999973e+00
-3.767612386021704151e+04 9.309442765217303872e+01 -2.375000000000001069e-02 1.600000000000000000e+03 -3.763520217513144598e+04 -3.764260399652340129e+04 2.750000000000000014e-02
-3.764260399652340129e+04 6.251017245378213971e+01 -2.437500000000001124e-02 1.600000000000000000e+03 -3.735240781953479745e+04 -3.735981026592674607e+04 1.993749999999999911e+00
-3.735981026592674607e+04 1.470894597184464487e+02 -2.500000000000001180e-02 1.600000000000000000e+03 -3.724906947698647127e+04 -3.725647254837842047e+04 1.148749999999999938e+00
-3.725647254837842047e+04 1.170227672076385517e+02 -2.562500000000001235e-02 1.600000000000000000e+03 -3.694887100021618971e+04 -3.695627469660813949e+04 1.311250000000000027e+00
-3.695627469660813949e+04 1.301571211811629780e+02 -2.625000000000001291e-02 1.600000000000000000e+03 -3.681048025184145081e+04 -3.681788457323340117e+04 5.462500000000000133e-01
-3.681788457323340117e+04 1.871652337811457016e+02 -2.687500000000001346e-02 1.600000000000000000e+03 -3.654374116012166633e+04 -3.655114610651361727e+04 8.874999999999999556e-01
-3.655114610651361727e+04 9.952910794876326861e+01 -2.750000000000001402e-02 1.600000000000000000e+03 -3.629360817608450452e+04 -3.630101374747645605e+04 6.350000000000000089e-01
-3.630101374747645605e+04 1.589575985165059819e+02 -2.812500000000001457e-02 1.600000000000000000e+03 -3.610727851727050438e+04 -3.611468471366245649e+04 6.674999999999999822e-01
-3.611468471366245649e+04 2.409235638898960303e+02 -2.875000000000001513e-02 1.600000000000000000e+03 -3.579878849659376283e+04 -3.580619531798571552e+04 1.840000000000000080e+00
-3.580619531798571552e+04 3.315550799176871237e+02 -2.937500000000001568e-02 1.600000000000000000e+03 -3.564552184900882276e+04 -3.565292929540077603e+04 1.633750000000000036e+00
-3.565292929540077603e+04 3.171030208600288347e+02 -3.000000000000001624e-02 1.600000000000000000e+03 -3.532022361921303673e+04 -3.532763169060499058e+04 1.952499999999999902e+00
-3.532763169060499058e+04 4.125384137913983977e+02 -3.062500000000001679e-02 1.600000000000000000e+03 -3.506797580569611455e+04 -3.507538450208806898e+04 2.737499999999999933e-01
-3.507538450208806898e+04 2.454890573493390491e+02 -3.125000000000001388e-02 1.600000000000000000e+03 -3.441490541494382342e+04 -3.442231473633577843e+04 1.913750000000000062e+00
-3.442231473633577843e+04 4.505362262056983695e+02 -3.187500000000001443e-02 1.600000000000000000e+03 -3.431650407698511117e+04 -3.432391402337705949e+04 5.174999999999999600e-01
-3.432391402337705949e+04 2.040816906779594717e+02 -3.250000000000001499e-02 1.600000000000000000e+03 -3.388216064111847663e+04 -3.388957121251042554e+04 4.349999999999999978e-01
-3.388957121251042554e+04 1.621886489254283958e+02 -3.312500000000001554e-02 1.600000000000000000e+03 -3.380102680975141993e+04 -3.380843800614336942e+04 9.024999999999999689e-01
-3.380843800614336942e+04 1.838512018573967737e+02 -3.375000000000001610e-02 1.600000000000000000e+03 -3.353091182213645516e+04 -3.353832364352840523e+04 1.224999999999999978e-01
-3.353832364352840523e+04 1.533168118220534950e+02 -3.437500000000001665e-02 1.600000000000000000e+03 -3.340393035796696495e+04 -3.341134280435891560e+04 1.277500000000000080e+00
-3.341134280435891560e+04 1.479583218876916533e+02 -3.500000000000001721e-02 1.600000000000000000e+03 -3.328101013200705347e+04 -3.328842320339900471e+04 1.587499999999999911e+00
-3.328842320339900471e+04 7.769100609176300054e+01 -3.562500000000001776e-02 1.600000000000000000e+03 -3.305169060199693922e+04 -3.305910429838889104e+04 7.924999999999999822e-01
-3.305910429838889104e+04 8.595677126698775794e+01 -3.625000000000001832e-02 1.600000000000000000e+03 -3.289916900082404027e+04 -3.290658332221599267e+04 4.000000000000000222e-01
-3.290658332221599267e+04 7.219010922867893498e+01 -3.687500000000001887e-02 1.600000000000000000e+03 -3.285409602705741418e+04 -3.286151097344936716e+04 1.948749999999999982e+00
-3.286151097344936716e+04 5.500727487243135982e+01 -3.750000000000001943e-02 1.600000000000000000e+03 -3.205881153367680599e+04 -3.206622710506875956e+04 1.250000000000000000e-01
-3.206622710506875956e+04 3.441400719609882231e+02 -3.812500000000001998e-02 1.600000000000000000e+03 -3.204600290076248348e+04 -3.205341909715443398e+04 5.662500000000000311e-01
-3.205341909441568350e+04 3.470226343021395223e+02 -3.875000000000002054e-02 1.600000000000000000e+03 -3.189637035916489185e+04 -3.190378718055684294e+04 8.000000000000000167e-02
-3.190378718055684294e+04 7.676486177443669590e+01 -3.937500000000002109e-02 1.600000000000000000e+03 -3.179586458363223574e+04 -3.180328203002418741e+04 1.320000000000000062e+00
-3.180328203002418741e+04 1.214383235558977816e+02 -4.000000000000002165e-02 1.600000000000000000e+03 -3.136836117441962779e+04 -3.137577924581158004e+04 1.808750000000000080e+00
-3.137577924581158004e+04 2.457218300580765344e+02 -4.062500000000002220e-02 1.600000000000000000e+03 -3.033242490468057804e+04 -3.033984360107253087e+04 9.962499999999999689e-01
-3.033984360107253087e+04 6.335571032233094684e+02 -4.125000000000002276e-02 1.600000000000000000e+03 -2.999563424038630183e+04 -3.000305356177825524e+04 4.274999999999999911e-01
-3.000305356177825524e+04 4.890379080336855964e+02 -4.187500000000002331e-02 1.600000000000000000e+03 -2.997799688177931239e+04 -2.998541682817126275e+04 2.737499999999999933e-01
-2.998541682814936212e+04 9.633966890117491744e+01 -4.250000000000002387e-02 1.600000000000000000e+03 -2.948472329373066896e+04 -2.949214386512261990e+04 1.504999999999999893e+00
-2.949214386512261990e+04 2.893971704753703875e+02 -4.312500000000002442e-02 1.600000000000000000e+03 -2.928405289931974767e+04 -2.929147409571169919e+04 2.625000000000000111e-01
-2.929147409571169919e+04 3.218921490437799093e+02 -4.375000000000002498e-02 1.600000000000000000e+03 -2.925920503334407476e+04 -2.926662685473602687e+04 1.068750000000000089e+00
-2.926662685473601232e+04 1.990104849031159802e+02 -4.437500000000002554e-02 1.600000000000000000e+03 -2.848373046527218685e+04 -2.849115291166413954e+04 5.925000000000000266e-01
-2.849115291166413954e+04 3.864209733227960442e+02 -4.500000000000002609e-02 1.600000000000000000e+03 -2.841202937297123935e+04 -2.841945244436319263e+04 4.162500000000000089e-01
-2.841945244436319263e+04 3.973104923790663747e+02 -4.562500000000002665e-02 1.600000000000000000e+03 -2.794038842538048266e+04 -2.794781212177243287e+04 1.030000000000000027e+00
-2.794781212177243287e+04 3.849278014667942784e+02 -4.625000000000002720e-02 1.600000000000000000e+03 -2.721102292181226221e+04 -2.721844724320421301e+04 1.257500000000000062e+00
-2.721844724320421301e+04 3.992603244281454522e+02 -4.687500000000002776e-02 1.600000000000000000e+03 -2.707231166517224847e+04 -2.707973661156419985e+04 1.211249999999999938e+00
