weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -5.810369680050914030e+04 1.181537533348407804e-01 4.613535526693009203e-02 6.054651174997948138e-01 8.274491096460601103e-01 8.534641163107943296e-01 5.797745325348407919e-01 -9.837740720528411753e-01 2.608528853759466415e+01
0.000000000000000000e+00 -5.800383169761104364e+04 1.318072272782904175e-01 6.842870480247062459e-02 5.786279316920790450e-01 9.875516075169585850e-01 7.238459634740247450e-01 9.930157862293359505e-01 -1.058177681687017202e+00 2.492838758841972080e+01
0.000000000000000000e+00 -5.772088672979106195e+04 1.462734162332562926e-01 6.988369620575062002e-02 8.819134459073596499e-01 9.026251622618092219e-01 8.538835441744545562e-01 5.831088586416097730e-01 -9.569942402790985181e-01 2.746229013842037503e+01
0.000000000000000000e+00 -5.371140663136887451e+04 1.827417018614528876e-01 6.187862066252517584e-02 8.843578714175788225e-01 1.002049031099713883e+00 9.408120457043239737e-01 6.174710102775287091e-01 -8.247867133254933592e-01 2.491407347746579148e+01
0.000000000000000000e+00 -5.251164552655026637e+04 1.207645173451462883e-01 6.290213416933232438e-02 8.139528409984315704e-01 9.562168272319162554e-01 7.498476626574397397e-01 8.211616952624944954e-01 -7.252197748382067655e-01 2.209828119909854749e+01
0.000000000000000000e+00 -4.985304780529360141e+04 1.062247142800564065e-01 5.597543154330993781e-02 7.416510116347735382e-01 1.017679146321018857e+00 8.961693133757775431e-01 9.286311076225042260e-01 -1.299327731433094657e+00 2.171975370924201698e+01
0.000000000000000000e+00 -4.927535468089939241e+04 1.433387600491670133e-01 5.501882300857613428e-02 6.497782974899366515e-01 8.406877907013233786e-01 8.836195974028384637e-01 3.100646846807630919e-01 -9.481611436907493307e-01 2.850802917222747723e+01
0.000000000000000000e+00 -4.797280778934097907e+04 1.534403935787411466e-01 5.397299585618926809e-02 6.186512174641090045e-01 8.285331357968894750e-01 7.024263184875206845e-01 8.364027794412643990e-01 -9.935165739255247264e-01 2.781140856158944530e+01
0.000000000000000000e+00 -4.603937458539308864e+04 1.101705959974805804e-01 5.417679158974326309e-02 7.609910501198462462e-01 9.989568638768034914e-01 7.586291430642877476e-01 8.070309306046379305e-01 -1.254655177654759424e+00 2.326015530085162553e+01
0.000000000000000000e+00 -4.556737597792800807e+04 1.108707714624139751e-01 5.718653465495923682e-02 8.582485349044608469e-01 9.626524835568650573e-01 9.801183287491825880e-01 4.754817756967540943e-01 -1.194160608513690436e+00 2.167697655330531603e+01
0.000000000000000000e+00 -4.466803088920990558e+04 1.791358775998833919e-01 6.768777377797291495e-02 8.883530308199629744e-01 9.567852347250748180e-01 9.816861265307018636e-01 4.614672533708796820e-02 -7.898377699214930159e-01 2.862029124705460958e+01
0.000000000000000000e+00 -4.251124927669969475e+04 1.285505917132520326e-01 6.314002167552500155e-02 5.459400801790359470e-01 8.651654836307305363e-01 8.846698622969032533e-01 4.135932358607388171e-01 -1.211501037995282637e+00 2.860713349187179588e+01
0.000000000000000000e+00 -4.192028003981552320e+04 1.774828508980362818e-01 4.092595187880205404e-02 6.734877488621232589e-01 8.182590655992677542e-01 8.988522630130397761e-01 3.307026627635822891e-01 -9.661291727639886862e-01 2.753509889469580685e+01
0.000000000000000000e+00 -4.034576778936913615e+04 1.065158126527197963e-01 6.734304909210006573e-02 6.863487083184212079e-01 9.071872816219991309e-01 9.703877230755393324e-01 4.293827086236379209e-01 -1.173715320877696922e+00 1.908328855506012900e+01
0.000000000000000000e+00 -3.819706960474389052e+04 2.510207904567013371e-01 6.076875921631541555e-02 5.665877079264667326e-01 9.176480534962669910e-01 9.548541746632086546e-01 8.412075790215672866e-01 -1.155507597808796305e+00 2.780416685154964895e+01
0.000000000000000000e+00 -3.767172140007284906e+04 2.328410311397156873e-01 6.850991480735438288e-02 5.814578579590401475e-01 9.446943594608804284e-01 7.238005077487685845e-01 4.696191329973803397e-01 -9.237120526374571483e-01 2.525191738585646917e+01
0.000000000000000000e+00 -3.716766534203572519e+04 1.969968125544146464e-01 5.973233458313125660e-02 6.393196459019834244e-01 9.256024658015432616e-01 8.200948902254312500e-01 5.453174378856751048e-01 -8.494942454800493703e-01 2.184490579018451939e+01
0.000000000000000000e+00 -3.633886130504280300e+04 1.331304074243835067e-01 4.709114651043538879e-02 8.941155361195685103e-01 1.068458003230061015e+00 8.355457103773842320e-01 9.240621010759892950e-01 -1.074042016621003626e+00 2.317913250001281256e+01
0.000000000000000000e+00 -3.546964058485682472e+04 1.047232676773037774e-01 3.671262152119725286e-02 8.773242981224651516e-01 1.035708189388957701e+00 9.129235569650735460e-01 1.609229200721903341e-01 -7.689876249314531176e-01 2.506684847491960255e+01
0.000000000000000000e+00 -3.464552660501904029e+04 1.634093160717426108e-01 5.429041407013501797e-02 7.391463945771727939e-01 8.115040312706137682e-01 6.598959930527862339e-01 8.826403309792927310e-01 -1.222509681372185186e+00 2.550849858357643285e+01
