Om Ob h ns s8 Mnu w scale_factor
3.803648586694431399e-01 6.421714873304457116e-02 7.900592150893033239e-01 9.788461894729449941e-01 9.897469603790666204e-01 7.173357915220683889e-01 -7.868188752330854685e-01 1.328275044676836458e+01
3.934738954204081152e-01 3.086211251237920214e-02 5.286977491049767997e-01 1.136377006090775632e+00 9.803342943478821070e-01 9.877352422538350218e-01 -7.106052094872842284e-01 1.292075860006158194e+01
3.973514632025412219e-01 4.660307836052051539e-02 5.373484843022733326e-01 1.115032591434799381e+00 9.925960336063947009e-01 6.697517831176108549e-01 -7.508201651595243220e-01 1.297872127197629588e+01
3.717027938079007221e-01 6.409344496385710466e-02 7.081239900748181881e-01 1.076239959611861252e+00 9.684248567873834368e-01 9.819214950080841220e-01 -7.704538387091354190e-01 1.314004550109730829e+01
3.788237984182657447e-01 4.475931519083106713e-02 5.774460206703632137e-01 1.137719283383117563e+00 9.824761183654567853e-01 8.014870989750100261e-01 -7.069526812753552658e-01 1.308104533688465310e+01
3.004793916270896426e-01 3.636506984419896060e-02 5.804364862534026059e-01 1.186377425508657435e+00 9.945599993996436794e-01 2.698636775039840452e-01 -1.159256977174720982e+00 1.329903143901480789e+01
2.650295897020740754e-01 3.523269991777008142e-02 7.542207704800567569e-01 1.136689741665026787e+00 9.790943278043605646e-01 5.204776295000177466e-01 -7.487185956834918610e-01 1.296369855642404900e+01
4.187017843676469342e-01 6.552725508912113361e-02 5.986046074963886632e-01 1.118090820510833971e+00 9.911897667093677589e-01 9.973370257247937687e-01 -7.494715513829433018e-01 1.311038092672212585e+01
4.415051395060605177e-01 4.707853658360146298e-02 5.179982817189068278e-01 1.110742784133163186e+00 9.937801467917517506e-01 8.583307108793862827e-01 -8.834372637726811694e-01 1.324952386294429019e+01
3.737720960295212169e-01 4.431133198083073155e-02 6.360021034420886288e-01 1.095437162339225612e+00 9.799967674727063649e-01 9.404921255488473131e-01 -7.303850770551426619e-01 1.312867875717798860e+01
2.765843866268627993e-01 4.394573246245866288e-02 8.481411461012503539e-01 1.056982594424675792e+00 9.954116934237741132e-01 3.322200370907797407e-01 -8.166050477745296909e-01 1.296230820729374145e+01
2.619376478357027249e-01 3.348705372929156737e-02 7.601828311692639950e-01 1.175167930605122146e+00 9.560505833075373383e-01 7.293922096227872798e-01 -7.199456930404956045e-01 1.287845078098658647e+01
4.309211247413684553e-01 6.951388171450609277e-02 5.497487050456774105e-01 1.114845218339461930e+00 9.751003801803980187e-01 6.532683343323331115e-01 -7.786622771771607443e-01 1.316369045328227294e+01
2.915990736771879588e-01 5.033677010477540653e-02 7.773613564486555605e-01 1.112366337132071781e+00 9.915784853327282988e-01 5.624820659583753546e-01 -9.127310402028060432e-01 1.306922678588283127e+01
2.546237370361134067e-01 3.546157955293585684e-02 8.923103550035016429e-01 1.063734295288219833e+00 9.902114222242405228e-01 4.464654427053946772e-01 -8.189315457247746677e-01 1.304696241495569531e+01
3.227640079183864419e-01 6.401728503445087981e-02 8.068038343780619126e-01 1.095401207715122283e+00 9.607296011973041061e-01 8.014067939108698857e-01 -7.233991912850700201e-01 1.307367953849062303e+01
2.426065928036302000e-01 3.373509122677430250e-02 7.810127014050739502e-01 1.164244533530467196e+00 9.929966163111261235e-01 3.634506244037750688e-01 -1.189717337146204201e+00 1.312447592132596164e+01
3.812227735155754305e-01 6.148858644485727387e-02 5.800590976565517254e-01 1.156495062853451161e+00 9.733762361883507852e-01 8.280724142033056845e-01 -7.562270369242138912e-01 1.310982700630537146e+01
4.299589229978671989e-01 6.143731418115923326e-02 5.484028818055143306e-01 1.119677718133397892e+00 9.711678845862896647e-01 9.413357272263256359e-01 -7.493594755808323793e-01 1.298175625234755159e+01
3.342732436802533513e-01 5.601461571881974355e-02 7.782218262309191781e-01 1.059264891930147501e+00 9.676620924306842397e-01 8.780453861759321965e-01 -7.219054119807550851e-01 1.317419766534812808e+01
2.877895292661938331e-01 3.956514486378868989e-02 7.965753198632892218e-01 1.063319172556226988e+00 9.906308188473154086e-01 2.557113590853023477e-01 -7.125903171543688241e-01 1.303090720778752676e+01
3.712711195085572902e-01 6.064210326842586068e-02 6.473882235384676997e-01 1.084575882077688069e+00 9.892737277419654252e-01 5.691086758745487195e-01 -1.130224604809186850e+00 1.336441683874360642e+01
2.539350557456344637e-01 3.776345170031370629e-02 7.845718281192504140e-01 1.152967807974919490e+00 9.760949196894226354e-01 2.662174334142483612e-01 -8.846463857285997712e-01 1.307618732498279002e+01
3.714426605760356992e-01 6.001010046772085188e-02 7.520874876826075806e-01 1.036439452244762860e+00 9.688348026612990660e-01 9.780725724032857116e-01 -7.417854770905984996e-01 1.306931874919106740e+01
3.285549329656414219e-01 6.631702046964932373e-02 7.261948572261326396e-01 1.132901209107779916e+00 9.710841990527199208e-01 5.723002925152531617e-01 -7.077098562233447021e-01 1.306722724299353722e+01
3.805750626165610440e-01 6.744240119742986317e-02 7.191597142375683038e-01 1.066897965552128680e+00 9.977387801905083231e-01 8.981791572552355607e-01 -7.350159185208268164e-01 1.296502791089503503e+01
4.385551531158899952e-01 5.122049117682615782e-02 5.068692674355773642e-01 1.070900185728131948e+00 9.970511795802899924e-01 2.514297036845785649e-01 -7.250573319852656740e-01 1.327613344338385204e+01
3.187729303978118489e-01 5.267544459881152996e-02 8.118583790460203176e-01 1.040875959278589447e+00 9.858738526352929243e-01 4.726297267562939997e-01 -1.021291126576951092e+00 1.336903364438075315e+01
3.293034098542882981e-01 5.451458639237163895e-02 7.790809803680107670e-01 1.073074951060108528e+00 9.889018079237639203e-01 8.910024329957535461e-01 -7.049595189713431242e-01 1.299564499513840587e+01
4.524552455838410925e-01 6.242277039101429975e-02 5.165295820971693708e-01 1.103356644512157203e+00 9.819238751932579667e-01 8.667157358190302752e-01 -9.293135273239185867e-01 1.309999149532758445e+01
3.168633184281022253e-01 4.303992766354461375e-02 6.731580114065147669e-01 1.122907838736975972e+00 9.951454912864488023e-01 4.383489007422898265e-01 -1.087699311672732483e+00 1.333403295753360851e+01
4.320265856444648334e-01 6.216671266138010937e-02 5.155701914238479677e-01 1.141623396167505522e+00 9.783267162567085284e-01 8.628586462292117121e-01 -7.024529509512809078e-01 1.298606106028482543e+01
3.118369176754163252e-01 3.271488054471954898e-02 6.712911052524511701e-01 1.129533534063964062e+00 9.998238217822348339e-01 7.290869673226118008e-01 -9.846215004480787236e-01 1.323593282580013408e+01
2.774550682111983635e-01 6.071886818957697440e-02 8.550146257200079702e-01 1.161447656287805330e+00 9.515889036253080135e-01 7.840553463181659799e-01 -7.210816765720559074e-01 1.290853815147588968e+01
3.324400057065370895e-01 4.071926019073240227e-02 6.708794689379701248e-01 1.107739859098136659e+00 9.815787304562397786e-01 7.875340367928119756e-01 -7.444978490887688150e-01 1.309875830903472504e+01
3.667849611482266736e-01 3.133453115485870105e-02 5.336437364147909035e-01 1.147481309160002905e+00 9.827378113977632834e-01 6.326808163102051186e-01 -8.175356161560083379e-01 1.318470638230817471e+01
2.419415238790154909e-01 3.069086513085528961e-02 8.088023142719841241e-01 1.185141765404735814e+00 9.775102644180684308e-01 9.100764631076507793e-01 -1.283124054559273919e+00 1.306577676560321599e+01
3.020209962847895113e-01 6.169413298531940121e-02 8.657544834990784643e-01 1.070842397134043944e+00 9.630089757824407126e-01 4.336051911102275502e-01 -7.579708626168705221e-01 1.308799744822230693e+01
3.756750547749129199e-01 6.459492530226984552e-02 6.597432602056843010e-01 1.098863359608935886e+00 9.843312820956745535e-01 8.943050376062950946e-01 -9.442392036278439704e-01 1.312925056612248653e+01
3.196651959479186456e-01 6.374503313365793844e-02 7.443864891676517104e-01 1.085814797914034013e+00 9.973160498826937337e-01 1.556341993969935222e-01 -7.213175904868655008e-01 1.317006271927840544e+01
2.811539112397916096e-01 5.341052812585989074e-02 8.576610553873409426e-01 1.084920074350081975e+00 9.735293572946104312e-01 2.783993394024100176e-01 -8.707225282016246570e-01 1.306902149577211603e+01
4.168922304828169834e-01 4.480058813429461245e-02 5.735789760484159006e-01 1.070547830531038969e+00 9.822761797010288731e-01 8.085898539180287337e-01 -7.444952638652299060e-01 1.301791772160512473e+01
3.779396667399448351e-01 3.390473405628025710e-02 5.924249429083134899e-01 1.101399633532883060e+00 9.908298101913112221e-01 9.919047079861231797e-01 -7.401159459748505309e-01 1.297658639163122274e+01
3.016930784507304564e-01 6.277356854222736204e-02 8.640149710618932888e-01 1.081907386746649768e+00 9.904982434049711681e-01 8.867303092951603904e-01 -1.231491120530399552e+00 1.326873342335243322e+01
2.755374296036789961e-01 3.049154781416660298e-02 8.511806563556812977e-01 1.032066314747839053e+00 9.990030795871137625e-01 5.213902063696500555e-01 -1.102203485171993735e+00 1.323026212253975409e+01
3.122849519111086103e-01 4.335019061292630371e-02 6.117930065390826400e-01 1.152246905347520389e+00 9.904691500736436671e-01 2.050168031444431493e-01 -1.001800412342778390e+00 1.322610702068483768e+01
3.076556562740429546e-01 3.443240982091488184e-02 7.175229963750348050e-01 1.105081032076901559e+00 9.900883920480758604e-01 8.412854820458155469e-01 -1.103321704097455669e+00 1.326606333840170748e+01
2.733978790347376120e-01 4.709318936552470136e-02 7.073427241639467233e-01 1.155344604348182536e+00 9.867923312362021360e-01 1.365407372296264521e-01 -9.671982969020824772e-01 1.319357866653730404e+01
3.174012916346620194e-01 3.896131033358075924e-02 7.826691936931531313e-01 1.060151824862670900e+00 9.901340641043399060e-01 9.446252752120056773e-01 -7.469152153029327001e-01 1.306151152320616582e+01
3.258296593191901680e-01 5.255809840686541390e-02 7.236637630553797162e-01 1.117772731858867719e+00 9.619200680460158193e-01 7.273581961385776617e-01 -8.682990972925788142e-01 1.319673184674372202e+01
2.548437711983342346e-01 4.816316370452276840e-02 7.801912257224787872e-01 1.167059300784040410e+00 9.833719062353764029e-01 1.288594561982121522e-01 -8.238388001390896109e-01 1.308536244237695456e+01
4.679892509914647114e-01 6.322897619947114023e-02 5.565991919421473533e-01 1.072160303530491188e+00 9.795343757663990125e-01 9.548769852303772288e-01 -8.650888048716987022e-01 1.317695241376855364e+01
4.039193733539473419e-01 6.350811361933937638e-02 5.601922472531249975e-01 1.118522127239541808e+00 9.820717406137922101e-01 5.228216282702031759e-01 -7.245747015264480950e-01 1.311806141405545922e+01
2.611313598947095915e-01 4.350405652718041666e-02 7.240383272588544195e-01 1.188897210713216968e+00 9.896942848939811466e-01 2.304249518675838271e-01 -7.965911493561926848e-01 1.304677457015588082e+01
3.519777768710399268e-01 6.940366047509217984e-02 7.835121777731368642e-01 1.033204394528561165e+00 9.790987195881630800e-01 5.595444558279186742e-01 -7.586156851291383507e-01 1.311769497663229700e+01
3.021427991514303857e-01 6.724427662924326032e-02 8.438418869826216362e-01 1.104897015415968964e+00 9.837830445576876137e-01 5.089436614971896145e-01 -1.181589751000042599e+00 1.321780151097554068e+01
3.365128896053708463e-01 6.294253500016208647e-02 7.510766017894507929e-01 1.079047613310792908e+00 9.739335942151036152e-01 5.159948936918331563e-01 -9.627852993107566260e-01 1.338953136290844448e+01
2.845260237067869236e-01 5.748418127530069421e-02 7.921401042982078033e-01 1.119806291030082557e+00 9.715008219263021605e-01 4.115452055984977209e-01 -1.192412649116769252e+00 1.328475802395309735e+01
4.330540860501447264e-01 6.208518869410479396e-02 5.687569567387141811e-01 1.059456393017549791e+00 9.995402016867472872e-01 3.873548994772954002e-01 -7.325811476850307979e-01 1.339629016405736373e+01
2.931813218787163722e-01 5.979093374337632327e-02 8.408882999439513117e-01 1.078045315480028243e+00 9.903387605522426806e-01 2.218726250093296937e-01 -7.409238849689563366e-01 1.302643202377684339e+01
3.695314053463252257e-01 5.459337707190169142e-02 6.626232952008225263e-01 1.078738936461129505e+00 9.935775867275651319e-01 6.270992993241026880e-01 -8.289340820915811481e-01 1.329363606175148504e+01
3.368562765754211652e-01 3.444200173712245322e-02 5.812593439765518788e-01 1.172166376752428185e+00 9.744213496360560889e-01 9.223575539712054461e-01 -9.629976299484654945e-01 1.308406515498934652e+01
2.816617987765158704e-01 4.345616429532435376e-02 8.455300399432003067e-01 1.079046686841869107e+00 9.806551212330597567e-01 6.828961186580698728e-01 -9.456693635843069767e-01 1.319997301589320671e+01
3.731734708415977986e-01 4.274947837922591504e-02 6.032950441401634389e-01 1.116089270488748175e+00 9.943830617911671998e-01 8.910834494079148405e-01 -7.765803822762236130e-01 1.300914343835823672e+01
3.005624158432440574e-01 5.321823341293788201e-02 8.953479100265646640e-01 1.028428339845488315e+00 9.996838659955903372e-01 8.144257891575903407e-01 -1.274663501140094857e+00 1.325096317503436971e+01
4.266499791977299560e-01 5.522981267204277178e-02 5.001026595292454857e-01 1.111865027056780475e+00 9.718356467310130808e-01 5.489433802360180747e-01 -7.157816149283570129e-01 1.312708363251391752e+01
3.270233113612873721e-01 3.091355501031338091e-02 6.108206301660666915e-01 1.168351387139002995e+00 9.803985681343684311e-01 8.956374059254836872e-01 -8.508525300260774138e-01 1.302041471620722035e+01
3.653075665929873539e-01 5.452247734705543969e-02 5.570268211405055014e-01 1.160943720128707612e+00 9.998921340554662862e-01 2.842332382833619997e-01 -7.072061242150817773e-01 1.317073623088825052e+01
4.440272907105528022e-01 6.340065237131167764e-02 5.526696966393050969e-01 1.089935222155983263e+00 9.891667693714871756e-01 9.680305798043741250e-01 -1.194302140657922173e+00 1.305772348920968540e+01
3.422706593192897939e-01 6.691753967107738621e-02 8.339081098275047399e-01 1.001208785284415592e+00 9.698560548153707384e-01 1.707197106632851180e-01 -7.665419341314042567e-01 1.315766671119033049e+01
4.584709005839219254e-01 6.625075976347499784e-02 5.164791490003792784e-01 1.111278393238541939e+00 9.990190423527509633e-01 8.717974785130765403e-01 -8.013592365003078255e-01 1.311730252766447968e+01
4.258457582090092730e-01 5.809610972216544544e-02 5.910635646303322721e-01 1.082179615986473609e+00 9.954752135224036458e-01 8.654732663000850312e-01 -7.422545305500786172e-01 1.317348054093952570e+01
2.794025616261975875e-01 6.111742660584450204e-02 8.197007777458945599e-01 1.127947434435886187e+00 9.823409068777980702e-01 2.432046708666262824e-01 -1.286000784810686914e+00 1.336964537870549918e+01
3.823486045190003235e-01 5.181383878600226423e-02 5.680352425877194245e-01 1.175413836795431655e+00 9.620232452263761669e-01 9.520804587221596282e-01 -7.379997629269956505e-01 1.304006968591783178e+01
3.562743302942021906e-01 6.234339304373911345e-02 7.757595563065220468e-01 1.026397832580060676e+00 9.972917259103791787e-01 8.178952791943600031e-01 -7.832739976319510466e-01 1.302392198964734327e+01
3.636339367276617551e-01 3.351363314442008107e-02 5.951731486280495975e-01 1.136251255313217801e+00 9.747767350621788784e-01 9.190680872129461942e-01 -7.599064018982411017e-01 1.310024612880088846e+01
3.439227027449084373e-01 6.792942066590486327e-02 7.905496790988104650e-01 1.064191558689274730e+00 9.852167132675311301e-01 8.440123484296510048e-01 -1.074919004251232435e+00 1.314625884775622922e+01
3.112933704440892235e-01 4.069633115285253844e-02 7.949524126003815194e-01 1.038709048253404710e+00 9.763198533410910596e-01 8.640736287456219911e-01 -7.339411788494979438e-01 1.320368847295617698e+01
3.199645499341148280e-01 3.904817067604636482e-02 6.658669631226787899e-01 1.130746912474241972e+00 9.916913978419849007e-01 7.899670769619604460e-01 -1.003438308308623794e+00 1.315219096664133858e+01
2.972384153534358697e-01 6.299350732023670241e-02 8.950218341761524421e-01 1.047266761664191970e+00 9.973301301444624789e-01 1.513992803174214474e-01 -8.121522732880372963e-01 1.308247076123406849e+01
3.504778645737810505e-01 5.212334941353220785e-02 6.927092482386728589e-01 1.059338568340641551e+00 9.988302389560111960e-01 4.703240086902478190e-01 -7.847852164522453045e-01 1.313928046585771980e+01
2.684540022079406896e-01 5.662337178505210539e-02 8.095185735752068457e-01 1.151774343689240476e+00 9.490472625638624038e-01 1.806090008669491986e-01 -7.152776949419249464e-01 1.299631340011557867e+01
3.879388852805824017e-01 4.373560281235217007e-02 6.377252242090178935e-01 1.039407424340187180e+00 9.983011648603528077e-01 7.485982035067766382e-01 -7.185788229035895425e-01 1.311759445427559356e+01
3.202410341493443502e-01 6.407195494966148874e-02 8.409958960134549244e-01 1.063240772901479669e+00 9.731280544125715526e-01 5.212567520380738673e-01 -7.051170462042763987e-01 1.296793810596100194e+01
3.156535796363207913e-01 4.705926680323804789e-02 8.021869447593182878e-01 1.058200298480027390e+00 9.933047417162053083e-01 9.128660905050027807e-01 -1.154312176240744670e+00 1.315888965691153700e+01
3.139073988874176990e-01 3.460513644654738402e-02 6.009649910763358305e-01 1.187757289813731632e+00 9.780224709455771492e-01 6.307669350641411654e-01 -7.610450186205343082e-01 1.306317177605115809e+01
2.571089792981405275e-01 3.280661645487235184e-02 7.707665924695865645e-01 1.138466562645565894e+00 9.974512252993118500e-01 3.728117474521532304e-01 -8.865535616026001264e-01 1.302931729164158448e+01
3.335893832679251991e-01 3.877957225171204531e-02 6.031110558206111971e-01 1.169798633553156053e+00 9.888326082302218989e-01 7.710567519718528606e-01 -7.271111315492555516e-01 1.301952187482435797e+01
3.081319876496022570e-01 3.755969590029883259e-02 7.914252226086273545e-01 1.083201700484214713e+00 9.689517908613379804e-01 9.238937964059259489e-01 -7.026996801130935832e-01 1.314802575600201884e+01
3.110571124100938722e-01 4.664075482619203100e-02 7.472492051310386518e-01 1.090078870878789408e+00 9.928898690973122498e-01 5.989055053444196641e-01 -7.397339179118229691e-01 1.306788872927170608e+01
3.622017162307603622e-01 4.492024614237905000e-02 5.815368859873184526e-01 1.132696343825631669e+00 9.936559434671704549e-01 6.380219411766648863e-01 -8.363913939301722555e-01 1.313499831310490862e+01
2.580978979224368697e-01 3.726881006036254773e-02 7.719291380308974659e-01 1.133194636431358981e+00 9.870743752670534388e-01 2.606692096775407586e-01 -7.451948107665272714e-01 1.300880143802272926e+01
4.321702067294205252e-01 5.274528944414408338e-02 6.142937780495236755e-01 1.022206297414796516e+00 9.994901168562335680e-01 9.069033056641623292e-01 -7.449095933693933302e-01 1.330466700008437542e+01
3.766663470016502480e-01 5.002094699670987799e-02 5.116541529992024717e-01 1.145763384265703344e+00 9.953263206619897829e-01 3.127317178102380635e-01 -7.904868573641378182e-01 1.304966915219501722e+01
4.082727447199726578e-01 6.137662006771529843e-02 5.432191239898307433e-01 1.153965019850649476e+00 9.507317819420635363e-01 8.075541692365966195e-01 -7.120169408136873823e-01 1.316187592510454429e+01
3.412805565155236920e-01 5.867896244954705354e-02 7.183864648702725786e-01 1.071008571271194976e+00 9.888068552149547052e-01 3.014754428289767585e-01 -7.315337597350188847e-01 1.314931200836336700e+01
3.904114022808015116e-01 6.655966937039220488e-02 5.936421433165682826e-01 1.119220516508960372e+00 9.713006391796805694e-01 5.893162822458644090e-01 -7.185177357022068945e-01 1.321965428453974134e+01
2.890353832248110377e-01 3.327033657640205561e-02 7.957231303459756377e-01 1.069538042057720961e+00 9.984790203523277174e-01 9.376830086996440494e-01 -1.286109671450504477e+00 1.323207182686175187e+01
3.812392306237527562e-01 5.257077850081445791e-02 5.567357970127326805e-01 1.132683351340593614e+00 9.891518336494865560e-01 3.656918743276852402e-01 -8.151176918439071439e-01 1.324484174085486998e+01
3.140667989136275429e-01 4.775013652849366408e-02 6.890540905300908125e-01 1.118853802565841882e+00 9.770622157478618952e-01 2.590078929020772081e-01 -7.167702195347472882e-01 1.310686227942696114e+01
2.799899244731374193e-01 4.499668682670576736e-02 7.645704131602308884e-01 1.151590265428159565e+00 9.555485143460153985e-01 6.681535314563596950e-01 -7.114793620982446942e-01 1.298003208655426555e+01
