logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -2.685712340290403154e+04 -2.686450147429598292e+04 4.262500000000000178e-01
-2.686450147429598292e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -2.655243102001029911e+04 -2.655980971640225107e+04 1.602500000000000036e+00
-2.655980971640225107e+04 nan -1.250000000000000026e-03 1.600000000000000000e+03 -2.522432372282187134e+04 -2.523170304421382389e+04 3.699999999999999956e-01
-2.523170304421382389e+04 nan -1.874999999999999931e-03 1.600000000000000000e+03 -2.507215116165031213e+04 -2.507953110804226526e+04 5.300000000000000266e-01
-2.507953110804226526e+04 nan -2.500000000000000052e-03 1.600000000000000000e+03 -2.452404057198917872e+04 -2.453142114338112879e+04 1.945000000000000062e+00
-2.453142114338112879e+04 2.970900101849316002e+02 -3.125000000000000173e-03 1.600000000000000000e+03 -2.173576044917893523e+04 -2.174314164557088588e+04 7.562499999999999778e-01
-2.174314164557088588e+04 1.178066121736420655e+03 -3.750000000000000295e-03 1.600000000000000000e+03 -2.155430482228604524e+04 -2.156168664367799647e+04 5.374999999999999778e-01
-2.156168664367799647e+04 8.107498916858459097e+02 -4.375000000000000416e-03 1.600000000000000000e+03 -2.115617585912634968e+04 -2.116355830551830149e+04 1.431249999999999911e+00
-2.116355830551830149e+04 2.137128031797641654e+02 -5.000000000000000104e-03 1.600000000000000000e+03 -2.094758803358949444e+04 -2.095497110498144684e+04 4.937500000000000222e-01
-2.095497110498144684e+04 2.497346591640135500e+02 -5.624999999999999792e-03 1.600000000000000000e+03 -2.055767819948247052e+04 -2.056506189587442350e+04 1.709999999999999964e+00
-2.056506189587442350e+04 3.445907836058279941e+02 -6.249999999999999480e-03 1.600000000000000000e+03 -2.016014637571281855e+04 -2.016753069710477212e+04 1.032499999999999973e+00
-2.016753069710477212e+04 5.066135932173605170e+02 -6.874999999999999167e-03 1.600000000000000000e+03 -1.992254832535455716e+04 -1.992993327174650767e+04 1.497500000000000053e+00
-1.992993327174650767e+04 4.053673077792994377e+02 -7.499999999999998855e-03 1.600000000000000000e+03 -1.975176017700602097e+04 -1.975914574839797206e+04 7.862500000000000044e-01
-1.975914574839797206e+04 8.411486328776348387e+01 -8.124999999999998543e-03 1.600000000000000000e+03 -1.960386495954096972e+04 -1.961125115593292139e+04 1.376249999999999973e+00
-1.961125115593292139e+04 1.208554314469895559e+02 -8.749999999999999098e-03 1.600000000000000000e+03 -1.940980435571477938e+04 -1.941719117710673163e+04 1.193750000000000089e+00
-1.941719117710673163e+04 1.774988904831049581e+02 -9.374999999999999653e-03 1.600000000000000000e+03 -1.940553577996022068e+04 -1.941292322635217351e+04 1.581250000000000044e+00
