logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -3.151032460973278285e+04 -3.151770268112473423e+04 1.832500000000000018e+00
-3.151770268112473423e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -2.875329827929698877e+04 -2.876067697568894073e+04 1.370000000000000107e+00
-2.876067697568894073e+04 nan -1.250000000000000026e-03 1.600000000000000000e+03 -2.757391446521857506e+04 -2.758129378661052760e+04 1.091250000000000053e+00
-2.758129378661052760e+04 1.678330817467520774e+03 -1.874999999999999931e-03 1.600000000000000000e+03 -2.601647597525843594e+04 -2.602385592165038906e+04 1.487499999999999933e-01
-2.602385592165038906e+04 1.539032142330869192e+03 -2.500000000000000052e-03 1.600000000000000000e+03 -2.039442345758440206e+04 -2.040180402897635213e+04 1.338750000000000107e+00
-2.040180402897635213e+04 2.907602235178069350e+03 -3.125000000000000173e-03 1.600000000000000000e+03 -1.806984476951435499e+04 -1.807722596590630565e+04 1.677499999999999991e+00
-1.807722596590630565e+04 3.102203136378032468e+03 -3.750000000000000295e-03 1.600000000000000000e+03 -1.757368285472488060e+04 -1.758106467611683183e+04 1.385000000000000009e+00
-1.758106467611683183e+04 2.324715084166943143e+03 -4.375000000000000416e-03 1.600000000000000000e+03 -1.717955283182056519e+04 -1.718693527821251701e+04 1.438749999999999973e+00
-1.718693527821251701e+04 2.739569182816625812e+02 -5.000000000000000104e-03 1.600000000000000000e+03 -1.705299527427111389e+04 -1.706037834566306628e+04 7.900000000000000355e-01
-1.706037834566306628e+04 3.064193598623374442e+02 -5.624999999999999792e-03 1.600000000000000000e+03 -1.660897098677197573e+04 -1.661635468316392871e+04 1.841250000000000053e+00
-1.661635468316392871e+04 3.142188471386027686e+02 -6.249999999999999480e-03 1.600000000000000000e+03 -1.651167090400439702e+04 -1.651905522539635058e+04 1.455000000000000071e+00
-1.651905522539635058e+04 3.355238202379034078e+02 -6.874999999999999167e-03 1.600000000000000000e+03 -1.488925983741197524e+04 -1.489664478380392757e+04 1.629999999999999893e+00
-1.489664478380392757e+04 4.484943628940774261e+02 -7.499999999999998855e-03 1.600000000000000000e+03 -1.454988978829550069e+04 -1.455727535968745178e+04 4.174999999999999822e-01
-1.455727535968745178e+04 5.168594061689311729e+02 -8.124999999999998543e-03 1.600000000000000000e+03 -1.436080274177960746e+04 -1.436818893817155913e+04 1.658749999999999947e+00
-1.436818893817155913e+04 1.969819072890941811e+02 -8.749999999999999098e-03 1.600000000000000000e+03 -1.415460734621574375e+04 -1.416199416760769600e+04 6.312499999999999778e-01
-1.416199416760769600e+04 1.187764897560471695e+02 -9.374999999999999653e-03 1.600000000000000000e+03 -1.386887878436233223e+04 -1.387626623075428324e+04 6.437500000000000444e-01
-1.387626623075428324e+04 7.877460330440781888e+01 -1.000000000000000021e-02 1.600000000000000000e+03 -1.371295128553940231e+04 -1.372033935693135390e+04 3.724999999999999978e-01
-1.372033935693135390e+04 7.282726187598348133e+01 -1.062500000000000076e-02 1.600000000000000000e+03 -1.303374059740367557e+04 -1.304112929379562775e+04 6.624999999999999778e-01
-1.304112929379562775e+04 3.981462315752118002e+02 -1.125000000000000132e-02 1.600000000000000000e+03 -1.273064586775258431e+04 -1.273803518914453707e+04 5.487499999999999600e-01
-1.273803518914453707e+04 3.196680328636987269e+02 -1.187500000000000187e-02 1.600000000000000000e+03 -1.222806579968807819e+04 -1.223545574608002971e+04 1.586249999999999938e+00
-1.223545574608002971e+04 4.736699791312172465e+02 -1.250000000000000243e-02 1.600000000000000000e+03 -1.118636494171851336e+04 -1.119375551311046547e+04 2.399999999999999911e-01
-1.119375551311046547e+04 6.350183053642801951e+02 -1.312500000000000298e-02 1.600000000000000000e+03 -1.101818871520414177e+04 -1.102557991159609446e+04 8.787500000000000311e-01
-1.102557991159609446e+04 6.927852700586295214e+02 -1.375000000000000354e-02 1.600000000000000000e+03 -1.088791687014630952e+04 -1.089530869153826097e+04 1.861250000000000071e+00
-1.089530869153826097e+04 5.044151740496955654e+02 -1.437500000000000409e-02 1.600000000000000000e+03 -1.019813000507304423e+04 -1.020552245146499627e+04 2.125000000000000153e-02
-1.020552245146499627e+04 3.402028147523798225e+02 -1.500000000000000465e-02 1.600000000000000000e+03 -1.012790281110333308e+04 -1.013529588249528570e+04 1.731249999999999956e+00
-1.013529588249528570e+04 3.204595048628934251e+02 -1.562500000000000347e-02 1.600000000000000000e+03 -1.010133323340141942e+04 -1.010872692979337080e+04 5.849999999999999645e-01
-1.010872692979336716e+04 2.880978140393548870e+02 -1.625000000000000402e-02 1.600000000000000000e+03 -1.004230115743201713e+04 -1.004969547882396910e+04 5.362500000000000044e-01
-1.004969547882396910e+04 4.614323781142574177e+01 -1.687500000000000458e-02 1.600000000000000000e+03 -9.896893798192848408e+03 -9.904288744584800952e+03 1.074999999999999956e+00
-9.904288744584800952e+03 7.666453495846532462e+01 -1.750000000000000513e-02 1.600000000000000000e+03 -9.718482093752960282e+03 -9.725877665144911589e+03 1.467500000000000027e+00
-9.725877665144911589e+03 1.598262601838966646e+02 -1.812500000000000569e-02 1.600000000000000000e+03 -9.576378318554900034e+03 -9.583774514946851923e+03 1.181249999999999911e+00
-9.583774514946851923e+03 6.138924629702108859e+01 -1.875000000000000625e-02 1.600000000000000000e+03 -9.034831358033414290e+03 -9.042228179425366761e+03 1.044999999999999929e+00
-9.042228179425366761e+03 2.829921849985666427e+02 -1.937500000000000680e-02 1.600000000000000000e+03 -8.865513933556534539e+03 -8.872911379948485774e+03 1.198749999999999982e+00
-8.872911379948485774e+03 2.352351725793048445e+02 -2.000000000000000736e-02 1.600000000000000000e+03 -8.481094410064295516e+03 -8.488492481456247333e+03 8.125000000000000278e-02
-8.488492481456247333e+03 1.964545361088655113e+02 -2.062500000000000791e-02 1.600000000000000000e+03 -8.441753332702659463e+03 -8.449152029094611862e+03 1.925000000000000044e+00
-8.449152029094611862e+03 1.560324287219170003e+02 -2.125000000000000847e-02 1.600000000000000000e+03 -8.118066683627220300e+03 -8.125466005019172371e+03 1.272499999999999964e+00
-8.125466005019172371e+03 1.638934088713742483e+02 -2.187500000000000902e-02 1.600000000000000000e+03 -7.939850585719957962e+03 -7.947250532111909706e+03 1.833749999999999991e+00
-7.947250532111909706e+03 1.926940037220942088e+02 -2.250000000000000958e-02 1.600000000000000000e+03 -7.865127118557039466e+03 -7.872527689948991792e+03 1.732499999999999929e+00
-7.872527689948991792e+03 3.193258849002167565e+01 -2.312500000000001013e-02 1.600000000000000000e+03 -7.814655623870947238e+03 -7.822056820262899237e+03 1.323749999999999982e+00
-7.822056820262899237e+03 3.762554253271763827e+01 -2.375000000000001069e-02 1.600000000000000000e+03 -7.456513927546890045e+03 -7.463915748938841716e+03 1.376249999999999973e+00
-7.463915748938841716e+03 1.871101293210531367e+02 -2.437500000000001124e-02 1.600000000000000000e+03 -7.185529700065600082e+03 -7.192932146457552335e+03 1.293749999999999956e+00
-7.192932146457552335e+03 2.038061327489934058e+02 -2.500000000000001180e-02 1.600000000000000000e+03 -7.034345644993843962e+03 -7.041748716385795888e+03 1.928749999999999964e+00
-7.041748716385795888e+03 1.210497082090804781e+02 -2.562500000000001235e-02 1.600000000000000000e+03 -6.984860433892713445e+03 -6.992264130284665043e+03 6.212499999999999689e-01
-6.992264130284665043e+03 8.208060209176950650e+01 -2.625000000000001291e-02 1.600000000000000000e+03 -6.960256716279910506e+03 -6.967661037671862687e+03 8.425000000000000266e-01
-6.967661037671841768e+03 2.158797708373670687e+01 -2.687500000000001346e-02 1.600000000000000000e+03 -6.851162220166247607e+03 -6.858567166558199460e+03 2.862500000000000044e-01
-6.858567166558199460e+03 5.057332486559844398e+01 -2.750000000000001402e-02 1.600000000000000000e+03 -6.656732204934869515e+03 -6.664137776326821040e+03 1.195000000000000062e+00
-6.664137776326821040e+03 1.075737843278773767e+02 -2.812500000000001457e-02 1.600000000000000000e+03 -6.482725084125269859e+03 -6.490131280517221967e+03 1.252499999999999947e+00
-6.490131280517221967e+03 1.126284962929458260e+02 -2.875000000000001513e-02 1.600000000000000000e+03 -6.464252190855609115e+03 -6.471659012247560895e+03 1.436250000000000027e+00
-6.471659012238063951e+03 1.222583236166684344e+02 -2.937500000000001568e-02 1.600000000000000000e+03 -5.802614370889639758e+03 -5.810021817281591211e+03 1.928749999999999964e+00
-5.810021817281591211e+03 4.107588165860528306e+02 -3.000000000000001624e-02 1.600000000000000000e+03 -5.792270754672991643e+03 -5.799678826064943678e+03 2.437499999999999944e-01
-5.799678793847654561e+03 4.908926530725784332e+00 -3.062500000000001679e-02 1.600000000000000000e+03 -5.644850491461567799e+03 -5.652259187853519506e+03 1.455000000000000071e+00
-5.652259187853519506e+03 7.196256867843035820e+01 -3.125000000000001388e-02 1.600000000000000000e+03 -5.633728503571477631e+03 -5.641137824963429921e+03 1.324999999999999956e+00
-5.641137810170634111e+03 4.827007452397458209e+00 -3.187500000000001443e-02 1.600000000000000000e+03 -5.533952769271119905e+03 -5.541362715663071867e+03 6.737499999999999600e-01
-5.541362715663071867e+03 4.999294368425157842e+01 -3.250000000000001499e-02 1.600000000000000000e+03 -5.467258233972566813e+03 -5.474668805364518448e+03 8.837500000000000355e-01
-5.474668805364518448e+03 7.152371094681799946e+01 -3.312500000000001554e-02 1.600000000000000000e+03 -5.401274993815684866e+03 -5.408686190207637082e+03 7.449999999999999956e-01
-5.408686190207637082e+03 6.597139924258797805e+01 -3.375000000000001610e-02 1.600000000000000000e+03 -5.285989719965221411e+03 -5.293401541357173301e+03 1.965000000000000080e+00
-5.293401541357173301e+03 1.047369561855153250e+02 -3.437500000000001665e-02 1.600000000000000000e+03 -5.246450125322839995e+03 -5.253862571714791557e+03 1.243749999999999911e+00
