10:20:17 [ultranest] [DEBUG] ReactiveNestedSampler: dims=8+0, resume=True, log_dir=/home/ljy/BettiCurveCosmo/Emulator/model-fof-rsdz/mcmc_result/nwLH-Recovery/49/combined, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
10:20:17 [ultranest] [INFO] Sampling 1600 live points from prior ...
10:20:31 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.10, Lepsilon=0.0010, min_ess=400
10:20:31 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=1600, cluster_num_live_points=40
10:20:31 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 1600.0), (inf, 1600.0)]
10:20:31 [ultranest] [DEBUG] iteration=0, ncalls=1601, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-52432.16, Lmax=-99.69
10:20:31 [ultranest] [DEBUG] iteration=9, ncalls=1610, regioncalls=400, ndraw=40, logz=-30254.23, remainder_fraction=100.0000%, Lmin=-30142.06, Lmax=-99.69
10:20:31 [ultranest] [DEBUG] iteration=18, ncalls=1619, regioncalls=760, ndraw=40, logz=-18179.58, remainder_fraction=100.0000%, Lmin=-18106.08, Lmax=-99.69
10:20:32 [ultranest] [DEBUG] iteration=27, ncalls=1628, regioncalls=1120, ndraw=40, logz=-13965.57, remainder_fraction=100.0000%, Lmin=-13957.91, Lmax=-99.69
10:20:32 [ultranest] [DEBUG] iteration=36, ncalls=1637, regioncalls=1480, ndraw=40, logz=-7937.37, remainder_fraction=100.0000%, Lmin=-7897.59, Lmax=-99.69
10:20:32 [ultranest] [DEBUG] iteration=45, ncalls=1646, regioncalls=1840, ndraw=40, logz=-5847.84, remainder_fraction=100.0000%, Lmin=-5829.52, Lmax=-99.69
10:20:32 [ultranest] [DEBUG] iteration=54, ncalls=1655, regioncalls=2200, ndraw=40, logz=-4846.88, remainder_fraction=100.0000%, Lmin=-4831.56, Lmax=-99.69
10:20:32 [ultranest] [DEBUG] iteration=63, ncalls=1664, regioncalls=2560, ndraw=40, logz=-4371.50, remainder_fraction=100.0000%, Lmin=-4354.32, Lmax=-99.69
10:20:32 [ultranest] [DEBUG] iteration=72, ncalls=1673, regioncalls=2920, ndraw=40, logz=-4084.96, remainder_fraction=100.0000%, Lmin=-4067.54, Lmax=-99.69
10:20:32 [ultranest] [DEBUG] iteration=80, ncalls=1682, regioncalls=3280, ndraw=40, logz=-3884.98, remainder_fraction=100.0000%, Lmin=-3863.63, Lmax=-99.69
10:20:32 [ultranest] [DEBUG] iteration=89, ncalls=1691, regioncalls=3640, ndraw=40, logz=-3739.23, remainder_fraction=100.0000%, Lmin=-3655.78, Lmax=-99.69
10:20:32 [ultranest] [DEBUG] iteration=97, ncalls=1700, regioncalls=4000, ndraw=40, logz=-3474.15, remainder_fraction=100.0000%, Lmin=-3413.58, Lmax=-99.69
10:20:32 [ultranest] [DEBUG] iteration=106, ncalls=1709, regioncalls=4360, ndraw=40, logz=-3340.71, remainder_fraction=100.0000%, Lmin=-3293.07, Lmax=-99.69
10:20:33 [ultranest] [DEBUG] iteration=115, ncalls=1718, regioncalls=4720, ndraw=40, logz=-3113.69, remainder_fraction=100.0000%, Lmin=-3096.11, Lmax=-99.69
10:20:33 [ultranest] [DEBUG] iteration=124, ncalls=1727, regioncalls=5080, ndraw=40, logz=-2966.40, remainder_fraction=100.0000%, Lmin=-2931.87, Lmax=-99.69
10:20:33 [ultranest] [DEBUG] iteration=132, ncalls=1736, regioncalls=5440, ndraw=40, logz=-2836.94, remainder_fraction=100.0000%, Lmin=-2817.22, Lmax=-99.69
10:20:33 [ultranest] [DEBUG] iteration=140, ncalls=1746, regioncalls=5840, ndraw=40, logz=-2763.20, remainder_fraction=100.0000%, Lmin=-2755.66, Lmax=-99.69
10:20:33 [ultranest] [DEBUG] iteration=148, ncalls=1755, regioncalls=6200, ndraw=40, logz=-2678.67, remainder_fraction=100.0000%, Lmin=-2644.31, Lmax=-99.69
10:20:33 [ultranest] [DEBUG] iteration=156, ncalls=1765, regioncalls=6600, ndraw=40, logz=-2565.22, remainder_fraction=100.0000%, Lmin=-2556.59, Lmax=-99.69
10:20:33 [ultranest] [DEBUG] iteration=160, ncalls=1769, regioncalls=6760, ndraw=40, logz=-2534.92, remainder_fraction=100.0000%, Lmin=-2514.98, Lmax=-99.69
10:20:33 [ultranest] [DEBUG] iteration=169, ncalls=1778, regioncalls=7120, ndraw=40, logz=-2475.57, remainder_fraction=100.0000%, Lmin=-2455.67, Lmax=-99.69
10:20:33 [ultranest] [DEBUG] iteration=178, ncalls=1788, regioncalls=7520, ndraw=40, logz=-2397.90, remainder_fraction=100.0000%, Lmin=-2389.97, Lmax=-99.69
10:20:33 [ultranest] [DEBUG] iteration=185, ncalls=1798, regioncalls=7920, ndraw=40, logz=-2368.13, remainder_fraction=100.0000%, Lmin=-2359.31, Lmax=-99.69
10:20:34 [ultranest] [DEBUG] iteration=194, ncalls=1808, regioncalls=8320, ndraw=40, logz=-2277.77, remainder_fraction=100.0000%, Lmin=-2265.88, Lmax=-99.69
10:20:34 [ultranest] [DEBUG] iteration=203, ncalls=1817, regioncalls=8680, ndraw=40, logz=-2231.14, remainder_fraction=100.0000%, Lmin=-2223.95, Lmax=-99.69
10:20:34 [ultranest] [DEBUG] iteration=212, ncalls=1827, regioncalls=9080, ndraw=40, logz=-2192.21, remainder_fraction=100.0000%, Lmin=-2184.00, Lmax=-99.69
10:20:34 [ultranest] [DEBUG] iteration=221, ncalls=1838, regioncalls=9520, ndraw=40, logz=-2158.72, remainder_fraction=100.0000%, Lmin=-2147.95, Lmax=-99.69
10:20:34 [ultranest] [DEBUG] iteration=230, ncalls=1847, regioncalls=9880, ndraw=40, logz=-2111.15, remainder_fraction=100.0000%, Lmin=-2102.78, Lmax=-99.69
10:20:34 [ultranest] [DEBUG] iteration=238, ncalls=1856, regioncalls=10240, ndraw=40, logz=-2095.02, remainder_fraction=100.0000%, Lmin=-2075.48, Lmax=-99.69
10:20:34 [ultranest] [DEBUG] iteration=246, ncalls=1865, regioncalls=10600, ndraw=40, logz=-2050.86, remainder_fraction=100.0000%, Lmin=-2029.90, Lmax=-99.69
10:20:34 [ultranest] [DEBUG] iteration=255, ncalls=1875, regioncalls=11000, ndraw=40, logz=-1976.45, remainder_fraction=100.0000%, Lmin=-1968.54, Lmax=-99.69
10:20:34 [ultranest] [DEBUG] iteration=264, ncalls=1885, regioncalls=11400, ndraw=40, logz=-1944.95, remainder_fraction=100.0000%, Lmin=-1936.48, Lmax=-99.69
10:20:35 [ultranest] [DEBUG] iteration=273, ncalls=1895, regioncalls=11800, ndraw=40, logz=-1897.93, remainder_fraction=100.0000%, Lmin=-1888.12, Lmax=-99.69
10:20:35 [ultranest] [DEBUG] iteration=282, ncalls=1907, regioncalls=12280, ndraw=40, logz=-1882.78, remainder_fraction=100.0000%, Lmin=-1875.98, Lmax=-99.69
10:20:35 [ultranest] [DEBUG] iteration=290, ncalls=1917, regioncalls=12680, ndraw=40, logz=-1858.70, remainder_fraction=100.0000%, Lmin=-1850.82, Lmax=-99.69
10:20:35 [ultranest] [DEBUG] iteration=299, ncalls=1927, regioncalls=13080, ndraw=40, logz=-1833.88, remainder_fraction=100.0000%, Lmin=-1825.34, Lmax=-99.69
10:20:35 [ultranest] [DEBUG] iteration=307, ncalls=1938, regioncalls=13520, ndraw=40, logz=-1823.48, remainder_fraction=100.0000%, Lmin=-1813.52, Lmax=-99.69
10:20:35 [ultranest] [DEBUG] iteration=316, ncalls=1948, regioncalls=13920, ndraw=40, logz=-1800.23, remainder_fraction=100.0000%, Lmin=-1792.11, Lmax=-99.69
10:20:35 [ultranest] [DEBUG] iteration=320, ncalls=1952, regioncalls=14080, ndraw=40, logz=-1794.82, remainder_fraction=100.0000%, Lmin=-1779.53, Lmax=-99.69
10:20:35 [ultranest] [DEBUG] iteration=327, ncalls=1963, regioncalls=14520, ndraw=40, logz=-1771.78, remainder_fraction=100.0000%, Lmin=-1764.28, Lmax=-99.69
10:20:35 [ultranest] [DEBUG] iteration=336, ncalls=1973, regioncalls=14920, ndraw=40, logz=-1763.44, remainder_fraction=100.0000%, Lmin=-1753.37, Lmax=-99.69
10:20:35 [ultranest] [DEBUG] iteration=345, ncalls=1982, regioncalls=15280, ndraw=40, logz=-1727.51, remainder_fraction=100.0000%, Lmin=-1719.81, Lmax=-99.69
10:20:36 [ultranest] [DEBUG] iteration=354, ncalls=1992, regioncalls=15680, ndraw=40, logz=-1703.49, remainder_fraction=100.0000%, Lmin=-1693.72, Lmax=-99.69
10:20:36 [ultranest] [DEBUG] iteration=358, ncalls=1996, regioncalls=15840, ndraw=40, logz=-1690.47, remainder_fraction=100.0000%, Lmin=-1680.70, Lmax=-99.69
10:20:36 [ultranest] [DEBUG] iteration=365, ncalls=2006, regioncalls=16240, ndraw=40, logz=-1670.13, remainder_fraction=100.0000%, Lmin=-1662.71, Lmax=-99.69
10:20:36 [ultranest] [DEBUG] iteration=372, ncalls=2016, regioncalls=16640, ndraw=40, logz=-1659.71, remainder_fraction=100.0000%, Lmin=-1649.11, Lmax=-99.69
10:20:36 [ultranest] [DEBUG] iteration=381, ncalls=2026, regioncalls=17040, ndraw=40, logz=-1637.40, remainder_fraction=100.0000%, Lmin=-1626.21, Lmax=-99.69
10:20:36 [ultranest] [DEBUG] iteration=390, ncalls=2036, regioncalls=17440, ndraw=40, logz=-1626.02, remainder_fraction=100.0000%, Lmin=-1613.24, Lmax=-99.69
10:20:36 [ultranest] [DEBUG] iteration=397, ncalls=2048, regioncalls=17920, ndraw=40, logz=-1597.42, remainder_fraction=100.0000%, Lmin=-1588.69, Lmax=-99.69
10:20:36 [ultranest] [DEBUG] iteration=406, ncalls=2058, regioncalls=18320, ndraw=40, logz=-1589.46, remainder_fraction=100.0000%, Lmin=-1579.05, Lmax=-99.69
10:20:37 [ultranest] [DEBUG] iteration=414, ncalls=2068, regioncalls=18720, ndraw=40, logz=-1570.98, remainder_fraction=100.0000%, Lmin=-1560.72, Lmax=-99.69
10:20:37 [ultranest] [DEBUG] iteration=423, ncalls=2078, regioncalls=19120, ndraw=40, logz=-1554.32, remainder_fraction=100.0000%, Lmin=-1545.97, Lmax=-99.69
10:20:37 [ultranest] [DEBUG] iteration=431, ncalls=2087, regioncalls=19480, ndraw=40, logz=-1540.29, remainder_fraction=100.0000%, Lmin=-1532.30, Lmax=-99.69
10:20:37 [ultranest] [DEBUG] iteration=440, ncalls=2096, regioncalls=19840, ndraw=40, logz=-1525.59, remainder_fraction=100.0000%, Lmin=-1517.29, Lmax=-99.69
10:20:37 [ultranest] [DEBUG] iteration=448, ncalls=2107, regioncalls=20280, ndraw=40, logz=-1518.63, remainder_fraction=100.0000%, Lmin=-1511.16, Lmax=-99.69
10:20:37 [ultranest] [DEBUG] iteration=455, ncalls=2118, regioncalls=20720, ndraw=40, logz=-1509.26, remainder_fraction=100.0000%, Lmin=-1500.03, Lmax=-99.69
10:20:37 [ultranest] [DEBUG] iteration=463, ncalls=2128, regioncalls=21120, ndraw=40, logz=-1496.31, remainder_fraction=100.0000%, Lmin=-1484.79, Lmax=-99.69
10:20:37 [ultranest] [DEBUG] iteration=469, ncalls=2138, regioncalls=21520, ndraw=40, logz=-1484.29, remainder_fraction=100.0000%, Lmin=-1475.59, Lmax=-99.69
10:20:37 [ultranest] [DEBUG] iteration=477, ncalls=2149, regioncalls=21960, ndraw=40, logz=-1473.46, remainder_fraction=100.0000%, Lmin=-1466.25, Lmax=-99.69
10:20:37 [ultranest] [DEBUG] iteration=480, ncalls=2153, regioncalls=22120, ndraw=40, logz=-1471.29, remainder_fraction=100.0000%, Lmin=-1464.05, Lmax=-99.69
10:20:38 [ultranest] [DEBUG] iteration=489, ncalls=2162, regioncalls=22480, ndraw=40, logz=-1460.12, remainder_fraction=100.0000%, Lmin=-1451.83, Lmax=-99.69
10:20:38 [ultranest] [DEBUG] iteration=497, ncalls=2173, regioncalls=22920, ndraw=40, logz=-1452.08, remainder_fraction=100.0000%, Lmin=-1444.80, Lmax=-99.69
10:20:38 [ultranest] [DEBUG] iteration=506, ncalls=2183, regioncalls=23320, ndraw=40, logz=-1439.92, remainder_fraction=100.0000%, Lmin=-1432.20, Lmax=-99.69
10:20:38 [ultranest] [DEBUG] iteration=515, ncalls=2193, regioncalls=23720, ndraw=40, logz=-1431.53, remainder_fraction=100.0000%, Lmin=-1424.07, Lmax=-99.69
