Om Ob h ns s8 Mnu w scale_factor
2.151852474929089598e-01 4.746691695852413295e-02 5.684335078218797355e-01 1.148490503853584643e+00 8.985075132872939463e-01 7.322997220829975396e-01 -7.242809203167203114e-01 1.400610418766740395e+01
2.875830239103102093e-01 6.312683575781116718e-02 5.849562629990139317e-01 1.013538210662304317e+00 9.485910410002552640e-01 8.797973983195092051e-01 -8.649173260746492176e-01 1.442447812110143346e+01
1.692240355508084493e-01 5.072532175437156898e-02 8.662406717385393584e-01 1.117278813007844596e+00 9.026293599232149134e-01 8.489808701412140390e-01 -1.037338344110685373e+00 1.425453535141811834e+01
2.366274951548158201e-01 3.075074805027182279e-02 5.688332249113233763e-01 1.047159771777177006e+00 9.823455460227851210e-01 8.008181651219967723e-01 -9.973483572336103720e-01 1.424566322034579180e+01
2.269436532065590151e-01 5.712054053254123076e-02 5.979181718575753424e-01 1.128150822829855571e+00 9.180183519495057620e-01 7.234679475806460314e-01 -1.241732772060616607e+00 1.438881584075422104e+01
1.913736771059200703e-01 3.028189300556094476e-02 6.445963705439406999e-01 1.140072128734102019e+00 9.267299934502828407e-01 9.751182967843101679e-01 -8.584135984049157120e-01 1.405343716300617096e+01
2.963516546778758309e-01 6.258106557755388488e-02 5.125700433445334880e-01 1.033756679912978038e+00 9.627066005476656585e-01 7.376781352140164838e-01 -1.248326749475517694e+00 1.448587565550849199e+01
2.508818063688932343e-01 5.780442723235737490e-02 6.464884468396199235e-01 1.014745515180197621e+00 9.858567078983319076e-01 6.086016654082367916e-01 -1.011312800430423708e+00 1.441305880098062353e+01
2.289619682909022902e-01 4.804611405498251941e-02 5.131565208826205371e-01 1.124578412818574735e+00 9.328979633858206499e-01 4.535481707166234000e-01 -1.013715052363106883e+00 1.431284414532667171e+01
2.120412091033355706e-01 3.180969647939023426e-02 6.688471179067180250e-01 1.037005807820715830e+00 9.810471908094975380e-01 8.715697165188418527e-01 -1.034176815551220985e+00 1.428038290765724128e+01
2.278868569236172092e-01 4.567364107095231440e-02 7.169050127282285967e-01 9.936975380135845137e-01 9.709625334365881155e-01 9.402257523307815390e-01 -1.224415923167146536e+00 1.445662585371250231e+01
2.054559737157472532e-01 5.197807474538513467e-02 7.362088428393505080e-01 1.092948025865170925e+00 9.170436522246326883e-01 9.469865281326894646e-01 -7.912173892833673783e-01 1.407988187364279931e+01
2.460163412922921622e-01 3.004399316428511130e-02 5.963704493148688224e-01 1.009915508458704370e+00 9.872497092976880717e-01 8.973599644043083190e-01 -1.131352714313756946e+00 1.439373734132830229e+01
2.057663336714800340e-01 6.657924655389926838e-02 6.258923933372704251e-01 1.125868025603635525e+00 9.097317018407929945e-01 1.421115549576471571e-01 -9.023324931731928622e-01 1.426136414722060408e+01
1.820849305396035900e-01 6.458557498602565672e-02 8.906565005778328548e-01 1.054900497968768613e+00 9.563529616145213241e-01 7.106573563036577834e-02 -1.045617199791394780e+00 1.429537894507257079e+01
2.359239327797289509e-01 5.670140785049006954e-02 5.545928555963270945e-01 1.125009989083503026e+00 9.018106873464295514e-01 5.927315987250837415e-01 -7.149526573504662030e-01 1.407873762205498558e+01
2.373607528251626686e-01 6.453261169676843823e-02 5.236293986859266170e-01 1.115202807883828307e+00 9.005552825847883414e-01 3.406437603943195946e-01 -8.412992509285267539e-01 1.428006598834143048e+01
2.220882391666613165e-01 4.698068649163483768e-02 7.014298469917142898e-01 1.056634740089836155e+00 9.369325185206770490e-01 8.679261732119271100e-01 -8.553632569933677932e-01 1.421126637577600249e+01
2.463932059093584537e-01 4.322978975778932198e-02 5.336853689950009638e-01 1.083028240725954161e+00 9.344537404306156869e-01 6.499164240546831950e-01 -8.428925608993647067e-01 1.429185892695760352e+01
2.139225552012837261e-01 5.548559033816495567e-02 7.543364261470482113e-01 1.040899000049078538e+00 9.494472555466577646e-01 8.485309562151925888e-01 -1.178219990831180120e+00 1.441309444821041197e+01
2.240215026034337031e-01 5.522670215716822539e-02 7.469884390483355618e-01 1.017769576958956534e+00 9.653266769364021727e-01 9.629662262364505620e-01 -1.110016699840043142e+00 1.432536274099486207e+01
2.265781948745389240e-01 3.374644930462342152e-02 5.946732852369347455e-01 1.061376797699114416e+00 9.517221153610377904e-01 8.632203504806925665e-01 -9.234138691756310635e-01 1.421402521124976737e+01
2.239308276754956584e-01 5.746812007477795914e-02 5.938518889109150045e-01 1.119441752423339320e+00 8.722672229604442329e-01 5.528119734434493449e-01 -7.995187828037656486e-01 1.425875451779363345e+01
1.676551807785989223e-01 3.838499133943110153e-02 8.382104601106192820e-01 1.091665518352295416e+00 9.369236683918048536e-01 9.454001020961282364e-01 -7.995248783366910583e-01 1.407136046043143374e+01
