Om Ob h ns s8 Mnu w scale_factor
3.523232635885057418e-01 3.699351186844088146e-02 5.453093057382142339e-01 9.600053277734061918e-01 7.161673128464641769e-01 6.917113756168502547e-01 -7.428152772961491568e-01 1.579970696301021249e+01
3.166995545862195116e-01 4.042469469172404323e-02 7.068784201628462993e-01 8.465506123940839123e-01 7.656805179362932146e-01 2.258231144657433798e-01 -1.288848484873475808e+00 1.610466674191297187e+01
3.340551090507258847e-01 5.398076029428686140e-02 7.774479750034013481e-01 8.038671538796796634e-01 7.538438715155101333e-01 1.762638803524108622e-01 -9.270098596952557335e-01 1.601702523515623611e+01
3.337533068647756673e-01 4.267005981255114766e-02 5.928222559977789352e-01 9.266156714855305898e-01 7.560117487643912559e-01 1.457546276095551541e-01 -8.370531469024122817e-01 1.588919366436712366e+01
4.445268355578395614e-01 5.404139174299162768e-02 5.606404886682530009e-01 8.107531950740463067e-01 7.610391902631478134e-01 3.635634602874278087e-01 -7.627337402056842963e-01 1.608534227248361148e+01
4.178393275048143396e-01 5.658089052823786491e-02 5.129364625546577461e-01 8.489500569424777154e-01 7.641979552591682268e-01 6.416086361045181263e-04 -9.514624868474150787e-01 1.607197456310186112e+01
3.365512481688206492e-01 4.251344103017763026e-02 6.354931676897842552e-01 9.192994659598842100e-01 7.302407685475322818e-01 5.149841402527011169e-01 -8.401120579045380232e-01 1.601112895195113239e+01
4.483365100677365600e-01 6.193653372704227555e-02 5.349475360351063635e-01 8.256130150251488331e-01 7.627562355230306235e-01 1.114273183064545814e-01 -7.194957411773567069e-01 1.609924647254391417e+01
3.718309104697224976e-01 4.734720727277499930e-02 6.514197395347244290e-01 8.660624620518144745e-01 7.447838816665970363e-01 8.176933515251979534e-01 -7.371384518763915983e-01 1.587639121574364331e+01
3.695093651462466600e-01 3.891485795069148101e-02 6.465712447895678450e-01 8.382110839632977983e-01 7.418928440896404020e-01 8.967873848094654043e-01 -9.749328787413549247e-01 1.595472416260212967e+01
3.919123750251024552e-01 5.544535630960569644e-02 5.120177508937507893e-01 9.209326458277451444e-01 7.535462510996278063e-01 2.364867284721540175e-01 -1.134340943031176385e+00 1.612243367013775952e+01
3.184486189947765000e-01 4.088176997272294916e-02 6.957805942712543823e-01 8.754313699817065642e-01 7.496439314174440094e-01 5.363947823453953934e-01 -1.240098877250444875e+00 1.597305001162407656e+01
4.111012853371508458e-01 6.031829353836387630e-02 5.192399034178837303e-01 8.946317825152351189e-01 7.372252413235594881e-01 2.780772070386151595e-01 -7.603041628172587663e-01 1.598620511335663075e+01
4.310612118657644043e-01 5.059199075749137159e-02 5.109207080452650152e-01 9.038227962556224515e-01 7.305628976970073296e-01 7.584277284571606659e-01 -7.555082555128523891e-01 1.591282830022651495e+01
4.608169270363037251e-01 5.214064613171132123e-02 5.236923197047493872e-01 8.046180402205406201e-01 7.761130884942903929e-01 3.839401341173925286e-01 -9.770607126123656005e-01 1.603318006619046798e+01
4.216716645874957203e-01 4.976568496822206256e-02 5.629231882611089866e-01 8.106792218141650741e-01 7.502060684935554224e-01 3.891897104156856746e-01 -8.175627849050020046e-01 1.605298658059631478e+01
4.395297925135700501e-01 6.980326581142022591e-02 5.884244912569442931e-01 8.415168199667608651e-01 7.467988997461250111e-01 7.351574177375197472e-01 -1.186351420193754613e+00 1.611114298364235609e+01
4.394247936988482373e-01 6.757510568862026834e-02 5.953456356915105552e-01 8.656115391959923189e-01 7.380833276429966672e-01 8.981007380691221620e-01 -8.554603011833945558e-01 1.601417221522481071e+01
