"Om_mean","Om_stdev","Om_median","Om_errlo","Om_errup","Ob_mean","Ob_stdev","Ob_median","Ob_errlo","Ob_errup","h_mean","h_stdev","h_median","h_errlo","h_errup","ns_mean","ns_stdev","ns_median","ns_errlo","ns_errup","s8_mean","s8_stdev","s8_median","s8_errlo","s8_errup","Mnu_mean","Mnu_stdev","Mnu_median","Mnu_errlo","Mnu_errup","w_mean","w_stdev","w_median","w_errlo","w_errup","scale_factor_mean","scale_factor_stdev","scale_factor_median","scale_factor_errlo","scale_factor_errup"
3.626443359235476671e-01,5.560247448530127035e-02,3.596681991548472679e-01,3.058983713803252180e-01,4.217638307565924061e-01,5.085095177226434116e-02,1.106430196263975124e-02,5.137959458460281126e-02,3.771642198392568396e-02,6.362665875857050068e-02,6.695592633555986772e-01,1.081784107926311023e-01,6.587634669680617616e-01,5.479385045859979098e-01,7.951608846990994017e-01,9.308873885063339015e-01,5.693230791102189131e-02,9.330537989398486332e-01,8.675617232826710046e-01,9.881738706333759170e-01,8.243615629735618899e-01,2.435168565773431978e-02,8.239185009739876664e-01,7.991698135815897830e-01,8.491424562245335483e-01,5.089475709402609960e-01,2.815630804747846216e-01,5.144570215947009695e-01,1.708819554233934057e-01,8.326543831972090803e-01,-9.928749105215495252e-01,1.701970158382651865e-01,-9.830303633333277169e-01,-1.195719006612445012e+00,-7.959717664937802084e-01,1.477189945114074732e+01,1.066874915569256954e-01,1.477689398007725252e+01,1.466548055517753468e+01,1.487791574536793426e+01
