15:13:56 [ultranest] [DEBUG] ReactiveNestedSampler: dims=8+0, resume=True, log_dir=/home/ljy/BettiCurveCosmo/Emulator/model-fof-rsdz/mcmc_result/nwLH-Recovery/27/combined, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
15:13:56 [ultranest] [INFO] Sampling 1600 live points from prior ...
15:14:08 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.10, Lepsilon=0.0010, min_ess=400
15:14:08 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=1600, cluster_num_live_points=40
15:14:08 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 1600.0), (inf, 1600.0)]
15:14:08 [ultranest] [DEBUG] iteration=0, ncalls=1601, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-34283.67, Lmax=-68.69
15:14:09 [ultranest] [DEBUG] iteration=10, ncalls=1611, regioncalls=440, ndraw=40, logz=-18887.96, remainder_fraction=100.0000%, Lmin=-18394.33, Lmax=-68.69
15:14:09 [ultranest] [DEBUG] iteration=20, ncalls=1621, regioncalls=840, ndraw=40, logz=-13902.36, remainder_fraction=100.0000%, Lmin=-13802.73, Lmax=-68.69
15:14:09 [ultranest] [DEBUG] iteration=30, ncalls=1631, regioncalls=1240, ndraw=40, logz=-8685.55, remainder_fraction=100.0000%, Lmin=-8638.93, Lmax=-68.69
15:14:09 [ultranest] [DEBUG] iteration=40, ncalls=1641, regioncalls=1640, ndraw=40, logz=-7317.08, remainder_fraction=100.0000%, Lmin=-7231.35, Lmax=-68.69
15:14:09 [ultranest] [DEBUG] iteration=50, ncalls=1651, regioncalls=2040, ndraw=40, logz=-6421.44, remainder_fraction=100.0000%, Lmin=-6381.60, Lmax=-68.69
15:14:09 [ultranest] [DEBUG] iteration=59, ncalls=1662, regioncalls=2480, ndraw=40, logz=-5222.85, remainder_fraction=100.0000%, Lmin=-5035.59, Lmax=-68.69
15:14:09 [ultranest] [DEBUG] iteration=69, ncalls=1672, regioncalls=2880, ndraw=40, logz=-4402.94, remainder_fraction=100.0000%, Lmin=-4355.00, Lmax=-68.69
15:14:09 [ultranest] [DEBUG] iteration=78, ncalls=1683, regioncalls=3320, ndraw=40, logz=-4122.40, remainder_fraction=100.0000%, Lmin=-3996.85, Lmax=-68.69
15:14:09 [ultranest] [DEBUG] iteration=88, ncalls=1693, regioncalls=3720, ndraw=40, logz=-3800.14, remainder_fraction=100.0000%, Lmin=-3756.41, Lmax=-68.69
15:14:09 [ultranest] [DEBUG] iteration=97, ncalls=1703, regioncalls=4120, ndraw=40, logz=-3417.66, remainder_fraction=100.0000%, Lmin=-3390.26, Lmax=-68.69
15:14:10 [ultranest] [DEBUG] iteration=107, ncalls=1713, regioncalls=4520, ndraw=40, logz=-3146.00, remainder_fraction=100.0000%, Lmin=-3131.68, Lmax=-68.69
15:14:10 [ultranest] [DEBUG] iteration=117, ncalls=1723, regioncalls=4920, ndraw=40, logz=-3001.28, remainder_fraction=100.0000%, Lmin=-2977.21, Lmax=-68.69
15:14:10 [ultranest] [DEBUG] iteration=126, ncalls=1733, regioncalls=5320, ndraw=40, logz=-2766.21, remainder_fraction=100.0000%, Lmin=-2753.56, Lmax=-68.69
15:14:10 [ultranest] [DEBUG] iteration=135, ncalls=1743, regioncalls=5720, ndraw=40, logz=-2636.24, remainder_fraction=100.0000%, Lmin=-2598.74, Lmax=-68.69
15:14:10 [ultranest] [DEBUG] iteration=145, ncalls=1753, regioncalls=6120, ndraw=40, logz=-2490.38, remainder_fraction=100.0000%, Lmin=-2465.72, Lmax=-68.69
15:14:10 [ultranest] [DEBUG] iteration=154, ncalls=1764, regioncalls=6560, ndraw=40, logz=-2358.58, remainder_fraction=100.0000%, Lmin=-2346.24, Lmax=-68.69
15:14:10 [ultranest] [DEBUG] iteration=160, ncalls=1771, regioncalls=6840, ndraw=40, logz=-2298.32, remainder_fraction=100.0000%, Lmin=-2287.55, Lmax=-68.69
15:14:10 [ultranest] [DEBUG] iteration=169, ncalls=1782, regioncalls=7280, ndraw=40, logz=-2239.95, remainder_fraction=100.0000%, Lmin=-2228.41, Lmax=-68.69
15:14:10 [ultranest] [DEBUG] iteration=179, ncalls=1794, regioncalls=7760, ndraw=40, logz=-2143.62, remainder_fraction=100.0000%, Lmin=-2131.77, Lmax=-68.69
15:14:11 [ultranest] [DEBUG] iteration=188, ncalls=1805, regioncalls=8200, ndraw=40, logz=-2021.97, remainder_fraction=100.0000%, Lmin=-2010.38, Lmax=-68.69
15:14:11 [ultranest] [DEBUG] iteration=198, ncalls=1816, regioncalls=8640, ndraw=40, logz=-1989.39, remainder_fraction=100.0000%, Lmin=-1981.12, Lmax=-68.69
15:14:11 [ultranest] [DEBUG] iteration=208, ncalls=1826, regioncalls=9040, ndraw=40, logz=-1922.93, remainder_fraction=100.0000%, Lmin=-1914.26, Lmax=-68.69
15:14:11 [ultranest] [DEBUG] iteration=215, ncalls=1837, regioncalls=9480, ndraw=40, logz=-1901.36, remainder_fraction=100.0000%, Lmin=-1893.23, Lmax=-68.69
15:14:11 [ultranest] [DEBUG] iteration=225, ncalls=1847, regioncalls=9880, ndraw=40, logz=-1838.76, remainder_fraction=100.0000%, Lmin=-1827.68, Lmax=-68.69
15:14:11 [ultranest] [DEBUG] iteration=235, ncalls=1857, regioncalls=10280, ndraw=40, logz=-1806.70, remainder_fraction=100.0000%, Lmin=-1796.23, Lmax=-68.69
15:14:11 [ultranest] [DEBUG] iteration=242, ncalls=1869, regioncalls=10760, ndraw=40, logz=-1759.75, remainder_fraction=100.0000%, Lmin=-1747.41, Lmax=-68.69
15:14:11 [ultranest] [DEBUG] iteration=250, ncalls=1880, regioncalls=11200, ndraw=40, logz=-1729.80, remainder_fraction=100.0000%, Lmin=-1714.32, Lmax=-68.69
15:14:11 [ultranest] [DEBUG] iteration=259, ncalls=1891, regioncalls=11640, ndraw=40, logz=-1683.85, remainder_fraction=100.0000%, Lmin=-1676.44, Lmax=-68.69
15:14:11 [ultranest] [DEBUG] iteration=267, ncalls=1902, regioncalls=12080, ndraw=40, logz=-1637.20, remainder_fraction=100.0000%, Lmin=-1628.94, Lmax=-68.69
15:14:12 [ultranest] [DEBUG] iteration=277, ncalls=1913, regioncalls=12520, ndraw=40, logz=-1609.09, remainder_fraction=100.0000%, Lmin=-1593.60, Lmax=-68.69
15:14:12 [ultranest] [DEBUG] iteration=285, ncalls=1924, regioncalls=12960, ndraw=40, logz=-1581.80, remainder_fraction=100.0000%, Lmin=-1570.65, Lmax=-68.69
15:14:12 [ultranest] [DEBUG] iteration=294, ncalls=1935, regioncalls=13400, ndraw=40, logz=-1545.37, remainder_fraction=100.0000%, Lmin=-1536.49, Lmax=-68.69
15:14:12 [ultranest] [DEBUG] iteration=304, ncalls=1945, regioncalls=13800, ndraw=40, logz=-1515.86, remainder_fraction=100.0000%, Lmin=-1508.19, Lmax=-68.69
15:14:12 [ultranest] [DEBUG] iteration=314, ncalls=1956, regioncalls=14240, ndraw=40, logz=-1493.77, remainder_fraction=100.0000%, Lmin=-1485.85, Lmax=-68.69
15:14:12 [ultranest] [DEBUG] iteration=320, ncalls=1963, regioncalls=14520, ndraw=40, logz=-1474.71, remainder_fraction=100.0000%, Lmin=-1460.75, Lmax=-68.69
15:14:12 [ultranest] [DEBUG] iteration=330, ncalls=1974, regioncalls=14960, ndraw=40, logz=-1451.40, remainder_fraction=100.0000%, Lmin=-1441.61, Lmax=-68.69
15:14:12 [ultranest] [DEBUG] iteration=339, ncalls=1984, regioncalls=15360, ndraw=40, logz=-1432.47, remainder_fraction=100.0000%, Lmin=-1420.27, Lmax=-68.69
15:14:12 [ultranest] [DEBUG] iteration=348, ncalls=1995, regioncalls=15800, ndraw=40, logz=-1395.50, remainder_fraction=100.0000%, Lmin=-1386.37, Lmax=-68.69
15:14:12 [ultranest] [DEBUG] iteration=357, ncalls=2006, regioncalls=16240, ndraw=40, logz=-1367.57, remainder_fraction=100.0000%, Lmin=-1360.39, Lmax=-68.69
15:14:13 [ultranest] [DEBUG] iteration=358, ncalls=2007, regioncalls=16280, ndraw=40, logz=-1367.06, remainder_fraction=100.0000%, Lmin=-1360.38, Lmax=-68.69
15:14:13 [ultranest] [DEBUG] iteration=368, ncalls=2018, regioncalls=16720, ndraw=40, logz=-1346.33, remainder_fraction=100.0000%, Lmin=-1339.22, Lmax=-68.69
15:14:13 [ultranest] [DEBUG] iteration=378, ncalls=2028, regioncalls=17120, ndraw=40, logz=-1314.92, remainder_fraction=100.0000%, Lmin=-1306.07, Lmax=-68.69
15:14:13 [ultranest] [DEBUG] iteration=385, ncalls=2039, regioncalls=17560, ndraw=40, logz=-1294.49, remainder_fraction=100.0000%, Lmin=-1283.37, Lmax=-68.69
15:14:13 [ultranest] [DEBUG] iteration=393, ncalls=2050, regioncalls=18000, ndraw=40, logz=-1285.11, remainder_fraction=100.0000%, Lmin=-1277.68, Lmax=-68.69
15:14:13 [ultranest] [DEBUG] iteration=402, ncalls=2063, regioncalls=18520, ndraw=40, logz=-1256.41, remainder_fraction=100.0000%, Lmin=-1248.20, Lmax=-68.69
15:14:13 [ultranest] [DEBUG] iteration=413, ncalls=2074, regioncalls=18960, ndraw=40, logz=-1226.43, remainder_fraction=100.0000%, Lmin=-1218.47, Lmax=-68.69
15:14:13 [ultranest] [DEBUG] iteration=423, ncalls=2085, regioncalls=19400, ndraw=40, logz=-1206.76, remainder_fraction=100.0000%, Lmin=-1196.13, Lmax=-68.69
15:14:13 [ultranest] [DEBUG] iteration=431, ncalls=2098, regioncalls=19920, ndraw=40, logz=-1195.90, remainder_fraction=100.0000%, Lmin=-1187.86, Lmax=-68.69
15:14:14 [ultranest] [DEBUG] iteration=441, ncalls=2110, regioncalls=20400, ndraw=40, logz=-1171.35, remainder_fraction=100.0000%, Lmin=-1162.91, Lmax=-68.69
15:14:14 [ultranest] [DEBUG] iteration=449, ncalls=2126, regioncalls=21040, ndraw=40, logz=-1153.65, remainder_fraction=100.0000%, Lmin=-1145.83, Lmax=-68.69
15:14:14 [ultranest] [DEBUG] iteration=457, ncalls=2139, regioncalls=21560, ndraw=40, logz=-1135.61, remainder_fraction=100.0000%, Lmin=-1125.75, Lmax=-68.69
15:14:14 [ultranest] [DEBUG] iteration=466, ncalls=2151, regioncalls=22040, ndraw=40, logz=-1124.04, remainder_fraction=100.0000%, Lmin=-1115.78, Lmax=-68.69
15:14:14 [ultranest] [DEBUG] iteration=476, ncalls=2162, regioncalls=22480, ndraw=40, logz=-1112.03, remainder_fraction=100.0000%, Lmin=-1104.88, Lmax=-68.69
15:14:14 [ultranest] [DEBUG] iteration=480, ncalls=2167, regioncalls=22680, ndraw=40, logz=-1109.89, remainder_fraction=100.0000%, Lmin=-1102.61, Lmax=-68.69
15:14:14 [ultranest] [DEBUG] iteration=490, ncalls=2179, regioncalls=23160, ndraw=40, logz=-1101.28, remainder_fraction=100.0000%, Lmin=-1090.56, Lmax=-68.69
15:14:14 [ultranest] [DEBUG] iteration=498, ncalls=2191, regioncalls=23640, ndraw=40, logz=-1090.44, remainder_fraction=100.0000%, Lmin=-1077.71, Lmax=-68.69
15:14:14 [ultranest] [DEBUG] iteration=507, ncalls=2206, regioncalls=24240, ndraw=40, logz=-1068.49, remainder_fraction=100.0000%, Lmin=-1060.37, Lmax=-68.69
15:14:15 [ultranest] [DEBUG] iteration=517, ncalls=2218, regioncalls=24720, ndraw=40, logz=-1053.32, remainder_fraction=100.0000%, Lmin=-1045.34, Lmax=-68.69
15:14:15 [ultranest] [DEBUG] iteration=525, ncalls=2230, regioncalls=25200, ndraw=40, logz=-1046.57, remainder_fraction=100.0000%, Lmin=-1039.27, Lmax=-68.69
15:14:15 [ultranest] [DEBUG] iteration=535, ncalls=2243, regioncalls=25720, ndraw=40, logz=-1037.85, remainder_fraction=100.0000%, Lmin=-1030.77, Lmax=-68.69
15:14:15 [ultranest] [DEBUG] iteration=544, ncalls=2254, regioncalls=26160, ndraw=40, logz=-1028.19, remainder_fraction=100.0000%, Lmin=-1017.56, Lmax=-68.69
15:14:15 [ultranest] [DEBUG] iteration=553, ncalls=2265, regioncalls=26600, ndraw=40, logz=-1014.32, remainder_fraction=100.0000%, Lmin=-1006.36, Lmax=-68.69
15:14:15 [ultranest] [DEBUG] iteration=563, ncalls=2275, regioncalls=27000, ndraw=40, logz=-1004.66, remainder_fraction=100.0000%, Lmin=-992.27, Lmax=-68.69
15:14:15 [ultranest] [DEBUG] iteration=573, ncalls=2285, regioncalls=27400, ndraw=40, logz=-991.51, remainder_fraction=100.0000%, Lmin=-983.81, Lmax=-68.69
15:14:15 [ultranest] [DEBUG] iteration=581, ncalls=2296, regioncalls=27840, ndraw=40, logz=-986.77, remainder_fraction=100.0000%, Lmin=-977.61, Lmax=-68.69
15:14:15 [ultranest] [DEBUG] iteration=589, ncalls=2307, regioncalls=28280, ndraw=40, logz=-977.67, remainder_fraction=100.0000%, Lmin=-969.91, Lmax=-68.69
15:14:15 [ultranest] [DEBUG] iteration=596, ncalls=2320, regioncalls=28800, ndraw=40, logz=-974.30, remainder_fraction=100.0000%, Lmin=-967.69, Lmax=-68.69
15:14:16 [ultranest] [DEBUG] iteration=605, ncalls=2333, regioncalls=29320, ndraw=40, logz=-969.57, remainder_fraction=100.0000%, Lmin=-962.90, Lmax=-68.69
15:14:16 [ultranest] [DEBUG] iteration=612, ncalls=2346, regioncalls=29840, ndraw=40, logz=-964.67, remainder_fraction=100.0000%, Lmin=-957.49, Lmax=-68.69
15:14:16 [ultranest] [DEBUG] iteration=621, ncalls=2357, regioncalls=30280, ndraw=40, logz=-956.34, remainder_fraction=100.0000%, Lmin=-949.13, Lmax=-68.69
15:14:16 [ultranest] [DEBUG] iteration=630, ncalls=2368, regioncalls=30720, ndraw=40, logz=-949.98, remainder_fraction=100.0000%, Lmin=-940.66, Lmax=-68.69
15:14:16 [ultranest] [DEBUG] iteration=640, ncalls=2379, regioncalls=31160, ndraw=40, logz=-937.08, remainder_fraction=100.0000%, Lmin=-926.88, Lmax=-68.69
15:14:16 [ultranest] [DEBUG] iteration=649, ncalls=2391, regioncalls=31640, ndraw=40, logz=-927.58, remainder_fraction=100.0000%, Lmin=-919.85, Lmax=-68.69
15:14:16 [ultranest] [DEBUG] iteration=656, ncalls=2404, regioncalls=32160, ndraw=40, logz=-922.31, remainder_fraction=100.0000%, Lmin=-914.76, Lmax=-68.69
15:14:16 [ultranest] [DEBUG] iteration=663, ncalls=2416, regioncalls=32640, ndraw=40, logz=-916.12, remainder_fraction=100.0000%, Lmin=-907.96, Lmax=-68.69
15:14:16 [ultranest] [DEBUG] iteration=669, ncalls=2428, regioncalls=33120, ndraw=40, logz=-910.60, remainder_fraction=100.0000%, Lmin=-903.67, Lmax=-68.69
15:14:17 [ultranest] [DEBUG] iteration=676, ncalls=2439, regioncalls=33560, ndraw=40, logz=-906.93, remainder_fraction=100.0000%, Lmin=-899.63, Lmax=-68.69
15:14:17 [ultranest] [DEBUG] iteration=684, ncalls=2451, regioncalls=34040, ndraw=40, logz=-899.87, remainder_fraction=100.0000%, Lmin=-891.91, Lmax=-68.69
15:14:17 [ultranest] [DEBUG] iteration=691, ncalls=2464, regioncalls=34560, ndraw=40, logz=-895.85, remainder_fraction=100.0000%, Lmin=-887.26, Lmax=-68.69
