logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -5.608868222320360655e+04 -5.609606029459556157e+04 1.358749999999999902e+00
-5.609606029459556157e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -5.281080109801185608e+04 -5.281817979440380441e+04 4.262500000000000178e-01
-5.281817979440380441e+04 nan -1.250000000000000026e-03 1.600000000000000000e+03 -4.850737295501540211e+04 -4.851475227640735102e+04 2.537499999999999756e-01
-4.851475227640735102e+04 1.189038294235096373e+03 -1.874999999999999931e-03 1.600000000000000000e+03 -4.827071254553663312e+04 -4.827809249192858260e+04 2.700000000000000178e-01
-4.827809249192858260e+04 1.031320510014177074e+02 -2.500000000000000052e-03 1.600000000000000000e+03 -4.576146678721162607e+04 -4.576884735860357614e+04 4.987500000000000266e-01
-4.576884735860357614e+04 1.086591260076592334e+03 -3.125000000000000173e-03 1.600000000000000000e+03 -4.471832523987368040e+04 -4.472570643626563105e+04 1.110000000000000098e+00
-4.472570643626563105e+04 9.818129918737168964e+02 -3.750000000000000295e-03 1.600000000000000000e+03 -4.467147156774323230e+04 -4.467885338913518353e+04 5.562500000000000222e-01
-4.467885338913518353e+04 2.307965021097967195e+01 -4.375000000000000416e-03 1.600000000000000000e+03 -4.348934850612841547e+04 -4.349673095252036728e+04 6.225000000000000533e-01
-4.349673095252036728e+04 4.576096275607676489e+02 -5.000000000000000104e-03 1.600000000000000000e+03 -4.291521185234840232e+04 -4.292259492374035472e+04 7.924999999999999822e-01
-4.292259492374035472e+04 2.492794724914968469e+02 -5.624999999999999792e-03 1.600000000000000000e+03 -4.254313665388161462e+04 -4.255052035027356760e+04 1.216250000000000053e+00
-4.255052035027356760e+04 2.827433544311883793e+02 -6.249999999999999480e-03 1.600000000000000000e+03 -4.089346135293019324e+04 -4.090084567432214681e+04 1.662500000000000089e+00
-4.090084567432214681e+04 8.956937817665448165e+02 -6.874999999999999167e-03 1.600000000000000000e+03 -4.085849037209591916e+04 -4.086587531848787330e+04 1.074999999999999983e-01
-4.086587531848787330e+04 6.987220214866704282e+02 -7.499999999999998855e-03 1.600000000000000000e+03 -4.072932712083473598e+04 -4.073671269222669071e+04 1.198749999999999982e+00
-4.073671269222669071e+04 6.719468385552208645e+01 -8.124999999999998543e-03 1.600000000000000000e+03 -3.868233281218022603e+04 -3.868971900857218134e+04 1.754999999999999893e+00
-3.868971900857218134e+04 9.290166048237520044e+02 -8.749999999999999098e-03 1.600000000000000000e+03 -3.737806457843517273e+04 -3.738545139982712135e+04 1.691249999999999920e+00
-3.738545139982712135e+04 6.158969555514157719e+02 -9.374999999999999653e-03 1.600000000000000000e+03 -3.636673522342775686e+04 -3.637412266981970606e+04 1.712500000000000133e-01
-3.637412266981970606e+04 3.769511692755875174e+02 -1.000000000000000021e-02 1.600000000000000000e+03 -3.529522051356597512e+04 -3.530260858495792490e+04 1.583749999999999991e+00
-3.530260858495792490e+04 6.800985616579918087e+02 -1.062500000000000076e-02 1.600000000000000000e+03 -3.493632129397014796e+04 -3.494370999036209832e+04 9.899999999999999911e-01
-3.494370999036209832e+04 6.725381483235524911e+02 -1.125000000000000132e-02 1.600000000000000000e+03 -3.412349523900003260e+04 -3.413088456039198354e+04 9.899999999999999911e-01
-3.413088456039198354e+04 3.520757091523317399e+02 -1.187500000000000187e-02 1.600000000000000000e+03 -3.377865752004046226e+04 -3.378604746643241378e+04 1.207500000000000018e+00
-3.378604746643241378e+04 3.285898437222452344e+02 -1.250000000000000243e-02 1.600000000000000000e+03 -3.359743192835913942e+04 -3.360482249975109153e+04 1.158749999999999947e+00
-3.360482249975109153e+04 3.646996526622344845e+02 -1.312500000000000298e-02 1.600000000000000000e+03 -3.340870098130286351e+04 -3.341609217769481620e+04 3.325000000000000178e-01
-3.341609217769481620e+04 1.425779921249046254e+02 -1.375000000000000354e-02 1.600000000000000000e+03 -3.234713994974598245e+04 -3.235453177113793572e+04 1.389999999999999902e+00
-3.235453177113793572e+04 5.863354474844164770e+02 -1.437500000000000409e-02 1.600000000000000000e+03 -3.190142617534261444e+04 -3.190881862173456466e+04 4.374999999999999722e-02
-3.190881862173456466e+04 6.979285700025509414e+02 -1.500000000000000465e-02 1.600000000000000000e+03 -3.175928618361171175e+04 -3.176667925500366255e+04 6.287500000000000311e-01
-3.176667925500366255e+04 1.613666359329500040e+02 -1.562500000000000347e-02 1.600000000000000000e+03 -3.127517214131539004e+04 -3.128256583770734142e+04 1.900000000000000022e-01
-3.128256583770734142e+04 2.324300182013279539e+02 -1.625000000000000402e-02 1.600000000000000000e+03 -3.115320286774458145e+04 -3.116059718913653342e+04 1.397499999999999964e+00
-3.116059718913653342e+04 5.773644964039005600e+01 -1.687500000000000458e-02 1.600000000000000000e+03 -3.111813794980629973e+04 -3.112553289619825227e+04 2.762499999999999956e-01
-3.112553289619825227e+04 7.276967350276576951e+01 -1.750000000000000513e-02 1.600000000000000000e+03 -3.110534414952941370e+04 -3.111273972092136682e+04 1.554999999999999938e+00
-3.111273971814169272e+04 6.154504176698039686e+01 -1.812500000000000569e-02 1.600000000000000000e+03 -3.095369131155109790e+04 -3.096108750794304797e+04 1.215000000000000080e+00
-3.096108750794304797e+04 8.048037185834719764e+01 -1.875000000000000625e-02 1.600000000000000000e+03 -2.992238049441873954e+04 -2.992977731581069020e+04 1.036249999999999893e+00
-2.992977731581069020e+04 5.268028344635538360e+02 -1.937500000000000680e-02 1.600000000000000000e+03 -2.981233155107115090e+04 -2.981972899746310213e+04 8.737500000000000266e-01
-2.981972899746310213e+04 3.128015991759833696e+02 -2.000000000000000736e-02 1.600000000000000000e+03 -2.902423716182478529e+04 -2.903163523321673711e+04 1.577499999999999902e+00
-2.903163523321673711e+04 4.004438337431353148e+02 -2.062500000000000791e-02 1.600000000000000000e+03 -2.884981458896442564e+04 -2.885721328535637804e+04 1.179999999999999938e+00
-2.885721328535637804e+04 4.069004537866020996e+02 -2.125000000000000847e-02 1.600000000000000000e+03 -2.875930956059023811e+04 -2.876670888198219109e+04 1.712499999999999911e+00
-2.876670888198219109e+04 4.378751289689265036e+02 -2.187500000000000902e-02 1.600000000000000000e+03 -2.851986719172593439e+04 -2.852726713811788795e+04 2.862500000000000044e-01
-2.852726713811788795e+04 3.975924753112421968e+02 -2.250000000000000958e-02 1.600000000000000000e+03 -2.817558566820602209e+04 -2.818298623959797260e+04 1.804999999999999938e+00
-2.818298623959797260e+04 2.343116166668578444e+02 -2.312500000000001013e-02 1.600000000000000000e+03 -2.805660779251420900e+04 -2.806400898890616008e+04 5.249999999999999806e-02
