logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -7.549599436954237171e+04 -7.550337244093432673e+04 1.622500000000000053e+00
-7.550337244093432673e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -4.435020420919156459e+04 -4.435758290558351291e+04 1.004999999999999893e+00
-4.435758290558351291e+04 1.348657457244301258e+04 -1.250000000000000026e-03 1.600000000000000000e+03 -3.958719264963071328e+04 -3.959457197102266218e+04 4.699999999999999734e-01
-3.959457197102266218e+04 1.268224818898036210e+04 -1.874999999999999931e-03 1.600000000000000000e+03 -3.828495262146433379e+04 -3.829233256785628328e+04 1.711249999999999938e+00
-3.829233256785628328e+04 2.842143815666625414e+03 -2.500000000000000052e-03 1.600000000000000000e+03 -3.695166001617463917e+04 -3.695904058756658924e+04 1.834999999999999964e+00
-3.695904058756658924e+04 2.057547333474468360e+03 -3.125000000000000173e-03 1.600000000000000000e+03 -3.517293807503148855e+04 -3.518031927142343920e+04 3.062500000000000222e-01
-3.518031927142343920e+04 2.592541211572498469e+03 -3.750000000000000295e-03 1.600000000000000000e+03 -3.442171444992977194e+04 -3.442909627132172318e+04 1.416250000000000009e+00
-3.442909627132172318e+04 1.584466470381090176e+03 -4.375000000000000416e-03 1.600000000000000000e+03 -3.346959191575455770e+04 -3.347697436214650952e+04 1.683750000000000080e+00
-3.347697436214650952e+04 1.252549760155526883e+03 -5.000000000000000104e-03 1.600000000000000000e+03 -3.024416118842076321e+04 -3.025154425981271561e+04 1.040000000000000036e+00
-3.025154425981271561e+04 2.361715089185381203e+03 -5.624999999999999792e-03 1.600000000000000000e+03 -3.003000481051578390e+04 -3.003738850690773688e+04 4.149999999999999800e-01
-3.003738850690773688e+04 2.050620699961311402e+03 -6.249999999999999480e-03 1.600000000000000000e+03 -2.970561264088358439e+04 -2.971299696227553795e+04 1.998750000000000027e+00
-2.971299696227553795e+04 1.207799498969154683e+02 -6.874999999999999167e-03 1.600000000000000000e+03 -2.749124581701202987e+04 -2.749863076340398038e+04 1.131250000000000089e+00
-2.749863076340398038e+04 1.137002940311445627e+03 -7.499999999999998855e-03 1.600000000000000000e+03 -2.715351190293214313e+04 -2.716089747432409422e+04 1.114999999999999991e+00
-2.716089747432409422e+04 7.918427863742925865e+02 -8.124999999999998543e-03 1.600000000000000000e+03 -2.644235382804735127e+04 -2.644974002443930294e+04 1.937500000000000056e-01
-2.644974002443930294e+04 9.963451544938429834e+02 -8.749999999999999098e-03 1.600000000000000000e+03 -2.640543464470394611e+04 -2.641282146609589836e+04 9.912499999999999645e-01
-2.641282146609589836e+04 2.760336787349318115e+02 -9.374999999999999653e-03 1.600000000000000000e+03 -2.627650857410090248e+04 -2.628389602049285531e+04 4.750000000000000056e-02
-2.628389602049285531e+04 2.313134268498905612e+02 -1.000000000000000021e-02 1.600000000000000000e+03 -2.625709938371218959e+04 -2.626448745510414301e+04 1.935000000000000053e+00
-2.626448745510041772e+04 4.029963895326691414e+01 -1.062500000000000076e-02 1.600000000000000000e+03 -2.565677505771395590e+04 -2.566416375410590626e+04 1.738750000000000018e+00
-2.566416375410590626e+04 2.875824109163533535e+02 -1.125000000000000132e-02 1.600000000000000000e+03 -2.520432307284847047e+04 -2.521171239424042142e+04 1.900000000000000022e-01
-2.521171239424042142e+04 3.910901539138029648e+02 -1.187500000000000187e-02 1.600000000000000000e+03 -2.393654969257564881e+04 -2.394393963896760033e+04 1.499999999999999944e-02
-2.394393963896760033e+04 8.415493522819890586e+02 -1.250000000000000243e-02 1.600000000000000000e+03 -2.272714596002013423e+04 -2.273453653141208633e+04 1.524999999999999911e+00
-2.273453653141208633e+04 1.195912622877395052e+03 -1.312500000000000298e-02 1.600000000000000000e+03 -2.159179571763743661e+04 -2.159918691402938930e+04 1.402500000000000080e+00
-2.159918691402938930e+04 1.032811962326265530e+03 -1.375000000000000354e-02 1.600000000000000000e+03 -2.128207189763617134e+04 -2.128946371902812461e+04 2.875000000000000125e-02
-2.128946371902812461e+04 3.897793512195730727e+02 -1.437500000000000409e-02 1.600000000000000000e+03 -2.126777156513484078e+04 -2.127516401152679100e+04 1.957500000000000018e+00
-2.127516401091060106e+04 1.200770837989574034e+02 -1.500000000000000465e-02 1.600000000000000000e+03 -2.076817213262399673e+04 -2.077556520401594753e+04 1.291250000000000009e+00
-2.077556520401594753e+04 2.904170366901390707e+02 -1.562500000000000347e-02 1.600000000000000000e+03 -2.058743142936785080e+04 -2.059482512575980218e+04 2.750000000000000222e-01
-2.059482512575980218e+04 2.778466932764299600e+02 -1.625000000000000402e-02 1.600000000000000000e+03 -2.037731531773669121e+04 -2.038470963912864318e+04 1.866249999999999964e+00
-2.038470963912864318e+04 3.120675037468392361e+02 -1.687500000000000458e-02 1.600000000000000000e+03 -2.032791486831881411e+04 -2.033530981471076666e+04 9.162500000000000089e-01
-2.033530981471076666e+04 1.214083571692012526e+02 -1.750000000000000513e-02 1.600000000000000000e+03 -2.010507199116603806e+04 -2.011246756255799119e+04 5.487499999999999600e-01
-2.011246756255799119e+04 1.881707446925121872e+02 -1.812500000000000569e-02 1.600000000000000000e+03 -1.952289161696859446e+04 -1.953028781336054453e+04 7.375000000000000444e-01
-1.953028781336054453e+04 2.893125116386803484e+02 -1.875000000000000625e-02 1.600000000000000000e+03 -1.888225569998042920e+04 -1.888965252137237985e+04 1.064999999999999947e+00
-1.888965252137237985e+04 4.460337200918037865e+02 -1.937500000000000680e-02 1.600000000000000000e+03 -1.817497429140094755e+04 -1.818237173779289878e+04 1.327499999999999902e+00
