Om Ob h ns s8 Mnu w scale_factor
4.875649328535434091e-01 4.074460185045612748e-02 6.910582419436026580e-01 8.664810366759074789e-01 7.507634728946236402e-01 9.589086028261604167e-01 -1.209018313128855659e+00 1.552704582812903844e+01
4.928730497907073405e-01 4.467370958234242323e-02 7.008105277683033263e-01 8.173119601196916495e-01 7.354653369385657502e-01 5.061531327978026074e-01 -9.997955616379717858e-01 1.534818437144442527e+01
4.736541149606867673e-01 4.531756405400756693e-02 6.221157845240243844e-01 9.146747027385978557e-01 7.258471309329292964e-01 3.258974865928547238e-01 -7.621346672877161721e-01 1.551596034731535312e+01
4.966116338001982378e-01 3.962863689955522378e-02 6.166768548458355648e-01 8.605573204227809914e-01 7.656391597014325923e-01 2.257185706419584381e-02 -1.105696771472696405e+00 1.562816584620198768e+01
4.554046223892227463e-01 4.331036063486772003e-02 7.656468775948042094e-01 8.017357315895485836e-01 7.443638524459895711e-01 1.086540844169402997e-01 -9.625057271150818661e-01 1.538647712537305701e+01
4.934926079240973262e-01 4.527835594512878703e-02 6.072576041845132444e-01 8.929999395866407008e-01 7.590739572135911661e-01 1.604118573488121924e-01 -1.052978055263517287e+00 1.537792763141936980e+01
4.924811704174568705e-01 6.471775056212483723e-02 7.779744634752336907e-01 8.261417003933626546e-01 7.490568333546190338e-01 8.952071129591152587e-01 -1.279802445535381805e+00 1.568782441582351161e+01
4.103626662115898993e-01 3.904005596026279695e-02 8.076719399572278579e-01 8.405362330253722813e-01 7.157951484760063376e-01 2.310621477503161103e-01 -7.271326043487118529e-01 1.511942867882352637e+01
4.525917514896738991e-01 3.906637341612634318e-02 7.346029768408655070e-01 8.162220664302988204e-01 7.439564381598224863e-01 1.562002522587809250e-01 -9.590363560426207190e-01 1.521637218718417905e+01
4.160911751537527126e-01 4.037602456542937340e-02 8.359261092484342459e-01 8.109923262078557737e-01 7.634287341134853300e-01 1.815105039687203714e-01 -1.266586210671267532e+00 1.543900294034736831e+01
4.870440977007544081e-01 3.786681315362151051e-02 6.501187075639558444e-01 8.360618084405415651e-01 7.400863264598348534e-01 2.356661039385093970e-01 -8.547642804386933468e-01 1.533907349115769314e+01
4.644823981013922465e-01 3.506130972727439926e-02 6.039434236206162598e-01 9.235562554792408063e-01 7.507888624218663765e-01 3.501701932693348507e-01 -1.206979942953151141e+00 1.557784820122382108e+01
4.735098062486547965e-01 5.457065422722981451e-02 7.752128563447515663e-01 8.401269352729919815e-01 7.381427056547928967e-01 8.338965995980354151e-01 -9.031191918641399141e-01 1.535184714405275841e+01
4.696497789917221111e-01 5.223070576607898724e-02 7.601576549216142453e-01 8.474539439124516571e-01 7.153233299885967122e-01 8.886960668248444772e-01 -8.195890102830554191e-01 1.555598460895042123e+01
3.816381310787094749e-01 3.779410489814202107e-02 8.181043944229420273e-01 8.942329459329216856e-01 7.342572802407026922e-01 3.115027479484919204e-01 -8.486177547858253511e-01 1.531311540291755158e+01
4.408391073175654817e-01 4.019162931063284538e-02 8.037308209928846203e-01 8.067266941076126630e-01 7.562964114054858689e-01 2.998622988908462572e-01 -9.803822107856041690e-01 1.530534419877222518e+01
4.694590659923486564e-01 6.645161822681346087e-02 7.609169532091319965e-01 8.838940715940264425e-01 7.268388291942822210e-01 9.645391136574588131e-01 -1.187108664807329017e+00 1.555071438161581554e+01
4.815050511814432666e-01 3.750662229657921592e-02 7.041021522230128671e-01 8.045852568884610534e-01 7.666431206381536523e-01 2.800108191529493418e-01 -1.234332883074188425e+00 1.535355843004798970e+01
4.250631161069787778e-01 6.613370039193183780e-02 8.051594614524419935e-01 9.055494550756459926e-01 7.425755048149003112e-01 5.291768242509902187e-01 -1.241016926924100705e+00 1.554165170948632380e+01
3.727086726387517368e-01 4.712500782184344400e-02 8.813803746110475679e-01 9.128339594826548886e-01 7.190542053122455091e-01 6.724362453994556788e-01 -8.274754213781452261e-01 1.532267368868613033e+01
4.802509151325536907e-01 3.687894244038102121e-02 5.935087483004561903e-01 9.253337996734840587e-01 7.445933645961757552e-01 1.865924399264199396e-01 -8.435000966421812851e-01 1.546977567249535923e+01
4.127254919696469182e-01 6.039721138937313716e-02 8.894414973296864702e-01 8.702719602617914330e-01 7.144274434701620713e-01 8.486056248929911838e-01 -9.332890912833604613e-01 1.530156548533401484e+01
4.837647768192033793e-01 3.736378336558562885e-02 6.244168490654778969e-01 8.777094714825250943e-01 7.471567386314925674e-01 3.456082219913828579e-01 -1.175108381510508782e+00 1.548975169261384899e+01
4.435269320288189876e-01 4.849164240955183836e-02 6.753274630412003932e-01 9.263900969050296030e-01 7.186500086166114354e-01 4.681680641196153680e-01 -8.959009904406822766e-01 1.531852182916022187e+01
3.833427733830812034e-01 4.902488899387126564e-02 8.967791839269775300e-01 8.684211150546560232e-01 7.256443391006637267e-01 7.429561624922087493e-01 -1.274085079871598136e+00 1.548758255938618511e+01
4.237903275237598910e-01 4.516357848217554538e-02 8.118699918431946383e-01 8.838423396420979072e-01 7.318859563049394668e-01 9.763993412388216608e-01 -8.028449826352896945e-01 1.522857047046531420e+01
4.439644935956653660e-01 3.383719924453219147e-02 7.820734570993472801e-01 8.178564869865960762e-01 7.784084713578934833e-01 5.389356982388812112e-01 -1.272139249404426353e+00 1.558300020940421504e+01
4.685928173967167654e-01 5.868139322796812191e-02 7.023648940309495936e-01 8.673790936526570849e-01 7.451884874470491305e-01 9.072039807511417253e-02 -1.212626777058478877e+00 1.549859839828186736e+01
4.871483789582762292e-01 4.221736997624520038e-02 6.722722580544548965e-01 8.458367612542531111e-01 7.339940700976972376e-01 5.120673627953957752e-01 -7.597141455286746670e-01 1.547509521377920194e+01
4.622988816024726777e-01 4.069127799161925685e-02 7.137848381369756856e-01 8.149774060155999811e-01 7.622610220820184024e-01 2.408037200185637605e-01 -1.216631647957935103e+00 1.547483263406571119e+01
4.525435044064884949e-01 4.603430173030552408e-02 7.283553920603190734e-01 8.615320414338893951e-01 7.514517140319818544e-01 4.334808085172572323e-01 -8.885982129894016701e-01 1.520147938714745450e+01
4.747959742942901018e-01 6.295005328382861920e-02 7.898470082546538151e-01 8.117216133340903195e-01 7.419873302883829291e-01 4.640098925800814067e-01 -1.075746924566532758e+00 1.527476140536501781e+01
4.852316681783367391e-01 5.594373148385029665e-02 7.730819438032185964e-01 8.373677874750556915e-01 7.698541987246653173e-01 9.747614280060861169e-01 -1.276573641186334651e+00 1.536993225300814458e+01
4.531513480920961179e-01 6.610775064731293227e-02 8.641429714090107517e-01 8.189458944388111616e-01 7.310506516388713960e-01 6.505820481406127120e-01 -7.942496158746517043e-01 1.542664465684976349e+01
4.138242012525988889e-01 3.498118849220129001e-02 7.207563896568227602e-01 9.028838594879425861e-01 7.638327971775825675e-01 2.975963662575583646e-01 -1.260139972295446054e+00 1.537501197620657400e+01
3.532696128916852363e-01 3.340458410268112160e-02 8.866789117317095403e-01 8.892395158820302070e-01 7.243083171238084983e-01 5.795398518143841660e-01 -1.078161660827407387e+00 1.534158158258641436e+01
4.403548308474994899e-01 3.589144331685786837e-02 7.244082206663305934e-01 8.520228252620428711e-01 7.529132030823225685e-01 2.155859866090788501e-01 -1.035573396130829327e+00 1.565001670168600434e+01
4.590992062849855726e-01 3.792574451942499342e-02 7.419786389320063291e-01 8.069379882639476920e-01 7.541392806768031365e-01 2.700984869186895398e-01 -1.062729021515163463e+00 1.511438778188429488e+01
4.050532649584434042e-01 4.785350766509363640e-02 7.600193800256471732e-01 9.682430442681440041e-01 7.045994990181492224e-01 9.970611890371834374e-01 -7.804331127649660749e-01 1.540097793402622806e+01
4.654733843042838659e-01 3.302525544061769847e-02 6.791257577874048046e-01 8.275603196812513218e-01 7.734672772538573327e-01 2.807473662133942449e-01 -1.241194374052227101e+00 1.536926137081374399e+01
4.460633084155881667e-01 4.368168173603177024e-02 7.407294476738990330e-01 8.383011369648551980e-01 7.706585282973261730e-01 1.601971480793906166e-01 -1.282039932216957334e+00 1.550697924797884930e+01
4.552005985421536671e-01 5.213186207823460039e-02 7.658845339918032291e-01 8.491779870010103259e-01 7.442891602447208044e-01 6.079524403157711143e-01 -1.253746402861730225e+00 1.540450236033004394e+01
4.487859952558312937e-01 3.651669468918739003e-02 6.135064885074180685e-01 9.168413980423038012e-01 7.641485780929896388e-01 5.195215116191487237e-02 -1.168853975695729908e+00 1.548822395549573017e+01
4.061684379214572926e-01 6.359634623839349743e-02 8.737232269959789299e-01 8.971746713564381359e-01 7.304361368585996495e-01 7.542759649497013941e-01 -1.130793375605131157e+00 1.549375377671661980e+01
3.446957272193003075e-01 4.385628645691146132e-02 8.675514274729878572e-01 9.732489277289124718e-01 6.940554606096707158e-01 5.871787439990713287e-01 -7.156119268978214931e-01 1.528002598869785444e+01
4.241194819822778905e-01 4.527944561140370694e-02 6.388948707488686374e-01 9.683138380972142745e-01 7.223363797459217972e-01 2.719413703313918185e-01 -9.958041231915950586e-01 1.535145569555644940e+01
3.347674707937189353e-01 4.669902864738753601e-02 8.988790293819826083e-01 9.936373150306182511e-01 6.750081855818953480e-01 9.143986546525535442e-01 -7.907292520034381322e-01 1.536840474830082037e+01
4.532484170680607383e-01 3.904018112087589282e-02 6.431107332493977147e-01 9.616394441909525970e-01 7.185500645989473245e-01 9.049458434619270797e-01 -8.189603421983184806e-01 1.504505846166279781e+01
4.967834050773131116e-01 3.891852370938284067e-02 6.465697361582126712e-01 8.271432877287475671e-01 7.693186617055706167e-01 8.499178382159922052e-02 -8.986524338347223750e-01 1.513199296090726698e+01
4.703137752245780678e-01 5.568057165380262130e-02 7.968292371897629511e-01 8.270911531578175602e-01 7.373366827399150392e-01 9.040655433712283529e-01 -9.512800213685530526e-01 1.534265528325392758e+01
4.604605371037097106e-01 6.296238979027091176e-02 8.243423046912251584e-01 8.521986448932850067e-01 7.442349682701621116e-01 9.285468142155646198e-01 -1.045618285264859226e+00 1.551926794574772828e+01
4.421997824514636299e-01 4.940064445458113018e-02 7.642247436401062854e-01 8.784403716560109654e-01 7.111076452635765044e-01 7.076659229798410999e-01 -8.049484751029881702e-01 1.526287272536358763e+01
4.160754585766772706e-01 3.765818055937184688e-02 8.472025733099723954e-01 8.146603017756974818e-01 7.545232065800109300e-01 6.666613595336994269e-01 -1.261279015475484488e+00 1.553823584475344433e+01
4.550883769843530047e-01 5.110419090975203138e-02 7.211041441337522340e-01 8.812224219288242733e-01 7.317766015139404168e-01 2.882312119280245333e-01 -8.231451519650503368e-01 1.532328122989363450e+01
4.376787487890810846e-01 4.140887544307802343e-02 7.438862716884715454e-01 8.490019408695286263e-01 7.443624316258670159e-01 2.898738316696708450e-01 -9.916747729279120627e-01 1.528201563555034959e+01
4.073887926828705375e-01 6.582465236561881039e-02 8.532204875202911154e-01 9.100090961348221708e-01 7.290904200533344648e-01 7.218472353662662711e-01 -1.258360874204446311e+00 1.554140273515833215e+01
4.271695539675123277e-01 6.605715719739231606e-02 7.838740161719680577e-01 9.245624228229912811e-01 7.131191628487023593e-01 7.700077191107366215e-01 -1.014999959250779904e+00 1.542755120667269608e+01
4.944675566400701383e-01 4.590234664349029242e-02 6.701491138559516614e-01 8.198307490542110498e-01 7.604556764475028929e-01 1.649251458917898594e-01 -9.641561101495272901e-01 1.532257886741083830e+01
4.552648102035193878e-01 5.865441325192828625e-02 7.867547223286048830e-01 8.498051063007400208e-01 7.346240685881826327e-01 7.062696516591776552e-01 -8.900976584576933970e-01 1.533994767079438759e+01
4.815097793644285140e-01 3.810118732842758538e-02 5.839781122384959389e-01 9.211733543977628225e-01 7.439729523427658364e-01 2.005576463491901551e-01 -9.775800884720642348e-01 1.549899423009988553e+01
4.592342432303110344e-01 6.436737774931508560e-02 7.656961796485859395e-01 8.929858550199063494e-01 7.208188230949115205e-01 8.374383670445034733e-01 -9.744194820936561419e-01 1.547712877856020697e+01
4.623951104481897056e-01 6.419334503738888253e-02 8.353434623376370105e-01 8.155736021862399765e-01 7.418165500510606192e-01 8.341294605571303311e-01 -1.187370750362900962e+00 1.556150086115041198e+01
4.699267505361488517e-01 3.997678137725287073e-02 6.546185034414750969e-01 8.867347113533510239e-01 7.393888552616202370e-01 5.753619537781012871e-01 -1.030723147754883273e+00 1.518222400302203212e+01
4.599511952362332901e-01 4.491695857532015945e-02 7.149184787720893608e-01 8.698932364972088438e-01 7.527630398297523451e-01 7.491163477225832867e-01 -1.232032873185029853e+00 1.540887357792795953e+01
4.006056378610383106e-01 3.399478181601797017e-02 6.422665290238143143e-01 1.002907153069982682e+00 7.124225504538910236e-01 4.231086702366532171e-01 -7.486091222332369455e-01 1.544175416495888165e+01
4.625421892314101058e-01 3.359306922103450638e-02 6.361566022165682233e-01 8.976840378614643345e-01 7.422283416593882244e-01 4.855910421615870498e-01 -9.022924430729436507e-01 1.543883576458477336e+01
