weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -1.458587565834783345e+04 1.279820357564412370e-01 5.833800043127868040e-02 6.712597030903821871e-01 9.814719839194814277e-01 8.137866244848556141e-01 3.865381993307435149e-01 -1.210447158649265109e+00 2.235779939028606123e+01
0.000000000000000000e+00 -9.475597032724910605e+03 1.555452630793593694e-01 5.711769560249868594e-02 6.346751524368969832e-01 1.012786576568337926e+00 7.834538124982804996e-01 2.877467699441453863e-01 -9.144531893364400421e-01 2.384525338155658503e+01
0.000000000000000000e+00 -7.357333472337166313e+03 1.909971057873144640e-01 6.936045344107291677e-02 6.557518738514904744e-01 1.122505949218971288e+00 8.939631837975742235e-01 8.332406056393646399e-01 -7.269493613822618494e-01 1.987528981177243281e+01
0.000000000000000000e+00 -6.373266864459738827e+03 1.072472277869368357e-01 4.103732062650222029e-02 5.055508404926472021e-01 1.039030826777199490e+00 6.935862134484033215e-01 9.324318166729266277e-01 -7.023113059235771560e-01 2.686987669191217520e+01
0.000000000000000000e+00 -6.092850103594635584e+03 1.138136455438654160e-01 4.398203824668096840e-02 6.741144340507112531e-01 1.071610477926351335e+00 7.439186424452934876e-01 2.441281465675940732e-01 -1.204035993665420357e+00 2.138232188542972168e+01
0.000000000000000000e+00 -5.491673530076725910e+03 1.013234111276682392e-01 4.262056383315850072e-02 6.572578701906858223e-01 1.135501564541780750e+00 6.958538778322864715e-01 4.591226100738002858e-01 -9.811148198069636894e-01 2.037641422352108833e+01
0.000000000000000000e+00 -4.601972203849638390e+03 1.031800258589896241e-01 3.480602796955414163e-02 8.911777712532586992e-01 8.676255213956158840e-01 7.640333003926162991e-01 9.236919555936562443e-02 -8.130708739043859268e-01 2.490138462331728064e+01
0.000000000000000000e+00 -4.170299701687864399e+03 1.719728419089102955e-01 6.975032090785213135e-02 8.697184633606896975e-01 1.042373980388999311e+00 8.974175923992371295e-01 3.409505788863617104e-01 -1.007350916823431364e+00 2.089848733473811393e+01
0.000000000000000000e+00 -3.960644190562023141e+03 3.228615152265070787e-01 6.836401531227548345e-02 5.015317106542056536e-01 8.462228896334208494e-01 8.959033996036671610e-01 7.930748273116452474e-01 -1.292045731400332187e+00 1.912198436577860861e+01
0.000000000000000000e+00 -3.123619169375398542e+03 1.555195633853520831e-01 3.083345513698713264e-02 5.711971727212075134e-01 1.169724273540285742e+00 8.160854046488534852e-01 5.304608351880822914e-01 -1.034551331331317048e+00 2.195267547966488308e+01
0.000000000000000000e+00 -2.691068209384867714e+03 2.424464806552383556e-01 4.745343309906160933e-02 5.270214174153412534e-01 8.589841205245607458e-01 6.201591364668568307e-01 8.443099167548592243e-01 -1.046946872266711903e+00 2.187608812324551977e+01
0.000000000000000000e+00 -2.371036279879469930e+03 2.496900546343401306e-01 6.994600216363169864e-02 5.077809085618538720e-01 9.807205317573212122e-01 6.683796607364549391e-01 1.466436519008268435e-01 -1.031334211794002531e+00 2.695186848343399433e+01
0.000000000000000000e+00 -2.038256525373388513e+03 4.659196640005600631e-01 4.735686516933401702e-02 7.911944935914045907e-01 1.188273387426138861e+00 8.602816068709540076e-01 3.545702096611222931e-01 -7.367262450013363217e-01 1.604451921011432702e+01
0.000000000000000000e+00 -1.787476502933083793e+03 4.447485295277772144e-01 5.230766011762630341e-02 7.228584167825569118e-01 1.193220944212225909e+00 6.429121220385095592e-01 5.269168503659129588e-01 -1.083407389814372790e+00 1.918869957483394373e+01
0.000000000000000000e+00 -1.581527213792793873e+03 2.158919264030592089e-01 5.870624687438424916e-02 8.023898079942242134e-01 1.121380626169732553e+00 8.937494367705065557e-01 4.397398863203965114e-01 -7.767112867210336224e-01 2.150338544026826426e+01
0.000000000000000000e+00 -1.334258618520469554e+03 4.587105783419358485e-01 4.077706177478190863e-02 7.824765424790254276e-01 1.048453290904986845e+00 8.130136853483301840e-01 3.163658940529303631e-01 -1.134802602763425261e+00 1.395879388175136349e+01
0.000000000000000000e+00 -1.324823699493906588e+03 1.158199230939110369e-01 6.363541645291879989e-02 8.287614714798237081e-01 1.041923264983061870e+00 7.144484660762173700e-01 1.198774717808945844e-01 -8.751031153890062031e-01 1.490163670448619904e+01
0.000000000000000000e+00 -1.265154168005834663e+03 4.817275159484833980e-01 4.665570516662853606e-02 7.927102061768057650e-01 1.064308666927892943e+00 9.118802515472310688e-01 9.482707316420515564e-01 -7.502078066410130530e-01 1.404025641111006451e+01
0.000000000000000000e+00 -9.426869108211914181e+02 1.511530237694657108e-01 3.554830530959541407e-02 5.865303307557035994e-01 8.701497012033275746e-01 6.333898949932357247e-01 6.763495676810984403e-01 -9.313949827594443232e-01 1.489455228811239529e+01
0.000000000000000000e+00 -8.188218446573500842e+02 4.493366366499547127e-01 6.829487771394048001e-02 8.287384490802396364e-01 1.144171203185230024e+00 7.695919916931711624e-01 3.532705110821181549e-01 -9.450235091468549564e-01 1.190980753287210803e+01
0.000000000000000000e+00 -7.591256783942337734e+02 2.700749566577054783e-01 5.032945083712805912e-02 7.233397804903658468e-01 8.384956281010064183e-01 8.215801550395464004e-01 2.344254081775658527e-01 -1.044741668795326817e+00 1.838220669678171149e+01
1.884628400292429951e-310 -7.186881317649516632e+02 1.887636005004002804e-01 3.875113065885273794e-02 8.950923307391633887e-01 8.025793060548930269e-01 7.542920518373177341e-01 3.936365925930058740e-01 -7.718713705027594463e-01 2.584530494398882183e+01
3.201573364630293871e-263 -6.099342206951550907e+02 4.668458035791462901e-01 3.331606832030306609e-02 5.232796641582277974e-01 1.037103622702383099e+00 6.564804346693188242e-01 8.849416235592144631e-01 -8.780007978525009582e-01 1.711564839522439030e+01
9.756918994531278781e-249 -5.765811950848590186e+02 1.873104190675455583e-01 6.990823554014065355e-02 7.641852596584166601e-01 1.079357279360525279e+00 8.138343154585159223e-01 9.226302391299159300e-01 -1.175564703093036956e+00 2.676224002225159282e+01
6.379647552588025541e-245 -5.677932185333919506e+02 3.683178128084395597e-01 5.579887441696373962e-02 8.780058223029346687e-01 1.012020560608947406e+00 7.262942262830087703e-01 9.645112848280988915e-01 -1.081772603548965206e+00 1.538092600496126039e+01
5.410520757776200445e-240 -5.564425605751165449e+02 3.089834311044130644e-01 6.198279996675706838e-02 7.175583434281866957e-01 9.674267178239803755e-01 8.860250799952975598e-01 2.543190627015993188e-01 -1.296757985122858559e+00 2.057900749659119555e+01
8.061917391337687507e-234 -5.422257439457756618e+02 2.084997956004397412e-01 4.918575520976226773e-02 7.540962103882948853e-01 8.655352088166312630e-01 7.485682405936232575e-01 5.650889662052822615e-01 -9.867282432880154497e-01 2.804534838258022589e+01
3.203290401377043151e-212 -4.924893447859295179e+02 4.255965473293427115e-01 3.307756095733666024e-02 8.576208350397642732e-01 8.738299060819669783e-01 8.849796184979492608e-01 2.509185617735008034e-01 -1.286798831045988134e+00 1.769186324891203199e+01
5.197764875602585028e-200 -4.643717735003812095e+02 2.594112859780828284e-01 6.402352950384430919e-02 7.788615490138539599e-01 8.919109833932694631e-01 9.407869646813028508e-01 1.865189320106915849e-01 -1.224477629429397085e+00 1.490820283464093876e+01
1.822147337579602209e-189 -4.400890505175963199e+02 3.634046293395553073e-01 5.319316531071234533e-02 7.886278799079541324e-01 1.027644774763971647e+00 7.401184017649651281e-01 1.239675092719293437e-01 -1.018355494499395331e+00 1.966894444161336608e+01
1.367378236646309276e-154 -3.597831927137175398e+02 1.777534424244919531e-01 5.839602345326071198e-02 7.572634518930563274e-01 8.269549467402528276e-01 9.233159586346210146e-01 9.579482512947901096e-01 -8.184662538498003181e-01 1.220278116332860208e+01
