weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -1.458587565834783345e+04 6.995508939110306468e-02 7.084500107819671211e-01 4.281492577259553567e-01 4.536799597987033472e-01 5.344665612121390907e-01 3.865381993307435149e-01 1.492547355845581514e-01 2.235779939028605945e-01
0.000000000000000000e+00 -9.475597032724910605e+03 1.388631576983984095e-01 6.779423900624672594e-01 3.366878810922423471e-01 5.319664414208448155e-01 4.586345312457013046e-01 2.877467699441453863e-01 6.425780177725999298e-01 2.384525338155658591e-01
0.000000000000000000e+00 -7.357333472337166313e+03 2.274927644682861461e-01 9.840113360268230025e-01 3.893796846287262969e-01 8.062648730474283321e-01 7.349079594939356141e-01 8.332406056393646399e-01 9.550843976962303250e-01 1.987528981177243415e-01
0.000000000000000000e+00 -6.373266864459738827e+03 1.811806946734206836e-02 2.759330156625555697e-01 1.387710123161800535e-02 5.975770669429983917e-01 2.339655336210082481e-01 9.324318166729266277e-01 9.961478234607048510e-01 2.686987669191217565e-01
0.000000000000000000e+00 -6.092850103594635584e+03 3.453411385966353997e-02 3.495509561670242515e-01 4.352860851267781328e-01 6.790261948158781147e-01 3.597966061132336080e-01 2.441281465675940732e-01 1.599400105576327391e-01 2.138232188542972256e-01
0.000000000000000000e+00 -5.491673530076725910e+03 3.308527819170570261e-03 3.155140958289626152e-01 3.931446754767145002e-01 8.387539113544517644e-01 2.396346945807160678e-01 4.591226100738002858e-01 5.314753003217271843e-01 2.037641422352108878e-01
0.000000000000000000e+00 -4.601972203849638390e+03 7.950064647474053281e-03 1.201506992388535755e-01 9.779444281331466371e-01 1.690638034890397101e-01 4.100832509815407478e-01 9.236919555936562443e-02 8.115485434926903441e-01 2.490138462331727975e-01
0.000000000000000000e+00 -4.170299701687864399e+03 1.799321047722757250e-01 9.937580226963030894e-01 9.242961584017241883e-01 6.059349509724978322e-01 7.435439809980930459e-01 3.409505788863617104e-01 4.877484719609479491e-01 2.089848733473811393e-01
0.000000000000000000e+00 -3.960644190562023141e+03 5.571537880662675857e-01 9.591003828068870307e-01 3.829276635514022864e-03 1.155572240835520681e-01 7.397584990091681245e-01 7.930748273116452474e-01 1.325711433277987350e-02 1.912198436577861038e-01
0.000000000000000000e+00 -3.123619169375398542e+03 1.387989084633801662e-01 2.083637842467833678e-02 1.779929318030187835e-01 9.243106838507141321e-01 5.402135116221338240e-01 5.304608351880822914e-01 4.424144477811383647e-01 2.195267547966488486e-01
0.000000000000000000e+00 -2.691068209384867714e+03 3.561162016380958750e-01 4.363358274765403166e-01 6.755354353835307801e-02 1.474603013114017536e-01 5.039784116714218776e-02 8.443099167548592243e-01 4.217552128888137908e-01 2.187608812324551844e-01
0.000000000000000000e+00 -2.371036279879469930e+03 3.742251365858503265e-01 9.986500540907924384e-01 1.945227140463456905e-02 4.518013293933028640e-01 1.709491518411374589e-01 1.466436519008268435e-01 4.477763136766625962e-01 2.695186848343399388e-01
0.000000000000000000e+00 -2.038256525373388513e+03 9.147991600014000468e-01 4.339216292333503144e-01 7.279862339785114766e-01 9.706834685653469297e-01 6.507040171773850190e-01 3.545702096611222931e-01 9.387895916644396488e-01 1.604451921011432747e-01
0.000000000000000000e+00 -1.787476502933083793e+03 8.618713238194429804e-01 5.576915029406576130e-01 5.571460419563921684e-01 9.830523605305648838e-01 1.072803050962738425e-01 5.269168503659129588e-01 3.609876836427120539e-01 1.918869957483394506e-01
0.000000000000000000e+00 -1.581527213792793873e+03 2.897298160076480222e-01 7.176561718596061734e-01 7.559745199855604225e-01 8.034515654243310490e-01 7.343735919262662781e-01 4.397398863203965114e-01 8.721478554649441106e-01 2.150338544026826337e-01
0.000000000000000000e+00 -1.334258618520469554e+03 8.967764458548396211e-01 2.694265443695477158e-01 7.061913561975635689e-01 6.211332272624667805e-01 5.325342133708254044e-01 3.163658940529303631e-01 2.753289953942913426e-01 1.395879388175136349e-01
0.000000000000000000e+00 -1.324823699493906588e+03 3.954980773477756451e-02 8.408854113229700111e-01 8.219036786995591592e-01 6.048081624576543414e-01 2.861211651905435360e-01 1.198774717808945844e-01 7.081614743516564392e-01 1.490163670448619859e-01
0.000000000000000000e+00 -1.265154168005834663e+03 9.543187898712083284e-01 4.163926291657134016e-01 7.317755154420143571e-01 6.607716673197323587e-01 7.797006288680776720e-01 9.482707316420515564e-01 9.163203222649782820e-01 1.404025641111006362e-01
0.000000000000000000e+00 -9.426869108211914181e+02 1.278825594236642216e-01 1.387076327398854003e-01 2.163258268892589431e-01 1.753742530083188811e-01 8.347473748308931185e-02 6.763495676810984403e-01 6.143416954009260911e-01 1.489455228811239484e-01
0.000000000000000000e+00 -8.188218446573500842e+02 8.733415916248866706e-01 9.573719428485120142e-01 8.218461227005990910e-01 8.604280079630750588e-01 4.239799792329278505e-01 3.532705110821181549e-01 5.916274847552418503e-01 1.190980753287210758e-01
0.000000000000000000e+00 -7.591256783942337734e+02 4.251873916442636681e-01 5.082362709282014501e-01 5.583494512259146170e-01 9.623907025251599023e-02 5.539503875988659454e-01 2.344254081775658527e-01 4.254305520077886760e-01 1.838220669678171104e-01
1.884628400292429951e-310 -7.186881317649516632e+02 2.219090012510006593e-01 2.187782664713184833e-01 9.877308268479085829e-01 6.448265137232511712e-03 3.857301295932942242e-01 3.936365925930058740e-01 8.802143824954009599e-01 2.584530494398882272e-01
