weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -5.715097656361375994e+04 1.347843374650541381e-01 6.969021242451992060e-02 5.955930607967570012e-01 8.142753512520106707e-01 9.337290154692589050e-01 7.540283302685758526e-01 -1.072454309043477050e+00 2.191176904928805413e+01
0.000000000000000000e+00 -5.248946395474317978e+04 1.017599096429309680e-01 6.986417127488755985e-02 8.323745016588955936e-01 9.614431655966847456e-01 9.100278227631770633e-01 2.345888815249628223e-01 -1.186203105665570856e+00 2.493288957654619153e+01
0.000000000000000000e+00 -5.053344745629883982e+04 1.173233234565361216e-01 5.141262882451846927e-02 6.808864270419203724e-01 8.459880356669077228e-01 9.251697756051961985e-01 4.971943187790900387e-01 -1.232611276040869175e+00 2.511715990834253631e+01
0.000000000000000000e+00 -4.543574694316444948e+04 1.901764064199857884e-01 6.371419452951393447e-02 5.361937946636109453e-01 9.719520976015643132e-01 8.329425653451669742e-01 8.545540320298194992e-01 -7.815301914439694020e-01 2.478284328381224100e+01
0.000000000000000000e+00 -4.457573659114852489e+04 1.091730237454162228e-01 6.058658241434496106e-02 7.077708078776334677e-01 1.045094697562548136e+00 9.055336777507466683e-01 5.100462295668121149e-01 -9.620469896047518787e-01 2.044176443929047693e+01
0.000000000000000000e+00 -4.431467479455455032e+04 2.199064181633063331e-01 5.973280500983967067e-02 7.540625655165398289e-01 8.901337089536206504e-01 9.648824082885270048e-01 5.175083823505786107e-01 -9.368679896701781473e-01 2.757164108675320691e+01
0.000000000000000000e+00 -4.321106561280969618e+04 1.791534147774486163e-01 5.502310393708507996e-02 6.616282876959200809e-01 8.812186009445704959e-01 8.770038765942348435e-01 8.592244649615784491e-01 -9.468844509267446696e-01 2.740391197522949085e+01
0.000000000000000000e+00 -4.250445905525549460e+04 1.715491079545508613e-01 5.411325480174775104e-02 7.640191133263549705e-01 8.584488472748981192e-01 9.411775171274481266e-01 3.278142371705480285e-01 -1.160358078623383804e+00 2.562110085448527741e+01
0.000000000000000000e+00 -4.142033499147115072e+04 1.032068042100922622e-01 5.061070608157530737e-02 7.137718710007722178e-01 8.491341952024464845e-01 8.325142270622082341e-01 1.196930654493613133e-01 -1.271458032407444705e+00 2.906009154446871179e+01
0.000000000000000000e+00 -4.014596333880121529e+04 1.545640321719808918e-01 5.846962815207516068e-02 6.734792224380476977e-01 8.256700771618119550e-01 7.781064867756273262e-01 6.844828374480793620e-01 -8.796266400857996048e-01 2.943057829372029843e+01
0.000000000000000000e+00 -3.991691193962922262e+04 1.191815651547155491e-01 6.926222475055138217e-02 8.838396147985527751e-01 1.176930749217550476e+00 9.971354361617426054e-01 2.620194121157226608e-02 -8.029893978919185882e-01 2.318584849952394222e+01
0.000000000000000000e+00 -3.882839326452201203e+04 1.073399416998739309e-01 3.986501063417640517e-02 5.894722958732071527e-01 8.174353658398093581e-01 9.166479195487158282e-01 7.736273584844273188e-01 -8.095134899551805763e-01 2.763524443526073071e+01
0.000000000000000000e+00 -3.710392925590050436e+04 1.426261378629639920e-01 6.784833517964550254e-02 6.634211716480800103e-01 1.085441929236773184e+00 6.724230563797450877e-01 5.713946003080191405e-01 -1.166218840415262026e+00 2.476144508338420280e+01
