09:29:35 [ultranest] [DEBUG] ReactiveNestedSampler: dims=8+0, resume=True, log_dir=/home/ljy/BettiCurveCosmo/Emulator/model-fof-rsdz/mcmc_result/nwLH-Recovery/35/combined, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
09:29:36 [ultranest] [INFO] Sampling 1600 live points from prior ...
09:29:54 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.10, Lepsilon=0.0010, min_ess=400
09:29:54 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=1600, cluster_num_live_points=40
09:29:54 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 1600.0), (inf, 1600.0)]
09:29:54 [ultranest] [DEBUG] iteration=0, ncalls=1601, regioncalls=40, ndraw=40, logz=-inf, remainder_fraction=100.0000%, Lmin=-67573.45, Lmax=-77.82
09:29:54 [ultranest] [DEBUG] iteration=7, ncalls=1608, regioncalls=320, ndraw=40, logz=-28869.96, remainder_fraction=100.0000%, Lmin=-27640.21, Lmax=-77.82
09:29:54 [ultranest] [DEBUG] iteration=14, ncalls=1615, regioncalls=600, ndraw=40, logz=-21980.38, remainder_fraction=100.0000%, Lmin=-21625.20, Lmax=-77.82
09:29:55 [ultranest] [DEBUG] iteration=21, ncalls=1622, regioncalls=880, ndraw=40, logz=-18216.39, remainder_fraction=100.0000%, Lmin=-18008.94, Lmax=-77.82
09:29:55 [ultranest] [DEBUG] iteration=28, ncalls=1629, regioncalls=1160, ndraw=40, logz=-16277.59, remainder_fraction=100.0000%, Lmin=-15796.13, Lmax=-77.82
09:29:55 [ultranest] [DEBUG] iteration=35, ncalls=1636, regioncalls=1440, ndraw=40, logz=-13958.23, remainder_fraction=100.0000%, Lmin=-13614.56, Lmax=-77.82
09:29:55 [ultranest] [DEBUG] iteration=42, ncalls=1643, regioncalls=1720, ndraw=40, logz=-11794.30, remainder_fraction=100.0000%, Lmin=-11780.98, Lmax=-77.82
09:29:55 [ultranest] [DEBUG] iteration=49, ncalls=1650, regioncalls=2000, ndraw=40, logz=-10849.44, remainder_fraction=100.0000%, Lmin=-10456.02, Lmax=-77.82
09:29:55 [ultranest] [DEBUG] iteration=56, ncalls=1657, regioncalls=2280, ndraw=40, logz=-9285.27, remainder_fraction=100.0000%, Lmin=-9275.91, Lmax=-77.82
09:29:55 [ultranest] [DEBUG] iteration=63, ncalls=1664, regioncalls=2560, ndraw=40, logz=-7321.89, remainder_fraction=100.0000%, Lmin=-7261.79, Lmax=-77.82
09:29:55 [ultranest] [DEBUG] iteration=70, ncalls=1671, regioncalls=2840, ndraw=40, logz=-6476.14, remainder_fraction=100.0000%, Lmin=-6448.82, Lmax=-77.82
09:29:55 [ultranest] [DEBUG] iteration=76, ncalls=1678, regioncalls=3120, ndraw=40, logz=-6294.82, remainder_fraction=100.0000%, Lmin=-6180.10, Lmax=-77.82
09:29:56 [ultranest] [DEBUG] iteration=83, ncalls=1685, regioncalls=3400, ndraw=40, logz=-5751.94, remainder_fraction=100.0000%, Lmin=-5649.66, Lmax=-77.82
09:29:56 [ultranest] [DEBUG] iteration=90, ncalls=1692, regioncalls=3680, ndraw=40, logz=-5243.98, remainder_fraction=100.0000%, Lmin=-5235.87, Lmax=-77.82
09:29:56 [ultranest] [DEBUG] iteration=97, ncalls=1700, regioncalls=4000, ndraw=40, logz=-4909.81, remainder_fraction=100.0000%, Lmin=-4900.45, Lmax=-77.82
09:29:56 [ultranest] [DEBUG] iteration=103, ncalls=1707, regioncalls=4280, ndraw=40, logz=-4624.10, remainder_fraction=100.0000%, Lmin=-4550.46, Lmax=-77.82
09:29:56 [ultranest] [DEBUG] iteration=110, ncalls=1714, regioncalls=4560, ndraw=40, logz=-4299.42, remainder_fraction=100.0000%, Lmin=-4186.47, Lmax=-77.82
09:29:56 [ultranest] [DEBUG] iteration=117, ncalls=1721, regioncalls=4840, ndraw=40, logz=-3819.04, remainder_fraction=100.0000%, Lmin=-3785.95, Lmax=-77.82
09:29:56 [ultranest] [DEBUG] iteration=124, ncalls=1728, regioncalls=5120, ndraw=40, logz=-3583.89, remainder_fraction=100.0000%, Lmin=-3574.68, Lmax=-77.82
09:29:56 [ultranest] [DEBUG] iteration=131, ncalls=1735, regioncalls=5400, ndraw=40, logz=-3457.44, remainder_fraction=100.0000%, Lmin=-3445.44, Lmax=-77.82
09:29:56 [ultranest] [DEBUG] iteration=137, ncalls=1742, regioncalls=5680, ndraw=40, logz=-3319.49, remainder_fraction=100.0000%, Lmin=-3287.09, Lmax=-77.82
09:29:57 [ultranest] [DEBUG] iteration=146, ncalls=1751, regioncalls=6040, ndraw=40, logz=-3188.58, remainder_fraction=100.0000%, Lmin=-3156.85, Lmax=-77.82
09:29:57 [ultranest] [DEBUG] iteration=155, ncalls=1761, regioncalls=6440, ndraw=40, logz=-3000.99, remainder_fraction=100.0000%, Lmin=-2967.97, Lmax=-77.82
09:29:57 [ultranest] [DEBUG] iteration=160, ncalls=1767, regioncalls=6680, ndraw=40, logz=-2912.61, remainder_fraction=100.0000%, Lmin=-2901.49, Lmax=-74.35
09:29:57 [ultranest] [DEBUG] iteration=167, ncalls=1774, regioncalls=6960, ndraw=40, logz=-2815.39, remainder_fraction=100.0000%, Lmin=-2804.81, Lmax=-74.35
09:29:57 [ultranest] [DEBUG] iteration=173, ncalls=1781, regioncalls=7240, ndraw=40, logz=-2712.41, remainder_fraction=100.0000%, Lmin=-2703.86, Lmax=-74.35
09:29:57 [ultranest] [DEBUG] iteration=180, ncalls=1788, regioncalls=7520, ndraw=40, logz=-2572.99, remainder_fraction=100.0000%, Lmin=-2544.64, Lmax=-74.35
09:29:57 [ultranest] [DEBUG] iteration=186, ncalls=1796, regioncalls=7840, ndraw=40, logz=-2420.13, remainder_fraction=100.0000%, Lmin=-2390.41, Lmax=-74.35
09:29:57 [ultranest] [DEBUG] iteration=193, ncalls=1803, regioncalls=8120, ndraw=40, logz=-2369.29, remainder_fraction=100.0000%, Lmin=-2358.33, Lmax=-74.35
09:29:57 [ultranest] [DEBUG] iteration=200, ncalls=1810, regioncalls=8400, ndraw=40, logz=-2264.43, remainder_fraction=100.0000%, Lmin=-2252.14, Lmax=-74.35
09:29:57 [ultranest] [DEBUG] iteration=207, ncalls=1817, regioncalls=8680, ndraw=40, logz=-2198.48, remainder_fraction=100.0000%, Lmin=-2189.06, Lmax=-74.35
09:29:58 [ultranest] [DEBUG] iteration=213, ncalls=1826, regioncalls=9040, ndraw=40, logz=-2161.69, remainder_fraction=100.0000%, Lmin=-2153.97, Lmax=-74.35
