weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -8.730375371706965961e+04 8.443913357054799729e-02 9.511453965735947591e-01 1.788093651543332108e-02 3.345386024680820913e-01 7.643210713654019495e-01 4.021121326477874458e-01 4.593226788425164298e-01 2.107398642481648210e-01
0.000000000000000000e+00 -5.798010227095616574e+04 1.588753199995212029e-01 8.912123203085766665e-01 3.435924900298081841e-01 5.001494524549113807e-01 8.939486203487534421e-01 5.215670371486142987e-01 4.505097536575606298e-01 2.067451241005640039e-01
0.000000000000000000e+00 -5.624040221151743026e+04 2.091587709060758193e-01 7.951459695544981221e-01 3.099440076538358957e-01 2.814056266055586786e-01 3.595706363620742030e-01 6.946578816742813300e-01 4.872792200771989268e-01 2.758553303089588127e-01
0.000000000000000000e+00 -5.262265453078855353e+04 3.532776270723736456e-02 4.808614172981771073e-01 3.413887581778960456e-01 4.363852094310982643e-01 4.296661769032723566e-01 2.729561165174978488e-01 3.977477890426922569e-01 2.726786147481903289e-01
0.000000000000000000e+00 -5.135400022879007884e+04 2.746312104449776248e-01 8.783594353853609871e-01 2.149031612793157464e-01 5.446229790935397386e-02 6.332226712304669380e-01 1.597517224780997669e-01 4.260911542976808519e-03 2.467273246409003029e-01
0.000000000000000000e+00 -4.922708922528989933e+04 1.087346551329468891e-01 8.419169298680077018e-01 1.637860148140897198e-01 3.637374465496820974e-01 6.576091744655032656e-01 9.455976845387498164e-01 6.757082242506046166e-01 1.806580160482895714e-01
0.000000000000000000e+00 -4.853971434151117865e+04 2.804861364451646244e-01 5.068535582358713043e-01 1.405627149893919903e-01 1.075401101616472177e-01 8.836273362629831762e-01 7.705662949811067364e-01 2.500036438068433675e-01 2.665158182609524973e-01
0.000000000000000000e+00 -4.610673097520932788e+04 2.080234567064913609e-01 1.024384967274331038e-01 4.298761329963634026e-01 6.310709691012350575e-02 8.894801464050320350e-01 9.155765226902882192e-01 9.841369742410559507e-01 2.182365504185137528e-01
0.000000000000000000e+00 -4.422943692720198305e+04 1.803605756929739234e-01 7.339506446292836106e-01 2.005600761825186984e-01 3.668257546197878360e-01 1.648707916128000495e-02 8.457073265090232495e-01 1.780144163280433789e-01 2.658438861339695869e-01
0.000000000000000000e+00 -4.294730054263603233e+04 1.658396201064709086e-01 6.413320861159118591e-01 2.111461670739134266e-01 5.647913250745194569e-01 4.063002567227890216e-01 5.742966890113743172e-01 4.260463992144467582e-01 2.148846321857641462e-01
0.000000000000000000e+00 -4.180379198175862257e+04 4.062750015170148998e-01 5.253520149336702305e-01 2.095150195901192003e-01 1.850567608532477371e-01 8.489796763159457305e-01 6.098073836261869163e-01 7.007034404577994202e-01 2.587022507071650157e-01
0.000000000000000000e+00 -3.907472985529967991e+04 1.141321669931069094e-01 9.205301409958749348e-01 9.138217817140946719e-01 5.374296831986464795e-01 3.255051275860429971e-01 4.873215899561900155e-02 9.586773846411211775e-01 2.379398043068220447e-01
0.000000000000000000e+00 -3.731594471876382886e+04 3.359154003926705379e-01 3.356520182089430815e-01 3.217059631014624888e-01 2.774325324194206743e-01 7.373461002409393839e-01 5.645495771382147421e-01 5.440418175150272262e-01 2.608860111817585814e-01
0.000000000000000000e+00 -3.610569123160833260e+04 3.534475498027088713e-01 8.422202642291903851e-01 7.964986212225032558e-01 1.867623017640863692e-01 4.855307614441660702e-01 4.071853279790880187e-01 6.939037680636314098e-01 2.870532651948457525e-01
0.000000000000000000e+00 -3.567216701968837879e+04 4.035307394222431565e-02 4.144841461614142686e-01 4.114646616853614436e-01 4.665622814410623764e-01 3.427086871004383362e-01 1.353917543559268744e-01 6.169706323347261545e-01 2.834985721667500069e-01
0.000000000000000000e+00 -3.219609642747583348e+04 1.921990389530751075e-01 3.042693353372077913e-01 4.161881818256500942e-01 6.890989497101251970e-01 4.304846943855116237e-01 7.976369809032939351e-01 5.970460329647778730e-01 2.463662201089954484e-01
0.000000000000000000e+00 -3.122552850897705866e+04 3.544123635965509278e-01 9.303021674925336937e-01 7.597284432851824088e-01 2.336151785732457631e-01 3.613764760686213329e-01 9.082416981240981624e-01 9.373713116191388917e-01 2.870803629255733735e-01
0.000000000000000000e+00 -3.107533319691058205e+04 4.049476670431985115e-01 4.815558662981735960e-01 3.232336497135753772e-01 3.783016559283669533e-02 7.418258483523495483e-01 5.894692682472043588e-01 9.278046150719508889e-01 2.190278060705332930e-01
0.000000000000000000e+00 -3.049462229696846407e+04 5.333998384553215732e-01 4.788000341430933560e-01 9.410683808563586883e-01 1.002694815281148788e-01 9.077809917728405509e-01 5.045265908380770492e-01 6.567535259265659953e-01 2.758378543947832551e-01
0.000000000000000000e+00 -3.019044641593181586e+04 3.194153236837899978e-01 5.046967024279692682e-01 1.427025486616602112e-01 1.289921229745774056e-01 4.697119204621388322e-01 4.695236618118590055e-01 5.859599033019576853e-01 2.189761666261882400e-01
0.000000000000000000e+00 -2.957316040390089984e+04 2.773841572281182666e-01 9.310886463315117823e-01 7.121205935852248370e-01 1.873530666116037802e-01 2.528331771674379169e-01 8.598729555159240201e-01 5.883306426551772050e-01 2.283267432943268949e-01
0.000000000000000000e+00 -2.828149039401390110e+04 6.483423333455444748e-01 9.981691353635110397e-01 1.994310924367774795e-01 1.392391514596447166e-01 5.101917299640332804e-01 7.922325048843703588e-01 3.688680203882099828e-01 2.933725438412244646e-01
0.000000000000000000e+00 -2.816471964797118198e+04 1.642333104538515887e-01 4.627369345840067760e-01 7.884758452569794462e-01 1.284583651438286900e-02 1.372656748129622573e-01 5.234359715214720321e-01 8.527921202031321091e-01 2.817165255758409259e-01
0.000000000000000000e+00 -2.712731950512246112e+04 8.817249001881644066e-02 6.990033169558427240e-01 7.061210444963482713e-01 2.435735258913814816e-01 3.331239969494824704e-01 7.781188105745228123e-01 9.111233150032151951e-01 1.858144976721660679e-01
0.000000000000000000e+00 -2.690976434015905761e+04 8.695589705713047124e-03 5.774146354819081894e-01 6.206569739094370819e-01 8.586735560235785325e-01 8.723339613476065457e-01 2.982611983128802269e-01 6.416968469983269641e-01 2.803872002366071259e-01
0.000000000000000000e+00 -2.663821745121087588e+04 3.750384712143390864e-01 1.987535180961830239e-02 5.048431317652100070e-01 8.380016981867755010e-02 8.822471823570779970e-01 9.040515346014067477e-01 6.861120027006545330e-01 2.266583983366028399e-01
0.000000000000000000e+00 -2.639000655359289522e+04 3.788424984290816866e-02 1.786994213079703409e-01 4.365103330250325042e-01 4.580100983511403712e-01 4.726359278176595069e-01 1.174685778060613472e-01 1.719053964539237755e-01 2.882245464418138337e-01
0.000000000000000000e+00 -2.626474851007620236e+04 8.223185629978113642e-02 8.730311747393142419e-01 1.770552169510257734e-01 9.884626509385574522e-01 7.381163518671904900e-01 2.445600578400428660e-01 4.524889261233351334e-01 1.785558360972642200e-01
0.000000000000000000e+00 -2.512550736906367092e+04 3.917783838354191861e-01 9.690800803183876599e-01 5.759699244138861696e-01 3.260752612257923344e-01 4.282253164941431933e-01 7.097399981269123526e-01 2.901427677983909881e-01 3.113559413441049362e-01
0.000000000000000000e+00 -2.488836920063392972e+04 3.341601722932271423e-01 1.138623733578394415e-01 5.120701567473142646e-01 1.866799757289206996e-01 6.315464269797049779e-01 8.782573944600388094e-01 1.255590911886844685e-01 2.648041206293547667e-01
0.000000000000000000e+00 -2.434247435445017982e+04 1.083531812052819232e-01 3.063615836030872952e-01 5.345171078073660542e-01 4.907630134744533912e-02 2.084974913926740392e-02 4.867843975201364692e-01 1.170153944162366511e-02 3.080406463576071951e-01
0.000000000000000000e+00 -2.389810201070312542e+04 2.781323988375890011e-01 9.283398450598501217e-01 2.010014084809867985e-01 4.582741783259786095e-01 3.773842754560617907e-01 2.459428715705804791e-01 2.903846973981499824e-01 3.082947115852844311e-01
0.000000000000000000e+00 -2.319340646533309700e+04 3.925525364260228356e-01 7.975107648704419239e-01 8.058996149413020227e-01 3.947062075254653690e-01 4.551943832039886395e-01 3.302838987366925050e-01 1.472551949550421346e-01 3.081705436058067571e-01
