logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -4.375923903272674215e+04 -4.376661710411869717e+04 6.412499999999999867e-01
-4.376661710411869717e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -3.981931609927536192e+04 -3.982669479566731025e+04 1.907499999999999973e+00
-3.982669479566731025e+04 nan -1.250000000000000026e-03 1.600000000000000000e+03 -3.155838760114354591e+04 -3.156576692253549845e+04 1.941249999999999920e+00
-3.156576692253549845e+04 2.283296972712714705e+03 -1.874999999999999931e-03 1.600000000000000000e+03 -2.862214272478176645e+04 -2.862952267117371957e+04 1.632500000000000062e+00
-2.862952267117371957e+04 3.140598064413503835e+03 -2.500000000000000052e-03 1.600000000000000000e+03 -2.685414953786414480e+04 -2.686153010925609487e+04 1.622500000000000053e+00
-2.686153010925609487e+04 3.421491296605731804e+03 -3.125000000000000173e-03 1.600000000000000000e+03 -2.551877456891409020e+04 -2.552615576530604085e+04 6.975000000000000089e-01
-2.552615576530604085e+04 3.956343157570505355e+03 -3.750000000000000295e-03 1.600000000000000000e+03 -2.508216063682603271e+04 -2.508954245821798395e+04 1.547500000000000098e+00
-2.508954245821798395e+04 1.044710372396404864e+03 -4.375000000000000416e-03 1.600000000000000000e+03 -2.493737043195830120e+04 -2.494475287835025301e+04 5.574999999999999956e-01
-2.494475287835025301e+04 1.012301928342832753e+03 -5.000000000000000104e-03 1.600000000000000000e+03 -2.474159895108629280e+04 -2.474898202247824520e+04 1.537499999999999978e-01
-2.474898202247824520e+04 1.055064527459084275e+03 -5.624999999999999792e-03 1.600000000000000000e+03 -2.426447604642100123e+04 -2.427185974281295421e+04 1.262500000000000011e-01
-2.427185974281295421e+04 1.166706549582304433e+03 -6.249999999999999480e-03 1.600000000000000000e+03 -2.383543201356127611e+04 -2.384281633495322967e+04 2.500000000000000052e-03
-2.384281633495322967e+04 1.277616899531756189e+03 -6.874999999999999167e-03 1.600000000000000000e+03 -2.383237053001120876e+04 -2.383975547640315926e+04 7.500000000000000000e-01
