weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -6.292564825485490292e+04 1.737203172391366124e-02 7.014412679221130320e-01 5.838919019542766486e-01 2.120476780685146556e-01 6.959623108301645766e-01 9.888121978687276492e-01 4.738068159298142179e-01 2.142683520131616337e-01
0.000000000000000000e+00 -6.173911572949746187e+04 3.995391348133181530e-02 4.935070625512627540e-01 2.788126321423207710e-01 1.663778234959786273e-01 3.393797461283571959e-01 3.046082231159590314e-01 8.174075017226444251e-01 2.294206358084083242e-01
0.000000000000000000e+00 -5.055000664133576356e+04 1.704903719660901817e-01 8.638401163213123013e-01 2.595653043074841460e-02 4.945945845348657111e-01 8.828969344143666742e-02 3.150450278260225057e-01 7.050690982058590572e-01 2.315035253918433789e-01
0.000000000000000000e+00 -4.932074586363909475e+04 3.477980570311633990e-02 4.057450123750236948e-01 3.836211107565551393e-01 3.374231121087333252e-01 6.699627770583428399e-01 4.725659674693292178e-01 6.779452666787244564e-01 2.227115323414445847e-01
0.000000000000000000e+00 -3.886201327133358427e+04 1.138730351844648991e-01 8.813727324017702758e-01 8.390370768282808811e-01 9.620426754093300836e-01 3.637115573786763312e-01 5.425910154202684410e-03 7.337179097330467359e-01 2.091302758512976201e-01
0.000000000000000000e+00 -3.404486494929040055e+04 6.666414456924074639e-02 6.691541298535660376e-01 5.471671311793906423e-01 8.046569817456794560e-01 6.865971027243420455e-01 9.371136150316224933e-01 9.881718914709514134e-02 2.166994842628464646e-01
0.000000000000000000e+00 -3.339984924878459424e+04 7.805181905285041299e-02 9.641424477225868372e-01 4.670518859530838895e-01 6.629528946508149723e-01 9.587148716316602481e-01 3.025474179479150649e-01 6.376945173033552461e-01 1.995716836850160991e-01
0.000000000000000000e+00 -3.324683043173092301e+04 1.666394117784186779e-01 9.382160418415316228e-01 2.510638366695376877e-01 1.761223466585505326e-01 5.960777071322358456e-01 6.398421453681472082e-01 2.578623516571519891e-01 1.891788740954468695e-01
0.000000000000000000e+00 -3.202144573314088848e+04 1.543279630151516146e-01 7.592514516042548900e-01 6.407589551015184792e-01 6.615047574256133212e-01 8.597056615001330560e-01 6.883920408580391781e-01 1.230777181014636179e-01 2.022424246985733420e-01
0.000000000000000000e+00 -2.822819812703169737e+04 2.437215953424931580e-01 5.072322068965972042e-01 9.691784142161427029e-01 8.196661416110645471e-01 1.839276378371075271e-01 6.934437488874245492e-02 3.133805720785273197e-01 2.149889867689032119e-01
0.000000000000000000e+00 -2.806949096364033903e+04 3.181988463755103247e-02 9.099316600659521637e-01 3.845678221764743387e-01 7.388367360101129044e-01 7.739288618438877609e-01 5.214556348338423852e-01 9.064601602553945536e-01 1.674462951576647374e-01
0.000000000000000000e+00 -2.684741345023146641e+04 1.974072123612085061e-01 3.652475574385933843e-01 7.920235832032618273e-01 3.683595175020293322e-02 3.379039436417671238e-01 5.771003238941945224e-01 5.560791840146457332e-01 2.403761941256717938e-01
0.000000000000000000e+00 -2.683238914241343082e+04 1.136005477727752844e-02 5.657300237287982148e-01 6.158060893526084989e-01 7.046807509321580953e-01 1.432302399609677312e-01 7.618957957564524985e-01 9.892320994355497943e-01 2.002669258933877927e-01
0.000000000000000000e+00 -2.674929952833643256e+04 1.432332524623912695e-01 1.851089449091475325e-01 2.574233015333604602e-02 8.804215856683185182e-01 4.078129135533401506e-01 5.205238375887109026e-01 2.729421710316376481e-01 2.304757412563013252e-01
0.000000000000000000e+00 -2.560818354084735620e+04 2.151111402152334762e-01 4.972568361877326426e-01 7.700159868246999606e-01 7.161048461359662554e-01 5.242725594911439302e-01 6.236837203152471032e-01 4.875976110480708670e-01 2.163265223006985982e-01
0.000000000000000000e+00 -2.516867823100258101e+04 1.258696716828605622e-01 2.302972424975526788e-01 9.399252376985420820e-01 5.269882563783427898e-01 8.506590119878075784e-01 3.810592800767474975e-01 4.500939836013921891e-01 1.927523316212556015e-01
0.000000000000000000e+00 -2.365829085160868999e+04 1.874817189826383235e-02 8.784774853771974978e-01 5.828655088925138728e-01 1.637165153038536713e-01 9.349022928274152155e-01 7.841491829458741014e-01 9.122009184233380585e-01 1.617020628707678265e-01
0.000000000000000000e+00 -2.280932970691788069e+04 1.995336990791609644e-01 7.943680801486152632e-02 5.551074321790083754e-01 5.688054268720091899e-01 3.221255733536647625e-01 6.665940602256138492e-01 7.996833618140783972e-01 2.061448774426229980e-01
0.000000000000000000e+00 -2.268948749492027855e+04 4.072038538569744404e-01 3.834071335581180628e-01 1.368249174880323826e-01 1.201757144453918791e-03 6.332551636337647727e-01 6.523652505634891519e-02 7.722444163316357635e-01 2.055420741096368742e-01
0.000000000000000000e+00 -2.251310787467743285e+04 3.781393675009268041e-01 7.849887552285176318e-01 9.344132058950308517e-01 4.271876837201010746e-01 5.271156615024708003e-02 7.855062465850048969e-02 4.152252676233089135e-01 2.290000263869192976e-01
0.000000000000000000e+00 -2.251219035137466199e+04 3.115337734476182341e-01 2.863133968197323354e-01 8.166767823235779877e-01 5.083427600856332829e-01 6.513269432220395450e-01 9.597317495501499485e-01 2.491101525795381688e-01 2.070560207617648807e-01
0.000000000000000000e+00 -2.247831352380924000e+04 1.445057906093116795e-02 7.590398030855527445e-02 1.013426322510261324e-01 3.139873629143254963e-01 7.441197489129091069e-01 8.296146067647258704e-02 2.055268847872051552e-01 2.375278417808603937e-01
0.000000000000000000e+00 -2.142038411247682961e+04 6.198568027589779206e-02 2.652957038055480110e-01 8.504170528462786649e-01 7.973477238288517732e-02 6.695129294008179688e-01 7.117185133979793132e-01 8.053674438021291015e-01 1.833470407765175336e-01
0.000000000000000000e+00 -2.075243529379475149e+04 5.061157978286956460e-01 8.488569155818148637e-01 2.622037231808145297e-01 1.116490923044524131e-01 7.206255474006184603e-01 5.240150059534691707e-01 8.687238908219881983e-01 1.996362487241348793e-01
0.000000000000000000e+00 -1.910444612547916404e+04 4.203870770567504911e-01 9.593124285016696451e-01 1.785277869289731978e-01 5.788327522926439705e-02 2.718555902973850413e-01 6.937346196015481414e-02 6.720429300185466470e-01 2.103802555845297739e-01
0.000000000000000000e+00 -1.894957400667860566e+04 4.762824874753321946e-01 9.441147119579822444e-01 6.276673683309907936e-02 2.727951724912784925e-01 8.893879516823408604e-01 8.104770918239807553e-01 2.608789759690265386e-01 1.827419671031731419e-01
0.000000000000000000e+00 -1.885275871313570315e+04 4.639920149986465070e-02 1.806915621646782988e-01 7.342119162998532733e-01 6.204860235848013161e-01 4.334613119366341749e-01 5.015692501416013638e-01 4.549456633474502354e-03 1.965918472640756365e-01
0.000000000000000000e+00 -1.860442594714742518e+04 4.657994494879537095e-01 2.035936960017553643e-01 5.904321692490821505e-01 3.288333526728390854e-01 3.048125329657097593e-01 9.594714239236011855e-01 3.813172539357356783e-02 2.148407677536575688e-01
0.000000000000000000e+00 -1.843768924803569462e+04 1.110717599285940826e-01 9.386519421820427311e-02 8.274705079327104862e-02 4.923840088579892749e-01 1.093148057092249159e-01 3.660535137444520526e-01 7.028590370554353983e-01 2.574181458309171555e-01
0.000000000000000000e+00 -1.772608258964682682e+04 4.220122603248718240e-01 6.674568000891930586e-01 9.380930616212201922e-01 5.312150469011913678e-01 1.366406731754497006e-01 6.011501062181082711e-01 6.151445896092474497e-01 2.263514551628472704e-01
0.000000000000000000e+00 -1.702947661351494025e+04 5.279157449017708448e-01 7.186722761212027688e-01 5.452327767569798977e-01 7.141691873099010879e-01 4.032883610564153010e-02 3.862555137527944327e-01 8.209378383919668787e-01 2.138342623928520814e-01
0.000000000000000000e+00 -1.683240094365664845e+04 7.375226606415108410e-02 8.569785668400415890e-01 5.709656507246230195e-01 1.278984467654015189e-01 4.441686081889100191e-01 5.723793601369085993e-01 7.662250601738798128e-01 1.680363538088690545e-01
0.000000000000000000e+00 -1.608575807647782131e+04 5.121621440604902098e-01 6.749303764050429422e-01 2.070151932744523915e-01 2.133228542292963104e-01 7.497936420175611572e-01 2.124865895112360015e-02 3.682909313143286623e-01 2.078266223222688946e-01
0.000000000000000000e+00 -1.604450830633300211e+04 1.130885614442035392e-01 2.677710092199869774e-01 7.466891650692139004e-01 2.799463248047682207e-01 7.132580106299657441e-02 1.637204812409935872e-01 4.995322581473964352e-01 2.576104877085834133e-01
0.000000000000000000e+00 -1.508041354910800692e+04 3.603326347456471401e-01 1.915472932611569368e-01 4.217425009399222713e-01 6.916654448986925274e-02 6.326858309767964261e-01 4.991184571679605497e-01 3.968142976654267517e-01 2.287402924987882447e-01
0.000000000000000000e+00 -1.500477568504010560e+04 1.176961577300950079e-02 6.437064029138732657e-01 2.330743015048527544e-01 5.647821255118442574e-01 5.393910943265040059e-01 7.498672069314824551e-01 8.909203729951666872e-01 2.657236895342760530e-01
0.000000000000000000e+00 -1.495739739983710024e+04 4.510444166816098832e-01 6.161240020971592291e-01 3.640329516268960841e-01 7.270637427311554823e-02 5.654818238439761613e-01 3.004633916429014784e-01 3.127374310468082896e-01 1.948947899077099200e-01
0.000000000000000000e+00 -1.456251725605231695e+04 3.403243464250740313e-01 7.716765995197251149e-01 4.545826486710363712e-01 1.175987875907764657e-01 3.379564422053893402e-03 6.154884491769804233e-01 5.483022892545985627e-03 2.201325588249081200e-01
0.000000000000000000e+00 -1.431939768821414509e+04 3.435412112550997321e-01 8.104228491197196238e-02 5.097904950548903802e-02 3.196401495872869258e-01 9.969480967566173302e-01 7.115663343635457716e-01 8.857365327623576423e-01 1.715990727230463087e-01
0.000000000000000000e+00 -1.420863940201833429e+04 1.755851278213094169e-03 4.754364144440508255e-01 7.304237981169769967e-01 6.258545758350261279e-01 2.826136178878154714e-01 1.619132874842516001e-01 7.222164261814997266e-01 2.548060840118009374e-01
0.000000000000000000e+00 -1.380712062422834242e+04 2.261065234478343289e-01 9.752039871546979155e-01 8.171038704008298792e-01 9.658433602946231433e-01 8.436673875530809052e-01 6.347753203805717170e-02 5.969816968303209848e-01 1.644915078111491846e-01
0.000000000000000000e+00 -1.339499233970459863e+04 7.661621164503296111e-02 9.376475390189650261e-01 4.477374923620373037e-01 2.186919995817503404e-01 1.604088205695410885e-01 1.913914373595246854e-01 6.468619774179559245e-01 2.792779725736773688e-01
0.000000000000000000e+00 -1.326342821254843147e+04 3.968301043823811991e-01 7.964725906838543423e-02 7.976555039646759937e-01 3.067720403396162476e-01 8.948869435125835770e-01 9.723588876657771607e-01 6.910759738729500556e-01 1.820145743033310115e-01
0.000000000000000000e+00 -1.311700614510665400e+04 5.646308319209520921e-01 8.861610086045464962e-01 2.784267840203736855e-01 8.234561690937363121e-01 8.446913854324485937e-01 5.834712939614634664e-01 6.366472299231874521e-01 1.782248823587258002e-01
0.000000000000000000e+00 -1.301448515295362449e+04 3.778227317601517976e-01 9.653450323234440411e-01 8.724979336310573208e-01 1.358293314846127364e-01 2.080205685268863292e-01 7.899683900109438772e-01 4.965780383928823927e-01 2.005710180045975344e-01
0.000000000000000000e+00 -1.272005418153184473e+04 3.151066738157008995e-01 1.052926825160424018e-01 9.919613804198224027e-01 1.992179459108813777e-01 1.447249636124378069e-01 7.625002372965657971e-01 6.705282134494352508e-01 2.122926254173737037e-01
0.000000000000000000e+00 -1.237626505758733583e+04 1.001950957531265729e-01 3.373684993078973626e-02 3.969628421902200444e-01 2.811153660966341228e-01 6.996745235776588023e-01 6.026051319053051802e-01 3.663425616568811716e-01 2.443462184979275920e-01
0.000000000000000000e+00 -1.194759266763380037e+04 4.860729610602704254e-01 9.302274996155213138e-03 1.263972786420484162e-01 5.199560921400474545e-01 7.181559926876194266e-01 6.299787441677222599e-01 4.666454392580282606e-01 2.091011911099409648e-01
0.000000000000000000e+00 -1.189579700209955627e+04 2.364745425947010204e-01 8.667855896562292051e-01 8.234810555080392946e-01 2.807278401857804528e-01 1.195312338162572985e-01 8.478144128928483125e-01 7.870788356496815075e-01 2.530645778808160440e-01
0.000000000000000000e+00 -1.144393494945528437e+04 1.370708023380938778e-01 9.107218562483642144e-01 2.584705521002520490e-01 3.458903944111720863e-01 5.377493852622052817e-01 7.031768587744140486e-01 5.820282396311110551e-01 2.673876256465103074e-01
0.000000000000000000e+00 -1.097251426392675785e+04 1.436878281280391523e-01 8.866409327497078996e-01 8.172659386270723081e-01 1.947681621172089317e-01 4.806712383441882341e-01 4.906715981886613509e-01 6.729177493397860976e-01 1.629421339964187698e-01
0.000000000000000000e+00 -1.075414552355570777e+04 1.815526121629451595e-01 6.513200972440763570e-01 5.141124410744835060e-01 1.944374727601131392e-01 1.423999509348999881e-01 4.385733620018098522e-01 1.226422921124672438e-01 1.931790908464640077e-01
0.000000000000000000e+00 -1.028891218431484231e+04 4.805674812338032176e-01 7.120875794862788766e-01 4.338942146498558916e-02 3.200068076647090143e-01 7.072486002645773651e-01 4.813044912357095084e-01 9.040517421271416776e-01 2.263106637947260857e-01
0.000000000000000000e+00 -9.953332855856597234e+03 6.272540111061863932e-02 7.169005966394076390e-01 1.069753187133801742e-01 3.504612483541380552e-01 9.635874971261322308e-01 1.816334141763173982e-01 7.014097347278862582e-01 2.479978746261797262e-01
0.000000000000000000e+00 -9.899338544248577819e+03 2.344663497251311401e-01 8.123044680569996290e-01 1.201963740946793147e-01 4.423699659884906543e-01 2.056516361766269618e-01 1.186146113508007582e-01 9.839669463357353374e-01 1.853302853541159978e-01
0.000000000000000000e+00 -9.772508071576437942e+03 1.239640397309468289e-01 5.532573929269608559e-01 4.266143371970093634e-01 4.525418195363705154e-01 2.450695121332541193e-01 9.393418680915518459e-01 6.249168942236730251e-01 1.619834531484429796e-01
0.000000000000000000e+00 -9.751267756810164428e+03 2.464441572064335340e-02 1.518327461840859316e-01 4.224231453568851880e-01 2.791822318871217679e-02 8.431996357711560863e-01 1.869730722414975066e-02 7.379563246682808719e-01 2.572371924495250317e-01
0.000000000000000000e+00 -9.478924526512435477e+03 8.529854642204159898e-02 5.481115045815587727e-01 9.062388932194375135e-01 1.154919267993266274e-01 4.875295317454197974e-01 7.398737200329872366e-01 1.203617053547118010e-01 1.574658053791164747e-01
0.000000000000000000e+00 -9.341033331187762087e+03 2.685759273116649082e-01 9.873205479619149294e-01 4.388427690392282532e-01 2.218642191767711269e-01 5.901025268713476768e-01 7.360654147759088106e-01 4.650197798265354177e-02 1.586781081193824328e-01
0.000000000000000000e+00 -9.119738742953224573e+03 6.310045942110428241e-01 5.967117144504666681e-01 9.199534934047230994e-01 2.097926018889624267e-01 1.241368387739287815e-01 1.623915887352528342e-01 3.196820541269551619e-02 2.274729550615474105e-01
0.000000000000000000e+00 -8.789196471246083092e+03 6.637614842128740644e-01 1.968235874763447635e-01 7.360635251033276205e-02 3.506859112273114087e-01 3.816261421097257855e-01 4.238426695881014616e-02 8.194139430129748769e-01 2.056075086197026724e-01
0.000000000000000000e+00 -8.482707529058332511e+03 1.843796610677461700e-03 5.910443340413695790e-02 6.234127304636982725e-02 8.446041316031681623e-01 4.494967275035279819e-01 8.021337997094132310e-01 5.331155446001506482e-01 1.441570830854381757e-01
0.000000000000000000e+00 -8.188880907953695896e+03 7.229946586744104842e-01 9.969335417300867475e-01 6.186754999842651870e-01 6.486875124676203530e-01 4.243317893474282121e-01 6.517517842440070375e-01 3.199092392970115384e-02 1.903621970608944114e-01
0.000000000000000000e+00 -7.905168486317254064e+03 1.405854214108113176e-01 2.249535411543357455e-01 3.267974832988123080e-01 7.892274864496766629e-01 6.378731636949873662e-01 2.717757529782193204e-01 9.407009159314214664e-01 1.624537078861304495e-01
0.000000000000000000e+00 -7.581275901144721502e+03 6.812657293066800568e-01 7.831726813687882593e-01 1.401383650393009939e-01 1.057196568837001083e-01 8.194313367216645716e-01 4.967471778807646121e-01 8.525739032468193646e-01 2.092944642366652008e-01
0.000000000000000000e+00 -7.555837193819090317e+03 2.230400657815538867e-01 2.565654179764177423e-01 3.082466508746172229e-01 3.314396366516352277e-01 6.765202290893940207e-01 7.577830940000999105e-01 8.177062968419841482e-01 1.494360356637184362e-01
0.000000000000000000e+00 -7.313384469771404838e+03 1.582765380742456873e-02 7.372212221075791216e-01 5.290437715826418197e-01 2.570995045341483154e-01 8.794112181674321738e-01 1.748411218622539787e-01 7.711295337089473234e-01 2.865755618563221585e-01
0.000000000000000000e+00 -7.260475864217662092e+03 4.081237354404941842e-01 5.022668932497187377e-01 6.174139351870067127e-02 3.035552066245282843e-01 4.913727048840862421e-01 8.467381961097788512e-01 5.746127798897732175e-01 2.584644438273606681e-01
0.000000000000000000e+00 -7.228108025467199695e+03 5.307299682291370946e-01 5.532256429858666280e-01 9.456602885856455476e-01 3.386097855412228963e-01 9.844494562778123292e-01 8.855986678867167061e-02 2.715511039592293230e-01 1.710515826466108003e-01
0.000000000000000000e+00 -7.040329838647810902e+03 2.094574350494731174e-01 6.621388010942343971e-01 2.046107766746253498e-01 2.858702226734909368e-01 8.943358038869164695e-01 2.275155595164000122e-01 2.132919783085971410e-01 2.548091964968096645e-01
0.000000000000000000e+00 -7.024424218332624150e+03 2.033525338558206386e-02 2.722342896941597479e-01 2.031425704620520856e-01 3.740941571545314259e-01 3.187243662498365770e-01 4.807674921102415011e-01 1.361308710515317655e-01 3.219076255086588123e-01
0.000000000000000000e+00 -7.014811660470832066e+03 1.100949269439656097e-01 2.727391661803059142e-01 7.132340119697652137e-01 3.390694891066625694e-01 6.487638659089267623e-01 6.917972691981735256e-01 8.626436344183373572e-01 2.669997640869217204e-01
0.000000000000000000e+00 -6.972303139198524150e+03 5.264618014949341562e-01 3.552040107072309549e-01 5.915955364271263672e-02 4.591837733734971394e-02 3.871213169077184491e-01 4.013870252302823571e-01 8.479688910702406490e-01 2.469426262086210633e-01
0.000000000000000000e+00 -6.913531426571868906e+03 4.875258875665181568e-01 7.781011070090525505e-01 3.119907571242508393e-02 4.687866840179821804e-02 9.820115620188036853e-01 7.150486530316246814e-03 9.455520253147025045e-01 2.268485130391839633e-01
0.000000000000000000e+00 -6.871130033679703956e+03 5.762369549833865623e-01 3.757531626074124276e-01 6.672471591083625198e-01 2.165015117619979446e-01 1.513168839618137529e-01 1.855523027726609930e-01 2.922501424487227162e-01 2.077043894306773719e-01
0.000000000000000000e+00 -6.858972066418383292e+03 3.373290217817699332e-01 6.969512090606135857e-01 1.673508356945184739e-01 7.879756715372912002e-01 4.482180946104319386e-01 1.416101699602666519e-01 2.751001194252562509e-01 2.453391063455517829e-01
0.000000000000000000e+00 -6.834233846826629815e+03 5.694472906828408343e-01 3.788996396264258104e-01 3.917059991818416798e-02 6.081175833849509216e-01 7.556032523559818026e-01 2.345006766344934768e-01 5.064089248863354875e-01 1.730735436736401400e-01
0.000000000000000000e+00 -6.807054172254749574e+03 8.709127012685657920e-02 7.978927057294782355e-02 4.185230793314987929e-01 5.755842357898094397e-01 3.264074607374179982e-01 5.442221341774751142e-01 6.869417987244741397e-02 1.602802503568230286e-01
0.000000000000000000e+00 -6.680675923132348544e+03 3.618253465654008849e-02 7.753384855359050087e-01 6.829601837300850464e-01 9.064303230426503655e-01 4.441688410490138850e-01 8.122407784157925636e-01 1.410809248251834180e-01 2.880946899631556812e-01
0.000000000000000000e+00 -6.633383310507409078e+03 3.332037753102253808e-01 3.262020042031846812e-01 6.262254131094955323e-01 6.391557989985502397e-01 7.891345562527536384e-01 6.546852110483081244e-02 5.948266402993498403e-01 2.191016741620397390e-01
0.000000000000000000e+00 -6.608491180029398492e+03 1.436948751158048099e-01 9.256855832923579497e-01 1.105739387996143019e-01 3.576692181215372912e-01 2.540873352185271106e-01 6.493645574314450553e-01 5.923811427059297863e-01 1.345484355818227229e-01
0.000000000000000000e+00 -6.597265554214192889e+03 2.715991072504719828e-01 5.672738318031810278e-01 1.278085957528757310e-01 6.689112822179067441e-01 9.158190937004117016e-01 1.566081960149177110e-01 9.745813198857875559e-01 2.386902829599648612e-01
0.000000000000000000e+00 -6.593960394816573171e+03 5.857061672977015299e-02 6.839417303440180618e-01 7.467715253385973639e-01 8.131374267021818092e-03 5.492522211402685040e-01 4.730345089487345556e-01 6.305951117194875666e-01 3.488100735611502357e-01
0.000000000000000000e+00 -6.560729313247707069e+03 2.167204546092649231e-03 9.527942905757790237e-01 7.786007163777093343e-01 3.551562725675160292e-01 4.807227350695294499e-01 1.817044574983776029e-01 8.099234701183309904e-01 3.286202943876279647e-01
0.000000000000000000e+00 -6.536216590909975821e+03 3.968431042294451316e-02 6.280174936985588596e-01 2.033795908247959527e-02 1.975805392896620161e-01 4.314734409741569632e-01 5.641630974790278197e-01 7.943782772313093821e-01 1.150593802714563463e-01
0.000000000000000000e+00 -6.409582896789030201e+03 8.468291710642894543e-03 3.341605852716893477e-01 6.086294290856950617e-01 8.868076530289434878e-01 4.804235956155262777e-01 6.725394093708979559e-01 5.353490549962816036e-01 2.796937602386276867e-01
0.000000000000000000e+00 -6.373255126148968884e+03 4.574072417320349526e-01 5.703302644831972357e-01 3.137173792142426976e-01 1.102080237108338245e-01 3.982404818446749761e-01 8.340165159342735057e-01 6.488588841843420107e-01 1.673932680900628300e-01
0.000000000000000000e+00 -6.195203030891162598e+03 5.351859330119868030e-02 7.333645654658605961e-01 5.616685763703376244e-01 3.814350339193834927e-01 2.022090218898040526e-01 5.265063876602665838e-01 2.723666714343231376e-02 1.361038497051506591e-01
0.000000000000000000e+00 -6.160555614608935684e+03 1.059422013496883475e-01 4.048060292442399177e-01 9.215282117466394585e-02 6.671137095671196837e-01 4.457790007439639268e-01 5.629673785218832771e-01 3.292806951820603789e-02 3.003487909637991837e-01
0.000000000000000000e+00 -6.136443876934707077e+03 6.361993904259244381e-02 6.848620454993921136e-01 3.303776264768149007e-01 5.872183847688028369e-01 4.195763096604732123e-01 3.717504944388674293e-01 6.754891012085832980e-01 3.572541538176310372e-01
0.000000000000000000e+00 -6.131241064057949188e+03 8.458924516975644403e-01 5.574433538695933166e-01 7.877644043727372036e-01 5.964267159829347298e-01 3.256008808776588159e-01 5.333432460879666825e-01 8.051634045857257727e-01 1.968219440870843107e-01
0.000000000000000000e+00 -6.069945385874520980e+03 8.251924722394450296e-01 3.551687756880715918e-01 6.835653783049518983e-01 5.248271611851500484e-01 3.377749227001146659e-01 4.992818753890387873e-01 8.899174022517980509e-01 1.953625661587842233e-01
