Om Ob h ns s8 Mnu w scale_factor
3.764321090767536182e-01 3.897201971466867504e-02 8.335044939114111262e-01 1.096187335945746355e+00 8.764554303992513340e-01 8.453773161896784849e-01 -1.118515489688791220e+00 1.305543113900456120e+01
4.727875022330670918e-01 4.266517904369487857e-02 5.644132241479119516e-01 1.165635281083978514e+00 8.711004569022480215e-01 4.124901518844961146e-01 -8.910842348537386659e-01 1.295394105552656683e+01
4.905558506727590862e-01 5.535999219451763487e-02 6.404398558453833212e-01 1.129378530451131013e+00 8.630600718153940143e-01 9.001261469069267163e-01 -1.092905288391147423e+00 1.291343965940482441e+01
3.964780356048652754e-01 6.224428334601746216e-02 8.824386344873296206e-01 1.094993477703304574e+00 8.614150812943395241e-01 7.252310895599288765e-01 -1.155678862908423143e+00 1.299977534682045466e+01
4.688269024961760900e-01 4.674720165036343189e-02 6.244402571341596264e-01 1.133141358295942203e+00 8.846010938989670169e-01 5.604860490723512223e-01 -1.083709172398431786e+00 1.321443285217870311e+01
4.627435860848904126e-01 5.502878611987738200e-02 6.914679928159408462e-01 1.090602280382393818e+00 8.910894143386689503e-01 5.262540344834281125e-01 -9.685225146137987906e-01 1.306608909659312800e+01
4.529422908625169164e-01 4.225943219965531961e-02 6.168507688229034613e-01 1.136741106605828611e+00 8.982159682452552918e-01 3.956759165913880105e-01 -1.088456047277080341e+00 1.316399822145959142e+01
4.617121418644845043e-01 5.889765256793393078e-02 8.860455425070893343e-01 9.419671698893767875e-01 9.203683407611567002e-01 2.513121645751170696e-01 -9.874727782567569445e-01 1.350318423646859856e+01
4.992939643311286035e-01 5.118252723367073403e-02 7.553294736376645613e-01 9.767977070812381424e-01 9.120864097442717977e-01 5.661165176061874194e-01 -1.043222770425084045e+00 1.332658767496982577e+01
4.561619755134267429e-01 5.766577621344323723e-02 6.840892149246742271e-01 1.108563941704226785e+00 8.849509941118478551e-01 6.006585881508517133e-01 -7.119430419488325112e-01 1.293146755974366968e+01
4.822178968958559242e-01 3.840731839507045831e-02 6.936420877308852040e-01 1.033309912603610936e+00 9.237062021090988173e-01 6.956084748625143144e-01 -7.770683564586409187e-01 1.337255358580324227e+01
4.038222592659024279e-01 3.269755792318231741e-02 7.075907661468615606e-01 1.093967360385390331e+00 9.306404277398858671e-01 1.242479984150632322e-01 -9.645330619773501146e-01 1.318461978543096791e+01
4.777041058845159505e-01 5.601827808475078052e-02 7.842498420050758590e-01 1.012198097016942411e+00 8.822021452122292828e-01 9.600767013472146783e-01 -1.279297184469757820e+00 1.315107504117247217e+01
4.697820708126038136e-01 3.414531753901157984e-02 7.583065061845901678e-01 9.841655771791705254e-01 9.162322230426558356e-01 7.247683691710892218e-01 -1.054218409050737382e+00 1.330664121168782721e+01
4.465702606490096205e-01 3.797226303978251671e-02 5.974424189390998841e-01 1.150545237228052020e+00 8.859830894060563011e-01 3.892532618908518538e-01 -1.131787969303814201e+00 1.319556815739866629e+01
4.600883657325074427e-01 5.955000633035911761e-02 7.922781795739590738e-01 1.055756302930883406e+00 8.922066283942029497e-01 8.830625587390539266e-01 -1.123384444790619829e+00 1.308334024371754722e+01
4.380001379732508804e-01 4.209071545087390148e-02 6.328283990901572009e-01 1.136876248652140209e+00 8.793529795694526863e-01 5.470566771166777142e-01 -1.086156107749604249e+00 1.321040446967879589e+01
4.815636622110816001e-01 5.846948210760442161e-02 8.134043281334439879e-01 9.876884249812634131e-01 8.935052099527600600e-01 9.425714513414809037e-01 -1.090465016729336822e+00 1.311582036162853093e+01
4.485577777439498925e-01 3.617371338068896269e-02 7.840425784174755997e-01 1.014995951668630880e+00 9.194424884946883481e-01 9.818263081729918795e-01 -1.055712283161778897e+00 1.329036634423190399e+01
3.749466080600835083e-01 4.445081037779925748e-02 7.827514687277026262e-01 1.129224995764184225e+00 9.019998138903845275e-01 5.103424704232814024e-01 -1.177615800425055870e+00 1.317631658515477611e+01
4.252379167522103431e-01 4.874337114559632034e-02 7.057183141807641391e-01 1.110008284604745654e+00 8.714497219862344934e-01 3.986909053540831360e-01 -1.290608169834151608e+00 1.317086626854518627e+01
4.755444175306033916e-01 5.820317230275984244e-02 8.244638708597153975e-01 9.768594937085146590e-01 9.095901758835897022e-01 6.103428168043274482e-01 -1.194375745219817597e+00 1.339795423534188501e+01
4.576463730082395154e-01 3.246335907378759822e-02 8.499162744872792441e-01 9.380517028927815026e-01 9.017875670491632967e-01 8.079085309691242944e-01 -1.183636724983034183e+00 1.324176564903437914e+01
4.380627123228549857e-01 3.630001189780236726e-02 6.043969984479492519e-01 1.192501212356847695e+00 8.671883887574780569e-01 8.036173570157012502e-01 -1.026705458237516133e+00 1.293069708967027687e+01
4.820532978998269824e-01 4.517554475061668490e-02 5.329687378962941757e-01 1.162898020024442758e+00 8.879212255160924272e-01 2.139234717421365506e-01 -9.733839527356562549e-01 1.320177720110085851e+01
