Om Ob h ns s8 Mnu w scale_factor
3.241560179208163861e-01 4.449262337825286157e-02 6.219584104794565471e-01 1.000980622382776852e+00 6.068418075203998452e-01 2.887796563908839320e-01 -9.065936958091942444e-01 1.813305831735360485e+01
3.870270234606733029e-01 5.173827474412845406e-02 6.224182942067966184e-01 9.053177809240888774e-01 6.182227874222100406e-01 3.008131683907185883e-01 -1.058769571649315067e+00 1.844616139857742709e+01
3.555402061788590640e-01 4.265759865467638745e-02 5.832949019385632594e-01 9.664636164100200988e-01 6.184799422476012776e-01 2.046074566598924949e-01 -1.215299467418585078e+00 1.851778304788022211e+01
4.950118099226082924e-01 3.983176076551355610e-02 5.184937173495723917e-01 8.743252214088799157e-01 6.065394360110020200e-01 8.372207740686631317e-01 -1.082530950372704970e+00 1.818182269481529545e+01
3.904773831828165509e-01 4.410835196722917573e-02 6.272814472826404586e-01 9.020324556976961894e-01 6.090288245506697562e-01 5.329959754377114889e-01 -7.274122222506663737e-01 1.807724803476534348e+01
3.834699019602273440e-01 3.549731724976898373e-02 6.376039119695888768e-01 8.878744752070715229e-01 6.118904975181024275e-01 6.445144760336327661e-01 -1.062440847180064152e+00 1.828615745791835323e+01
4.827851107873832870e-01 3.845650084204073338e-02 5.298033783748660186e-01 8.643032530991670015e-01 6.205923821336056800e-01 5.594334357047723305e-01 -8.346337506715669763e-01 1.846988734664234499e+01
4.541375270706632383e-01 4.548214778004845693e-02 5.926433139534256211e-01 8.430523010708724785e-01 6.212182831837107511e-01 5.386482030617009142e-01 -1.009603816936848419e+00 1.815647274763780672e+01
4.487803870513441540e-01 4.663381750924190661e-02 5.594778201040523369e-01 8.905156190583556342e-01 6.201175003821390863e-01 5.812158518665846429e-01 -8.583773022670557751e-01 1.795608711269427005e+01
4.711116447910314031e-01 5.031373636703749541e-02 5.394980019065676036e-01 8.764151853310908624e-01 6.310546725410519642e-01 4.227995818307472842e-01 -7.198009671366488726e-01 1.824047809133793763e+01
4.844442380833011708e-01 4.204893498549434894e-02 5.255862294544012547e-01 8.586723362044184071e-01 6.285304110407526901e-01 4.935171166849947610e-01 -7.946986642330942097e-01 1.835954003922146782e+01
4.599172021605643090e-01 3.765136596279861081e-02 5.414211099349177658e-01 8.469985688716618055e-01 6.348900315421208695e-01 3.359951064967232615e-01 -7.585428112968344294e-01 1.804541441562516724e+01
4.248435161317212216e-01 3.061776598018949025e-02 6.526508969299275043e-01 8.184002509289546312e-01 6.375895422751607367e-01 6.560667019246166909e-01 -7.381105869272167608e-01 1.784555222266699914e+01
4.301520647660742602e-01 4.677359610452742900e-02 5.455533009634039310e-01 9.167095983575999085e-01 6.178081492371642058e-01 3.868035372128619809e-01 -1.016627421178055712e+00 1.813874664055219910e+01
4.849718574046225639e-01 4.463422656306711978e-02 5.268301848777230401e-01 9.019589672269034963e-01 6.165166126392562784e-01 8.814675157944641404e-01 -9.640490864378803426e-01 1.820108746381950837e+01
4.645199484692482672e-01 5.347554707153068243e-02 5.055266909440612189e-01 8.874791303392594033e-01 6.169698972351853605e-01 3.000050313609892161e-03 -8.722794857191218387e-01 1.828673169116752106e+01
3.123634795284483401e-01 5.448113924260021557e-02 7.669431855271038323e-01 9.431034161050364517e-01 6.097981356942729914e-01 1.155022404951520643e-01 -9.114367709024400188e-01 1.830878416754875460e+01
