Om Ob h ns s8 Mnu w scale_factor
3.531337995576702138e-01 6.608429109638871979e-02 6.916221504643459417e-01 9.205971680928567435e-01 7.092363483805486091e-01 1.468149723826703279e-01 -8.328629880492166571e-01 1.616500669881719077e+01
4.316514480922354347e-01 6.632079010245323092e-02 6.035041955871166541e-01 8.840560635904212150e-01 6.984120634272733552e-01 6.600238206387067930e-01 -1.121459603558629059e+00 1.637624174702375512e+01
3.276694154964618910e-01 6.103987612825204773e-02 5.768443410113595071e-01 1.052479666726487295e+00 6.705787950973580713e-01 4.508979123587663063e-01 -1.282572865314107746e+00 1.641516877556548337e+01
3.388190498571030940e-01 5.627266703380738588e-02 6.433246583695548804e-01 1.000962139135586293e+00 7.060001074402865173e-01 5.373855368316265979e-01 -1.037648369237539114e+00 1.642129626714162782e+01
4.038412276400129564e-01 5.910217588503957620e-02 6.974229051618816566e-01 8.503161097961112747e-01 7.047683125538264370e-01 8.596351837991182965e-01 -8.457453243867617543e-01 1.622546805931695957e+01
3.968854897706945994e-01 6.991705041253719333e-02 6.008950421778169737e-01 9.457648025819553883e-01 6.784474249753049691e-01 5.770827103362518029e-01 -8.728729765290700326e-01 1.602946128489101696e+01
4.183378161447369736e-01 6.840273009487671252e-02 5.152076583829766632e-01 9.992936370190476092e-01 6.694003559890314703e-01 5.797761939097483275e-01 -7.814937066966564094e-01 1.620004398572388737e+01
3.726636670763324721e-01 4.143926350987238438e-02 5.243218495367055754e-01 1.021247824741697841e+00 7.009603010620530927e-01 7.397749666829239734e-01 -8.752982708010164092e-01 1.609011340498566511e+01
3.041717098477446091e-01 5.223077515470291032e-02 8.891284875734642990e-01 8.824877329029539030e-01 7.080979748873056367e-01 6.371789249676331757e-01 -1.129699266004645430e+00 1.603712660694834824e+01
2.555268305441587007e-01 3.563099200628382784e-02 7.367919258377864100e-01 9.872551474759103662e-01 7.341347192109402009e-01 2.142842093658275937e-02 -1.235063827014069471e+00 1.627452057683943565e+01
3.038408341179586469e-01 4.472780487683481604e-02 7.232198797988238503e-01 9.898093354996305715e-01 6.840155597646504493e-01 9.792544738293186279e-01 -1.011835203498665736e+00 1.595032596137880532e+01
3.425207875964316750e-01 6.497485136972253050e-02 6.888626973251041896e-01 9.466785007955342834e-01 7.094297532633622172e-01 2.507785829020111601e-01 -9.403236277264230836e-01 1.614293214929953280e+01
3.152219820999793143e-01 6.618312448653226876e-02 8.928094915601497705e-01 8.966399385119219190e-01 6.814216564625429351e-01 8.281275600570692230e-01 -1.067456666208969507e+00 1.589796916208930355e+01
3.774865738976909135e-01 3.573639711813159092e-02 5.141875710567014313e-01 1.009955465250084172e+00 7.100601307283738173e-01 6.521614458739743991e-01 -1.129065351008831763e+00 1.626378905862943824e+01
4.080417493533237128e-01 6.360900843204783661e-02 6.205463884673438901e-01 8.790723015296926235e-01 7.150782203887726673e-01 2.366770845414957747e-01 -9.514635151260861790e-01 1.622224178348389145e+01
2.579533995567364624e-01 3.336272208443348541e-02 7.970570299856789553e-01 9.811986912429884189e-01 6.809722553283298341e-01 8.360580394752783473e-01 -1.155294375382556193e+00 1.581638042639038666e+01
3.042131504134832909e-01 4.988638846886858658e-02 6.786033965162701076e-01 9.976612865053879897e-01 6.967256783392756780e-01 5.397586865445298532e-01 -1.140497463148888890e+00 1.624058686301857435e+01
3.674914670317316334e-01 4.235019067072206406e-02 5.733123805253761418e-01 9.574976406725204114e-01 6.831755205228191574e-01 5.961507445422464802e-01 -8.304343340031301590e-01 1.614012319931270767e+01
3.360946267865906334e-01 5.540021066583353249e-02 6.265609209433135041e-01 1.001106919289467934e+00 7.000402451570530982e-01 5.554980914541342019e-01 -1.081361383155617473e+00 1.598222860186334060e+01
3.034004265770272046e-01 5.451579909792442918e-02 8.398292979548183101e-01 8.953996072240364423e-01 7.045156608539249188e-01 4.633412117821398835e-01 -1.235776272771814455e+00 1.603143596475942445e+01
3.990128874805968229e-01 5.418434608806874109e-02 6.387622602095250901e-01 8.569217304100326116e-01 7.324178733200453761e-01 1.914461750222299918e-01 -8.783702858397084423e-01 1.625697986236625425e+01
3.667914950676507413e-01 6.134684872649124460e-02 5.768177653377186687e-01 9.620571810708903326e-01 7.049652503214740573e-01 1.023291603799891814e-02 -1.163432939273279398e+00 1.623599390335216341e+01
3.454231541536399441e-01 5.813255128712963016e-02 6.804681843966104982e-01 9.465757087191055685e-01 7.160887645616047514e-01 3.919771626596061931e-01 -1.104789262514251913e+00 1.628718702561914355e+01
4.060185394002219228e-01 4.325363568101010803e-02 6.091406883127787886e-01 8.775274073789708362e-01 7.230551637851709845e-01 6.834326524056419938e-01 -1.044314441940038307e+00 1.622385032163544238e+01
4.106839504885990699e-01 3.720532984942356847e-02 5.639018595346267926e-01 9.219284003466401423e-01 7.129870402708808896e-01 7.988062846941219597e-01 -1.041774314181289185e+00 1.650448862748763190e+01
3.401719948440364849e-01 4.414440936099545826e-02 6.457027891449020895e-01 9.614307768333287818e-01 7.109935731325423003e-01 5.600882247702402283e-01 -1.000533088664279369e+00 1.620111014864111354e+01
3.373149915447859470e-01 3.252831725986068262e-02 6.046858949620377288e-01 9.718070264658800195e-01 7.192236449142942467e-01 5.390918667749947657e-01 -1.051325250030387348e+00 1.636575371378471644e+01
3.778254358196717622e-01 6.981388788506823206e-02 5.944163772951061020e-01 9.918534220936675583e-01 6.825787492758856878e-01 5.099933427208539483e-01 -7.831996184044319742e-01 1.614682478290930945e+01
3.289994716662396623e-01 3.146525324041364591e-02 6.493971539799399117e-01 9.620827468594745913e-01 7.254726783692051484e-01 7.515764245287863687e-01 -1.241611149952680737e+00 1.634892170644441123e+01
3.422852328090036367e-01 4.062763533055921417e-02 5.990593191198450018e-01 9.334855603000801194e-01 7.221670660043535417e-01 2.767112563479345866e-02 -1.056540541139267431e+00 1.631875799116306069e+01
3.769187611356932255e-01 4.750349842024409464e-02 5.133209561930153209e-01 9.902920078135896143e-01 7.102397381574000468e-01 2.797302114512186799e-01 -8.490350926925720465e-01 1.616102456570857271e+01
