Om Ob h ns s8 Mnu w scale_factor
4.986814371205938734e-01 6.305574360822863156e-02 5.426483733151280520e-01 1.186137595210101425e+00 6.986251309417830235e-01 6.719919269808183326e-01 -7.121342339631255847e-01 1.453722705933243908e+01
3.931259701109185434e-01 6.416336805291320000e-02 7.609174371032954021e-01 1.146868511234560906e+00 6.919344209819856539e-01 8.385402832217754288e-01 -1.172564204732488014e+00 1.461568784300516555e+01
3.413521110352550902e-01 5.391191150461702164e-02 7.638810267375816254e-01 1.177188127482030389e+00 6.939731486255664716e-01 3.129015450931652564e-01 -1.026621814309322644e+00 1.454739336705014274e+01
4.502309505385159172e-01 5.845975126804928146e-02 6.555247405445576714e-01 1.116159722445282165e+00 7.097571182559587744e-01 5.428371810781295048e-01 -7.932364083646237241e-01 1.465753752241637820e+01
4.079181502812035953e-01 6.508103895132878736e-02 7.616141199626815794e-01 1.128747371124448673e+00 7.013320363691095682e-01 8.111627123814155738e-01 -8.444452717984328727e-01 1.449201645257863547e+01
4.142372263803294485e-01 6.662648367898693635e-02 7.707234177464643565e-01 1.119863625882408398e+00 6.880343730018898540e-01 8.385359033832679998e-01 -8.771069776640598725e-01 1.449987385168227760e+01
3.747015543296607909e-01 5.207351184323386756e-02 7.687221474183489889e-01 1.139682141490810041e+00 6.974968897526880873e-01 7.534686342459109287e-01 -1.162621199301545838e+00 1.484263599805286304e+01
4.036837776578723336e-01 5.769596281788888503e-02 7.510337783104923393e-01 1.117603043130696472e+00 6.989021274610206502e-01 7.515533004944020545e-01 -1.055586250822091898e+00 1.470396334944847005e+01
4.986231263575154893e-01 5.458013320222272757e-02 5.339270780440236175e-01 1.179748041899760791e+00 6.899672819684457004e-01 7.702607240630929830e-01 -8.970874149247307638e-01 1.459968416361577503e+01
3.845471883202157271e-01 6.168906059663396835e-02 6.710246395696006783e-01 1.194272602064679445e+00 7.165550713985140430e-01 6.550847097790135631e-02 -1.018029210332970003e+00 1.444964694791466009e+01
3.840035094291402995e-01 5.834498078879981481e-02 7.131145909667589988e-01 1.167817931313952506e+00 7.023407400897117014e-01 4.244614075541615628e-01 -1.179498339507628613e+00 1.469174900324446753e+01
3.733774598781587351e-01 5.573689705858718424e-02 8.209978640895734259e-01 1.097046322045044597e+00 6.982642830170903148e-01 6.263943466217914979e-01 -9.117594922430243276e-01 1.458252489402171648e+01
4.211029662531509121e-01 5.113679821228141187e-02 7.067148686959353610e-01 1.082275499025324716e+00 7.165591288401095271e-01 2.893714705019718725e-01 -9.960395696744748228e-01 1.463985519506919353e+01
4.645198517347045586e-01 5.845739868828055824e-02 6.187906085361580821e-01 1.139964808995920231e+00 7.057132462653481486e-01 7.254659510973123782e-01 -9.204575145009888937e-01 1.474973299753345479e+01
3.818848486144580390e-01 6.453933992926674801e-02 8.344071535154051755e-01 1.130613338599362638e+00 6.919787248390292245e-01 9.976519577942991601e-01 -9.676701636854629918e-01 1.448218446884273192e+01
4.798735167858594330e-01 5.492436140133134803e-02 6.557216132201584280e-01 1.085764610999819801e+00 7.184440730954865240e-01 7.493799767479097929e-01 -7.241354407455965481e-01 1.448089183900305699e+01
3.803630905779710192e-01 5.724893546977679465e-02 7.870197569759724843e-01 1.112878682550418441e+00 6.920329041770936218e-01 7.553221342918616799e-01 -1.191796096062552435e+00 1.487281672529168119e+01
4.062294627142917225e-01 5.736380835712908549e-02 8.324046556259809826e-01 1.031151565648330770e+00 7.202642299684599569e-01 3.754126747996102686e-01 -9.459195334242731512e-01 1.458082552769546503e+01
4.328860649663203164e-01 6.571373638992022981e-02 6.738195735450633883e-01 1.139697139785172286e+00 7.123456388737574585e-01 5.136333770295788970e-01 -8.414816505570763550e-01 1.477094939159818132e+01
4.108225472617291762e-01 5.268049521165971139e-02 7.328918441268938988e-01 1.079893199712187002e+00 7.346138904197261343e-01 2.082166452831587522e-01 -8.322885623801389299e-01 1.464101973279776381e+01
4.040237188821048653e-01 6.776104815629926947e-02 8.505135890537569576e-01 1.052476530359198970e+00 7.010085790542477380e-01 6.732016661619560915e-01 -1.177234401399643859e+00 1.486306475386339798e+01
4.960847443847710148e-01 4.942169964913577240e-02 5.215042005559592520e-01 1.131766790753036878e+00 7.244242882816084306e-01 2.822360099790008348e-01 -1.269711832078987968e+00 1.509234695406388660e+01
3.988314499860471374e-01 6.794362865750899760e-02 8.306059478591076850e-01 1.088393960113471781e+00 7.099011871072039570e-01 7.166343386566292883e-01 -1.134273541729919677e+00 1.477135849633838838e+01
4.152327511614055666e-01 6.943234507380711962e-02 7.897937010140302361e-01 1.071698682760675814e+00 7.056039814333530114e-01 3.836616341907484462e-01 -9.708944660846277053e-01 1.462362469356512662e+01
3.957898105195859495e-01 3.677486370431848339e-02 6.746931300109157981e-01 1.164176626316159924e+00 6.964769737449199027e-01 8.754029007818584507e-01 -8.530866817750076825e-01 1.445446513567535440e+01
3.980797441152069682e-01 6.049141368388676054e-02 7.363394873409074837e-01 1.156486969450249758e+00 6.796045736454205954e-01 9.419395913969621503e-01 -9.789987000536788386e-01 1.457010126204259848e+01
4.175198766398792172e-01 5.464983553313812470e-02 6.851588339109080383e-01 1.146286664836065228e+00 6.946027122736706527e-01 8.661238057066406038e-01 -1.104043695318908558e+00 1.453663064785635761e+01
