logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -5.623029764318789967e+04 -5.623767571457985468e+04 1.639999999999999902e+00
-5.623767571457985468e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -5.252495343694187613e+04 -5.253233213333382446e+04 8.612499999999999600e-01
-5.253233213333382446e+04 1.604184338251258168e+03 -1.250000000000000026e-03 1.600000000000000000e+03 -5.092365253605324688e+04 -5.093103185744519578e+04 9.725000000000000311e-01
-5.093103185744519578e+04 1.499639836199087767e+03 -1.874999999999999931e-03 1.600000000000000000e+03 -4.271617528365449834e+04 -4.272355523004644783e+04 1.407499999999999973e+00
-4.272355523004644783e+04 4.861362202887437888e+03 -2.500000000000000052e-03 1.600000000000000000e+03 -3.806826738650599873e+04 -3.807564795789794880e+04 1.658749999999999947e+00
-3.807564795789794880e+04 2.012592273522873484e+03 -3.125000000000000173e-03 1.600000000000000000e+03 -3.717918754683938459e+04 -3.718656874323133525e+04 3.162499999999999756e-01
-3.718656874323133525e+04 1.511139176147791659e+03 -3.750000000000000295e-03 1.600000000000000000e+03 -3.478008000782693853e+04 -3.478746182921888976e+04 3.624999999999999750e-02
-3.478746182921888976e+04 2.253882396557783977e+03 -4.375000000000000416e-03 1.600000000000000000e+03 -3.116645667550585858e+04 -3.117383912189781040e+04 1.743749999999999911e+00
-3.117383912189781040e+04 3.301456474829028593e+03 -5.000000000000000104e-03 1.600000000000000000e+03 -3.068525982516207660e+04 -3.069264289655402899e+04 1.638749999999999929e+00
-3.069264289655402899e+04 3.272520068890099083e+03 -5.624999999999999792e-03 1.600000000000000000e+03 -3.040727795366225837e+04 -3.041466165005421135e+04 3.662500000000000200e-01
-3.041466165005421135e+04 2.227001875291885540e+02 -6.249999999999999480e-03 1.600000000000000000e+03 -3.009225898345063251e+04 -3.009964330484258608e+04 1.139999999999999902e+00
-3.009964330484258608e+04 3.361735551359195142e+02 -6.874999999999999167e-03 1.600000000000000000e+03 -2.986563509377466471e+04 -2.987302004016661522e+04 1.797500000000000098e+00
-2.987302004016661522e+04 3.776608611320137925e+02 -7.499999999999998855e-03 1.600000000000000000e+03 -2.879878083394149508e+04 -2.880616640533344616e+04 8.562499999999999556e-01
-2.880616640533344616e+04 6.562965758254223374e+02 -8.124999999999998543e-03 1.600000000000000000e+03 -2.713825541505496949e+04 -2.714564161144692116e+04 8.287499999999999867e-01
-2.714564161144692116e+04 8.161909517196635306e+02 -8.749999999999999098e-03 1.600000000000000000e+03 -2.680607887983849650e+04 -2.681346570123044876e+04 1.872500000000000053e+00
-2.681346570123044876e+04 8.632677888635337240e+02 -9.374999999999999653e-03 1.600000000000000000e+03 -2.609320562501004679e+04 -2.610059307140199962e+04 4.237500000000000155e-01
-2.610059307140199962e+04 4.299688195194888749e+02 -1.000000000000000021e-02 1.600000000000000000e+03 -2.508417333143669021e+04 -2.509156140282864362e+04 9.799999999999999822e-01
-2.509156140282864362e+04 6.755817569712567092e+02 -1.062500000000000076e-02 1.600000000000000000e+03 -2.474483411248667835e+04 -2.475222280887862871e+04 3.375000000000000222e-02
-2.475222280887862871e+04 6.460844894668919096e+02 -1.125000000000000132e-02 1.600000000000000000e+03 -2.417009069746713067e+04 -2.417748001885908161e+04 4.212500000000000133e-01
-2.417748001885908161e+04 8.007343058889682652e+02 -1.187500000000000187e-02 1.600000000000000000e+03 -2.391100035065852353e+04 -2.391839029705047506e+04 9.250000000000000444e-01
-2.391839029705047506e+04 8.115912469379378535e+02 -1.250000000000000243e-02 1.600000000000000000e+03 -2.288071256778306997e+04 -2.288810313917502208e+04 9.687500000000000000e-01
-2.288810313917502208e+04 3.836556566140956761e+02 -1.312500000000000298e-02 1.600000000000000000e+03 -2.271888353140531399e+04 -2.272627472779726668e+04 1.072500000000000009e+00
-2.272627472779726668e+04 8.130847895761536392e+01 -1.375000000000000354e-02 1.600000000000000000e+03 -2.260550313990968789e+04 -2.261289496130164116e+04 1.412499999999999867e-01
-2.261289496130164116e+04 1.129603115090091876e+02 -1.437500000000000409e-02 1.600000000000000000e+03 -2.241856922810307879e+04 -2.242596167449502900e+04 2.525000000000000022e-01
-2.242596167449502900e+04 1.482561316436925267e+02 -1.500000000000000465e-02 1.600000000000000000e+03 -2.109975387444483204e+04 -2.110714694583678283e+04 2.000000000000000000e+00
-2.110714694583678283e+04 5.997941112138645394e+02 -1.562500000000000347e-02 1.600000000000000000e+03 -2.064781664829413785e+04 -2.065521034468608923e+04 1.219999999999999973e+00
-2.065521034468608923e+04 7.950336809497399599e+02 -1.625000000000000402e-02 1.600000000000000000e+03 -1.909949255486378024e+04 -1.910688687625573220e+04 1.431249999999999911e+00
-1.910688687625573220e+04 1.016144942626167790e+03 -1.687500000000000458e-02 1.600000000000000000e+03 -1.899783086270976492e+04 -1.900522580910171746e+04 3.337499999999999911e-01
-1.900522580910171746e+04 4.486069579044487199e+01 -1.750000000000000513e-02 1.600000000000000000e+03 -1.880196022688431185e+04 -1.880935579827626498e+04 4.262500000000000178e-01
-1.880935579827626498e+04 1.208834705574366239e+02 -1.812500000000000569e-02 1.600000000000000000e+03 -1.796139391180475650e+04 -1.796879010819670657e+04 1.543749999999999956e+00
-1.796879010819670657e+04 4.947919216954608714e+02 -1.875000000000000625e-02 1.600000000000000000e+03 -1.692911680089827496e+04 -1.693651362229022561e+04 4.274999999999999911e-01
-1.693651362229022561e+04 6.679194394212506722e+02 -1.937500000000000680e-02 1.600000000000000000e+03 -1.656699951279576999e+04 -1.657439695918772122e+04 6.687499999999999556e-01
-1.657439695918772122e+04 1.565465800347473930e+02 -2.000000000000000736e-02 1.600000000000000000e+03 -1.635703415200575546e+04 -1.636443222339770728e+04 3.512500000000000067e-01
-1.636443222339770728e+04 1.032789305592040421e+02 -2.062500000000000791e-02 1.600000000000000000e+03 -1.628019960935218114e+04 -1.628759830574413354e+04 1.046249999999999902e+00
-1.628759830574413354e+04 1.250896860439712697e+02 -2.125000000000000847e-02 1.600000000000000000e+03 -1.578152493844694618e+04 -1.578892425983889734e+04 3.500000000000000333e-02
