weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -4.049707637727510155e+04 1.105028222321556286e-01 6.230521609197928190e-02 5.511134248877445074e-01 8.328459130694354506e-01 9.968319052779215372e-01 6.243360442233866214e-01 -1.272924132602682334e+00 2.184135326534204324e+01
0.000000000000000000e+00 -3.645354599470062385e+04 1.632476047533226726e-01 5.642314620652979368e-02 6.363873043431601539e-01 9.593041342693994222e-01 8.707336554357125724e-01 8.325625584731642936e-01 -9.312619340609062935e-01 2.318052928709067828e+01
0.000000000000000000e+00 -3.263800521666653731e+04 1.065459037996300540e-01 3.736138553480325419e-02 8.375459508999867353e-01 8.814976291559145638e-01 9.020810052988808003e-01 8.885531296381019573e-01 -8.436746793756053631e-01 2.615430207156243014e+01
0.000000000000000000e+00 -3.098892414774281133e+04 1.064089129237521664e-01 4.966871790974988071e-02 7.085572673267226396e-01 8.788921098035583634e-01 8.187201848975682594e-01 1.099930074377956091e-01 -1.076046692936086124e+00 2.584942998771724376e+01
0.000000000000000000e+00 -3.003764116325688155e+04 1.044244675904199282e-01 5.790283922264821692e-02 8.483955918787693395e-01 1.043793837508410816e+00 7.358933150669564327e-01 5.193904725449886017e-01 -7.245726376393427648e-01 2.390839196385813281e+01
0.000000000000000000e+00 -2.842928942172015377e+04 1.523138830871297866e-01 6.198209452522110419e-02 8.409568236501756555e-01 1.091547291188527113e+00 8.147026145772825467e-01 8.574309173376303272e-01 -7.650182185630519660e-01 2.645906781308504563e+01
0.000000000000000000e+00 -2.724088272797913669e+04 2.265823435119969087e-01 6.792579238080248549e-02 6.829163347022986219e-01 1.073554126542436205e+00 9.112433329844075169e-01 7.550613977531603904e-01 -9.082274418421771855e-01 2.509662948386237602e+01
0.000000000000000000e+00 -2.704815165295658517e+04 1.161396591104391085e-01 4.044004711786432227e-02 8.002241374339709168e-01 1.074733807262549856e+00 8.934703595987749658e-01 6.020441409496842811e-01 -7.197057908096786694e-01 2.387572666116604125e+01
0.000000000000000000e+00 -2.442829322576657432e+04 2.427049193201607502e-01 6.720216550671502531e-02 7.732723924734274945e-01 8.753706850660809557e-01 7.596828450461536875e-01 3.466623896456336729e-01 -7.995647377941463851e-01 2.903142848502452367e+01
0.000000000000000000e+00 -2.432099617219134961e+04 1.747301694587978793e-01 4.681213296969589932e-02 8.687741768333958614e-01 8.298605840338370010e-01 9.451519557051567544e-01 2.227200063988822309e-01 -8.727072693904385225e-01 3.143374588958753790e+01
0.000000000000000000e+00 -2.413474861627292921e+04 1.218616914318453315e-01 6.041083723988243531e-02 8.268000156682138169e-01 1.041131646214436213e+00 7.238266239966624216e-01 7.013915763270964776e-01 -7.376453837339328468e-01 2.790028345933640708e+01
0.000000000000000000e+00 -2.332083837815149673e+04 1.104626526077944482e-01 6.509410041667687552e-02 6.190609937320553646e-01 9.042554447529005390e-01 6.543419943237520631e-01 5.060776229048936647e-01 -8.716562046795528484e-01 3.024922004575726220e+01
0.000000000000000000e+00 -2.280522321528350585e+04 1.730240943806402587e-01 4.575892870380594835e-02 6.436821356803189564e-01 8.319000712979758294e-01 8.012820361234169741e-01 3.296779812026394696e-01 -1.054402190489350355e+00 2.401233483683065018e+01
0.000000000000000000e+00 -2.251247288670901617e+04 2.225666341650801572e-01 4.621725413980959374e-02 8.988201296395432749e-01 9.234426378636177990e-01 8.584389645296737203e-01 8.167314640054776920e-01 -1.004643002344225211e+00 2.704654151493485159e+01
0.000000000000000000e+00 -2.238759126584003388e+04 1.168777452311681037e-01 5.235959602626952952e-02 6.719161526183405897e-01 8.749653156341626881e-01 7.878653795703218776e-01 7.638937274472151762e-01 -1.029004270213735639e+00 2.013101474475236330e+01
0.000000000000000000e+00 -2.150594446992991288e+04 1.901332633550801288e-01 5.328748790922599454e-02 6.681237378632306489e-01 1.001779173828762470e+00 8.110373817717262401e-01 4.226033466168761521e-01 -1.246091296337194620e+00 2.474502325643842582e+01
0.000000000000000000e+00 -2.144721536362403276e+04 1.338936371131185243e-01 6.820122941270995165e-02 8.113520842686492429e-01 8.021743505734684199e-01 7.744426531770625122e-01 9.268364664812394071e-01 -1.258905627835728680e+00 3.139539398288552263e+01
0.000000000000000000e+00 -2.114135604434597190e+04 1.265348255373083264e-01 3.503265795245916192e-02 7.394541578041867735e-01 9.909164092698480308e-01 9.704862669459246582e-01 9.953410410552390175e-01 -1.048194977863054378e+00 2.061617406407061281e+01
0.000000000000000000e+00 -2.085280948520576931e+04 1.641877107503281752e-01 6.540629255210657356e-02 5.411523954916246382e-01 1.190247688228812439e+00 7.082730730005830644e-01 7.921959130524941495e-01 -1.248827178003458549e+00 2.283771570272735829e+01
0.000000000000000000e+00 -2.076995370440909392e+04 1.384444953967411962e-01 6.913379203285352492e-02 8.740519696892803392e-01 1.098844537152756651e+00 7.857663200248566904e-01 4.194611347929322331e-01 -9.370915166489330872e-01 2.113770260440379545e+01
0.000000000000000000e+00 -2.066248686952916614e+04 1.250222752845659979e-01 5.348094130656340373e-02 5.549446936465055602e-01 9.106525272282548489e-01 7.672901207664609702e-01 8.349371608394151600e-01 -1.197345391563948258e+00 2.939587312584871626e+01
0.000000000000000000e+00 -2.057535785758685233e+04 2.267257241525997835e-01 4.444349784818867055e-02 5.162941334581964137e-01 9.386205811989132286e-01 8.539978810272488285e-01 7.544114256293267262e-01 -7.338195994176878179e-01 2.217824546239410921e+01
0.000000000000000000e+00 -2.038994969024746752e+04 1.458857669223093123e-01 4.754316098536105067e-02 6.827901370927494940e-01 8.568489004275803289e-01 6.584651924756207420e-01 2.376661092514332774e-01 -1.171570472957522036e+00 3.109646462895907604e+01
0.000000000000000000e+00 -2.034379309176879178e+04 2.195642076895094608e-01 6.562364164474865369e-02 5.365857243836268387e-01 1.111697176358117600e+00 9.194164695834687873e-01 3.556798367469709010e-01 -1.235407529923659098e+00 2.479735768738941104e+01
0.000000000000000000e+00 -2.034344813105103094e+04 1.653759243736100670e-01 4.962784170656923260e-02 7.616777177389473241e-01 9.630689289187528423e-01 8.975291091546204747e-01 7.779248471895228167e-02 -7.919378384365007850e-01 3.043064371963304282e+01
0.000000000000000000e+00 -1.995205743149077898e+04 1.315443395432428775e-01 4.655926747009911382e-02 6.059099586525686920e-01 8.520372346017507370e-01 6.065395732312525157e-01 3.395284306257597695e-01 -1.029183113134427341e+00 3.063467770207618557e+01
0.000000000000000000e+00 -1.983376101116053178e+04 2.266848050340399545e-01 4.144259228925895738e-02 8.844316328681838257e-01 1.081363993343054553e+00 9.751374385589282046e-01 7.640113307325059333e-01 -8.416287382016405250e-01 2.800939105947171015e+01
0.000000000000000000e+00 -1.944885825438700704e+04 3.288451314072162734e-01 4.611839691524221435e-02 5.748664678253266880e-01 9.098614088103453845e-01 9.024251356057504392e-01 6.473647471650286755e-01 -1.296971902325613213e+00 2.835273391981425561e+01
0.000000000000000000e+00 -1.934885197695206807e+04 1.966048078439353031e-01 5.005857247093949136e-02 6.668848717120303693e-01 1.108916013124005229e+00 8.038597941487545251e-01 6.516501557520066878e-01 -8.445662843803475317e-01 2.506576213296627387e+01
0.000000000000000000e+00 -1.913951058804786226e+04 1.233261896075086295e-01 6.588912386722617365e-02 8.098056242031363983e-01 8.693299755186435496e-01 6.532670207239847926e-01 7.552618638033117282e-01 -1.054405169361803507e+00 2.182507717788168122e+01
0.000000000000000000e+00 -1.901868368858607573e+04 3.767534249780453148e-01 6.113630305212655602e-02 7.705498783804182183e-01 8.026726903031420335e-01 9.956930843469520287e-01 6.468875216143598061e-01 -1.141081708738729716e+00 3.206484334582873430e+01
0.000000000000000000e+00 -1.885868127126247782e+04 3.682281974682767300e-01 6.237827453966290209e-02 7.191774644466261135e-01 9.687737030202926425e-01 9.497194710851776245e-01 8.067292685672657893e-01 -1.240392692314884249e+00 2.860195862318039062e+01
0.000000000000000000e+00 -1.865501076772044325e+04 1.355155360163588230e-01 6.497855453995945996e-02 8.750489121695121941e-01 9.537938411040300934e-01 6.524762926798236551e-01 5.836802048589569969e-01 -1.259430092231626608e+00 2.579350520714527306e+01
0.000000000000000000e+00 -1.860810706807966199e+04 2.657489820020851878e-01 4.680261674277819833e-02 8.981035871918497948e-01 1.084029331609158042e+00 9.757850708068267487e-01 6.302983755190829651e-01 -1.082433880800887538e+00 2.647244772136232527e+01
0.000000000000000000e+00 -1.858971736751702701e+04 1.357656579607641467e-01 3.988861765422622302e-02 6.276101292528213360e-01 9.621213816535297836e-01 8.367111910458894242e-01 8.910286422640321113e-01 -1.095167224749091783e+00 2.024469961518418160e+01
0.000000000000000000e+00 -1.784006190853610678e+04 1.728314110225596112e-01 3.923663503487150733e-02 8.086228385134386354e-01 9.191567328355086941e-01 9.445242487109944962e-01 1.604539578792308907e-01 -9.808991463796783439e-01 3.121908652649517535e+01
