weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -3.610084993690315605e+04 1.785198155699261324e-01 4.883776088660853054e-02 5.501344576219847626e-01 8.319608048672911815e-01 7.669986414971112776e-01 4.767526646362394427e-01 -9.175867583973293939e-01 2.350394485335919370e+01
0.000000000000000000e+00 -3.436509743380826694e+04 1.424798029111053188e-01 5.434855769650492885e-02 8.049709260959567736e-01 1.045868688342173503e+00 6.520400841790691127e-01 8.048560125257409048e-01 -1.213021612665739157e+00 2.318676895505168289e+01
0.000000000000000000e+00 -3.363758209270003863e+04 1.500482407131980001e-01 6.496145692191479526e-02 5.072356214236884986e-01 1.173712260510652250e+00 6.645231809878396900e-01 9.966019353270828551e-01 -1.247720113764123839e+00 2.142824301295437195e+01
0.000000000000000000e+00 -3.008046852522142945e+04 1.652916771383971251e-01 5.564783734532076365e-02 7.076084306977472593e-01 1.009185158731186194e+00 7.595374463170644352e-01 7.975327241197350814e-01 -9.683557330285121889e-01 2.040370837030811657e+01
0.000000000000000000e+00 -2.420298048226755782e+04 2.070802637948991609e-01 5.858709356799391560e-02 7.824496990449587575e-01 8.655795896422076030e-01 6.197309514014014420e-01 8.656467494426284270e-01 -9.510140178696839808e-01 2.255048854204241238e+01
0.000000000000000000e+00 -2.409901328738200755e+04 1.651668905477929328e-01 3.521984032417745103e-02 7.195621419972458854e-01 8.302920141575419466e-01 9.134356005707273685e-01 4.237042227048322118e-01 -1.141444273253319430e+00 2.095272590174707261e+01
0.000000000000000000e+00 -2.020697065419258797e+04 1.666210514758368344e-01 6.737986205172905030e-02 8.543871846831427863e-01 1.133714904490961350e+00 9.439627975569441221e-01 4.489484251576283391e-01 -1.121183640423706551e+00 1.912718443725448481e+01
0.000000000000000000e+00 -1.990018772152075690e+04 2.377883275840857458e-01 6.994041874676615311e-02 5.880564688687669461e-01 1.082973305812827691e+00 7.976002344245454179e-01 5.917625068125276222e-02 -1.094089880506376788e+00 1.960869315994864337e+01
0.000000000000000000e+00 -1.983472994439589820e+04 2.620254043529076649e-01 4.507454309518325875e-02 5.543408524768732581e-01 8.393477904623565244e-01 7.666882938787120683e-01 1.049870304977049695e-01 -9.356982856910822655e-01 2.220484299014604446e+01
0.000000000000000000e+00 -1.847983047856402118e+04 1.143631892730290200e-01 4.708495757550251737e-02 6.894395558725860962e-01 9.238294745949923170e-01 9.942564746167548151e-01 8.931582637392665447e-02 -8.389470561537566429e-01 2.093803720189815110e+01
0.000000000000000000e+00 -1.447041966709530607e+04 2.235176567871556275e-01 5.821411862179991237e-02 8.254857171278464634e-01 8.700132874897588131e-01 8.020454554452466356e-01 5.804387140152702518e-01 -1.120487380178492476e+00 1.952592713603094055e+01
0.000000000000000000e+00 -1.422346636959036186e+04 1.749037744116111459e-01 3.482130738182392937e-02 7.704558562473754479e-01 1.113469505739270726e+00 9.274901877940179284e-01 3.217672713427757181e-01 -1.105173315848548610e+00 1.847454067083918972e+01
0.000000000000000000e+00 -1.411411835987052837e+04 1.569278883580620121e-01 6.157507520731611561e-02 8.571427676511098603e-01 9.925236322663915089e-01 7.279930900559365980e-01 9.977710172009267575e-01 -1.218742552126276246e+00 2.384796056468548997e+01
0.000000000000000000e+00 -1.298943489116818091e+04 2.823325516305591476e-01 5.886783434163463113e-02 8.319065921482378112e-01 9.953873142156349774e-01 6.827808365519789646e-01 3.489007548814515580e-01 -7.951667012861092232e-01 2.063142618069450052e+01
0.000000000000000000e+00 -1.283695139392343481e+04 1.017310967558966023e-01 4.187160480967463960e-02 5.431496736373128131e-01 1.132511010681485075e+00 8.406390981953395514e-01 2.354910462964416862e-01 -7.697079866097469303e-01 2.309039173941178547e+01
