logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.200000000000000000e+03 -3.610084993690315605e+04 -3.610794043037666415e+04 nan
-3.610794043037666415e+04 nan -8.333333333333333868e-04 1.200000000000000000e+03 -3.436509743380826694e+04 -3.437218876061510673e+04 nan
-3.437218876061510673e+04 nan -1.666666666666666774e-03 1.200000000000000000e+03 -3.363758209270003863e+04 -3.364467425284021010e+04 nan
-3.364467425284021010e+04 8.727087469051800781e+02 -2.500000000000000052e-03 1.200000000000000000e+03 -3.008046852522142945e+04 -3.008756151869493624e+04 nan
-3.008756151869493624e+04 2.217702756411725659e+03 -3.333333333333333547e-03 1.200000000000000000e+03 -2.420298048226755782e+04 -2.421007430907439993e+04 nan
-2.421007430907439993e+04 4.359489289505092529e+03 -4.166666666666666609e-03 1.200000000000000000e+03 -2.409901328738200755e+04 -2.410610794752218135e+04 nan
-2.410610794752218135e+04 3.539494599031645521e+03 -5.000000000000000104e-03 1.200000000000000000e+03 -2.020697065419258797e+04 -2.021406614766609709e+04 nan
-2.021406614766609709e+04 3.777807622661407549e+03 -5.833333333333333599e-03 1.200000000000000000e+03 -1.990018772152075690e+04 -1.990728404832759770e+04 nan
-1.990728404832759770e+04 1.151377645375958082e+03 -6.666666666666667095e-03 1.200000000000000000e+03 -1.983472994439589820e+04 -1.984182710453607433e+04 nan
-1.984182710453607433e+04 3.071363722299351906e+01 -7.500000000000000590e-03 1.200000000000000000e+03 -1.847983047856402118e+04 -1.848692847203752899e+04 nan
-1.848692847203752899e+04 5.870569472807272859e+02 -8.333333333333333218e-03 1.200000000000000000e+03 -1.447041966709530607e+04 -1.447751849390214738e+04 nan
-1.447751849390214738e+04 1.736143384337987072e+03 -9.166666666666666713e-03 1.200000000000000000e+03 -1.422346636959036186e+04 -1.423056602973053668e+04 nan
-1.423056602973053668e+04 1.544426607486880812e+03 -1.000000000000000021e-02 1.200000000000000000e+03 -1.411411835987052837e+04 -1.412121885334403669e+04 nan
-1.412121885334403669e+04 1.196675435132973689e+03 -1.083333333333333370e-02 1.200000000000000000e+03 -1.298943489116818091e+04 -1.299653621797502274e+04 nan
-1.299653621797502274e+04 5.773152070539528040e+02 -1.166666666666666720e-02 1.200000000000000000e+03 -1.283695139392343481e+04 -1.284405355406360832e+04 nan
-1.284405355406360832e+04 4.786262113968125504e+02 -1.250000000000000069e-02 1.200000000000000000e+03 -1.261947822671809081e+04 -1.262658122019159782e+04 nan
-1.262658122019159782e+04 1.449573583153001266e+02 -1.333333333333333419e-02 1.200000000000000000e+03 -1.212788674578269820e+04 -1.213499057258953871e+04 nan
-1.213499057258953871e+04 2.624015306727230836e+02 -1.416666666666666768e-02 1.200000000000000000e+03 -1.154400885864552401e+04 -1.155111351878569803e+04 nan
-1.155111351878569803e+04 3.972508630660427116e+02 -1.500000000000000118e-02 1.200000000000000000e+03 -1.112610851305635333e+04 -1.113321400652986085e+04 nan
-1.113321400652986085e+04 5.184009906077046708e+02 -1.583333333333333467e-02 1.200000000000000000e+03 -1.111907297652234047e+04 -1.112617930332918149e+04 nan
-1.112617842293729882e+04 5.251844341171745327e+02 -1.666666666666666644e-02 1.200000000000000000e+03 -1.097081449058502039e+04 -1.097792165072519492e+04 nan
-1.097792165072519492e+04 1.608487964517608191e+02 -1.749999999999999820e-02 1.200000000000000000e+03 -1.076933904829518906e+04 -1.077644704176869709e+04 nan
-1.077644704176869709e+04 1.196985257561211142e+02 -1.833333333333332996e-02 1.200000000000000000e+03 -9.456840003988585522e+03 -9.463948830795427057e+03 nan
-9.463948830795427057e+03 5.280105552226397094e+02 -1.916666666666666172e-02 1.200000000000000000e+03 -9.381711594171865727e+03 -9.388821254312040764e+03 nan
-9.388821254312040764e+03 3.702147566523722588e+01 -1.999999999999999348e-02 1.200000000000000000e+03 -9.285008858355988195e+03 -9.292119351829496736e+03 nan
-9.292119351829496736e+03 3.644258186459819626e+01 -2.083333333333332524e-02 1.200000000000000000e+03 -9.009170601238462041e+03 -9.016281928045302266e+03 nan
-9.016281928045302266e+03 1.486009834792961612e+02 -2.166666666666665700e-02 1.200000000000000000e+03 -8.556067080518245348e+03 -8.563179240658419076e+03 nan
-8.563179240658419076e+03 2.892719380033469179e+02 -2.249999999999998876e-02 1.200000000000000000e+03 -7.911083695570129748e+03 -7.918196689043636979e+03 nan
