Om Ob h ns s8 Mnu w scale_factor
3.070476378637838621e-01 6.948076674568565148e-02 8.709007324357217472e-01 8.349182880290806352e-01 9.350407973579740739e-01 7.917207453876773382e-01 -9.730968998524140989e-01 1.447184212401253234e+01
2.588718791735192815e-01 3.877666255814773977e-02 8.319725690872983304e-01 8.713648517997666376e-01 9.410824984990946440e-01 6.927571407046108076e-01 -8.693753743847734139e-01 1.429163754258402719e+01
3.145868968293002998e-01 6.532685878417560099e-02 7.975983250091231991e-01 8.730632942763943971e-01 9.081212156048918960e-01 8.671235617664360129e-01 -8.112312168184825367e-01 1.438306637327580262e+01
2.749393127199346032e-01 5.559150944526373289e-02 6.200889869537692389e-01 9.897189873885339217e-01 9.121405002528748529e-01 3.940239328707906274e-03 -9.637883021774180659e-01 1.450225412406810044e+01
2.984188322647929881e-01 6.103825590281043018e-02 7.118007117842597431e-01 9.299634103225367099e-01 9.052593931437187269e-01 6.965874113285257518e-01 -9.718246723976624590e-01 1.452396184403249357e+01
3.104929247421657212e-01 6.466091874035188869e-02 7.168907484162664323e-01 9.324070064242606648e-01 8.917246260106721500e-01 6.072300737274177740e-01 -8.131542683987716957e-01 1.444438853749732132e+01
3.237738431826370222e-01 3.827264748823019230e-02 6.326778515136168846e-01 9.057369235652537043e-01 9.256554340021314609e-01 7.714077646414876366e-01 -7.174861294290868496e-01 1.430176993306260869e+01
3.135076359066804041e-01 6.280865418482989293e-02 8.212777993230826468e-01 8.536911439656615919e-01 9.466044770911120620e-01 9.750189739721504267e-01 -1.286852812335835372e+00 1.448309634408956548e+01
4.091380903328865060e-01 5.862932602571613305e-02 5.441687555430492207e-01 8.838184820806378461e-01 9.442747289487941620e-01 7.801110383498561784e-01 -8.154636559165107101e-01 1.441135942172179440e+01
3.697467245590927432e-01 5.928706348250711855e-02 6.313872119095805813e-01 8.731591628187905796e-01 9.615010393464553662e-01 7.561474905427559845e-01 -1.244082718001655818e+00 1.455692840122164178e+01
3.014820485316081489e-01 6.970332268612369764e-02 6.616532581290704984e-01 9.547276807861345693e-01 8.962474373877211686e-01 2.105735150242714071e-01 -7.023611661445802179e-01 1.435395659377604893e+01
2.668513009939258440e-01 6.195132089145653775e-02 7.522617329039529288e-01 9.592508094818770203e-01 9.163250754630380968e-01 3.830289797357271930e-01 -1.244734916528033253e+00 1.448067671057011196e+01
3.187598213896376542e-01 4.622730506397102618e-02 5.120800453793360463e-01 1.000160539340495092e+00 9.221935077321929963e-01 4.162011710781937657e-01 -1.204752188704961036e+00 1.445876230236746451e+01
2.853255513637421581e-01 3.879659446447456667e-02 7.738495681948467375e-01 8.561095644197211918e-01 9.527670046037207685e-01 8.691690871620363357e-01 -9.212530783449075500e-01 1.432073368743381714e+01
3.380939560731481830e-01 6.541485894199874918e-02 5.194874638582270832e-01 1.011895502736166241e+00 8.899611235103230822e-01 4.769442147119209441e-01 -1.194274691570486713e+00 1.465851298381165613e+01
3.405017417208633379e-01 5.525822789029063292e-02 5.934163436965658178e-01 9.087813359172471905e-01 9.286403174768215196e-01 5.164144528946831292e-01 -9.001531965605302776e-01 1.443574898399954343e+01
3.889045181072489088e-01 6.432228779053697498e-02 6.255509081700781904e-01 8.576817283107615042e-01 9.344967911631778534e-01 9.131768274135370067e-01 -8.442947016612832867e-01 1.458088880317724723e+01
2.678381593348703182e-01 5.624485443756889469e-02 8.173509538398402441e-01 9.212830091195128857e-01 9.056444084194645860e-01 6.566823856309786933e-01 -8.527695066592930750e-01 1.430649439789505806e+01
2.606906066171729708e-01 3.115090642359730211e-02 7.770359440175715893e-01 8.932634222480826391e-01 9.244638881279521048e-01 8.378536141043985142e-01 -8.377267447941767475e-01 1.433799936854632584e+01
3.056179341721286802e-01 6.482651801303948580e-02 5.571382105025416420e-01 1.018808470868092897e+00 8.814093313725326340e-01 2.502160358111348293e-01 -8.430825423150467568e-01 1.444219430026878825e+01
2.633952251770551589e-01 5.638045640698956251e-02 8.258240006341757145e-01 9.602700031825071036e-01 8.809996236595406538e-01 7.951712311115708420e-01 -7.252722906690908244e-01 1.421641097535660769e+01
