logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.200000000000000000e+03 -1.881465979917946470e+03 -1.888556473391454119e+03 2.333333333333333370e-01
-1.888556473391454119e+03 nan -8.333333333333333868e-04 1.200000000000000000e+03 -1.613100134267867816e+03 -1.620191461074708741e+03 3.233333333333333059e-01
-1.620191461074708741e+03 1.001578292926800771e+02 -1.666666666666666774e-03 1.200000000000000000e+03 -1.542452106093034899e+03 -1.549544266233209328e+03 9.266666666666666385e-01
-1.549544266233209328e+03 9.331083071873612766e+01 -2.500000000000000052e-03 1.200000000000000000e+03 -1.490209905018099334e+03 -1.497302898491607039e+03 2.933333333333333348e-01
-1.497302898491607039e+03 3.720499738609768769e+01 -3.333333333333333547e-03 1.200000000000000000e+03 -1.433026900894118398e+03 -1.440120727700959378e+03 1.465000000000000080e+00
-1.440120727700959378e+03 5.481182825421496574e+01 -4.166666666666666609e-03 1.200000000000000000e+03 -1.387727803894586259e+03 -1.394822464034760515e+03 4.716666666666666785e-01
-1.394822464034760515e+03 4.907936197426509750e+01 -5.000000000000000104e-03 1.200000000000000000e+03 -1.385576665351230986e+03 -1.392672158824738744e+03 1.873333333333333295e+00
-1.392562006060310523e+03 4.934094113339675403e+01 -5.833333333333333599e-03 1.200000000000000000e+03 -1.295730195201481592e+03 -1.302826522008322627e+03 1.834999999999999964e+00
-1.302826522008322627e+03 7.609707571611788524e+01 -6.666666666666667095e-03 1.200000000000000000e+03 -1.235342042268092200e+03 -1.242439202408266510e+03 1.718333333333333268e+00
-1.242439202408266510e+03 9.402279118363959753e+01 -7.500000000000000590e-03 1.200000000000000000e+03 -1.206217395130187469e+03 -1.213315388603695055e+03 6.266666666666667052e-01
-1.213315388603694828e+03 7.858303407297237975e+00 -8.333333333333333218e-03 1.200000000000000000e+03 -1.156442536468772005e+03 -1.163541363275613094e+03 6.166666666666666963e-01
-1.163541363275613094e+03 2.146219280881139824e+01 -9.166666666666666713e-03 1.200000000000000000e+03 -1.080052256451950598e+03 -1.087151916592124962e+03 3.250000000000000111e-01
-1.087151916592124962e+03 4.533521052002111418e+01 -1.000000000000000021e-02 1.200000000000000000e+03 -1.068401286002206689e+03 -1.075501779475714329e+03 1.893333333333333313e+00
-1.075501770757895429e+03 3.755848493835183177e+01 -1.083333333333333370e-02 1.200000000000000000e+03 -1.063388330005388298e+03 -1.070489656812229214e+03 1.451666666666666661e+00
-1.070483022054716685e+03 2.623105910582165379e+01 -1.166666666666666720e-02 1.200000000000000000e+03 -1.061296598804679888e+03 -1.068398758944854308e+03 1.983333333333333337e-01
-1.068281510492404550e+03 1.572693400235301908e+00 -1.250000000000000069e-02 1.200000000000000000e+03 -1.005236188948482209e+03 -1.012339182421989904e+03 1.409999999999999920e+00
-1.012339182421989904e+03 2.874376418239220499e+01 -1.333333333333333419e-02 1.200000000000000000e+03 -9.985508047979667481e+02 -1.005654631604807719e+03 1.768333333333333313e+00
-1.005653382309361973e+03 2.641199227109595427e+01 -1.416666666666666768e-02 1.200000000000000000e+03 -9.835541925851638325e+02 -9.906588527253381926e+02 3.333333333333333287e-02
-9.906588524177578847e+02 6.425547406102284143e+00 -1.500000000000000118e-02 1.200000000000000000e+03 -9.740688139993332015e+02 -9.811743074728408374e+02 1.445000000000000062e+00
-9.811742314580752691e+02 4.593892866611464676e+00 -1.583333333333333467e-02 1.200000000000000000e+03 -9.673600892936311766e+02 -9.744664161004722018e+02 3.666666666666666408e-01
-9.744651955163080856e+02 3.426726626160862210e+00 -1.666666666666666644e-02 1.200000000000000000e+03 -9.640904446622552086e+02 -9.711976048024295096e+02 9.333333333333333759e-02
-9.711602145078666126e+02 2.767825531264321626e+00 -1.749999999999999820e-02 1.200000000000000000e+03 -9.526965931241609269e+02 -9.598045865976686173e+02 1.991666666666666696e+00
-9.598045748942990940e+02 7.366852567099122062e+00 -1.833333333333332996e-02 1.200000000000000000e+03 -9.494309568297391024e+02 -9.565397836365800686e+02 7.066666666666666652e-01
-9.565022904635814029e+02 8.644055240658930828e+00 -1.916666666666666172e-02 1.200000000000000000e+03 -9.306119283214223969e+02 -9.377215884615967525e+02 1.646666666666666723e+00
-9.377215884546201323e+02 1.368093451983709663e+01 -1.999999999999999348e-02 1.200000000000000000e+03 -9.285753500560546172e+02 -9.356858435295622485e+02 4.666666666666666879e-02
-9.355631099489114604e+02 1.375455362509851298e+01 -2.083333333333332524e-02 1.200000000000000000e+03 -8.600876692137542250e+02 -8.671989960205952457e+02 1.373333333333333295e+00
-8.671989960205952457e+02 3.828634752824670073e+01 -2.166666666666665700e-02 1.200000000000000000e+03 -8.457587501405514558e+02 -8.528709102807257523e+02 4.650000000000000244e-01
-8.528709096817747195e+02 4.205586407842667995e+01 -2.249999999999998876e-02 1.200000000000000000e+03 -8.335748044503529854e+02 -8.406877979238606713e+02 1.173333333333333339e+00
-8.406877928077411752e+02 4.180632912471289586e+01 -2.333333333333332052e-02 1.200000000000000000e+03 -7.887811684133336030e+02 -7.958949952201745646e+02 1.610000000000000098e+00
-7.958949952201745646e+02 4.027661434493263215e+01 -2.416666666666665228e-02 1.200000000000000000e+03 -7.871521043885197741e+02 -7.942667645286941251e+02 9.333333333333333481e-01
-7.940875506784494746e+02 1.160025938649049460e+00 -2.499999999999998404e-02 1.200000000000000000e+03 -7.753350175543454270e+02 -7.824505110278530537e+02 7.349999999999999867e-01
-7.824505021951023309e+02 5.868228460426775150e+00 -2.583333333333331580e-02 1.200000000000000000e+03 -7.699571678245363273e+02 -7.770734946313773435e+02 1.649999999999999911e+00
-7.770688836471283594e+02 7.399135088131685301e+00 -2.666666666666664756e-02 1.200000000000000000e+03 -7.641653974010815773e+02 -7.712825575412558692e+02 3.350000000000000200e-01
-7.712794930042078931e+02 6.908569601253650383e+00 -2.749999999999997932e-02 1.200000000000000000e+03 -7.364187245237793604e+02 -7.435367179972870417e+02 1.925000000000000044e+00
-7.435367179972861322e+02 1.606836015997383171e+01 -2.833333333333331108e-02 1.200000000000000000e+03 -7.230483204727629527e+02 -7.301671472796039097e+02 8.050000000000000488e-01
-7.301671457176475997e+02 1.439208626578824024e+01 -2.916666666666664284e-02 1.200000000000000000e+03 -7.094741016907292988e+02 -7.165937618309036452e+02 1.314999999999999947e+00
-7.165937605569489506e+02 1.032726326339620648e+01 -2.999999999999997460e-02 1.200000000000000000e+03 -6.864068874324009357e+02 -6.935273809059085579e+02 8.333333333333333218e-03
-6.935273809058124925e+02 1.694290164193230552e+01 -3.083333333333330636e-02 1.200000000000000000e+03 -6.796586388232569789e+02 -6.867799656300979905e+02 1.203333333333333366e+00
