weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -1.881465979917946470e+03 7.019275248541279044e-02 6.420189428930827003e-01 3.717514893072128013e-01 6.401277260337800978e-02 4.129713598542583686e-01 7.338615240843417986e-01 1.268240378146858749e-01 2.623866388820571549e-01
0.000000000000000000e+00 -1.613100134267867816e+03 2.986740352702665913e-02 5.515986544640625322e-01 8.534390921895237403e-01 1.812065291540010392e-02 6.992075399490513821e-01 8.775422154506163919e-01 4.505599319766323552e-01 2.431139102380017736e-01
0.000000000000000000e+00 -1.542452106093034899e+03 3.031277421782885284e-03 6.645513718251352397e-01 3.478193171625857394e-01 9.501146909931232898e-01 6.332168888963332076e-01 4.785866867595449659e-01 8.476702891676710649e-01 2.159976974812118922e-01
0.000000000000000000e+00 -1.490209905018099334e+03 1.659113146934209082e-01 4.112445695120391376e-01 3.446689494272000553e-01 6.275591037457606269e-02 5.631067153336609676e-01 5.824870931629128057e-01 4.310810559106895701e-01 2.499716515849352838e-01
0.000000000000000000e+00 -1.433026900894118398e+03 2.655103945130816712e-01 7.508640950358238531e-01 2.474134832962471275e-01 1.587310594227404614e-01 6.255328661364936149e-01 7.085189871282516760e-01 8.473435735445561390e-01 2.363369029258404197e-01
0.000000000000000000e+00 -1.387727803894586259e+03 1.168798332659567452e-01 6.400519915070591592e-01 8.602402926630612345e-01 5.422401175410052065e-02 6.945240602832349897e-01 8.700530517100072414e-01 3.302046233365086847e-01 2.345627058128718634e-01
0.000000000000000000e+00 -1.385576665351230986e+03 2.706072225575961721e-02 9.983014901854071477e-01 7.892513290711964391e-01 7.925201971942518187e-01 7.205506873202665030e-01 4.168729999845165457e-01 6.634774070153828252e-01 2.485825235391753152e-01
0.000000000000000000e+00 -1.295730195201481592e+03 1.156898322939944324e-01 2.745139123869047015e-01 2.300055599942438800e-01 2.157873615408596457e-01 6.632907033333020896e-01 5.228981867435795738e-01 4.807808856475872528e-01 2.669267545167893774e-01
0.000000000000000000e+00 -1.235342042268092200e+03 2.247453444686010604e-01 8.204336840421722066e-01 6.242944081435274351e-01 6.647682575326119281e-02 6.650942580477496868e-01 5.455200334873311352e-01 2.838804202468204751e-01 2.347204386198112891e-01
0.000000000000000000e+00 -1.206217395130187469e+03 1.077916625925340322e-01 8.607612094293223270e-01 8.319190910936269390e-01 9.703112519579304429e-02 7.917131726806643233e-01 1.753157689498380245e-01 9.328132714782180201e-01 2.983573880991965410e-01
0.000000000000000000e+00 -1.156442536468772005e+03 1.447679994099893008e-01 9.435994325236377600e-01 6.803008381617647871e-01 6.078724491083088433e-01 3.364644188243043343e-01 7.578549412586548240e-01 8.842548926205860971e-01 2.183915124778145200e-01
0.000000000000000000e+00 -1.080052256451950598e+03 4.450645787370566264e-02 8.664770852337313478e-01 6.625077286118707942e-01 1.034555550912547028e-01 3.486917284704760256e-02 4.894781336433295937e-01 7.939001615607205187e-01 2.980409769726042324e-01
0.000000000000000000e+00 -1.068401286002206689e+03 2.232111267679668387e-01 6.415723528689333266e-01 4.303181634451399562e-01 5.053261626127103501e-02 2.425197244575283406e-01 2.715877354111758679e-01 1.319935064124783120e-01 2.708500273472510544e-01
0.000000000000000000e+00 -1.063388330005388298e+03 4.961686646915319798e-03 9.242382387316855352e-01 9.719500471880637704e-02 1.155261162353515836e-02 2.729757144990174744e-01 9.975283931072830290e-01 1.301517908464523421e-01 1.767341168334037871e-01
0.000000000000000000e+00 -1.061296598804679888e+03 6.838712572377092513e-02 9.133213415916234812e-01 3.921267334701816765e-02 9.311196183683431160e-01 2.348154995953900537e-01 8.597805766260238070e-01 8.839416693682897730e-01 1.853644924744163314e-01
0.000000000000000000e+00 -1.005236188948482209e+03 2.485682382802739676e-01 6.294207999489812577e-01 4.892786165013449651e-01 1.010276410666119951e-01 6.703218972656521668e-01 7.742303092328843839e-01 7.049923689218946521e-01 2.995597495619246597e-01
0.000000000000000000e+00 -9.985508047979667481e+02 1.549686771053573331e-01 9.803038080535287913e-01 6.317856231616045815e-01 8.785987582588816736e-01 8.388035371418323116e-01 4.753984909351710586e-01 8.876330250332964411e-01 2.629480988015476806e-01
0.000000000000000000e+00 -9.835541925851638325e+02 2.967247028364540240e-01 2.670471551552241474e-01 1.576979093769318441e-01 1.825970271605518169e-01 6.363565749980373276e-01 9.312396983540011108e-01 5.085147521265580561e-01 2.717861419016825986e-01
0.000000000000000000e+00 -9.740688139993332015e+02 3.259297990343084095e-01 3.866218815706895517e-01 6.207544921259172677e-01 2.692703426428686431e-01 8.166433499849687916e-01 5.855333457610448766e-01 7.318962333231244788e-01 2.768272788839986065e-01
0.000000000000000000e+00 -9.673600892936311766e+02 1.668980990367830985e-01 4.420917605090501912e-01 2.674609893113651937e-01 3.363024878628029235e-01 1.421049905638060995e-01 4.677368826954649839e-01 9.576274066429224519e-02 2.558947488244865953e-01
0.000000000000000000e+00 -9.640904446622552086e+02 1.741458229680237224e-02 5.707090229628065670e-01 6.099549016798756496e-01 7.902439002641210575e-01 5.358071417106322620e-01 7.900336797751523754e-01 7.558178813689906406e-01 2.710692752217876977e-01
0.000000000000000000e+00 -9.526965931241609269e+02 3.277363204983985145e-02 5.287983809837943916e-01 4.559958178778247273e-01 5.569340673921230334e-01 5.405666205143718761e-01 1.101152305471170267e-01 6.375018467940472000e-01 2.860134973832062499e-01
0.000000000000000000e+00 -9.494309568297391024e+02 2.210529116660012727e-01 6.470805228467378933e-01 4.882224846105779337e-01 9.480819998385972003e-01 6.129205144248353054e-01 7.568382864847275071e-01 9.666533062948488020e-01 2.205961899355072253e-01
