weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -4.679119979704259458e+04 1.945056852745008502e-02 5.329691524743036535e-01 5.075435955763493157e-01 5.526523973767761833e-01 2.165163038384236849e-01 9.953853972171013975e-01 3.090868594604012642e-01 2.203299475370102956e-01
0.000000000000000000e+00 -4.228426375938587444e+04 7.861815237423575020e-03 8.771273308254976531e-01 8.744132923865511886e-01 2.996722744320741150e-01 5.390868858056969692e-01 3.199635689306014052e-01 8.341163719242117303e-01 1.970983266971354508e-01
0.000000000000000000e+00 -3.585829139185093663e+04 1.536981618354004153e-01 8.670272394276622441e-01 7.716777982184609419e-01 6.715520148318994131e-01 6.109813545636378906e-01 8.626779448104333614e-01 7.157302495771920015e-01 1.981660162400826763e-01
0.000000000000000000e+00 -2.231544404683567700e+04 9.482014867733501440e-02 1.894544905992630035e-01 3.773497428247806207e-01 9.278234505064897331e-02 6.828443001664709078e-01 7.285577327222693134e-01 3.102751304076026839e-01 2.480596455685821766e-01
0.000000000000000000e+00 -1.996063149110901213e+04 1.885619766947640441e-01 4.138483584892913569e-01 5.134752559196161803e-01 9.288048359874628845e-01 7.023094425139112529e-01 9.487967715606153707e-01 5.201335852245979607e-01 2.151668823657830742e-01
0.000000000000000000e+00 -1.775732115202654677e+04 9.307472512335224213e-02 5.987311056851918334e-01 1.545495122357936069e-01 5.909164719021398060e-01 3.502640064422208876e-01 1.550406504393310181e-01 6.594315992046397845e-01 2.598835256785260173e-01
0.000000000000000000e+00 -1.519321990175569590e+04 1.770667230212665810e-01 3.407296332670796124e-01 2.874530062998803537e-02 1.183960110350423811e-02 8.141750357955626072e-01 2.256627937459039224e-01 4.417535804326535587e-01 1.808255806742788963e-01
0.000000000000000000e+00 -1.419440119970063279e+04 2.967129035476266941e-01 2.374335202068664774e-01 2.230044712717054178e-01 4.814935316645189145e-01 4.573217904503480424e-01 7.047811702555420998e-01 8.152936940028986390e-01 2.390235106645297591e-01
0.000000000000000000e+00 -1.233430314356183044e+04 5.068616284423133056e-02 9.082743166388766998e-01 7.482034373669088634e-01 3.063169313911958680e-01 3.475555340286770045e-01 8.719692993314897000e-01 4.198113112763506294e-01 2.767269813376331822e-01
0.000000000000000000e+00 -1.170452226715302641e+04 3.734871997905914176e-01 5.189243401521267396e-01 9.619398843506402619e-01 6.222940641002201456e-01 4.453725242456983979e-01 6.687856585162683665e-01 2.219115672140523632e-01 2.098004206278211159e-01
0.000000000000000000e+00 -1.071817540212652239e+04 1.780213320918975217e-01 2.017242786040210900e-01 3.905404339316710383e-01 9.875264003854502537e-01 7.235352313393750290e-01 2.674059117550469100e-01 6.959577288514691151e-01 1.782987803876381339e-01
0.000000000000000000e+00 -9.927603621985899736e+03 1.551565670596426472e-01 5.069446008666573800e-01 1.662758003721965805e-01 9.811828842424187291e-01 9.686381441165750061e-01 6.964285437481295693e-01 4.968294035160191191e-01 1.606318594765874241e-01
0.000000000000000000e+00 -9.796694900846139717e+03 5.383324017021636765e-01 7.399689537157916330e-01 3.095021132241130291e-01 1.204933559163940959e-01 2.266559763424759177e-01 1.459780961113903430e-01 4.808190026453273980e-02 2.210773448039112798e-01
0.000000000000000000e+00 -8.672567620367690324e+03 1.191333559128070485e-01 4.343559245216609410e-01 6.937022357541772211e-01 3.942425098124054950e-01 7.027460221420089859e-02 7.711398198645253999e-01 3.273125523133442183e-01 2.017081316598348106e-01
0.000000000000000000e+00 -7.358138231391151749e+03 8.585853589182512735e-02 3.739142493780081011e-01 5.786770541442961546e-01 8.779107829639153371e-01 5.329348966186150394e-01 9.301291061869669807e-01 2.486058991979470667e-01 2.666521310581825288e-01
0.000000000000000000e+00 -7.259670463666659089e+03 3.292836020245560880e-01 1.031421508450609537e-01 9.481606222151203189e-01 2.748877524757727953e-01 2.931459667043384565e-01 5.600185370147469088e-01 1.865902355830474368e-01 2.352129494860910608e-01
0.000000000000000000e+00 -6.621078230018603790e+03 2.730546420542030450e-01 4.691906231768891988e-01 5.506851835514026128e-02 5.118894224417309680e-01 4.502290154547026191e-01 7.317314160071686224e-01 1.513189864507439308e-01 2.862644437001550246e-01
0.000000000000000000e+00 -5.591207798600299611e+03 3.675441000360768484e-01 7.215759774577309438e-01 1.211285087559129670e-01 6.143238438926605927e-01 4.953766002058397344e-01 5.661338960471206105e-01 6.134069824160739426e-01 2.719276725686941010e-01
0.000000000000000000e+00 -5.279850286957275785e+03 3.547635234228523338e-01 7.529932678311064276e-01 5.310643333438508362e-01 4.310443214704754444e-01 4.800513486998929658e-01 1.713435775222613699e-01 7.811823557273772645e-01 2.540968799043115123e-01
