weight logl Om Ob h ns s8 Mnu w scale_factor
0.000000000000000000e+00 -4.012158478568480496e+04 5.140604797285619476e-02 8.434051197915222176e-01 4.605306841051048927e-02 9.981895748312322736e-01 3.777644790121902352e-01 9.168941278332967126e-01 7.849208881499205592e-01 1.919989716330714469e-01
0.000000000000000000e+00 -3.447821879223708675e+04 5.146184928842567619e-02 3.326750140672996015e-02 1.131166531592490143e-01 5.486216635044599554e-01 4.230665475886088434e-01 3.819966314063317769e-01 2.825438332111461781e-01 2.238083223523551490e-01
0.000000000000000000e+00 -2.652622369486664684e+04 5.983192980700080543e-02 3.296161220983651052e-01 6.859237969108566979e-01 2.207268618167651519e-01 6.487374386843407503e-01 8.273313237547541554e-03 3.241668316941623829e-01 2.267510979914544311e-01
0.000000000000000000e+00 -2.170256641080266490e+04 2.919460764828908372e-01 4.318332976262253542e-01 8.045488744863400488e-01 4.261737691462842426e-01 1.436399513741968281e-01 4.234060182133370098e-01 2.989255436313160708e-01 2.184542347264732953e-01
0.000000000000000000e+00 -1.929349283179688427e+04 2.762719371476513031e-01 5.265947957509750088e-01 4.627119947802690314e-01 6.077190475110031409e-01 3.388059660037389120e-01 7.116912841179291460e-01 9.865492668076414340e-01 2.278614202588817861e-01
0.000000000000000000e+00 -1.915094918993151805e+04 3.373621912257448452e-01 2.061619015407023525e-03 9.483426100105951662e-02 5.122058803711840858e-01 2.488748512309865157e-01 4.217907721622473627e-01 4.773305607745711443e-01 2.210239931691494464e-01
0.000000000000000000e+00 -1.675246172240660599e+04 3.452732638751091487e-01 4.322595398291746438e-01 1.985106320297519433e-01 1.455303810816410692e-01 9.828154414836500763e-01 2.931162696275919632e-01 9.300424405281594309e-01 1.921401142578711418e-01
0.000000000000000000e+00 -1.514848855493122937e+04 1.161027026778158611e-01 5.930473337596667838e-01 2.764272814232596742e-01 1.480347031139942482e-01 2.490803379687580588e-01 2.822653416577888263e-01 8.569994397484133053e-01 2.632726245521943564e-01
0.000000000000000000e+00 -1.196318060431361118e+04 4.309953502005576809e-01 4.567177015480234914e-01 7.838748428681555636e-01 1.666888921200112561e-01 5.280539719512649111e-01 6.825306205250275537e-01 7.704028962926738888e-01 1.954759429003727345e-01
0.000000000000000000e+00 -1.024558312183737507e+04 2.150834508209723550e-01 5.469749340691884010e-01 6.396861889802328838e-01 1.717511304265451066e-01 7.493459740491430487e-01 9.365777076904364673e-01 7.934119137323398796e-01 1.746984786385710198e-01
0.000000000000000000e+00 -9.251930332786934741e+03 5.909449728036986205e-02 1.124710903029815245e-01 9.608619031401287591e-01 9.824345651897699039e-01 9.170826946175806293e-01 1.124426736955161932e-01 3.405032956567469737e-01 1.742049656348804154e-01
0.000000000000000000e+00 -8.613652416283375715e+03 1.859727461451088359e-01 8.895693294710234067e-01 5.806931943149161723e-01 8.038612205870854233e-02 9.509838236589812643e-01 4.691122002797032398e-01 3.276937087336202481e-01 1.669465879017004717e-01
0.000000000000000000e+00 -8.116668904785075938e+03 3.977846174772035059e-01 3.416910367465962883e-01 7.522026099901594209e-01 3.354095917433675966e-01 1.363048377337066075e-01 6.820136593641960010e-01 3.168106961325152238e-01 2.411692150103641463e-01
0.000000000000000000e+00 -7.262790711499043937e+03 6.806302541559375863e-01 6.952547915009011925e-01 3.960919320972783320e-01 6.632354491933285523e-01 4.795352483196959614e-01 5.265609795910601854e-01 3.219964724023566260e-01 1.982102698453146461e-01
0.000000000000000000e+00 -7.212332457915877058e+03 4.696788700618712564e-01 7.713578994802132716e-01 6.925723988251457630e-01 6.707604392087729295e-01 4.566719668375077701e-01 2.351054398552786528e-01 2.774645490025410277e-01 1.845338349060844374e-01
0.000000000000000000e+00 -6.705018228190123409e+03 3.238319595425630526e-01 3.202870637767668560e-01 8.051749051925605194e-02 3.367149384947321078e-02 6.809781494811778524e-01 9.312161177417597191e-01 7.890793299405370886e-01 1.683798069894759664e-01
0.000000000000000000e+00 -6.050062032584194640e+03 2.740069586484961128e-02 2.043910732933135188e-01 7.443976356758175150e-01 9.940416159559761766e-01 6.222261506453290458e-01 6.286032829833344548e-01 7.465510020242849265e-02 2.299528626340242576e-01
