weight logl Om Ob h ns s8 Mnu w scale_factor
2.128706935450624439e-161 -3.687125889991881991e+02 6.189127203487110318e-02 8.295958712550167702e-01 5.459981164702691903e-01 6.744714781608944776e-01 1.212779345728360880e-01 5.716971903493879292e-01 3.795974839332076911e-01 2.245116483949938235e-01
3.936347627444176141e-133 -3.036229678229039450e+02 4.315549247732897165e-02 3.600008541007880813e-01 5.705934355384321144e-01 2.598813618340248821e-01 3.753040069262609801e-01 8.619745965025797929e-01 8.888122436230112555e-01 2.584345204877646074e-01
1.844283328338580340e-109 -2.491165881242123419e+02 6.345994827714251940e-03 4.286867887605815275e-01 8.451945176085764455e-01 2.975085183989378823e-01 3.803459985078609940e-01 2.190437544265581016e-01 5.288195381105142978e-01 2.007498399306306691e-01
7.328232757628662624e-109 -2.477344444966733761e+02 6.029700617154898357e-02 3.713143300852344009e-01 7.475822106662779465e-01 2.551884355626524714e-01 3.973468526439325466e-01 5.722962622683672729e-01 7.020210357577811866e-01 2.540363662640721110e-01
3.759344731203994136e-105 -2.391890938457430025e+02 1.079321979910830009e-01 2.335377490029203473e-01 6.361569355164897743e-02 4.860643823643735484e-01 1.093293429317884202e-01 8.298644848741228985e-01 6.642315176598101445e-01 2.142544905001627642e-01
5.726868116635385365e-95 -2.157398187796051161e+02 2.130538268965453952e-01 5.191708286970013742e-01 1.672578272093423468e-01 2.350290863444336464e-01 2.245957460579833809e-01 3.962482708760937111e-01 7.497028605148139402e-01 2.632243164349811204e-01
5.267045751204991684e-86 -1.950977521206031327e+02 1.822026348451398770e-01 5.634375043058513777e-01 6.369162586054977204e-01 1.017403332574178254e-01 4.794062513426827765e-01 2.958102485529180425e-01 3.004021968941750220e-02 2.095859959189744215e-01
5.140630666018950761e-82 -1.859092056058689764e+02 7.042514096354191011e-02 5.838708396044984816e-01 6.210537155345352556e-01 8.408628840429547280e-01 3.148509079516578213e-01 9.005881284300352174e-01 2.878685759151992096e-01 1.836246926624387488e-01
6.448664089319449303e-74 -1.672593276401051696e+02 7.310276946643023965e-02 9.710355069053370203e-01 8.650082925394568800e-01 2.824837561552386855e-01 6.003003886723468074e-02 3.962796758967328525e-01 4.782744126788229799e-01 2.726812327426938465e-01
8.967383564757649892e-72 -1.623219364993342140e+02 2.070801137431701466e-01 4.205435163792635711e-01 2.275249500318381468e-01 2.546026922638355838e-02 5.566716182795217183e-01 2.810116166474160293e-01 7.497745013944000503e-01 2.611213396250194885e-01
2.374782370533056184e-70 -1.590429544597215852e+02 2.122793198397298076e-01 9.575070496774238382e-01 2.489131228761207737e-01 4.794860865030294850e-01 3.628069327167358082e-01 7.887052155491318661e-01 2.056043476198424758e-01 2.631371705973842845e-01
1.993363286259702153e-62 -1.407948562098642356e+02 1.419762305237650679e-01 5.576157556433857243e-01 1.424672392230028617e-01 4.293898471104731218e-01 4.023711482779510629e-01 5.844136706641351875e-01 6.367750012498881729e-01 2.756186982704160737e-01
4.588269933406479931e-56 -1.261431659254397175e+02 2.216553330651684917e-01 7.599222132606001656e-01 2.622634458707673311e-01 9.119923171143211604e-01 3.637328894864343409e-01 5.320230253341238225e-01 8.499832459598319900e-01 1.914082306449996773e-01
4.581484274104087839e-50 -1.123266353767292145e+02 1.027926869464229620e-01 8.405269064870356521e-01 1.704694440887832840e-01 1.916589477905366046e-01 3.540949162020549101e-01 6.725971837044683044e-01 4.348894317300704415e-01 2.884227464005395536e-01
3.203045946694738436e-45 -1.011691307192807727e+02 2.538742237771389743e-01 7.707944940232943631e-01 3.016053168850399979e-01 3.173693723188490967e-01 2.098890391163380498e-01 8.934232976714993057e-01 3.545427264015443836e-02 1.776077357117700206e-01
1.365897588739095038e-44 -9.971633605500701947e+01 7.629468783910631213e-01 1.137261213923945746e-02 8.994139739283857349e-01 9.668406813249984522e-01 7.785782079458836158e-02 2.780686484461274421e-01 8.605437788742028582e-01 1.432492812702842455e-01
4.179381037134581498e-38 -8.477997412540874222e+01 3.618805767825352682e-01 3.734355001954293707e-01 6.006565558643861547e-01 1.311401641657093942e-01 9.565391620013159457e-01 7.894674138508521732e-01 8.839855893174504153e-01 1.823974126231054926e-01
6.477369712159104930e-30 -6.591864202044442322e+01 3.065815972050772720e-01 2.427595829574145103e-01 5.787625954150084073e-01 5.738823511299673275e-02 4.682436460140146917e-01 6.010952708893334551e-01 1.621388616482489775e-01 2.340296703069946194e-01
2.712473685541669978e-22 -4.836591477819889917e+01 2.237347110028615749e-01 8.035022027479599149e-01 1.832198572729371033e-01 9.686996791850225330e-01 7.673916073016875394e-01 2.049439421711424236e-01 6.807126420966584934e-01 1.501606129838265469e-01
3.797697143069425973e-21 -4.572429583479226523e+01 5.599270111819421025e-01 5.660800595949914138e-01 1.418657566631030820e-01 4.808994945662646847e-01 5.380792451398012100e-01 7.025110959932363563e-01 9.258518348760458316e-01 2.245495146086957661e-01
3.057880313793373854e-18 -3.903071345583879292e+01 3.198588943981900412e-01 3.600809558467309435e-01 2.421160972847020698e-01 2.746181179679956230e-01 4.791928564135740087e-01 8.083684033884074305e-01 2.876484379875691166e-01 1.499620002295273258e-01
7.226184256141489861e-18 -3.816822429240823311e+01 8.507235805762547454e-02 4.712487414421502319e-01 4.485296830675147284e-01 2.477190418808865591e-01 1.278360443396108215e-01 9.423017479252063788e-01 7.199721378404070338e-01 1.383113040396523052e-01
1.252538397907153526e-15 -3.301050793435863540e+01 3.131968461295396855e-01 7.942486318313314309e-01 1.589566819493157812e-01 1.673964863401082859e-01 6.295081494475741613e-01 1.419651152661184357e-01 8.526008114537124705e-01 1.413233400768255654e-01
2.040165280728755068e-15 -3.252014932033804229e+01 2.465024889329558988e-01 4.659384393114037737e-01 6.425085579227540755e-01 8.314600488773093989e-02 2.986587273193777037e-01 3.880095259596720858e-01 7.241467275510284907e-01 2.793370479764205605e-01
3.542504308546051540e-15 -3.196584623605087216e+01 4.277435938883774602e-01 4.667364925373466145e-01 3.178644515927566694e-01 1.514466305876724928e-01 2.393562896510947891e-02 6.143295015970314799e-01 1.568818213045363175e-01 2.360494741519961748e-01
2.540875303780078162e-12 -2.538791623644091544e+01 1.304215439559608392e-02 4.844933189881835967e-01 2.254646000220961177e-03 7.874858055955036296e-01 7.652478269804968702e-01 8.798738085921923302e-01 8.776776619213210173e-01 2.781944203648849534e-01
4.684541700231944111e-12 -2.477365677777908104e+01 1.941294629034605590e-01 4.447612265465694659e-02 2.307041941742326019e-01 3.433732121227210943e-01 2.811953587303082092e-01 4.978087196945180093e-02 3.712834107143891949e-01 2.941081110741716742e-01
3.555637523476574770e-11 -2.274430539422555597e+01 3.143227624248441376e-01 7.029993621302599305e-02 3.187413744482049394e-01 1.768257639458157282e-01 9.698013797418525428e-03 5.046873587027834729e-01 7.263477678545500194e-01 2.784746868535680209e-01
1.272278890915524787e-10 -2.146694498515735461e+01 6.773326609572695167e-01 6.370639659753060124e-01 7.313667166370563244e-02 1.317173259516535300e-01 3.303482660591647857e-01 8.593214661940447030e-01 7.959439112800836824e-03 1.670036984424596582e-01
1.813260979113604810e-10 -2.111012780972752267e+01 6.584002458679991676e-01 1.053838991134969927e-01 9.760329685188036120e-01 5.664650326269580205e-01 7.302238048002462900e-01 7.836380465382077887e-01 8.564742351578669144e-01 1.504493080625728396e-01
6.656085139781954135e-10 -1.980722318503638846e+01 4.015517586864515431e-01 6.472242581618483648e-01 5.062200435062382819e-01 8.481733859349857019e-01 2.936244520419646342e-01 9.835546583599523718e-01 3.767204976798832483e-01 2.512685806177380465e-01
3.786400344173284532e-09 -1.806625379640589912e+01 7.097099115116226598e-01 4.496634680724729272e-01 8.844677039698988219e-01 9.338257540758884145e-01 6.020317546969635725e-01 6.744543023669469228e-01 9.901880796812887464e-01 1.794371929605775851e-01
7.578720116279024983e-09 -1.736982525161064572e+01 5.795515884810809037e-02 3.572078423359521526e-01 2.468125825089118042e-01 3.233642414467272630e-01 2.936104094404882181e-01 9.617173316294912455e-01 2.118462863623828962e-01 3.212019957601099929e-01
1.098557773769337407e-08 -1.699608628913277286e+01 9.154860884372354457e-01 5.716047166756614839e-01 9.795951152111581628e-01 3.093530126912097389e-01 8.612328064467887900e-01 9.517138735649879333e-01 7.403599302987555753e-01 1.212884527049419292e-01
1.203413540367623275e-08 -1.690242235841846963e+01 6.609493326571614924e-01 9.547737810589747021e-01 4.841560142371891251e-01 1.328043167816367331e-01 9.184088729860157008e-01 6.992040914197501511e-01 9.175774411754780147e-01 1.560135222301126667e-01
7.980161244424462474e-08 -1.500812587659317821e+01 5.744597158920754509e-01 5.885437368019973414e-01 4.516721872640294677e-01 1.994771430356899744e-01 5.220422280952625727e-01 8.612911095189242916e-01 9.035518839407411518e-01 1.771555008883588522e-01
9.773999874489067988e-08 -1.480285870791232661e+01 8.334016126707244343e-01 4.688702707901512001e-01 6.038835562894169229e-01 7.460805745969142366e-01 8.113449026030318256e-01 6.745266857781360148e-01 1.615057305975966528e-01 1.107043274542631739e-01
