4.987183877292001855e-01,1.693134449090646365e-01,7.662419653950438558e-01,2.867653243791987716e-01,1.084074614636773293e-01,9.216814426429478235e-01,2.616266787562343543e-02,1.805075821487776844e-01
4.948612561591655412e-01,3.883533402799265177e-01,8.661098590376490325e-01,2.825414513059997246e-01,4.384425264111199705e-02,9.847146749837237811e-01,5.907454569430437008e-01,1.762172767379253935e-01
3.761191192845746434e-01,3.163541908491481203e-01,9.487849999878597007e-01,4.489717218596239179e-01,4.602402366286353907e-02,8.140308960293616281e-01,2.687907085189414902e-01,1.791693217922606940e-01
3.641836377597655883e-01,9.567156815270255743e-02,8.904315432447149625e-01,4.005008949541525864e-01,3.038477094919823582e-02,7.576390856979962063e-01,1.136340391362131164e-01,1.813760293049543892e-01
4.107649332402963926e-01,4.465622732214000190e-02,7.875498809483485463e-01,4.521126913689041960e-01,9.434559271126283231e-02,9.733494391129888790e-01,6.778126143492224642e-02,1.811966810983376142e-01
3.871689285526340729e-01,5.072224868240875484e-01,9.817870565590706144e-01,5.303684358236731011e-01,1.994983664397682183e-02,9.909802405071906906e-01,4.089912962864021839e-01,1.784673231439568575e-01
5.149370259056412769e-01,4.365315090149041732e-01,7.335369306312542470e-01,3.391818888252127184e-01,5.525863729216736603e-02,8.864321264729944083e-01,7.447276004466465427e-01,1.765998721335196586e-01
3.902175068331253383e-01,1.689841050403247391e-01,9.932384103417677412e-01,3.604459422013634451e-01,5.919268066881772095e-02,8.887509868073006913e-01,1.631335665133673285e-01,1.816686292458939977e-01
4.525817521062674986e-01,1.903038167312836038e-01,7.454409170005282803e-01,3.838835771286368548e-01,4.219510109059922826e-02,9.719985787536640220e-01,6.566599170499420879e-01,1.793149232736671872e-01
3.876173535456962638e-01,4.021720036281861699e-01,9.855070862493605643e-01,4.614938276610424106e-01,1.646329033757124027e-02,9.596956193939029101e-01,1.208081869228480321e-01,1.791766750131522645e-01
4.503336765121006002e-01,9.365070550282769690e-02,5.650001713448620233e-01,4.869134591984030647e-01,2.968222892823313766e-02,9.536621213544644871e-01,2.632971518074067596e-01,1.795312052492153421e-01
3.749101238993091112e-01,3.994666112854816653e-03,7.071703052794103828e-01,5.617405437046577577e-01,2.071962938310244889e-02,9.748201623373624614e-01,3.622920125615380904e-03,1.810041528065602645e-01
4.472359133291836653e-01,6.233908875021160201e-02,7.218708021756012894e-01,3.988141457439817184e-01,1.083483188614097759e-01,8.402995319538991703e-01,2.439631333816481840e-01,1.793620039238464359e-01
4.057653819643944892e-01,2.246631474739171352e-01,9.736175522032423091e-01,3.430609744846354614e-01,3.582866729137282324e-03,9.969855861207318481e-01,2.000460528525478954e-01,1.800811582963164070e-01
3.825392390870568926e-01,3.832075844762065087e-01,8.291594798265466970e-01,5.084700498525188683e-01,4.961507643179082633e-02,6.714222815597692406e-01,1.492901717139037132e-01,1.795100844007519458e-01
3.457807967667887450e-01,2.019669343302027131e-01,9.081873961493522884e-01,5.419610053939067917e-01,3.934838501472394390e-03,9.488156977437169903e-01,3.771405368541743131e-01,1.797103262962604364e-01
3.799128704244068011e-01,8.227693132546362587e-02,9.576610677360575252e-01,4.142141232390152417e-01,9.772201971865598913e-02,9.111882085397294828e-01,6.499707844212287977e-02,1.792825398500084710e-01
3.512798064113719088e-01,2.593242175751772072e-01,9.557560625026291223e-01,4.610387951404595896e-01,1.455813250340710907e-02,6.943771165271298562e-01,7.318934497591150778e-02,1.799928204476154703e-01
4.111007884816417213e-01,3.486520386682454009e-02,6.976870454940360400e-01,4.408183868858335241e-01,5.556791246074026247e-02,7.804549083051347536e-01,1.293129061589091411e-01,1.821442989378128929e-01
4.221520630417128772e-01,1.882098031342548661e-01,9.101823934961253970e-01,3.621978175438118064e-01,6.491226460148802335e-02,9.816097469254629893e-01,5.178650935992226145e-01,1.767787206174202819e-01
4.260920505799701830e-01,2.977880879769150835e-01,9.778121499067217171e-01,3.181337911882906044e-01,5.925648436678495473e-02,9.475761881583235624e-01,1.153476624902854963e-02,1.795586297779730722e-01
4.046576992607506806e-01,2.098073806902656102e-02,8.410566863328616805e-01,3.555544583223162469e-01,7.211726172831930959e-03,9.240228004675681284e-01,2.032499907738755662e-01,1.806330222477163794e-01
4.846425041139416634e-01,1.309348106235850573e-01,8.355032706104295048e-01,2.731273252692388853e-01,8.663517240419334187e-02,9.538995969471133485e-01,3.678942296428431291e-01,1.784049517932281836e-01
3.588316921796402270e-01,4.972794838820457364e-02,7.258026329479096983e-01,5.679979474315312027e-01,5.064296586965664343e-02,8.719822280859421681e-01,2.495246348790195745e-01,1.786147441727248542e-01
3.599881018219914797e-01,2.283672342786405851e-01,9.835016486627410348e-01,4.720019297139101955e-01,1.461371946679192874e-02,9.366776050104721474e-01,4.059105298207748569e-01,1.796437149865132143e-01
4.764463684518740472e-01,2.611780125424247312e-01,7.775048937926087866e-01,3.593871029205970014e-01,3.556997938341365656e-02,9.880760929192330400e-01,8.937545365578851708e-01,1.762226096666120179e-01
3.929958341405143107e-01,2.790967990310477820e-01,9.601554154106555217e-01,3.802112164034921471e-01,2.415702990839485587e-03,9.710464540918409826e-01,6.841484919319157365e-02,1.796231991691787655e-01
4.792909983949590891e-01,5.680047295102352845e-03,6.567380843594112783e-01,3.185812571099941315e-01,6.700669733424911845e-02,8.402500407169969376e-01,2.211764741938580803e-01,1.805646979391437590e-01
4.406371134934684020e-01,1.105127209903970092e-01,6.913016210895200908e-01,4.505776442632638545e-01,8.263142811647776476e-02,9.233910583420770202e-01,3.944160837882152992e-01,1.780325365452784248e-01
3.786657021544053148e-01,1.389178462599885422e-01,8.361166631256945481e-01,4.752816621318274870e-01,5.263786652976032432e-02,8.070329121177829412e-01,7.108607928120258546e-02,1.810497353814181087e-01
4.460390357227038693e-01,1.761616295539209787e-01,8.393079649746962856e-01,3.337433408489477449e-01,4.428447251830052583e-02,8.794036144150214618e-01,3.360745395564309068e-01,1.796666516679853720e-01
4.092216103608278255e-01,2.588868274838892480e-01,8.380068554439497053e-01,4.297020209790035628e-01,6.226205752819253397e-02,8.396790742722763934e-01,2.703595353689752234e-01,1.792154999392891190e-01
4.851872575189509762e-01,2.115325616391818819e-01,5.394922156174923877e-01,4.623206253003657729e-01,2.829038439775028585e-02,9.104611084978398994e-01,1.643632699856018842e-01,1.803212610837982843e-01
4.526835954314865074e-01,1.920795823155821702e-01,7.957421623172356018e-01,3.561693033498717353e-01,1.273196607977634259e-02,9.650617287290672586e-01,4.116989817875432722e-01,1.795639228982909008e-01
4.671838860176568131e-01,2.611876077885701974e-01,6.315127036951644346e-01,4.238565766821444925e-01,4.685905973519559342e-02,7.946893263621492842e-01,4.085559128330626955e-01,1.785228755741269935e-01
3.927962722368988358e-01,1.182445665695725789e-01,7.669519117862980684e-01,4.461551439405791464e-01,1.212923857547037326e-02,8.662633372856431979e-01,1.614908427531782098e-01,1.822275106396717415e-01
4.297208252363672321e-01,2.956233114911382964e-02,7.533346253401160819e-01,3.266238547215686294e-01,4.877737192256734883e-02,8.341463579012023954e-01,1.488643312671122931e-02,1.823678985457673762e-01
4.008026906013740787e-01,2.390675022840887953e-01,9.715449546698838867e-01,3.928943664780255030e-01,2.798306509893903893e-02,9.965075669557517113e-01,8.389410445515552706e-01,1.765556584202113144e-01
3.440941832787443588e-01,5.540278309843421622e-02,8.391316321582528159e-01,5.289845833317178281e-01,4.914760824142611062e-02,8.493845989699144727e-01,3.031537427209541891e-01,1.789467895065447733e-01
4.955968260480797527e-01,1.109311353079329432e-01,6.977345428632778512e-01,3.150048761344538262e-01,1.004082236409545303e-01,8.883171581640098013e-01,3.548380736602154140e-01,1.796634885435783313e-01
3.989458787877193657e-01,2.625722987573426148e-01,8.451132521730027047e-01,4.469623927502992533e-01,5.275722745536814973e-02,8.087746820783033863e-01,3.983747516895597141e-02,1.794899032285710017e-01
3.576270817845598748e-01,5.549816247131528213e-02,9.760303744905280965e-01,4.166188093182394137e-01,6.533610033453851607e-02,8.281319563003005646e-01,3.013975138833734913e-01,1.797673805490484222e-01
4.253751400750043765e-01,1.464111115754161974e-01,5.429277998051876830e-01,5.405625954666327670e-01,2.130958469623695298e-02,8.390080983414341942e-01,8.796137879721366293e-02,1.807446346635615542e-01
4.123138629266405730e-01,4.411372186166503950e-02,8.919177838846079620e-01,3.606580871419912127e-01,6.500588032541018690e-02,9.720990015337503953e-01,8.080442337271120934e-03,1.801880601757523681e-01
3.842411644340593679e-01,4.722904308633130155e-02,9.228737670302820106e-01,3.435996155419150377e-01,1.612366011924425829e-02,9.388161534376446848e-01,1.275048365292702490e-02,1.812793272210665163e-01
6.667605856467277992e-01,2.350495944022046035e-01,2.518348503675271743e-03,4.994323676949904423e-01,8.134465216915245933e-02,3.510054856052791106e-01,3.288293311111052941e-01,1.826026086581768459e-01
