Om Ob h ns s8 Mnu w scale_factor
1.362773415459773152e-01 5.094595050097330824e-02 7.069851601584113965e-01 1.108820687548419670e+00 6.681804311609971236e-01 9.826572898046771476e-01 -8.757378875236011551e-01 1.678388628895932655e+01
1.232128031858112094e-01 6.286033806727293893e-02 8.711999741971472311e-01 1.117683681975425225e+00 6.631860462835735825e-01 7.150513054004848934e-01 -8.836313269741163934e-01 1.659233908257549928e+01
1.373764974748230561e-01 5.872119130750561022e-02 6.123950608499871828e-01 1.159980704548413621e+00 6.495390602286217341e-01 6.165159637354298283e-01 -1.014447692749985919e+00 1.685820997907002194e+01
1.346634631177750230e-01 5.751424214963468673e-02 6.166840260093915393e-01 1.154909540082681874e+00 6.549061737458417021e-01 6.208777669950844569e-01 -8.803023256836176591e-01 1.661718221570293608e+01
1.370414946680699186e-01 6.251777675087293040e-02 7.599153257359544389e-01 1.116191574057367575e+00 6.639570729915302838e-01 8.095496686735325076e-01 -9.797938791876348308e-01 1.671886024723582409e+01
1.409587335138076103e-01 6.654592856986646376e-02 7.382244677437678204e-01 1.130105743129673934e+00 6.474263273020327558e-01 7.424048736768384948e-01 -1.050930526704359380e+00 1.686073569139696815e+01
1.434733722206969764e-01 5.563476486280660716e-02 6.321855919479092423e-01 1.161812232102553022e+00 6.414857858167956062e-01 9.886518192907509661e-01 -1.018421981843550039e+00 1.679162539977302870e+01
1.098209047382523451e-01 5.367154080603366711e-02 8.748654168880933835e-01 1.135299691849710024e+00 6.910506622109129360e-01 6.424289694950496843e-01 -1.034347432305851244e+00 1.671057419988225945e+01
1.326714574861125318e-01 5.563880489456889122e-02 7.548717931110705548e-01 1.101055618811127790e+00 6.789594619994462343e-01 8.616515649982561253e-01 -8.297945050432186109e-01 1.659398917521585659e+01
1.335049691484681278e-01 4.329026252113363227e-02 6.838293225780631701e-01 1.078793338487492814e+00 7.086739225408494880e-01 9.265546514118789823e-01 -8.328279907209783506e-01 1.655828274855864635e+01
1.260962373914115142e-01 5.129193351910638077e-02 7.546735713516969923e-01 1.101310425360523038e+00 6.847129855748469440e-01 8.736729402747724915e-01 -8.406534131195364523e-01 1.648151221147262646e+01
1.090648947604040131e-01 5.793785306089520998e-02 7.749670952087491793e-01 1.184626941144483858e+00 6.705865709680176590e-01 4.029691541171790403e-01 -1.138595708997826472e+00 1.681932085701777169e+01
1.367975496895833531e-01 6.954859713606212357e-02 8.436075419198353353e-01 1.086086244847997762e+00 6.519717530349441459e-01 6.995639724005106030e-01 -1.010564525339848085e+00 1.683529849389118738e+01
1.220429160529070828e-01 6.277089574850899800e-02 8.447752946609087266e-01 1.137202236966261104e+00 6.584821129166812392e-01 7.061831103973933432e-01 -1.039358528748639321e+00 1.677574810509337055e+01
1.208120458888284204e-01 3.714267417787633918e-02 6.471550199606604936e-01 1.126047056645624433e+00 7.057119497314150447e-01 8.276905900097727420e-01 -1.257149518157238299e+00 1.700848786096338117e+01
1.277022203279085111e-01 6.033746132374992466e-02 7.183880454310411778e-01 1.158288539120854166e+00 6.429370865746734109e-01 7.203136739891938811e-01 -8.751561243042593752e-01 1.657544021512688559e+01
1.134917269930962036e-01 6.158346331813813884e-02 8.752737345425662951e-01 1.143432131313537825e+00 6.745929343769202502e-01 4.673747216606407018e-01 -9.214630112067565548e-01 1.659356007667811994e+01
1.465941523561446469e-01 4.624016957382778154e-02 5.338924048804221112e-01 1.145027196151723992e+00 6.786383205208196268e-01 7.813457025963146396e-01 -7.794173640477823906e-01 1.642430011928900768e+01
1.140259981364639685e-01 6.069828362968976432e-02 8.764762108679977626e-01 1.136063390872706913e+00 6.694147598137456523e-01 6.159121599287592508e-01 -8.707561367752452153e-01 1.648944227198290946e+01
1.280571128553308347e-01 5.671287634185795401e-02 5.012854882734711914e-01 1.178367759121498271e+00 6.764578345646830027e-01 2.160401931766104400e-01 -1.104763406171906492e+00 1.703058089087308957e+01
1.189143785196116188e-01 4.019604582370354257e-02 5.347097650193658458e-01 1.139289629248185332e+00 7.196919046907880313e-01 4.346028534201923921e-01 -8.390033275011510305e-01 1.644595463329618923e+01
1.228552586622170678e-01 6.910281155613409720e-02 8.939021163681402093e-01 1.141779915337718831e+00 6.565501518502016021e-01 4.359527791869688418e-01 -1.080519061139198822e+00 1.686580410770075034e+01
1.240294213514774868e-01 5.934811151211001612e-02 8.433180988679663814e-01 1.111532708893189669e+00 6.669609747810378853e-01 7.223001413138681048e-01 -1.051132025663487513e+00 1.689169407802959455e+01
1.295665027554072923e-01 3.863896589842242407e-02 6.357470811599815752e-01 1.125961808855864499e+00 7.090154728188309274e-01 9.525942464902913409e-01 -9.689178901881843053e-01 1.654634068016459381e+01
1.122179467648913853e-01 5.389929076365759103e-02 7.480663993682383772e-01 1.194044798606599400e+00 6.446536726174024734e-01 7.790084433614176129e-01 -1.118735722451812187e+00 1.680474006782034024e+01
1.218759775225323472e-01 4.374322755167469462e-02 7.310095584093511123e-01 1.131895561298847941e+00 7.075911500160242396e-01 9.743578930895699930e-01 -9.106924999221657213e-01 1.648028106995105446e+01
1.362547851886803107e-01 5.235289985937414264e-02 5.694535215411653528e-01 1.159960673895060523e+00 6.680244633959550038e-01 6.149117194723474622e-01 -1.161539015709113665e+00 1.687271358074594829e+01
1.154661634815352944e-01 6.000445111665629605e-02 7.571222487417017533e-01 1.171009059688758347e+00 6.404770360599635337e-01 5.532655203940893829e-01 -1.027460201550509877e+00 1.691416245674689378e+01
1.342751893319419354e-01 6.643533094413998918e-02 8.522634021519162051e-01 1.125771054197415966e+00 6.595020259575554711e-01 9.083977180439358756e-01 -7.354786047138325289e-01 1.652530358848880709e+01
1.034591919923882053e-01 4.907047438199313438e-02 8.038675700905297816e-01 1.155773298017948258e+00 6.799369818913592045e-01 5.733173536391288350e-01 -1.203103004044385305e+00 1.704249670076788803e+01
1.160473381121612801e-01 5.204490560470920874e-02 8.395310799320780948e-01 1.124483955802329849e+00 6.835346424521226982e-01 8.843814403295409132e-01 -1.010286774132530763e+00 1.676083055112224329e+01
1.220746656504777261e-01 3.138774843698721728e-02 5.315651419416455026e-01 1.137464150057427181e+00 7.235874781597089189e-01 6.307056084054404321e-01 -1.052778261214421640e+00 1.678973450624096486e+01
1.245019003767516008e-01 5.919427539824491380e-02 8.217710849181640853e-01 1.157208214544008795e+00 6.473946576505953399e-01 9.771239067514523313e-01 -8.981221733206131708e-01 1.672809356902135747e+01
1.396643506784273903e-01 6.638576464667861332e-02 8.532091343771598391e-01 1.084988501078661738e+00 6.719663884266260379e-01 7.941607468444114026e-01 -9.520560435227727325e-01 1.679833667861887037e+01
1.129134437264964486e-01 3.526326296449974057e-02 6.393123352413704330e-01 1.175728988746341130e+00 6.927040128764736515e-01 8.474230342434698748e-01 -1.151714651261105837e+00 1.691554835560421211e+01
1.510967845696374323e-01 6.519322266695173895e-02 6.946380784970602740e-01 1.145513239896774227e+00 6.418080980740462627e-01 9.818225389829100536e-01 -8.982976237644275663e-01 1.672373383322137030e+01
1.487463276702257475e-01 6.657207263764104710e-02 5.751887218850648686e-01 1.136123166692682540e+00 6.531366622908020281e-01 4.507729115176356549e-01 -9.289807824048332829e-01 1.675480274189482088e+01
1.365830468090385164e-01 5.965526799263119739e-02 7.549610292270354517e-01 1.120006654394988255e+00 6.547698113593345415e-01 9.495372787245044410e-01 -8.997187654247220667e-01 1.676089349756428604e+01
1.526481744467745316e-01 5.767378980387082021e-02 5.457422726928153889e-01 1.153264867836331753e+00 6.373588696211937021e-01 7.866316126710315437e-01 -9.339778484305014672e-01 1.680736594271207807e+01
1.610239592981527190e-01 6.940328141310438126e-02 6.349754010657087111e-01 1.144729018955826350e+00 6.249112128463525373e-01 9.290751482481576229e-01 -7.054789720008926013e-01 1.669319908091464910e+01
1.274376834091590638e-01 4.145284358429988242e-02 5.424875323695522722e-01 1.143187938385440638e+00 7.041118456804401626e-01 5.133430155342311174e-01 -1.036831480591302146e+00 1.681404044045487822e+01
1.232354733687612003e-01 6.192656897860635695e-02 8.368646017002756565e-01 1.146637733949506632e+00 6.390078794339772994e-01 8.262897265568786009e-01 -9.276496913045985115e-01 1.683788137937320784e+01
1.365558945005835578e-01 6.015365890673288890e-02 7.911592083362515293e-01 1.104411468605556390e+00 6.679287368686127602e-01 9.639956403209621882e-01 -9.648542484271818154e-01 1.668934917319753808e+01
1.405646066658597371e-01 6.282992938959532092e-02 5.568648536015754491e-01 1.183264159841191265e+00 6.288270565113256438e-01 5.481557586786682812e-01 -8.880309495262952435e-01 1.668022678016733806e+01
1.513554791338921346e-01 5.776597466680970239e-02 5.756975562912138855e-01 1.128156576723376769e+00 6.499914338819537951e-01 7.994716849866682074e-01 -8.184552084349887568e-01 1.663944131485417444e+01
1.277506456513644029e-01 6.347259790544172720e-02 6.614777506707267829e-01 1.178015470649087515e+00 6.457036240044701225e-01 4.809639306007206239e-01 -1.007644483070631258e+00 1.669788558254213129e+01
1.051468483344188964e-01 6.255921286770363410e-02 8.578069602839998309e-01 1.170544002328610667e+00 6.900000988775074617e-01 1.270855490099421781e-01 -1.062484562814933753e+00 1.668314913575852287e+01
1.598624899698186941e-01 6.888298934620132319e-02 7.161404202910436334e-01 1.091560958407978621e+00 6.492701538288645491e-01 9.577528028264492566e-01 -9.385843932394303257e-01 1.681744410493336517e+01
