Om Ob h ns s8 Mnu w scale_factor
3.921012832173852436e-01 5.909494898645031163e-02 7.232181958055862170e-01 8.759971796886649731e-01 7.710029466141419263e-01 9.309282318491267638e-01 -9.440915973092594005e-01 1.496187021705813436e+01
4.966026819361929467e-01 4.568198296232998945e-02 5.881952365893050594e-01 8.117601661451566697e-01 8.245001119663486477e-01 9.629882180221132071e-01 -9.043690572874727440e-01 1.536244249861663569e+01
4.134097229287444497e-01 5.427395933415304907e-02 5.671267525441835433e-01 9.665266333826423306e-01 7.677049749635214138e-01 9.228006266038828453e-01 -8.819338273867201039e-01 1.494680845820966830e+01
4.747300612940587028e-01 6.150372502163193450e-02 5.737354951716506779e-01 8.664206024825494845e-01 8.098367711695766413e-01 6.272386427963876354e-01 -1.071921740391296840e+00 1.539367211875088337e+01
3.568295217215627924e-01 6.488592266724371727e-02 8.356358854940207914e-01 8.199676482917245268e-01 8.095561791290041276e-01 2.010576246817356028e-01 -9.449268645855029014e-01 1.511486336562319899e+01
3.843737252658536718e-01 6.219729461927391706e-02 6.093163329989963461e-01 9.239465092013277037e-01 8.000864604279815939e-01 1.070930291134830625e-01 -9.622753477429546454e-01 1.510406010699555068e+01
3.554543098778647492e-01 6.824225045000109624e-02 7.413198239736626949e-01 8.977737219388897127e-01 7.952882074733090834e-01 2.186618070392700730e-01 -1.158444570502798143e+00 1.521974517873046295e+01
4.059159359936189704e-01 5.425030772530173295e-02 6.495108137159337769e-01 8.530120604890811808e-01 8.045823955814741524e-01 3.359095918015180260e-01 -1.136356925915224414e+00 1.534165444236000120e+01
2.824201774960809486e-01 4.804764208133141534e-02 7.684439568180225777e-01 9.752571599542665393e-01 7.904970829972159940e-01 2.780865833998722447e-01 -1.208971132977269436e+00 1.518846680238984170e+01
4.008333926745425435e-01 4.908962436233141324e-02 7.191655905769388513e-01 8.215037589371489979e-01 8.108040522046149334e-01 8.735115338068702995e-01 -1.134059437215498178e+00 1.531677213214083011e+01
3.997445334236211512e-01 3.259609585244670205e-02 5.764076097004520172e-01 9.221029622637397782e-01 8.018743497179295909e-01 6.708827561636865333e-01 -7.331187603284062826e-01 1.485237954995858622e+01
3.639389938275925385e-01 4.331547111171529796e-02 5.576996151827942061e-01 1.016034327622004962e+00 7.648113082535162865e-01 7.249200025900616184e-01 -1.091361054505099570e+00 1.507992593730637587e+01
3.643086317338777302e-01 5.606866750971478686e-02 6.447881364537324522e-01 9.222984138858131287e-01 8.073678599742680762e-01 2.202493872561169796e-01 -9.087001923410786830e-01 1.493885364693919904e+01
3.781200036665123276e-01 6.806972638865245451e-02 6.205841660022104467e-01 9.349059832092012634e-01 7.865656319367402283e-01 2.103069682010123009e-01 -8.430837303333356125e-01 1.514917268353280200e+01
3.156144113732697321e-01 6.466226756306085732e-02 8.616237884779641698e-01 8.872296235485441773e-01 7.701519209043927727e-01 3.733880030383890380e-01 -1.099213452834649329e+00 1.513242195607313789e+01
3.265591681963680992e-01 5.635953972800516326e-02 8.268016172524742524e-01 8.621837939880734325e-01 8.044801902694069806e-01 2.829371918110757389e-01 -1.104531207357480671e+00 1.506833549505400782e+01
3.687893502318989603e-01 5.226845521261359873e-02 7.237138430856602245e-01 8.921159844978243658e-01 8.059356214534704188e-01 8.686034310635901701e-01 -9.650902732800767936e-01 1.515997487895633355e+01
3.823278686464324228e-01 6.415427073210769326e-02 7.749361939012608946e-01 8.466953990593166779e-01 7.826151203592003336e-01 8.962376429746939932e-01 -1.114703343391524326e+00 1.533135214820688574e+01
3.129208868101481245e-01 4.900462076928480126e-02 8.583211163283808176e-01 8.607454316857530152e-01 7.981382421093911050e-01 3.199377718369920132e-01 -1.010378522636308674e+00 1.513625552450610456e+01
3.338675381546615251e-01 5.138454589845300319e-02 8.197218553408929242e-01 8.551687675037378256e-01 7.927957621960898260e-01 5.086958942977981568e-01 -9.744903713093726605e-01 1.509873932930678819e+01
4.486491462023403098e-01 6.995269326281136624e-02 6.496050867164728793e-01 8.439479215010973201e-01 7.909339829431781821e-01 6.858459164158737797e-01 -1.168813332177712105e+00 1.552467527424008864e+01
3.539825966316541006e-01 4.798759407354771800e-02 7.337740386319338004e-01 8.401040411511900841e-01 8.092288158814300303e-01 3.314696727307505641e-01 -1.060200312547253221e+00 1.499525171643566424e+01
4.273776438574036218e-01 6.999136769784172762e-02 6.939408538806844939e-01 8.256689314628748999e-01 8.039614405212605064e-01 5.694616222105136627e-01 -7.953715761323277844e-01 1.514678611503648398e+01
