Om Ob h ns s8 Mnu w scale_factor
4.439187437054060714e-01 6.155620150335297525e-02 7.375005635288116590e-01 1.173570036332244770e+00 7.744336723349424245e-01 9.899118951161394175e-01 -1.246096846374080247e+00 1.350746569485513149e+01
4.806970860199184514e-01 4.432999771337409189e-02 6.253130986295974969e-01 1.158617028147376882e+00 7.867652423979055731e-01 5.505139693691242231e-01 -1.076237493488042540e+00 1.365034431296452411e+01
4.441355445073121855e-01 5.517670818835063856e-02 8.588168071743016441e-01 1.049812121597676562e+00 7.873447501041610508e-01 8.201940507831098071e-01 -1.133632521526859227e+00 1.382167248854164754e+01
4.823770181416147107e-01 4.708913729115522112e-02 7.494066401691789059e-01 1.066563054814891220e+00 7.837266450006460383e-01 7.205257104600822915e-01 -7.764333633861879580e-01 1.357330697743942061e+01
4.134452906450253318e-01 6.696262761015921161e-02 8.356196480264896920e-01 1.174963035348771001e+00 7.341460033414004549e-01 8.298125487833222236e-01 -7.143071050509776088e-01 1.321757264748163685e+01
4.615819888091242662e-01 5.293909623448932178e-02 6.652839762360013287e-01 1.192980971726361528e+00 7.583200448712528186e-01 9.049208828955541684e-01 -9.660517251220456236e-01 1.373808601581342792e+01
4.136651538695086394e-01 5.223946568482632641e-02 8.831725806204382412e-01 1.089119450993952576e+00 7.654076862316054886e-01 8.571885734713787786e-01 -1.157942559237022051e+00 1.355351394896656636e+01
4.444407958509127843e-01 6.285004302969737777e-02 6.922381437696203399e-01 1.196544999453649893e+00 7.940814577706594157e-01 5.259242423344389072e-01 -1.039905352827277252e+00 1.374773243448504978e+01
4.525193980691765150e-01 4.440272617001884969e-02 6.585110053003352393e-01 1.140229739568266787e+00 7.881097707259490104e-01 3.348770840594105236e-01 -1.148543405372210113e+00 1.360025622254818778e+01
4.564497997423261344e-01 5.256454281466825529e-02 7.430690507486659158e-01 1.121135555935320216e+00 7.607843822787331289e-01 7.510580059826539312e-01 -8.183571903974993234e-01 1.340099075265249517e+01
4.291705062665586157e-01 6.502534372344263847e-02 8.843110897987953578e-01 1.098687743185186694e+00 7.545895768340005194e-01 7.369733206130362202e-01 -9.373887852508243634e-01 1.357971563370694845e+01
3.681549433338888733e-01 4.226044609551170977e-02 8.636266136092625167e-01 1.176555137712698151e+00 7.639114748146372813e-01 9.541457570631288743e-01 -9.664866974845407466e-01 1.346546545021973884e+01
3.810714760505675702e-01 3.983574787129402772e-02 7.688667125035038019e-01 1.199658859344480799e+00 7.680710000554472616e-01 6.618967679106866342e-01 -1.153287176037239847e+00 1.367711288088369059e+01
4.376212162673205341e-01 5.375188045342799148e-02 7.865950609397660553e-01 1.097617883270888939e+00 7.790224288145554121e-01 4.121112938853184193e-01 -1.064669767820208834e+00 1.370790737083325794e+01
4.273752258848553254e-01 4.973669504262262508e-02 7.269645420248305179e-01 1.143580075847488775e+00 7.792560563961189457e-01 2.813964455569319401e-01 -9.695390248613340312e-01 1.363088350187961417e+01
4.567225758685914405e-01 5.641916231481101940e-02 8.950484018603190872e-01 1.012367847371583141e+00 7.932978882826146050e-01 8.170995448384862359e-01 -1.289209575939652463e+00 1.340189564684372314e+01
4.541698766325925618e-01 6.930532336487121858e-02 7.344240081717328117e-01 1.179243928176239020e+00 7.813740275242303523e-01 8.895107028809876581e-01 -1.290174132782224481e+00 1.359452330591328284e+01
4.706929331443137077e-01 6.920854373903126411e-02 8.447624237025996852e-01 1.067438788724477616e+00 7.752804322291410033e-01 9.704687146474557657e-01 -1.204935419142713515e+00 1.359754274943184349e+01
4.795318214676302926e-01 3.457611708781166415e-02 6.354604965877936884e-01 1.117024075689665441e+00 7.896873272338801319e-01 4.262299273661110388e-01 -9.972206288428766552e-01 1.359757427300674593e+01
3.941367437585650002e-01 3.356744301158481880e-02 7.968136136509978984e-01 1.100758139553600801e+00 7.589009738742675815e-01 4.545427727873319612e-01 -9.379152254953579959e-01 1.369282364413593456e+01
4.205637989896970907e-01 6.432590811849589474e-02 8.573089256516770451e-01 1.115972102903654672e+00 7.722920265416429730e-01 5.447978101054383737e-01 -7.517193710535357010e-01 1.347874856425913315e+01
3.974736044464152185e-01 4.663197284733798520e-02 8.808476549488113427e-01 1.086540668760196837e+00 7.685900491222579234e-01 6.562119985327471428e-01 -1.265038858055562487e+00 1.352780351175022844e+01
3.949048128747455477e-01 5.410688571667845309e-02 7.820263590981724189e-01 1.195490394119441691e+00 7.501681513961605541e-01 8.344377169910661696e-01 -1.243403501969647884e+00 1.371386831509453508e+01
4.526686830692527863e-01 5.945185761846526196e-02 8.623576204303524673e-01 1.043523978938344587e+00 7.733564409720014021e-01 6.906388496277419131e-01 -7.459969750900832253e-01 1.354019129283002520e+01
4.488559314306751480e-01 6.068239499329465547e-02 7.427262398539196120e-01 1.167369908571859627e+00 7.728457613901312806e-01 9.413981229076283652e-01 -1.100832144948963975e+00 1.352342097638762297e+01
4.574654805906867017e-01 6.362696503879954057e-02 7.079195893070443502e-01 1.152398227427178679e+00 7.702114332652897355e-01 5.806791538141233833e-01 -1.102983470592963533e+00 1.377339998884124306e+01
4.080049153952083341e-01 6.676038381723886639e-02 8.564364025836532779e-01 1.119925689066401553e+00 7.842036196975835649e-01 1.821966168568496247e-01 -1.010342193650965559e+00 1.362279950419973318e+01
4.818412779853347150e-01 6.669454970163080088e-02 6.482250803702815922e-01 1.173408147907294641e+00 7.863657041603411280e-01 4.260610699151495817e-01 -1.179720836473745704e+00 1.367264484190872409e+01
4.666196334835470694e-01 4.637525250515097536e-02 6.605738619846097670e-01 1.167261560422689470e+00 7.816316013897606219e-01 6.469506753438971636e-01 -7.783482700372696961e-01 1.367405604697540156e+01
4.860637182288515268e-01 6.603987668401914424e-02 6.254420879595281590e-01 1.172846622022147844e+00 8.014043555325385260e-01 1.528190512141408552e-01 -1.129017160873581282e+00 1.370848498456456532e+01
3.964854167343846436e-01 3.818399784992806967e-02 7.404115350672002549e-01 1.185746635496762069e+00 7.487681822546460308e-01 8.781055182101098477e-01 -7.148404054471223512e-01 1.365086373329180347e+01
4.631310667307899642e-01 4.265457440582320903e-02 6.839419859564641602e-01 1.143644968643785287e+00 7.819811679876279564e-01 6.843985210744809589e-01 -1.074652903012548233e+00 1.375787275723561187e+01
4.234291690673392949e-01 6.117374992453684934e-02 7.543613456690968500e-01 1.170659342331624275e+00 7.614931773798930825e-01 6.072768001491494205e-01 -1.013748207065061635e+00 1.371640801739275872e+01
3.943296558267477270e-01 4.925119675438213024e-02 8.930066076255689378e-01 1.089079658441471476e+00 7.873902198918192319e-01 4.328408820195069340e-01 -1.295681225920532142e+00 1.343439089682680532e+01
