Om Ob h ns s8 Mnu w scale_factor
1.189329699088571418e-01 5.849817581193868937e-02 5.532146481600554999e-01 9.784841967888865399e-01 6.444797251976989161e-01 2.950630903140904482e-01 -8.127052894794782878e-01 1.903277161547205765e+01
1.238130770811754350e-01 5.436979468474453792e-02 5.466712481023479064e-01 9.621383758651268492e-01 6.619742890766991961e-01 3.540516489081670382e-01 -7.254576255232060289e-01 1.886940076749917949e+01
1.053092802924717186e-01 5.045730454684585475e-02 5.411959646869864970e-01 1.000170960217428684e+00 6.736445655305557390e-01 2.608926175683637383e-01 -1.001524313806783528e+00 1.897691164105103923e+01
1.042556139303803947e-01 5.359541708136546928e-02 5.658196225764614562e-01 1.036285570630307573e+00 6.523295698614415272e-01 3.169620704508106512e-01 -8.794464334936809013e-01 1.891427314208727495e+01
1.065226337403266665e-01 5.401550148759132891e-02 5.397540446909337986e-01 9.914403298761431671e-01 6.781863765145157430e-01 1.750094372494943873e-01 -8.253110802331119489e-01 1.866207254733314613e+01
1.245612876553430365e-01 6.133428796101968866e-02 5.317683388312381965e-01 1.003136181117525005e+00 6.289093042634409381e-01 3.374769102900819218e-01 -7.347772606410823970e-01 1.909775646767629098e+01
1.324939732129280234e-01 6.148434043437974589e-02 5.037520564275599355e-01 9.594285283469945469e-01 6.419067184684464911e-01 3.162824090996950721e-01 -7.683113880201559720e-01 1.896218652162959017e+01
1.026739777853629548e-01 3.549141000846541688e-02 5.350583674035953585e-01 9.838741813686691096e-01 7.216953723696863943e-01 4.171768228222402231e-01 -7.962544271191149825e-01 1.860026933069187294e+01
1.067953055450475419e-01 4.655728419865200196e-02 7.753205519190142780e-01 9.204034013701938299e-01 7.032547447745243208e-01 7.391379643008268996e-01 -8.195086426290625337e-01 1.864211327323413059e+01
1.207288490938572684e-01 6.722012973180624407e-02 5.815585627516944855e-01 1.019557079244887143e+00 6.165879805903201616e-01 3.096250394247465065e-01 -7.540870399551832248e-01 1.901759525092456116e+01
1.029097925482961445e-01 5.331699999091737280e-02 5.147674269531684610e-01 1.014417291638355811e+00 6.687743722267098789e-01 1.457931314567149639e-01 -8.777148481373768796e-01 1.884893151450894422e+01
1.159169948378591108e-01 5.802357531543400615e-02 5.519992801471379495e-01 1.011085396196909736e+00 6.336205835113525309e-01 3.566056668645170014e-01 -7.297640410191483795e-01 1.889904274198556067e+01
1.008727831981983264e-01 5.251275503250744936e-02 5.052679078398710777e-01 1.047026846545657142e+00 6.548884783886097516e-01 1.882657857245819688e-01 -1.001199210396728878e+00 1.916089628403322465e+01
1.136528128462165471e-01 5.571559862032390842e-02 5.470733957449951390e-01 1.000965200234173347e+00 6.457818244152451204e-01 3.048993268924170552e-01 -9.680030564144423977e-01 1.919348378220031748e+01
1.178602422961520652e-01 5.568820155359311547e-02 5.774562959530951112e-01 9.797384626374975314e-01 6.638458116568219936e-01 3.578031158260960853e-01 -7.387376190586432134e-01 1.866778694902544089e+01
1.178278654029421696e-01 5.909435710834985700e-02 5.388523913088772987e-01 9.670386079208840302e-01 6.648328411892671097e-01 1.840388656268924228e-01 -7.738953746693417735e-01 1.882918198160085410e+01
1.055382259343704276e-01 5.968914073520171365e-02 5.352078836059215305e-01 1.029349973908899596e+00 6.493486932635013087e-01 1.671181150208979338e-01 -1.053520315086610593e+00 1.909598976638464762e+01
1.161483719923186581e-01 5.731199814759668776e-02 5.949565912477623453e-01 9.783452701797712425e-01 6.515855692433827340e-01 3.757709249311013133e-01 -7.890860009524128804e-01 1.883936496870016342e+01
1.015185496891823774e-01 4.337408040079885480e-02 8.435950890855451467e-01 9.197252032907279329e-01 7.181084337192197298e-01 9.034739645440286182e-01 -7.581185994616381763e-01 1.851766111921091351e+01
1.166857748248060905e-01 5.376711310039571090e-02 6.069449089823978349e-01 9.983526758952595559e-01 6.480482604566423221e-01 5.716582208092152451e-01 -7.270967040720004437e-01 1.866017994095190957e+01
1.054501286471602323e-01 4.883752439995937139e-02 5.420448151392887048e-01 1.018916913200104801e+00 6.736205398454779836e-01 2.621490091853250215e-01 -9.273726268766946390e-01 1.903557081011303964e+01
1.064678237985288156e-01 5.235888785836755044e-02 5.580705967772990883e-01 9.866905410666928500e-01 6.695710654561286557e-01 2.156679177613468612e-01 -7.780698059038316794e-01 1.885190615456081531e+01
1.077033220664247865e-01 4.877508515104352071e-02 5.053079897617122063e-01 1.011184773718908136e+00 6.657168852881606425e-01 2.521216320764901875e-01 -9.051790203494562981e-01 1.905964920488796466e+01
1.049424240144929965e-01 4.707079300572123565e-02 6.330581192493062170e-01 9.775349383850635565e-01 6.871499714308705320e-01 4.284868463543050066e-01 -8.205119757907475275e-01 1.868460354958368796e+01
1.107340511860402110e-01 5.707770105031880620e-02 5.120068204061432038e-01 1.042647287658547528e+00 6.373312822310875925e-01 2.584606287476861608e-01 -8.017226155528849318e-01 1.890968283294002816e+01
1.238742826728442548e-01 5.627253528346430611e-02 5.134862180932094899e-01 9.962144673653651195e-01 6.418965139495602656e-01 4.102172425460738348e-01 -7.119501293805138298e-01 1.880182459860247235e+01
1.044813994778073657e-01 4.901104911774138706e-02 5.177753740620141265e-01 1.039453833942622030e+00 6.730065563022636921e-01 2.888756971392514861e-01 -1.006364700203310036e+00 1.889891844188547410e+01
1.018460964541661601e-01 4.411405193883261716e-02 5.238203058357278064e-01 9.986709876654665807e-01 6.950809316679026351e-01 2.693016791421213862e-01 -8.254095165579524718e-01 1.871314936541114804e+01
