Om Ob h ns s8 Mnu w scale_factor
2.616941553860973046e-01 5.806427126653231074e-02 8.746657221009142003e-01 1.109564559318152899e+00 8.367987627316563204e-01 4.963972928536956597e-01 -1.237175432006570652e+00 1.392574443215213975e+01
2.333368560841407868e-01 5.574298266520684442e-02 8.732706609579651280e-01 1.136810219410659961e+00 8.570179185617499140e-01 9.299413377540793890e-02 -1.012244849670942859e+00 1.367605083929820076e+01
2.507177127151660745e-01 5.907736993826372129e-02 8.745242631388483456e-01 1.120504212151718360e+00 8.342997703928451969e-01 5.780918774806199645e-01 -1.051284546451149993e+00 1.377695842819657024e+01
2.527471352402863580e-01 6.275669587458169996e-02 8.692666896454113168e-01 1.119709431146526768e+00 8.401450634460196909e-01 9.235979297857854764e-02 -1.202351086217329001e+00 1.385701849998107171e+01
2.231663871979617242e-01 3.554926350835815180e-02 8.051581201231430285e-01 1.188719780473368681e+00 8.462024139115280619e-01 8.623017821992839949e-01 -1.222458315652927618e+00 1.378324285347904166e+01
2.583108608085061819e-01 6.985326255974461107e-02 8.797185530546169918e-01 1.166523740748011573e+00 8.332289221562819703e-01 5.907750529495832126e-01 -1.135881650593611125e+00 1.386451468142196042e+01
2.795605045045910786e-01 6.906013708750528834e-02 7.650302435815299340e-01 1.178052898138572502e+00 8.089718257242772825e-01 8.781285034381611787e-01 -1.250297296931039748e+00 1.391301764465853807e+01
2.454824697119230570e-01 6.938666050859890189e-02 8.691664714062921071e-01 1.190631050214620013e+00 8.171378307959362708e-01 5.812396720057598776e-01 -1.113868355398798915e+00 1.372698263755384929e+01
2.600454436293531679e-01 6.920523784109702814e-02 8.523545847570599410e-01 1.143389249341356440e+00 8.311067034437407131e-01 4.891671627213242113e-01 -1.067346422937554440e+00 1.377382454449928240e+01
2.741430951431487184e-01 6.977195422021872928e-02 8.358290138282684634e-01 1.121451099082467984e+00 8.288235913203715333e-01 3.649418979666597673e-01 -1.150090819867328529e+00 1.395241166311462422e+01
2.617822903903654908e-01 5.122565688042484550e-02 7.095545812689584286e-01 1.173065246515594184e+00 8.304958669999185084e-01 6.633837521764295309e-01 -9.955993358550636607e-01 1.385815661911187213e+01
3.194533055234183294e-01 4.788260275890549034e-02 5.294990811258305508e-01 1.181283802328723098e+00 8.693769152790205013e-01 1.709347559204680844e-01 -8.022754485063612329e-01 1.379181995529264704e+01
2.992375682510733936e-01 4.254310757657193964e-02 5.362363648312228337e-01 1.180120186648437652e+00 8.465979851457304806e-01 2.239145510173117248e-01 -1.226513859890042024e+00 1.382490382312361810e+01
2.452932296375066601e-01 6.241670079730203546e-02 7.872207215757087706e-01 1.185010274186862000e+00 8.249634231833024023e-01 1.592896475165890835e-01 -1.236244959098384166e+00 1.397040896223591133e+01
2.814142612458258030e-01 6.538211726018899883e-02 7.467842758308864681e-01 1.183994144867437370e+00 8.102488948345115682e-01 7.163343064628885370e-01 -1.131209812151291016e+00 1.387409669852616112e+01
