logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -6.155234233888325252e+04 -6.155972041027520754e+04 1.676250000000000018e+00
-6.155972041027520754e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -5.485537036043195258e+04 -5.486274905682390090e+04 9.212500000000000133e-01
-5.486274905682390090e+04 nan -1.250000000000000026e-03 1.600000000000000000e+03 -5.206217094946671568e+04 -5.206955027085866459e+04 6.437500000000000444e-01
-5.206955027085866459e+04 nan -1.874999999999999931e-03 1.600000000000000000e+03 -5.102200772559087636e+04 -5.102938767198282585e+04 6.362499999999999822e-01
-5.102938767198282585e+04 nan -2.500000000000000052e-03 1.600000000000000000e+03 -4.870534030959894153e+04 -4.871272088099089160e+04 1.264999999999999902e+00
-4.871272088099089160e+04 1.370571178726299195e+03 -3.125000000000000173e-03 1.600000000000000000e+03 -4.842035257716343767e+04 -4.842773377355538832e+04 3.337499999999999911e-01
-4.842773377355538832e+04 1.399038673515970913e+03 -3.750000000000000295e-03 1.600000000000000000e+03 -4.481162800474082906e+04 -4.481900982613278029e+04 1.010000000000000009e+00
-4.481900982613278029e+04 9.976154779233877434e+02 -4.375000000000000416e-03 1.600000000000000000e+03 -4.401792298892784311e+04 -4.402530543531979492e+04 1.587500000000000022e-01
-4.402530543531979492e+04 3.747272570724743446e+02 -5.000000000000000104e-03 1.600000000000000000e+03 -4.313335836505259067e+04 -4.314074143644454307e+04 7.287500000000000089e-01
-4.314074143644454307e+04 6.403919438115582352e+02 -5.624999999999999792e-03 1.600000000000000000e+03 -4.249019644109203364e+04 -4.249758013748398662e+04 8.749999999999999445e-02
-4.249758013748398662e+04 4.461012462029165704e+02 -6.249999999999999480e-03 1.600000000000000000e+03 -4.207236683159682434e+04 -4.207975115298877790e+04 1.211249999999999938e+00
-4.207975115298877790e+04 5.911148287995874853e+02 -6.874999999999999167e-03 1.600000000000000000e+03 -4.149939347415369411e+04 -4.150677842054564826e+04 2.687499999999999889e-01
-4.150677842054564826e+04 7.537389692430467676e+02 -7.499999999999998855e-03 1.600000000000000000e+03 -4.117573497193373623e+04 -4.118312054332569096e+04 1.373750000000000027e+00
-4.118312054332569096e+04 2.609254767759130686e+02 -8.124999999999998543e-03 1.600000000000000000e+03 -4.112968959125379479e+04 -4.113707578764575010e+04 1.385000000000000009e+00
-4.113707578764575010e+04 1.010811677899491912e+02 -8.749999999999999098e-03 1.600000000000000000e+03 -4.059337872674261598e+04 -4.060076554813456460e+04 3.887499999999999845e-01
-4.060076554813456460e+04 3.144551463035684264e+02 -9.374999999999999653e-03 1.600000000000000000e+03 -3.955696929747025570e+04 -3.956435674386220489e+04 1.691249999999999920e+00
-3.956435674386220489e+04 6.337490569317080826e+02 -1.000000000000000021e-02 1.600000000000000000e+03 -3.896352020317642746e+04 -3.897090827456837724e+04 1.618749999999999911e+00
-3.897090827456837724e+04 5.827957162884325726e+02 -1.062500000000000076e-02 1.600000000000000000e+03 -3.845672678934982105e+04 -3.846411548574177141e+04 6.662500000000000089e-01
-3.846411548574177141e+04 4.037005446228056371e+02 -1.125000000000000132e-02 1.600000000000000000e+03 -3.821201795776305516e+04 -3.821940727915500611e+04 7.524999999999999467e-01
-3.821940727915500611e+04 9.099993386376659998e+01 -1.187500000000000187e-02 1.600000000000000000e+03 -3.787443637056744774e+04 -3.788182631695939926e+04 1.712500000000000133e-01
-3.788182631695939926e+04 2.071148964774319552e+02 -1.250000000000000243e-02 1.600000000000000000e+03 -3.668926962562159315e+04 -3.669666019701354526e+04 1.603750000000000009e+00
-3.669666019701354526e+04 5.094036565667207697e+02 -1.312500000000000298e-02 1.600000000000000000e+03 -3.615139097679382394e+04 -3.615878217318577663e+04 3.125000000000000000e-02
-3.615878217318577663e+04 4.824954178197384635e+02 -1.375000000000000354e-02 1.600000000000000000e+03 -3.598607817608936602e+04 -3.599346999748131930e+04 1.225000000000000089e+00
-3.599346999748131930e+04 5.461552215601558373e+02 -1.437500000000000409e-02 1.600000000000000000e+03 -3.572801802473572025e+04 -3.573541047112767410e+04 1.100000000000000089e+00
-3.573541047112767410e+04 3.316256335312421015e+02 -1.500000000000000465e-02 1.600000000000000000e+03 -3.567567206528777024e+04 -3.568306513667972467e+04 2.912500000000000089e-01
-3.568306513667972467e+04 2.210444728488247890e+01 -1.562500000000000347e-02 1.600000000000000000e+03 -3.561775659589782299e+04 -3.562515029228977801e+04 3.499999999999999778e-01
