logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -4.227091742940046970e+04 -4.227829550079242472e+04 1.205000000000000071e+00
-4.227829550079242472e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -3.990408589145961014e+04 -3.991146458785155846e+04 1.181249999999999911e+00
-3.991146458785155846e+04 8.812875202946503350e+02 -1.250000000000000026e-03 1.600000000000000000e+03 -3.348543712690749817e+04 -3.349281644829944707e+04 1.790000000000000036e+00
-3.349281644829944707e+04 3.170568584440763971e+03 -1.874999999999999931e-03 1.600000000000000000e+03 -2.929274983023907407e+04 -2.930012977663102720e+04 4.124999999999999778e-01
-2.930012977663102720e+04 1.562117944246271691e+03 -2.500000000000000052e-03 1.600000000000000000e+03 -2.386601533710677904e+04 -2.387339590849872911e+04 1.597499999999999920e+00
-2.387339590849872911e+04 3.227236610816048596e+03 -3.125000000000000173e-03 1.600000000000000000e+03 -2.362550512143470405e+04 -2.363288631782665470e+04 1.082500000000000018e+00
-2.363288631782665470e+04 2.103903496184716460e+03 -3.750000000000000295e-03 1.600000000000000000e+03 -2.188754187220934909e+04 -2.189492369360130033e+04 1.393750000000000044e+00
-2.189492369360130033e+04 6.479966790581522673e+02 -4.375000000000000416e-03 1.600000000000000000e+03 -2.053566944007028360e+04 -2.054305188646223542e+04 1.145000000000000018e+00
-2.054305188646223542e+04 6.759049552438292494e+02 -5.000000000000000104e-03 1.600000000000000000e+03 -2.043433736117630542e+04 -2.044172043256825782e+04 6.625000000000000333e-02
-2.044172043256825782e+04 5.352938510666618868e+02 -5.624999999999999792e-03 1.600000000000000000e+03 -2.040233670669889761e+04 -2.040972040309085060e+04 7.187500000000000000e-01
-2.040972040309085060e+04 4.037725276525726485e+02 -6.249999999999999480e-03 1.600000000000000000e+03 -2.003714578022513160e+04 -2.004453010161708517e+04 1.544999999999999929e+00
-2.004453010161708517e+04 1.757873985877873508e+02 -6.874999999999999167e-03 1.600000000000000000e+03 -1.980898909859209380e+04 -1.981637404498404430e+04 9.799999999999999822e-01
-1.981637404498404430e+04 1.759024926038376577e+02 -7.499999999999998855e-03 1.600000000000000000e+03 -1.944755651701313764e+04 -1.945494208840508873e+04 1.148749999999999938e+00
-1.945494208840508873e+04 2.970734651362274121e+02 -8.124999999999998543e-03 1.600000000000000000e+03 -1.921818898163619087e+04 -1.922557517802814255e+04 6.625000000000000333e-02
-1.922557517802814255e+04 1.630336002533749991e+02 -8.749999999999999098e-03 1.600000000000000000e+03 -1.907441945375616342e+04 -1.908180627514811567e+04 1.499999999999999944e-01
-1.908180627514811567e+04 6.758983676816258424e+01 -9.374999999999999653e-03 1.600000000000000000e+03 -1.727439895908290782e+04 -1.728178640547486066e+04 2.325000000000000122e-01
-1.728178640547486066e+04 7.796331270431757048e+02 -1.000000000000000021e-02 1.600000000000000000e+03 -1.694945159975333809e+04 -1.695683967114529150e+04 1.302499999999999991e+00
-1.695683967114529150e+04 7.768186061418106192e+02 -1.062500000000000076e-02 1.600000000000000000e+03 -1.669486715627126614e+04 -1.670225585266321650e+04 1.145000000000000018e+00
-1.670225585266321650e+04 6.477794772802502621e+02 -1.125000000000000132e-02 1.600000000000000000e+03 -1.620753391577492221e+04 -1.621492323716687497e+04 8.362500000000000488e-01
-1.621492323716687497e+04 2.670104618070880633e+02 -1.187500000000000187e-02 1.600000000000000000e+03 -1.573039113320263641e+04 -1.573778107959458794e+04 8.475000000000000311e-01
-1.573778107959458794e+04 3.625205205900812189e+02 -1.250000000000000243e-02 1.600000000000000000e+03 -1.571364656021059636e+04 -1.572103713160254847e+04 1.328750000000000098e+00
-1.572103713154906836e+04 3.538288914018239666e+02 -1.312500000000000298e-02 1.600000000000000000e+03 -1.566477899750494544e+04 -1.567217019389689813e+04 4.675000000000000266e-01
-1.567217019389689813e+04 2.467410508495239085e+01 -1.375000000000000354e-02 1.600000000000000000e+03 -1.438690941565619141e+04 -1.439430123704814287e+04 7.125000000000000222e-01
-1.439430123704814287e+04 6.082409339702242050e+02 -1.437500000000000409e-02 1.600000000000000000e+03 -1.412186559465588107e+04 -1.412925804104783310e+04 6.800000000000000488e-01
-1.412925804104783310e+04 5.567389498516813546e+02 -1.500000000000000465e-02 1.600000000000000000e+03 -1.402350361442416215e+04 -1.403089668581611477e+04 2.337500000000000133e-01
-1.403089668581611477e+04 3.695401491786394388e+01 -1.562500000000000347e-02 1.600000000000000000e+03 -1.297943837858078041e+04 -1.298683207497273179e+04 8.712499999999999689e-01
-1.298683207497273179e+04 5.043291697701622525e+02 -1.625000000000000402e-02 1.600000000000000000e+03 -1.285827569170554125e+04 -1.286567001309749321e+04 1.322500000000000009e+00
-1.286567001309749321e+04 3.208037261665350002e+02 -1.687500000000000458e-02 1.600000000000000000e+03 -1.216785588420070417e+04 -1.217525083059265671e+04 2.562499999999999778e-01
-1.217525083059265671e+04 2.987310218256092185e+02 -1.750000000000000513e-02 1.600000000000000000e+03 -1.214008689250049065e+04 -1.214748246389244196e+04 9.575000000000000178e-01
-1.214748246389244196e+04 1.968844051821871233e+02 -1.812500000000000569e-02 1.600000000000000000e+03 -1.209555150692779898e+04 -1.210294770331975087e+04 1.892500000000000071e+00
-1.210294770331975087e+04 2.385655604621868520e+01 -1.875000000000000625e-02 1.600000000000000000e+03 -1.120828662734860518e+04 -1.121568344874055765e+04 1.411249999999999893e+00
-1.121568344874055765e+04 4.272106527617381744e+02 -1.937500000000000680e-02 1.600000000000000000e+03 -1.119793431034655259e+04 -1.120533175673850383e+04 1.681249999999999911e+00
-1.120533172480030953e+04 2.474402862525212186e+02 -2.000000000000000736e-02 1.600000000000000000e+03 -1.109610205866246361e+04 -1.110350013005441542e+04 1.921249999999999902e+00
-1.110350013005441542e+04 2.755169870825448584e+02 -2.062500000000000791e-02 1.600000000000000000e+03 -1.107937958390493986e+04 -1.108677828029689226e+04 9.962499999999999689e-01
-1.108677828024221708e+04 8.705269953335474042e+00 -2.125000000000000847e-02 1.600000000000000000e+03 -1.103295001540134399e+04 -1.104034933679329515e+04 7.275000000000000355e-01
-1.104034933679329515e+04 1.780765615149147862e+01 -2.187500000000000902e-02 1.600000000000000000e+03 -1.089678475316093500e+04 -1.090418469955288674e+04 3.900000000000000133e-01
-1.090418469955288674e+04 5.867279357192151679e+01 -2.250000000000000958e-02 1.600000000000000000e+03 -1.055213162162137087e+04 -1.055953219301332319e+04 8.800000000000000044e-01
-1.055953219301332319e+04 1.869194867871472354e+02 -2.312500000000001013e-02 1.600000000000000000e+03 -1.040821923475362746e+04 -1.041562043114557855e+04 1.183750000000000080e+00
-1.041562043114557855e+04 1.384739084354187924e+02 -2.375000000000001069e-02 1.600000000000000000e+03 -1.036431602585708242e+04 -1.037171784724903409e+04 1.659999999999999920e+00
-1.037171784724903409e+04 5.197967291392712497e+01 -2.437500000000001124e-02 1.600000000000000000e+03 -1.027784357923971947e+04 -1.028524602563167173e+04 6.562500000000000000e-01
-1.028524602563167173e+04 8.138667923781527236e+01 -2.500000000000001180e-02 1.600000000000000000e+03 -1.015918548561381431e+04 -1.016658855700576532e+04 1.506250000000000089e+00
-1.016658855700576532e+04 1.212084514548013061e+02 -2.562500000000001235e-02 1.600000000000000000e+03 -1.008861929627962672e+04 -1.009602299267157832e+04 1.656250000000000000e+00
-1.009602299267157832e+04 1.054259406521811400e+02 -2.625000000000001291e-02 1.600000000000000000e+03 -9.751957403729958969e+03 -9.759361725121911149e+03 5.137500000000000400e-01
-9.759361725121911149e+03 2.297818302183568449e+02 -2.687500000000001346e-02 1.600000000000000000e+03 -9.093370737664248736e+03 -9.100775684056201499e+03 1.010000000000000009e+00
-9.100775684056201499e+03 4.841959732004360717e+02 -2.750000000000001402e-02 1.600000000000000000e+03 -8.895561156822315752e+03 -8.902966728214267278e+03 9.250000000000000444e-01
-8.902966728214267278e+03 9.358575745663816292e+01 -2.812500000000001457e-02 1.600000000000000000e+03 -8.551502101570607920e+03 -8.558908297962560027e+03 2.249999999999999917e-02
-8.558908297962560027e+03 2.168528214090316624e+02 -2.875000000000001513e-02 1.600000000000000000e+03 -8.441700219957367153e+03 -8.449107041349319843e+03 1.631250000000000089e+00
-8.449107041349319843e+03 1.788291028315085782e+02 -2.937500000000001568e-02 1.600000000000000000e+03 -8.415773329085426667e+03 -8.423180775477378120e+03 1.668749999999999956e+00
-8.423180775477372663e+03 4.857610145431458903e+01 -3.000000000000001624e-02 1.600000000000000000e+03 -7.837034718818124929e+03 -7.844442790210076964e+03 1.823749999999999982e+00
-7.844442790210076964e+03 2.216631708156184857e+02 -3.062500000000001679e-02 1.600000000000000000e+03 -7.718341802989905773e+03 -7.725750499381857480e+03 2.874999999999999778e-01
-7.725750499381857480e+03 1.931660485115186532e+02 -3.125000000000001388e-02 1.600000000000000000e+03 -7.588878193127219674e+03 -7.596287514519171964e+03 6.712500000000000133e-01
-7.596287514519171964e+03 2.339437150506365981e+02 -3.187500000000001443e-02 1.600000000000000000e+03 -7.441839465892770022e+03 -7.449249412284721984e+03 1.256250000000000089e+00
-7.449249412284721984e+03 5.461594528137738536e+01 -3.250000000000001499e-02 1.600000000000000000e+03 -7.361008958408973740e+03 -7.368419529800925375e+03 2.987500000000000155e-01
-7.368419529800925375e+03 3.847718263563346142e+01 -3.312500000000001554e-02 1.600000000000000000e+03 -7.214085674674913207e+03 -7.221496871066865424e+03 1.326249999999999929e+00
-7.221496871066865424e+03 1.007183307840122950e+02 -3.375000000000001610e-02 1.600000000000000000e+03 -7.019503848716520224e+03 -7.026915670108472113e+03 6.687499999999999556e-01
-7.026915670108472113e+03 1.464183780414780642e+02 -3.437500000000001665e-02 1.600000000000000000e+03 -7.012633851470970512e+03 -7.020046297862922074e+03 1.922500000000000098e+00
-7.020045259273265401e+03 9.435262911775664785e-01 -3.500000000000001721e-02 1.600000000000000000e+03 -6.839938455357949351e+03 -6.847351526749901495e+03 5.437499999999999556e-01
-6.847351526749901495e+03 8.645306428330198401e+01 -3.562500000000001776e-02 1.600000000000000000e+03 -6.672896212375365394e+03 -6.680309908767317211e+03 9.787500000000000089e-01
