logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 1.600000000000000000e+03 -3.413103770742197230e+04 -3.413841577881392732e+04 1.475000000000000089e+00
-3.413841577881392732e+04 nan -6.250000000000000130e-04 1.600000000000000000e+03 -2.646813885952273631e+04 -2.647551755591468827e+04 5.550000000000000488e-01
-2.647551755591468827e+04 nan -1.250000000000000026e-03 1.600000000000000000e+03 -2.328518973237693353e+04 -2.329256905376888608e+04 2.875000000000000125e-02
-2.329256905376888608e+04 nan -1.874999999999999931e-03 1.600000000000000000e+03 -2.167339793307509535e+04 -2.168077787946704848e+04 3.787499999999999756e-01
-2.168077787946704848e+04 nan -2.500000000000000052e-03 1.600000000000000000e+03 -2.136899523421936465e+04 -2.137637580561131472e+04 4.949999999999999956e-01
-2.137637580561131472e+04 nan -3.125000000000000173e-03 1.600000000000000000e+03 -2.040129913566582763e+04 -2.040868033205777829e+04 1.689999999999999947e+00
-2.040868033205777829e+04 8.330870587620141805e+02 -3.750000000000000295e-03 1.600000000000000000e+03 -1.905787940565143072e+04 -1.906526122704338195e+04 1.983749999999999902e+00
-1.906526122704338195e+04 5.815346940181616446e+02 -4.375000000000000416e-03 1.600000000000000000e+03 -1.783521944194883690e+04 -1.784260188834078872e+04 5.050000000000000044e-01
-1.784260188834078872e+04 3.378130355883944276e+02 -5.000000000000000104e-03 1.600000000000000000e+03 -1.701573196890912004e+04 -1.702311504030107244e+04 3.587500000000000133e-01
-1.702311504030107244e+04 5.889262807614063604e+02 -5.624999999999999792e-03 1.600000000000000000e+03 -1.698512447718449766e+04 -1.699250817357645064e+04 1.792499999999999982e+00
-1.699250817357645064e+04 3.664122088442340441e+02 -6.249999999999999480e-03 1.600000000000000000e+03 -1.579486048183137973e+04 -1.580224480322333147e+04 1.020000000000000018e+00
-1.580224480322333147e+04 6.971612426918355823e+02 -6.874999999999999167e-03 1.600000000000000000e+03 -1.452509243904806317e+04 -1.453247738544001550e+04 3.825000000000000067e-01
